
06-26 14:57:47.425  6126  6149 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-26 14:58:19.760  6126  6149 I Unity   : [STATISTIC]2589;14562448;14562135;2733772800;12881920;6030026483;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01457542;
06-26 14:58:19.775  6126  6149 I Unity   : [STATISTIC]2590;13903750;13903437;2733768704;12881920;6030034003;0;0;0;0;0;0;0;0;0;45677;0;0;27;0.01391328;
06-26 14:58:19.789  6126  6149 I Unity   : [STATISTIC]2591;14722708;14722344;2734022656;12881920;6030034003;0;0;0;0;0;0;0;0;0;18959;0;0;27;0.01473016;
06-26 14:58:19.803  6126  6149 I Unity   : [STATISTIC]2592;14288438;14288073;2734272512;12881920;6030034003;0;0;0;0;0;0;0;0;0;24114;0;0;27;0.01429839;
06-26 14:58:19.817  6126  6149 I Unity   : [STATISTIC]2593;15141041;15140625;2736529408;12881920;6046835795;0;0;0;0;0;0;0;0;0;27552;305261;0;27;0.01515005;
06-26 14:58:19.831  6126  6149 I Unity   : [STATISTIC]2594;13488021;13487552;2738405376;12881920;6046833299;0;0;0;0;0;0;0;0;0;18854;310313;0;27;0.0134975;
06-26 14:58:19.845  6126  6149 I Unity   : [STATISTIC]2595;10633282;10632656;2738405376;12881920;6046837395;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01064125;
06-26 14:58:19.858  6126  6149 I Unity   : [STATISTIC]2596;16117135;16116823;2738405376;12881920;6046844947;0;0;0;0;0;0;0;0;0;22761;0;0;27;0.01612917;
06-26 14:58:19.873  6126  6149 I Unity   : [STATISTIC]2597;13230104;13229687;2738405376;12881920;6046852499;0;0;0;0;0;0;0;0;0;19948;0;0;27;0.0132387;
06-26 14:58:19.886  6126  6149 I Unity   : [STATISTIC]2598;14877031;14876719;2738405376;12881920;6046852499;0;0;0;0;0;0;0;0;0;32760;0;0;27;0.0148849;
06-26 14:58:19.901  6126  6149 I Unity   : [STATISTIC]2599;14209479;14209062;2739183616;12881920;6046852499;0;0;0;0;0;0;0;0;0;63229;0;0;27;0.01422021;
06-26 14:58:19.915  6126  6149 I Unity   : [STATISTIC]2600;11145833;11145260;2739253248;12881920;6046852499;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01115589;
06-26 14:58:19.927  6126  6149 I Unity   : [STATISTIC]2601;16637605;16637291;2739253248;12881920;6046852499;0;0;0;0;0;0;0;0;0;38021;0;0;27;0.01664927;
06-26 14:58:19.941  6126  6149 I Unity   : [STATISTIC]2602;12201302;12200990;2739253248;12881920;6046852499;0;0;0;0;0;0;0;0;0;18281;0;0;27;0.0122076;
06-26 14:58:19.956  6126  6149 I Unity   : [STATISTIC]2603;14303542;14303125;2739253248;12881920;6046852499;0;0;0;0;0;0;0;0;0;21041;0;0;27;0.01431401;
06-26 14:58:19.970  6126  6149 I Unity   : [STATISTIC]2604;15806302;15805937;2741637120;12881920;6063637907;0;0;0;0;0;0;0;0;0;20782;147084;0;27;0.01581573;
06-26 14:58:19.982  6126  6149 I Unity   : [STATISTIC]2605;13582448;13582083;2743689216;12881920;6063654291;0;0;0;0;0;0;0;0;0;18021;165677;0;27;0.01359161;
06-26 14:58:19.996  6126  6149 I Unity   : [STATISTIC]2606;10935885;10935469;2743689216;12881920;6063654291;0;0;0;0;0;0;0;0;0;40782;0;0;27;0.01094349;
06-26 14:58:20.012  6126  6149 I Unity   : [STATISTIC]2607;12224427;12224062;2743689216;12881920;6063654291;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01223292;
06-26 14:58:20.026  6126  6149 I Unity   : [STATISTIC]2608;20366355;20365989;2743951360;12881920;6063654291;0;0;0;0;0;0;0;0;0;68438;0;0;27;0.02037521;
06-26 14:58:20.040  6126  6149 I Unity   : [STATISTIC]2609;11306719;11306302;2743951360;12881920;6063654291;0;0;0;0;0;0;0;0;0;21927;0;0;27;0.01131406;
06-26 14:58:20.054  6126  6149 I Unity   : [STATISTIC]2610;14707917;14707344;2743951360;12881920;6063654291;0;0;0;0;0;0;0;0;0;18854;0;0;27;0.01471651;
06-26 14:58:20.067  6126  6149 I Unity   : [STATISTIC]2611;15263802;15263438;2746163200;12881920;6063678455;0;0;0;0;0;0;0;0;0;21146;299531;0;27;0.01527302;
06-26 14:58:20.080  6126  6149 I Unity   : [STATISTIC]2612;10596823;10596198;2746163200;12881920;6063686647;0;0;0;0;0;0;0;0;0;28333;0;0;27;0.01060776;
06-26 14:58:20.094  6126  6149 I Unity   : [STATISTIC]2613;11760625;11760312;2746163200;12881920;6063686647;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01176688;
06-26 14:58:20.109  6126  6149 I Unity   : [STATISTIC]2614;16361875;16361510;2746163200;12881920;6063701879;0;0;0;0;0;0;0;0;0;25625;0;0;27;0.01637365;
06-26 14:58:20.121  6126  6149 I Unity   : [STATISTIC]2615;15016146;15015781;2746163200;12881920;6063701879;0;0;0;0;0;0;0;0;0;25625;0;0;27;0.01502771;
06-26 14:58:20.135  6126  6149 I Unity   : [STATISTIC]2616;12480365;12480000;2746425344;12881920;6063701879;0;0;0;0;0;0;0;0;0;18490;0;0;27;0.01249089;
06-26 14:58:20.149  6126  6149 I Unity   : [STATISTIC]2617;14217187;14216823;2746675200;12881920;6063701879;0;0;0;0;0;0;0;0;0;32760;0;0;27;0.01422328;
06-26 14:58:20.163  6126  6149 I Unity   : [STATISTIC]2618;10596250;10595834;2746675200;12881920;6063701879;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01060531;
06-26 14:58:20.179  6126  6149 I Unity   : [STATISTIC]2619;18720260;18719844;2747183104;12881920;6063701879;0;0;0;0;0;0;0;0;0;77031;0;0;27;0.01872865;
06-26 14:58:20.193  6126  6149 I Unity   : [STATISTIC]2620;14495729;14495260;2749263872;12881920;6080503671;0;0;0;0;0;0;0;0;0;25989;451302;0;27;0.01450417;
06-26 14:58:20.204  6126  6149 I Unity   : [STATISTIC]2621;12503125;12502813;2749263872;12881920;6080503671;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01251172;
06-26 14:58:20.219  6126  6149 I Unity   : [STATISTIC]2622;13007136;13006822;2751803392;12881920;6080543547;0;0;0;0;0;0;0;0;0;18490;261198;0;27;0.01301557;
06-26 14:58:20.232  6126  6149 I Unity   : [STATISTIC]2623;12449375;12449010;2751803392;12881920;6080543547;0;0;0;0;0;0;0;0;0;19479;0;0;27;0.01245698;
06-26 14:58:20.245  6126  6149 I Unity   : [STATISTIC]2624;11255625;11255261;2751803392;12881920;6080521147;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01126385;
06-26 14:58:20.262  6126  6149 I Unity   : [STATISTIC]2625;16038229;16037813;2751803392;12881920;6080521147;0;0;0;0;0;0;0;0;0;23334;0;0;27;0.01605047;
06-26 14:58:20.276  6126  6149 I Unity   : [STATISTIC]2626;16934428;16933906;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;26042;0;0;27;0.01694229;
06-26 14:58:20.289  6126  6149 I Unity   : [STATISTIC]2627;13571823;13571354;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;20625;0;0;27;0.01358469;
06-26 14:58:20.303  6126  6149 I Unity   : [STATISTIC]2628;13615573;13615209;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;62135;0;0;27;0.01362245;
06-26 14:58:20.317  6126  6149 I Unity   : [STATISTIC]2629;13770260;13769844;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;18385;0;0;27;0.01377875;
06-26 14:58:20.331  6126  6149 I Unity   : [STATISTIC]2630;11635104;11634584;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01164417;
06-26 14:58:20.345  6126  6149 I Unity   : [STATISTIC]2631;16107032;16106718;2752098304;12881920;6080521147;0;0;0;0;0;0;0;0;0;21250;0;0;27;0.0161188;
06-26 14:58:20.359  6126  6149 I Unity   : [STATISTIC]2632;15543958;15543646;2754547712;12881920;6080537531;0;0;0;0;0;0;0;0;0;30833;183594;0;27;0.01555094;
06-26 14:58:20.373  6126  6149 I Unity   : [STATISTIC]2633;14893177;14892656;2755067904;12881920;6097314747;0;0;0;0;0;0;0;0;0;19896;0;0;27;0.01490542;
06-26 14:58:20.385  6126  6149 I Unity   : [STATISTIC]2634;12437447;12437083;2757234688;12881920;6097331131;0;0;0;0;0;0;0;0;0;20573;364427;0;27;0.01244422;
06-26 14:58:20.398  6126  6149 I Unity   : [STATISTIC]2635;10486719;10486459;2757234688;12881920;6097331131;0;0;0;0;0;0;0;0;0;34740;0;0;27;0.0104924;
06-26 14:58:20.413  6126  6149 I Unity   : [STATISTIC]2636;13071198;13070781;2759528448;12881920;6097331131;0;0;0;0;0;0;0;0;0;0;244688;0;27;0.01308396;
06-26 14:58:20.427  6126  6149 I Unity   : [STATISTIC]2637;14759218;14758802;2759598080;12881920;6097339323;0;0;0;0;0;0;0;0;0;36355;0;0;27;0.01476818;
06-26 14:58:20.442  6126  6149 I Unity   : [STATISTIC]2638;14864427;14864114;2759598080;12881920;6097339323;0;0;0;0;0;0;0;0;0;20938;0;0;27;0.01487276;
06-26 14:58:20.456  6126  6149 I Unity   : [STATISTIC]2639;16454427;16454063;2759794688;12881920;6097339323;0;0;0;0;0;0;0;0;0;21354;0;0;27;0.01646266;
06-26 14:58:20.468  6126  6149 I Unity   : [STATISTIC]2640;13954114;13953750;2759835648;12881920;6097339323;0;0;0;0;0;0;0;0;0;19739;0;0;27;0.01396646;
06-26 14:58:20.481  6126  6149 I Unity   : [STATISTIC]2641;12620417;12620052;2762248192;12881920;6097391559;0;0;0;0;0;0;0;0;0;19427;300625;0;27;0.01262578;
06-26 14:58:20.495  6126  6149 I Unity   : [STATISTIC]2642;9356459;9356093;2762289152;12881920;6097391559;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009365834;
06-26 14:58:20.509  6126  6149 I Unity   : [STATISTIC]2643;15958802;15958333;2762289152;12881920;6097391559;0;0;0;0;0;0;0;0;0;19427;0;0;27;0.01596604;
06-26 14:58:20.524  6126  6149 I Unity   : [STATISTIC]2644;13814843;13814375;2762534912;12881920;6097399431;0;0;0;0;0;0;0;0;0;23177;0;0;27;0.01382667;
06-26 14:58:20.539  6126  6149 I Unity   : [STATISTIC]2645;14955416;14955052;2763042816;12881920;6097399431;0;0;0;0;0;0;0;0;0;602344;0;0;27;0.0149437;
06-26 14:58:20.553  6126  6149 I Unity   : [STATISTIC]2646;15390885;15390469;2763243520;12881920;6097399431;0;0;0;0;0;0;0;0;0;223437;0;0;27;0.01542245;
06-26 14:58:20.567  6126  6149 I Unity   : [STATISTIC]2647;16507084;16506666;2766155776;12881920;6097411719;0;0;0;0;0;0;0;0;0;78958;278073;0;27;0.01651469;
06-26 14:58:20.580  6126  6149 I Unity   : [STATISTIC]2648;11482396;11481979;2766409728;12881920;6097415815;0;0;0;0;0;0;0;0;0;26511;0;0;27;0.01149135;
06-26 14:58:20.594  6126  6149 I Unity   : [STATISTIC]2649;11232917;11232500;2766675968;12881920;6097408263;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01124547;
06-26 14:58:20.609  6126  6149 I Unity   : [STATISTIC]2650;15305990;15305573;2766675968;12881920;6114185479;0;0;0;0;0;0;0;0;0;26875;0;0;27;0.01531786;
06-26 14:58:20.622  6126  6149 I Unity   : [STATISTIC]2651;14740000;14739531;2767024128;12881920;6114185479;0;0;0;0;0;0;0;0;0;20885;0;0;27;0.01474656;
06-26 14:58:20.636  6126  6149 I Unity   : [STATISTIC]2652;15206979;15206614;2768904192;12881920;6114197767;0;0;0;0;0;0;0;0;0;25365;271979;0;27;0.0152201;
06-26 14:58:20.650  6126  6149 I Unity   : [STATISTIC]2653;12860521;12860156;2771472384;12881920;6114272207;0;0;0;0;0;0;0;0;0;22135;481719;0;27;0.01286667;
06-26 14:58:20.664  6126  6149 I Unity   : [STATISTIC]2654;9885937;9885573;2771472384;12881920;6114272207;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009894271;
06-26 14:58:20.677  6126  6149 I Unity   : [STATISTIC]2655;17270573;17270209;2771693568;12881920;6114272207;0;0;0;0;0;0;0;0;0;30886;0;0;27;0.0172825;
06-26 14:58:20.691  6126  6149 I Unity   : [STATISTIC]2656;14239062;14238541;2773925888;12881920;6114280399;0;0;0;0;0;0;0;0;0;20781;290937;0;27;0.01424771;
06-26 14:58:20.704  6126  6149 I Unity   : [STATISTIC]2657;12252656;12252292;2773942272;12881920;6114295951;0;0;0;0;0;0;0;0;0;19010;0;0;27;0.01226229;
06-26 14:58:20.719  6126  6149 I Unity   : [STATISTIC]2658;13865208;13864844;2774183936;12881920;6114311503;0;0;0;0;0;0;0;0;0;26510;0;0;27;0.0138726;
06-26 14:58:20.733  6126  6149 I Unity   : [STATISTIC]2659;16620937;16620521;2776322048;12881920;6114289423;0;0;0;0;0;0;0;0;0;27240;318698;0;27;0.01663016;
06-26 14:58:20.748  6126  6149 I Unity   : [STATISTIC]2660;14959948;14959427;2778869760;12881920;6114305039;0;0;0;0;0;0;0;0;0;21927;329375;0;27;0.01497224;
06-26 14:58:20.760  6126  6149 I Unity   : [STATISTIC]2661;9173646;9173072;2779123712;12881920;6131106063;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009180469;
06-26 14:58:20.775  6126  6149 I Unity   : [STATISTIC]2662;15737500;15737031;2779123712;12881920;6131113871;0;0;0;0;0;0;0;0;0;20364;0;0;27;0.01574578;
06-26 14:58:20.788  6126  6149 I Unity   : [STATISTIC]2663;16172135;16171771;2781278208;12881920;6131142159;0;0;0;0;0;0;0;0;0;43489;250625;0;27;0.01621417;
06-26 14:58:20.800  6126  6149 I Unity   : [STATISTIC]2664;11833229;11832865;2783399936;12881920;6131154447;0;0;0;0;0;0;0;0;0;23386;224531;0;27;0.01183906;
06-26 14:58:20.814  6126  6149 I Unity   : [STATISTIC]2665;10936355;10935937;2783629312;12881920;6131154447;0;0;0;0;0;0;0;0;0;23855;364271;0;27;0.01094427;
06-26 14:58:20.830  6126  6149 I Unity   : [STATISTIC]2666;14339010;14338594;2785652736;12881920;6131154447;0;0;0;0;0;0;0;0;0;0;350417;0;27;0.01434896;
06-26 14:58:20.844  6126  6149 I Unity   : [STATISTIC]2667;15412031;15411614;2785652736;12881920;6131154447;0;0;0;0;0;0;0;0;0;20573;0;0;27;0.01541885;
06-26 14:58:20.858  6126  6149 I Unity   : [STATISTIC]2668;13433646;13433229;2785652736;12881920;6131154447;0;0;0;0;0;0;0;0;0;25157;0;0;27;0.01344057;
06-26 14:58:20.873  6126  6149 I Unity   : [STATISTIC]2669;15535781;15535260;2785652736;12881920;6131134567;0;0;0;0;0;0;0;0;0;31614;307083;0;27;0.01554849;
06-26 14:58:20.886  6126  6149 I Unity   : [STATISTIC]2670;14092032;14091718;2785652736;12881920;6131134567;0;0;0;0;0;0;0;0;0;28229;0;0;27;0.01410057;
06-26 14:58:20.899  6126  6149 I Unity   : [STATISTIC]2671;12724166;12723750;2785652736;12881920;6131134567;0;0;0;0;0;0;0;0;0;19896;0;0;27;0.01273302;
06-26 14:58:20.914  6126  6149 I Unity   : [STATISTIC]2672;11703281;11702761;2785652736;12881920;6131134567;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0117101;
06-26 14:58:20.929  6126  6149 I Unity   : [STATISTIC]2673;20409896;20409532;2785652736;12881920;6131134567;0;0;0;0;0;0;0;0;0;62917;0;0;27;0.02042042;
06-26 14:58:20.942  6126  6149 I Unity   : [STATISTIC]2674;11032709;11032344;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;20469;0;0;27;0.01104047;
06-26 14:58:20.956  6126  6149 I Unity   : [STATISTIC]2675;12454844;12454531;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;19115;0;0;27;0.01246599;
06-26 14:58:20.971  6126  6149 I Unity   : [STATISTIC]2676;14196302;14195781;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01420677;
06-26 14:58:20.984  6126  6149 I Unity   : [STATISTIC]2677;16864271;16863698;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;23125;0;0;27;0.01687214;
06-26 14:58:20.996  6126  6149 I Unity   : [STATISTIC]2678;11608854;11608437;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;20468;0;0;27;0.01161521;
06-26 14:58:21.012  6126  6149 I Unity   : [STATISTIC]2679;11024843;11024531;2785902592;12881920;6131134567;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01103313;
06-26 14:58:21.026  6126  6149 I Unity   : [STATISTIC]2680;16880469;16880104;2786152448;12881920;6131134567;0;0;0;0;0;0;0;0;0;26406;0;0;27;0.01689005;
06-26 14:58:21.040  6126  6149 I Unity   : [STATISTIC]2681;13535781;13535417;2786152448;12881920;6131134567;0;0;0;0;0;0;0;0;0;34688;0;0;27;0.01354318;
06-26 14:58:21.054  6126  6149 I Unity   : [STATISTIC]2682;13818385;13817865;2786205696;12881920;6131134567;0;0;0;0;0;0;0;0;0;20364;0;0;27;0.01382838;
06-26 14:58:21.068  6126  6149 I Unity   : [STATISTIC]2683;14343490;14343125;2786205696;12881920;6131134567;0;0;0;0;0;0;0;0;0;18177;0;0;27;0.01435292;
06-26 14:58:21.081  6126  6149 I Unity   : [STATISTIC]2684;11628489;11628021;2786205696;12881920;6131134567;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01163594;
06-26 14:58:21.096  6126  6149 I Unity   : [STATISTIC]2685;15704010;15703594;2786476032;12881920;6131134567;0;0;0;0;0;0;0;0;0;24167;0;0;27;0.01571526;
06-26 14:58:21.109  6126  6149 I Unity   : [STATISTIC]2686;14206146;14205677;2786734080;12881920;6131134567;0;0;0;0;0;0;0;0;0;55937;0;0;27;0.01421609;
06-26 14:58:21.123  6126  6149 I Unity   : [STATISTIC]2687;14343854;14343489;2786734080;12881920;6131134567;0;0;0;0;0;0;0;0;0;33438;0;0;27;0.01435427;
06-26 14:58:21.137  6126  6149 I Unity   : [STATISTIC]2688;13675313;13675000;2786742272;12881920;6131134567;0;0;0;0;0;0;0;0;0;31771;0;0;27;0.01368443;
06-26 14:58:21.151  6126  6149 I Unity   : [STATISTIC]2689;14029531;14029167;2786742272;12881920;6131134567;0;0;0;0;0;0;0;0;0;35938;0;0;27;0.01403745;
06-26 14:58:21.164  6126  6149 I Unity   : [STATISTIC]2690;13559167;13558750;2786742272;12881920;6131134567;0;0;0;0;0;0;0;0;0;20469;0;0;27;0.0135687;
06-26 14:58:21.179  6126  6149 I Unity   : [STATISTIC]2691;11466771;11466198;2786742272;12881920;6131134567;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01147302;
06-26 14:58:21.193  6126  6149 I Unity   : [STATISTIC]2692;16641042;16640729;2787012608;12881920;6131134567;0;0;0;0;0;0;0;0;0;38281;0;0;27;0.0166549;
06-26 14:58:21.207  6126  6149 I Unity   : [STATISTIC]2693;13212448;13212136;2787012608;12881920;6131134567;0;0;0;0;0;0;0;0;0;20209;0;0;27;0.01322021;
06-26 14:58:21.221  6126  6149 I Unity   : [STATISTIC]2694;14993021;14992604;2787004416;12881920;6131105135;0;0;0;0;0;0;0;0;0;19635;362865;0;27;0.01500141;
06-26 14:58:21.235  6126  6149 I Unity   : [STATISTIC]2695;14363437;14363021;2787004416;12881920;6131105135;0;0;0;0;0;0;0;0;0;35052;0;0;27;0.01437453;
06-26 14:58:21.249  6126  6149 I Unity   : [STATISTIC]2696;12632344;12632031;2787004416;12881920;6131105135;0;0;0;0;0;0;0;0;0;28125;0;0;27;0.0126412;
06-26 14:58:21.264  6126  6149 I Unity   : [STATISTIC]2697;12606407;12605885;2786996224;12881920;6131105135;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01261328;
06-26 14:58:21.278  6126  6149 I Unity   : [STATISTIC]2698;16015052;16014687;2786996224;12881920;6131105135;0;0;0;0;0;0;0;0;0;21146;0;0;27;0.01602724;
06-26 14:58:21.292  6126  6149 I Unity   : [STATISTIC]2699;14798802;14798386;2786996224;12881920;6131089583;0;0;0;0;0;0;0;0;0;18490;0;0;27;0.01480573;
06-26 14:58:21.305  6126  6149 I Unity   : [STATISTIC]2700;13175469;13175000;2787016704;12881920;6131089583;0;0;0;0;0;0;0;0;0;30781;0;0;27;0.01318615;
06-26 14:58:21.319  6126  6149 I Unity   : [STATISTIC]2701;13786406;13786094;2787266560;12881920;6131089583;0;0;0;0;0;0;0;0;0;24323;0;0;27;0.01379458;
06-26 14:58:21.333  6126  6149 I Unity   : [STATISTIC]2702;16222656;16222344;2787274752;12881920;6131089583;0;0;0;0;0;0;0;0;0;18386;0;0;27;0.01622948;
06-26 14:58:21.346  6126  6149 I Unity   : [STATISTIC]2703;12438125;12437708;2787274752;12881920;6131129931;0;0;0;0;0;0;0;0;0;24792;423541;0;27;0.01244984;
06-26 14:58:21.360  6126  6149 I Unity   : [STATISTIC]2704;9843385;9842917;2787270656;12881920;6131114379;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00985099;
06-26 14:58:21.373  6126  6149 I Unity   : [STATISTIC]2705;16625104;16624428;2787540992;12881920;6131114379;0;0;0;0;0;0;0;0;0;26614;0;0;27;0.01663323;
06-26 14:58:21.388  6126  6149 I Unity   : [STATISTIC]2706;13882709;13882343;2787540992;12881920;6131114379;0;0;0;0;0;0;0;0;0;19011;369896;0;27;0.01389292;
06-26 14:58:21.402  6126  6149 I Unity   : [STATISTIC]2707;14004948;14004636;2787540992;12881920;6131130763;0;0;0;0;0;0;0;0;0;34219;220990;0;27;0.01401385;
06-26 14:58:21.416  6126  6149 I Unity   : [STATISTIC]2708;13796980;13796510;2787540992;12881920;6131130763;0;0;0;0;0;0;0;0;0;39479;0;0;27;0.01380542;
06-26 14:58:21.430  6126  6149 I Unity   : [STATISTIC]2709;12599844;12599427;2787540992;12881920;6131130763;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01261281;
06-26 14:58:21.446  6126  6149 I Unity   : [STATISTIC]2710;15645261;15644896;2787540992;12881920;6131130763;0;0;0;0;0;0;0;0;0;22084;0;0;27;0.01565516;
06-26 14:58:21.460  6126  6149 I Unity   : [STATISTIC]2711;15043021;15042605;2787540992;12881920;6131130763;0;0;0;0;0;0;0;0;0;38698;0;0;27;0.01505078;
06-26 14:58:21.473  6126  6149 I Unity   : [STATISTIC]2712;15301459;15300990;2787790848;12881920;6131130763;0;0;0;0;0;0;0;0;0;25885;0;0;27;0.01531068;
06-26 14:58:21.486  6126  6149 I Unity   : [STATISTIC]2713;14208854;14208542;2789666816;12881920;6131178483;0;0;0;0;0;0;0;0;0;27865;335729;0;27;0.01421802;
06-26 14:58:21.499  6126  6149 I Unity   : [STATISTIC]2714;10694218;10693750;2789765120;12881920;6131182579;0;0;0;0;0;0;0;0;0;20417;0;0;27;0.0107038;
06-26 14:58:21.514  6126  6149 I Unity   : [STATISTIC]2715;11963906;11963490;2789765120;12881920;6131182579;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01198901;
06-26 14:58:21.529  6126  6149 I Unity   : [STATISTIC]2716;16139896;16139583;2789765120;12881920;6131182579;0;0;0;0;0;0;0;0;0;25886;0;0;27;0.0161499;
06-26 14:58:21.541  6126  6149 I Unity   : [STATISTIC]2717;16452865;16452500;2789769216;12881920;6131182579;0;0;0;0;0;0;0;0;0;20729;0;0;27;0.01646036;
06-26 14:58:21.555  6126  6149 I Unity   : [STATISTIC]2718;11148281;11147865;2789769216;12881920;6131182579;0;0;0;0;0;0;0;0;0;21302;0;0;27;0.01115823;
06-26 14:58:21.568  6126  6149 I Unity   : [STATISTIC]2719;13815521;13815208;2790256640;12881920;6131182579;0;0;0;0;0;0;0;0;0;24166;0;0;27;0.01382271;
06-26 14:58:21.582  6126  6149 I Unity   : [STATISTIC]2720;13097292;13096875;2790256640;12881920;6131182579;0;0;0;0;0;0;0;0;0;19792;0;0;27;0.01310526;
06-26 14:58:21.597  6126  6149 I Unity   : [STATISTIC]2721;11948802;11948334;2790256640;12881920;6131182579;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01195708;
06-26 14:58:21.612  6126  6149 I Unity   : [STATISTIC]2722;16116093;16115729;2790256640;12881920;6131182579;0;0;0;0;0;0;0;0;0;20521;0;0;27;0.01612786;
06-26 14:58:21.625  6126  6149 I Unity   : [STATISTIC]2723;16624532;16624114;2790256640;12881920;6131182579;0;0;0;0;0;0;0;0;0;25416;0;0;27;0.01663422;
06-26 14:58:21.638  6126  6149 I Unity   : [STATISTIC]2724;12428594;12428281;2790264832;12881920;6131165051;0;0;0;0;0;0;0;0;0;20937;0;0;27;0.01243656;
06-26 14:58:21.651  6126  6149 I Unity   : [STATISTIC]2725;12335313;12334948;2790514688;12881920;6147942267;0;0;0;0;0;0;0;0;0;27031;0;0;27;0.0123437;
06-26 14:58:21.666  6126  6149 I Unity   : [STATISTIC]2726;12006563;12006146;2790506496;12881920;6147942267;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01201396;
06-26 14:58:21.679  6126  6149 I Unity   : [STATISTIC]2727;17711875;17711511;2792386560;12881920;6147950459;0;0;0;0;0;0;0;0;0;17083;188438;0;27;0.01772276;
06-26 14:58:21.693  6126  6149 I Unity   : [STATISTIC]2728;12268386;12267917;2792386560;12881920;6147950459;0;0;0;0;0;0;0;0;0;21979;0;0;27;0.01227599;
06-26 14:58:21.707  6126  6149 I Unity   : [STATISTIC]2729;13511928;13511562;2792386560;12881920;6147950459;0;0;0;0;0;0;0;0;0;31979;0;0;27;0.01352042;
06-26 14:58:21.721  6126  6149 I Unity   : [STATISTIC]2730;14771250;14770989;2793148416;12881920;6147950459;0;0;0;0;0;0;0;0;0;27916;0;0;27;0.01478156;
06-26 14:58:21.735  6126  6149 I Unity   : [STATISTIC]2731;15457240;15456250;2795646976;12881920;6164754219;0;0;0;0;0;0;0;0;0;21771;282604;0;27;0.01544354;
06-26 14:58:21.748  6126  6149 I Unity   : [STATISTIC]2732;12648334;12647916;2797719552;12881920;6164766507;0;0;0;0;0;0;0;0;0;23542;185052;0;27;0.01268823;
06-26 14:58:21.762  6126  6149 I Unity   : [STATISTIC]2733;9767761;9767447;2797600768;12881920;6164770603;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00977651;
06-26 14:58:21.776  6126  6149 I Unity   : [STATISTIC]2734;18953854;18953489;2797842432;12881920;6164732103;0;0;0;0;0;0;0;0;0;76927;0;0;27;0.01896156;
06-26 14:58:21.789  6126  6149 I Unity   : [STATISTIC]2735;13135261;13134844;2799988736;12881920;6164740295;0;0;0;0;0;0;0;0;0;25677;172344;0;27;0.01314599;
