
07-04 11:38:43.535 19328 19350 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:40:56.995 19328 19350 I Unity   : [STATISTIC]9064;16314167;0;16313594;5105991680;16392192;16192496731;0;0;0;0;0;0;0;0;0;56875;189427;130469;0;0;0;0;27;0.0163225;
07-04 11:40:57.015 19328 19350 I Unity   : [STATISTIC]9065;19351771;0;19351354;5108285440;16392192;16192513115;0;0;0;0;0;0;0;0;0;48072;216875;133646;288021;0;0;0;27;0.01936281;
07-04 11:40:57.031 19328 19350 I Unity   : [STATISTIC]9066;16332240;0;16331667;5108285440;16392192;16192513115;0;0;0;0;0;0;0;0;0;85104;183490;138385;0;0;0;0;27;0.01634214;
07-04 11:40:57.049 19328 19350 I Unity   : [STATISTIC]9067;17955365;0;17954948;5108539392;16392192;16209290331;0;0;0;0;0;0;0;0;0;54948;172812;122969;0;0;0;0;27;0.01796583;
07-04 11:40:57.070 19328 19350 I Unity   : [STATISTIC]9068;20795312;0;20793802;5106384896;16392192;16209298523;0;0;0;0;0;0;0;0;0;60782;179114;119219;321406;0;0;0;27;0.0207825;
07-04 11:40:57.087 19328 19350 I Unity   : [STATISTIC]9069;17589791;0;17589375;5106384896;16392192;16209298523;0;0;0;0;0;0;0;0;0;89323;186458;118125;0;0;0;0;27;0.01764104;
07-04 11:40:57.105 19328 19350 I Unity   : [STATISTIC]9070;17451250;0;17450781;5108486144;16392192;16209306715;0;0;0;0;0;0;0;0;0;45469;179115;111718;487188;0;0;0;27;0.01746;
07-04 11:40:57.123 19328 19350 I Unity   : [STATISTIC]9071;18043281;0;18042917;5108895744;16392192;16209306715;0;0;0;0;0;0;0;0;0;53282;179271;128125;0;0;0;0;27;0.01805151;
07-04 11:40:57.140 19328 19350 I Unity   : [STATISTIC]9072;16579896;0;16579427;5108895744;16392192;16209306715;0;0;0;0;0;0;0;0;0;45156;175937;136302;0;0;0;0;27;0.01657047;
07-04 11:40:57.160 19328 19350 I Unity   : [STATISTIC]9073;20748802;0;20748386;5101588480;16392192;16209314907;0;0;0;0;0;0;0;0;0;48282;187761;115469;437916;0;0;0;27;0.02077719;
07-04 11:40:57.177 19328 19350 I Unity   : [STATISTIC]9074;17148385;0;17147865;5101789184;16392192;16209314907;0;0;0;0;0;0;0;0;0;86719;336719;229427;0;0;0;0;27;0.01715964;
07-04 11:40:57.198 19328 19350 I Unity   : [STATISTIC]9075;20425104;0;20424635;5104078848;16392192;16226116699;0;0;0;0;0;0;0;0;0;140625;186823;167135;742395;0;0;0;27;0.02043469;
07-04 11:40:57.214 19328 19350 I Unity   : [STATISTIC]9076;15905990;0;15905573;5104078848;16392192;16226116699;0;0;0;0;0;0;0;0;0;52969;171823;117916;0;0;0;0;27;0.01589844;
07-04 11:40:57.233 19328 19350 I Unity   : [STATISTIC]9077;19601927;0;19601563;5106176000;16392192;16226120795;0;0;0;0;0;0;0;0;0;55417;178750;116354;315208;0;0;0;27;0.01962823;
07-04 11:40:57.252 19328 19350 I Unity   : [STATISTIC]9078;18104479;0;18104062;5106388992;16392192;16226124891;0;0;0;0;0;0;0;0;0;47656;217604;122812;0;0;0;0;27;0.01811797;
07-04 11:40:57.268 19328 19350 I Unity   : [STATISTIC]9079;16786666;0;16786250;5106642944;16392192;16226124891;0;0;0;0;0;0;0;0;0;50781;180104;150312;0;0;0;0;27;0.01679526;
07-04 11:40:57.286 19328 19350 I Unity   : [STATISTIC]9080;18118854;0;18118229;5108944896;16392192;16226149467;0;0;0;0;0;0;0;0;0;76094;175938;118698;304740;0;0;0;27;0.01812588;
07-04 11:40:57.305 19328 19350 I Unity   : [STATISTIC]9081;17833021;0;17832605;5109116928;16392192;16242926683;0;0;0;0;0;0;0;0;0;47448;222761;113490;0;0;0;0;27;0.0178437;
07-04 11:40:57.325 19328 19350 I Unity   : [STATISTIC]9082;20336198;0;20335885;5101301760;16392192;16242934875;0;0;0;0;0;0;0;0;0;86719;177500;187344;428437;0;0;0;27;0.02034875;
07-04 11:40:57.344 19328 19350 I Unity   : [STATISTIC]9083;19558125;0;19557761;5103677440;16392192;16242986103;0;0;0;0;0;0;0;0;0;86093;345782;252500;387761;0;0;0;27;0.01956677;
07-04 11:40:57.361 19328 19350 I Unity   : [STATISTIC]9084;16862552;0;16862084;5103751168;16392192;16242986103;0;0;0;0;0;0;0;0;0;43593;182500;107865;0;0;0;0;27;0.01687245;
07-04 11:40:57.379 19328 19350 I Unity   : [STATISTIC]9085;18381198;0;18380833;5101453312;16392192;16259779703;0;0;0;0;0;0;0;0;0;54323;199739;122604;463646;0;0;0;27;0.01839161;
07-04 11:40:57.397 19328 19350 I Unity   : [STATISTIC]9086;17080833;0;17080417;5101453312;16392192;16259779703;0;0;0;0;0;0;0;0;0;53334;176563;105261;0;0;0;0;27;0.01708932;
07-04 11:40:57.413 19328 19350 I Unity   : [STATISTIC]9087;15955781;0;15955417;5101453312;16392192;16259779703;0;0;0;0;0;0;0;0;0;52864;175104;127291;0;0;0;0;27;0.01596479;
07-04 11:40:57.429 19328 19350 I Unity   : [STATISTIC]9088;16627031;0;16626614;5101453312;16392192;16259779703;0;0;0;0;0;0;0;0;0;51042;172917;469010;0;0;0;0;27;0.01663708;
07-04 11:40:57.445 19328 19350 I Unity   : [STATISTIC]9089;15507344;0;15506979;5101690880;16392192;16259779703;0;0;0;0;0;0;0;0;0;46198;184271;146198;0;0;0;0;27;0.01551589;
07-04 11:40:57.462 19328 19350 I Unity   : [STATISTIC]9090;17198750;0;17197969;5101776896;16392192;16259779703;0;0;0;0;0;0;0;0;0;52448;218386;129063;0;0;0;0;27;0.01720719;
07-04 11:40:57.489 19328 19350 I Unity   : [STATISTIC]9091;26614948;0;26613125;5104214016;16392192;16259796087;0;0;0;0;0;0;0;0;0;95677;275573;269219;711615;0;0;0;27;0.02662453;
07-04 11:40:57.507 19328 19350 I Unity   : [STATISTIC]9092;18724375;0;18723958;5106679808;16392192;16259812471;0;0;0;0;0;0;0;0;0;50625;174062;109532;380312;0;0;0;27;0.01875172;
07-04 11:40:57.524 19328 19350 I Unity   : [STATISTIC]9093;16974271;0;16973854;5106679808;16392192;16259812471;0;0;0;0;0;0;0;0;0;81720;338542;218021;0;0;0;0;27;0.01698401;
07-04 11:40:57.544 19328 19350 I Unity   : [STATISTIC]9094;19332187;0;19331823;5108850688;16392192;16259824759;0;0;0;0;0;0;0;0;0;43490;185678;111563;268125;0;0;0;27;0.01934187;
07-04 11:40:57.559 19328 19350 I Unity   : [STATISTIC]9095;15590417;0;15590105;5108850688;16392192;16259828855;0;0;0;0;0;0;0;0;0;54219;178333;123437;0;0;0;0;27;0.01560141;
07-04 11:40:57.577 19328 19350 I Unity   : [STATISTIC]9096;18207344;0;18206822;5111676928;16392192;16259845239;0;0;0;0;0;0;0;0;0;44844;173907;110052;285885;0;0;0;27;0.01821714;
07-04 11:40:57.593 19328 19350 I Unity   : [STATISTIC]9097;15799011;0;15798594;5111947264;16392192;16259845239;0;0;0;0;0;0;0;0;0;58125;171302;118125;0;0;0;0;27;0.01580807;
07-04 11:40:57.610 19328 19350 I Unity   : [STATISTIC]9098;16432761;0;16432396;5112467456;16392192;16276622455;0;0;0;0;0;0;0;0;0;50521;181875;243489;0;0;0;0;27;0.01644208;
07-04 11:40:57.628 19328 19350 I Unity   : [STATISTIC]9099;17990209;0;17989688;5114621952;16392192;16276674215;0;0;0;0;0;0;0;0;0;121510;177031;180469;774271;0;0;0;27;0.01799828;
07-04 11:40:57.644 19328 19350 I Unity   : [STATISTIC]9100;16779583;0;16779063;5115371520;16392192;16276674215;0;0;0;0;0;0;0;0;0;46719;181927;108437;0;0;0;0;27;0.01678896;
07-04 11:40:57.662 19328 19350 I Unity   : [STATISTIC]9101;18059635;0;18059219;5117878272;16392192;16276682407;0;0;0;0;0;0;0;0;0;56042;180885;118907;402344;0;0;0;27;0.01806818;
07-04 11:40:57.680 19328 19350 I Unity   : [STATISTIC]9102;17011823;0;17011302;5118136320;16392192;16293459623;0;0;0;0;0;0;0;0;0;45104;297916;120729;0;0;0;0;27;0.01702177;
07-04 11:40:57.698 19328 19350 I Unity   : [STATISTIC]9103;18545573;0;18545208;5120270336;16392192;16293484199;0;0;0;0;0;0;0;0;0;44740;198802;116719;828594;0;0;0;27;0.01855609;
07-04 11:40:57.714 19328 19350 I Unity   : [STATISTIC]9104;15990260;0;15989792;5120270336;16392192;16293484199;0;0;0;0;0;0;0;0;0;56146;179063;110937;0;0;0;0;27;0.01600219;
07-04 11:40:57.731 19328 19350 I Unity   : [STATISTIC]9105;16640625;0;16640000;5122510848;16392192;16293492391;0;0;0;0;0;0;0;0;0;54219;183021;112969;413645;0;0;0;27;0.01664557;
07-04 11:40:57.749 19328 19350 I Unity   : [STATISTIC]9106;18103490;0;18103072;5122777088;16392192;16293492391;0;0;0;0;0;0;0;0;0;61614;235312;137083;0;0;0;0;27;0.01811359;
07-04 11:40:57.767 19328 19350 I Unity   : [STATISTIC]9107;18087240;0;18086823;5125054464;16392192;16293508775;0;0;0;0;0;0;0;0;0;45104;186042;111198;478854;0;0;0;27;0.01809542;
07-04 11:40:57.784 19328 19350 I Unity   : [STATISTIC]9108;16626927;0;16626510;5125300224;16392192;16293508775;0;0;0;0;0;0;0;0;0;48281;172708;110312;0;0;0;0;27;0.01663729;
07-04 11:40:57.799 19328 19350 I Unity   : [STATISTIC]9109;15889427;0;15889010;5125300224;16392192;16293508775;0;0;0;0;0;0;0;0;0;50990;187500;109531;0;0;0;0;27;0.01589755;
07-04 11:40:57.822 19328 19350 I Unity   : [STATISTIC]9110;21897500;0;21897032;5127684096;16392192;16310302375;0;0;0;0;0;0;0;0;0;61510;182031;126354;299375;0;0;0;27;0.02190911;
07-04 11:40:57.837 19328 19350 I Unity   : [STATISTIC]9111;15681354;0;15680886;5127684096;16392192;16310302375;0;0;0;0;0;0;0;0;0;42240;206041;114583;0;0;0;0;27;0.01568964;
07-04 11:40:57.856 19328 19350 I Unity   : [STATISTIC]9112;19072865;0;19072292;5130211328;16392192;16310330755;0;0;0;0;0;0;0;0;0;52656;174687;115573;389948;0;0;0;27;0.01908313;
07-04 11:40:57.872 19328 19350 I Unity   : [STATISTIC]9113;16171250;0;16170782;5130465280;16392192;16310330755;0;0;0;0;0;0;0;0;0;45625;201927;113646;0;0;0;0;27;0.01618156;
07-04 11:40:57.893 19328 19350 I Unity   : [STATISTIC]9114;21048542;0;21048073;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;53177;205938;132083;550937;0;0;0;27;0.02105797;
07-04 11:40:57.910 19328 19350 I Unity   : [STATISTIC]9115;16692917;0;16692552;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;76250;339168;204896;0;0;0;0;27;0.01670526;
07-04 11:40:57.927 19328 19350 I Unity   : [STATISTIC]9116;16745052;0;16744531;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;54948;190938;114219;0;0;0;0;27;0.01675292;
07-04 11:40:57.943 19328 19350 I Unity   : [STATISTIC]9117;16006146;0;16005729;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;47865;223489;118646;0;0;0;0;27;0.01601604;
07-04 11:40:57.960 19328 19350 I Unity   : [STATISTIC]9118;16821823;0;16821354;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;47188;178698;122396;0;0;0;0;27;0.01683104;
07-04 11:40:57.975 19328 19350 I Unity   : [STATISTIC]9119;15377656;0;15377240;5133123584;16392192;16310347139;0;0;0;0;0;0;0;0;0;52344;176250;109843;0;0;0;0;27;0.01538781;
07-04 11:40:57.992 19328 19350 I Unity   : [STATISTIC]9120;16468646;0;16468177;5134106624;16392192;16310347139;0;0;0;0;0;0;0;0;0;661875;175782;160833;0;0;0;0;27;0.01647932;
07-04 11:40:58.009 19328 19350 I Unity   : [STATISTIC]9121;17420157;0;17419791;5134319616;16392192;16310347139;0;0;0;0;0;0;0;0;0;354323;182032;170260;0;0;0;0;27;0.01742812;
07-04 11:40:58.027 19328 19350 I Unity   : [STATISTIC]9122;17412083;0;17411667;5134319616;16392192;16310347139;0;0;0;0;0;0;0;0;0;59791;175885;194167;0;0;0;0;27;0.0174212;
07-04 11:40:58.044 19328 19350 I Unity   : [STATISTIC]9123;18032188;0;18031718;5136732160;16392192;16310371715;0;0;0;0;0;0;0;0;0;71927;206459;206770;489844;0;0;0;27;0.01804255;
07-04 11:40:58.061 19328 19350 I Unity   : [STATISTIC]9124;16537448;0;16536927;5136920576;16392192;16310371715;0;0;0;0;0;0;0;0;0;49480;178802;137240;0;0;0;0;27;0.01654656;
07-04 11:40:58.076 19328 19350 I Unity   : [STATISTIC]9125;15432917;0;15432448;5136920576;16392192;16310371715;0;0;0;0;0;0;0;0;0;61875;179739;119219;0;0;0;0;27;0.01544292;
07-04 11:40:58.093 19328 19350 I Unity   : [STATISTIC]9126;16614740;0;16614166;5137158144;16392192;16310371715;0;0;0;0;0;0;0;0;0;53385;204323;107760;0;0;0;0;27;0.01662292;
07-04 11:40:58.111 19328 19350 I Unity   : [STATISTIC]9127;18047031;0;18046511;5137502208;16392192;16310410383;0;0;0;0;0;0;0;0;0;51770;177396;128854;453073;0;0;0;27;0.01805724;
07-04 11:40:58.128 19328 19350 I Unity   : [STATISTIC]9128;17021146;0;17020573;5137502208;16392192;16310410383;0;0;0;0;0;0;0;0;0;42395;184218;112656;0;0;0;0;27;0.01703177;
07-04 11:40:58.145 19328 19350 I Unity   : [STATISTIC]9129;17034062;0;17033542;5139677184;16392192;16310418575;0;0;0;0;0;0;0;0;0;47084;179687;108854;451094;0;0;0;27;0.01704521;
07-04 11:40:58.162 19328 19350 I Unity   : [STATISTIC]9130;16958229;0;16957708;5139677184;16392192;16310418575;0;0;0;0;0;0;0;0;0;45209;177083;114739;0;0;0;0;27;0.01696609;
07-04 11:40:58.178 19328 19350 I Unity   : [STATISTIC]9131;15857656;0;15857188;5139677184;16392192;16310418575;0;0;0;0;0;0;0;0;0;49531;178437;128906;0;0;0;0;27;0.01586641;
07-04 11:40:58.194 19328 19350 I Unity   : [STATISTIC]9132;15317865;0;15317500;5139701760;16392192;16310418575;0;0;0;0;0;0;0;0;0;55573;239480;123958;0;0;0;0;27;0.01532838;
07-04 11:40:58.209 19328 19350 I Unity   : [STATISTIC]9133;15402604;0;15401875;5139955712;16392192;16310418575;0;0;0;0;0;0;0;0;0;45364;229948;112032;0;0;0;0;27;0.01540313;
07-04 11:40:58.224 19328 19350 I Unity   : [STATISTIC]9134;14882448;0;14881927;5139955712;16392192;16310418575;0;0;0;0;0;0;0;0;0;55052;179947;119114;0;0;0;0;27;0.01491;
07-04 11:40:58.240 19328 19350 I Unity   : [STATISTIC]9135;16767604;0;16767240;5140119552;16392192;16310418575;0;0;0;0;0;0;0;0;0;52292;175364;109791;0;0;0;0;27;0.0167775;
07-04 11:40:58.258 19328 19350 I Unity   : [STATISTIC]9136;17122292;0;17121823;5140119552;16392192;16310418575;0;0;0;0;0;0;0;0;0;84479;175990;122188;0;0;0;0;27;0.01713307;
07-04 11:40:58.273 19328 19350 I Unity   : [STATISTIC]9137;15898594;0;15898021;5140119552;16392192;16310418575;0;0;0;0;0;0;0;0;0;60989;183334;127604;0;0;0;0;27;0.01590698;
07-04 11:40:58.288 19328 19350 I Unity   : [STATISTIC]9138;14779636;0;14779167;5140119552;16392192;16310418575;0;0;0;0;0;0;0;0;0;47083;173593;138490;0;0;0;0;27;0.01479021;
07-04 11:40:58.301 19328 19350 I Unity   : [STATISTIC]9139;13153594;0;13153281;5140156416;16392192;16310426767;0;0;0;0;0;0;0;0;0;0;0;0;341354;0;0;0;27;0.01316437;
07-04 11:40:58.316 19328 19350 I Unity   : [STATISTIC]9140;14854740;0;14854219;5140176896;16392192;16310426767;0;0;0;0;0;0;0;0;0;117240;176458;195052;0;0;0;0;27;0.01486245;
07-04 11:40:58.332 19328 19350 I Unity   : [STATISTIC]9141;15465000;0;15464479;5140443136;16392192;16310426767;0;0;0;0;0;0;0;0;0;76562;181979;154323;0;0;0;0;27;0.01547349;
07-04 11:40:58.350 19328 19350 I Unity   : [STATISTIC]9142;18225677;0;18225312;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;127813;183385;127083;842552;0;0;0;27;0.01823385;
07-04 11:40:58.365 19328 19350 I Unity   : [STATISTIC]9143;15139219;0;15138802;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;54843;178489;112292;0;0;0;0;27;0.01515161;
07-04 11:40:58.381 19328 19350 I Unity   : [STATISTIC]9144;16217291;0;16216927;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;45260;173125;101927;468854;0;0;0;27;0.01622589;
07-04 11:40:58.397 19328 19350 I Unity   : [STATISTIC]9145;15869218;0;15868854;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;45677;182656;110938;546041;0;0;0;27;0.01587698;
07-04 11:40:58.414 19328 19350 I Unity   : [STATISTIC]9146;16495312;0;16494948;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;47605;179635;109948;0;0;0;0;27;0.01650359;
07-04 11:40:58.430 19328 19350 I Unity   : [STATISTIC]9147;16210260;0;16209948;5140451328;16392192;16310444379;0;0;0;0;0;0;0;0;0;48906;189584;182083;0;0;0;0;27;0.01622339;
07-04 11:40:58.447 19328 19350 I Unity   : [STATISTIC]9148;16530104;0;16529740;5140692992;16392192;16310444379;0;0;0;0;0;0;0;0;0;46250;185938;119166;0;0;0;0;27;0.01652818;
07-04 11:40:58.463 19328 19350 I Unity   : [STATISTIC]9149;16616094;0;16615677;5140807680;16392192;16310444379;0;0;0;0;0;0;0;0;0;48854;178333;114271;0;0;0;0;27;0.01665307;
07-04 11:40:58.479 19328 19350 I Unity   : [STATISTIC]9150;16294010;0;16293646;5140807680;16392192;16310444379;0;0;0;0;0;0;0;0;0;52292;179115;124115;0;0;0;0;27;0.01630318;
07-04 11:40:58.495 19328 19350 I Unity   : [STATISTIC]9151;15843437;0;15842968;5140807680;16392192;16310444379;0;0;0;0;0;0;0;0;0;51406;183645;108229;0;0;0;0;27;0.01585193;
07-04 11:40:58.513 19328 19350 I Unity   : [STATISTIC]9152;16909427;0;16909011;5140987904;16392192;16310444379;0;0;0;0;0;0;0;0;0;47917;178177;133021;0;0;0;0;27;0.01691943;
07-04 11:40:58.527 19328 19350 I Unity   : [STATISTIC]9153;14961823;0;14961354;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;42031;185208;487032;0;0;0;0;27;0.01497151;
07-04 11:40:58.543 19328 19350 I Unity   : [STATISTIC]9154;15933594;0;15933229;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;52969;195156;119636;0;0;0;0;27;0.01594286;
07-04 11:40:58.558 19328 19350 I Unity   : [STATISTIC]9155;15171718;0;15171354;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;57396;174740;110781;0;0;0;0;27;0.0151813;
07-04 11:40:58.574 19328 19350 I Unity   : [STATISTIC]9156;15840469;0;15840000;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;50989;179479;108281;0;0;0;0;27;0.01584969;
07-04 11:40:58.589 19328 19350 I Unity   : [STATISTIC]9157;14644011;0;14643542;5141204992;16392192;16310444379;0;0;0;0;0;0;0;0;0;55625;194844;120416;0;0;0;0;27;0.01465432;
07-04 11:40:58.601 19328 19350 I Unity   : [STATISTIC]9158;12333489;0;12333125;5141204992;16392192;16310444379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01234344;
07-04 11:40:58.618 19328 19350 I Unity   : [STATISTIC]9159;16500625;0;16500209;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;76771;181719;109010;472240;0;0;0;27;0.01650885;
07-04 11:40:58.633 19328 19350 I Unity   : [STATISTIC]9160;15599115;0;15598802;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;51562;199167;114323;0;0;0;0;27;0.0156074;
07-04 11:40:58.650 19328 19350 I Unity   : [STATISTIC]9161;16603490;0;16603125;5141196800;16392192;16310444379;0;0;0;0;0;0;0;0;0;46563;184063;111354;0;0;0;0;27;0.01661573;
07-04 11:40:58.668 19328 19350 I Unity   : [STATISTIC]9162;18231459;0;18230937;5141442560;16392192;16310444379;0;0;0;0;0;0;0;0;0;45886;184740;284688;0;0;0;0;27;0.01824234;
07-04 11:40:58.687 19328 19350 I Unity   : [STATISTIC]9163;18601511;0;18601198;5141704704;16392192;16310444379;0;0;0;0;0;0;0;0;0;49219;181198;136927;0;0;0;0;27;0.01860958;
07-04 11:40:58.702 19328 19350 I Unity   : [STATISTIC]9164;15640625;0;15640000;5141725184;16392192;16310444379;0;0;0;0;0;0;0;0;0;52032;230573;107240;0;0;0;0;27;0.01564948;
07-04 11:40:58.719 19328 19350 I Unity   : [STATISTIC]9165;16851510;0;16851094;5141725184;16392192;16310444379;0;0;0;0;0;0;0;0;0;60312;176563;154114;0;0;0;0;27;0.01686115;
07-04 11:40:58.738 19328 19350 I Unity   : [STATISTIC]9166;18538906;0;18538438;5141950464;16392192;16310444379;0;0;0;0;0;0;0;0;0;100885;183906;272188;0;0;0;0;27;0.01854911;
07-04 11:40:58.754 19328 19350 I Unity   : [STATISTIC]9167;16460521;0;16460000;5141950464;16392192;16310444379;0;0;0;0;0;0;0;0;0;52500;226823;120313;0;0;0;0;27;0.01647026;
07-04 11:40:58.772 19328 19350 I Unity   : [STATISTIC]9168;17184271;0;17183906;5141950464;16392192;16310444379;0;0;0;0;0;0;0;0;0;45208;198438;104583;0;0;0;0;27;0.0171963;
07-04 11:40:58.790 19328 19350 I Unity   : [STATISTIC]9169;18231302;0;18230937;5142155264;16392192;16310444379;0;0;0;0;0;0;0;0;0;62864;176667;134271;0;0;0;0;27;0.0182388;
07-04 11:40:58.805 19328 19350 I Unity   : [STATISTIC]9170;15458802;0;15458437;5142155264;16392192;16310444379;0;0;0;0;0;0;0;0;0;45938;189271;131042;0;0;0;0;27;0.01546719;
07-04 11:40:58.825 19328 19350 I Unity   : [STATISTIC]9171;19176041;0;19175469;5145092096;16392192;16327237979;0;0;0;0;0;0;0;0;0;56719;219739;118646;434635;0;0;0;27;0.01918578;
07-04 11:40:58.843 19328 19350 I Unity   : [STATISTIC]9172;18184219;0;18183594;5145092096;16392192;16327237979;0;0;0;0;0;0;0;0;0;89635;419584;279063;0;0;0;0;27;0.01819438;
07-04 11:40:58.862 19328 19350 I Unity   : [STATISTIC]9173;19321614;0;19321094;5143199744;16392192;16344023387;0;0;0;0;0;0;0;0;0;47084;186980;128490;292292;0;0;0;27;0.0193301;
07-04 11:40:58.878 19328 19350 I Unity   : [STATISTIC]9174;15569010;0;15568698;5143199744;16392192;16344023387;0;0;0;0;0;0;0;0;0;52656;173020;113594;0;0;0;0;27;0.01557828;
07-04 11:40:58.896 19328 19350 I Unity   : [STATISTIC]9175;18280000;0;18279479;5145288704;16392192;16344055127;0;0;0;0;0;0;0;0;0;48489;188125;111094;323489;0;0;0;27;0.01828953;
07-04 11:40:58.912 19328 19350 I Unity   : [STATISTIC]9176;15869271;0;15868698;5145288704;16392192;16344055127;0;0;0;0;0;0;0;0;0;47969;227813;109479;0;0;0;0;27;0.01587641;
07-04 11:40:58.929 19328 19350 I Unity   : [STATISTIC]9177;17282031;0;17281614;5145288704;16392192;16344055127;0;0;0;0;0;0;0;0;0;46354;203854;106459;0;0;0;0;27;0.01729438;
07-04 11:40:58.947 19328 19350 I Unity   : [STATISTIC]9178;17816146;0;17815677;5142990848;16392192;16344063319;0;0;0;0;0;0;0;0;0;45312;174167;158281;280417;0;0;0;27;0.01782547;
07-04 11:40:58.964 19328 19350 I Unity   : [STATISTIC]9179;16833021;0;16832552;5142990848;16392192;16344063319;0;0;0;0;0;0;0;0;0;55730;232344;119740;0;0;0;0;27;0.01683917;
07-04 11:40:58.981 19328 19350 I Unity   : [STATISTIC]9180;17758646;0;17758282;5145288704;16392192;16344116339;0;0;0;0;0;0;0;0;0;47969;183594;129791;429270;0;0;0;27;0.01777057;
07-04 11:40:59.001 19328 19350 I Unity   : [STATISTIC]9181;19776875;0;19776458;5143199744;16392192;16344124531;0;0;0;0;0;0;0;0;0;45260;177760;150521;521510;0;0;0;27;0.01978615;
07-04 11:40:59.018 19328 19350 I Unity   : [STATISTIC]9182;17147135;0;17146719;5143199744;16392192;16344124531;0;0;0;0;0;0;0;0;0;51719;180000;120469;0;0;0;0;27;0.01715687;
07-04 11:40:59.038 19328 19350 I Unity   : [STATISTIC]9183;20169375;0;20168750;5146107904;16392192;16344128627;0;0;0;0;0;0;0;0;0;53125;175260;138281;280781;0;0;0;27;0.02017901;
07-04 11:40:59.057 19328 19350 I Unity   : [STATISTIC]9184;18166875;0;18166510;5146423296;16392192;16344140915;0;0;0;0;0;0;0;0;0;39739;176719;150104;0;0;0;0;27;0.01817656;
07-04 11:40:59.084 19328 19350 I Unity   : [STATISTIC]9185;26947188;0;26946666;5139668992;16392192;16360922227;0;0;0;0;0;0;0;0;0;81875;410208;240313;472031;0;0;0;27;0.02695734;
07-04 11:40:59.104 19328 19350 I Unity   : [STATISTIC]9186;20165416;0;20164896;5142056960;16392192;16377707635;0;0;0;0;0;0;0;0;0;43490;176458;117500;332552;0;0;0;27;0.02017573;
07-04 11:40:59.121 19328 19350 I Unity   : [STATISTIC]9187;16860834;0;16860312;5142056960;16392192;16377728115;0;0;0;0;0;0;0;0;0;46354;176875;148803;0;0;0;0;27;0.01686641;
07-04 11:40:59.140 19328 19350 I Unity   : [STATISTIC]9188;18954219;0;18953542;5142515712;16392192;16377728115;0;0;0;0;0;0;0;0;0;50572;182604;136875;0;0;0;0;27;0.01895635;
07-04 11:40:59.158 19328 19350 I Unity   : [STATISTIC]9189;18160677;0;18160208;5142515712;16392192;16377710503;0;0;0;0;0;0;0;0;0;49167;181562;135000;0;0;0;0;27;0.01818417;
07-04 11:40:59.180 19328 19350 I Unity   : [STATISTIC]9190;21898646;0;21897917;5144662016;16392192;16377726887;0;0;0;0;0;0;0;0;0;94479;343802;253281;483073;0;0;0;27;0.02189229;
07-04 11:40:59.199 19328 19350 I Unity   : [STATISTIC]9191;19255052;0;19254583;5144662016;16392192;16377726887;0;0;0;0;0;0;0;0;0;51093;185573;140365;0;0;0;0;27;0.01928354;
07-04 11:40:59.217 19328 19350 I Unity   : [STATISTIC]9192;17875156;0;17874635;5146939392;16392192;16377759775;0;0;0;0;0;0;0;0;0;56146;213229;111146;467708;0;0;0;27;0.01788484;
07-04 11:40:59.234 19328 19350 I Unity   : [STATISTIC]9193;16909895;0;16909427;5143478272;16392192;16377759775;0;0;0;0;0;0;0;0;0;71354;178490;136250;0;0;0;0;27;0.01691932;
07-04 11:40:59.252 19328 19350 I Unity   : [STATISTIC]9194;17591510;0;17591146;5143478272;16392192;16377759775;0;0;0;0;0;0;0;0;0;48333;240625;111667;0;0;0;0;27;0.01760177;
07-04 11:40:59.268 19328 19350 I Unity   : [STATISTIC]9195;16532084;0;16531302;5143478272;16392192;16377759775;0;0;0;0;0;0;0;0;0;47343;183698;110052;0;0;0;0;27;0.01654104;
