
07-04 11:47:45.670 29933 29959 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:47:48.238 29933 29959 I Unity   : [STATISTIC]432;13115416;0;13114948;922038272;16216064;1653676363;0;0;0;0;0;0;0;0;0;27552;146094;82708;0;0;0;0;27;0.01312411;
07-04 11:47:48.254 29933 29959 I Unity   : [STATISTIC]433;10682136;0;10681510;922058752;16216064;1653676363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01071344;
07-04 11:47:48.267 29933 29959 I Unity   : [STATISTIC]434;21140261;0;21139843;922058752;16216064;1653676363;0;0;0;0;0;0;0;0;0;102500;268177;266354;0;0;0;0;27;0.02115078;
07-04 11:47:48.281 29933 29959 I Unity   : [STATISTIC]435;10997917;0;10997396;924401664;16216064;1653730615;0;0;0;0;0;0;0;0;0;24896;140208;92969;361042;0;0;0;27;0.01100766;
07-04 11:47:48.294 29933 29959 I Unity   : [STATISTIC]436;14769740;0;14769010;926765056;16216064;1653766543;0;0;0;0;0;0;0;0;0;37812;147291;90468;382396;0;0;0;27;0.01477714;
07-04 11:47:48.307 29933 29959 I Unity   : [STATISTIC]437;12285313;0;12285000;928989184;16216064;1670567223;0;0;0;0;0;0;0;0;0;24740;140209;84375;257969;0;0;0;27;0.01229703;
07-04 11:47:48.322 29933 29959 I Unity   : [STATISTIC]438;12988907;0;12988541;931115008;16216064;1670597843;0;0;0;0;0;0;0;0;0;30208;147291;92395;259271;0;0;0;27;0.0129988;
07-04 11:47:48.336 29933 29959 I Unity   : [STATISTIC]439;11454844;0;11454271;931115008;16216064;1670579127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01146313;
07-04 11:47:48.351 29933 29959 I Unity   : [STATISTIC]440;17679636;0;17679323;933416960;16216064;1670587319;0;0;0;0;0;0;0;0;0;31250;147344;96198;441042;0;0;0;27;0.01769161;
07-04 11:47:48.363 29933 29959 I Unity   : [STATISTIC]441;14727604;0;14727292;935714816;16216064;1670595511;0;0;0;0;0;0;0;0;0;25625;145000;113125;259167;0;0;0;27;0.01473693;
07-04 11:47:48.378 29933 29959 I Unity   : [STATISTIC]442;13045312;0;13044844;938074112;16216064;1670619871;0;0;0;0;0;0;0;0;0;29322;310104;105468;359844;0;0;0;27;0.01305578;
07-04 11:47:48.391 29933 29959 I Unity   : [STATISTIC]443;14047291;0;14046771;940498944;16216064;1687421663;0;0;0;0;0;0;0;0;0;34740;172917;97917;322187;0;0;0;27;0.0140549;
07-04 11:47:48.405 29933 29959 I Unity   : [STATISTIC]444;12488385;0;12488073;942723072;16216064;1687422011;0;0;0;0;0;0;0;0;0;26667;142865;86667;256146;0;0;0;27;0.01249635;
07-04 11:47:48.419 29933 29959 I Unity   : [STATISTIC]445;13485209;0;13484687;944816128;16216064;1687426875;0;0;0;0;0;0;0;0;0;0;0;0;324740;0;0;0;27;0.01350547;
07-04 11:47:48.434 29933 29959 I Unity   : [STATISTIC]446;14067864;0;14067448;945041408;16216064;1704204091;0;0;0;0;0;0;0;0;0;34687;144636;208386;0;0;0;0;27;0.014075;
07-04 11:47:48.448 29933 29959 I Unity   : [STATISTIC]447;15997031;0;15996562;947126272;16216064;1704224867;0;0;0;0;0;0;0;0;0;30312;142708;84114;270781;0;0;0;27;0.01601542;
07-04 11:47:48.461 29933 29959 I Unity   : [STATISTIC]448;12863282;0;12862865;947302400;16216064;1704224867;0;0;0;0;0;0;0;0;0;26822;151980;86562;0;0;0;0;27;0.01287292;
07-04 11:47:48.476 29933 29959 I Unity   : [STATISTIC]449;13974323;0;13973959;949452800;16216064;1704206179;0;0;0;0;0;0;0;0;0;29010;156979;96875;170677;0;0;0;27;0.0139813;
07-04 11:47:48.489 29933 29959 I Unity   : [STATISTIC]450;15912448;0;15912135;951504896;16216064;1704222563;0;0;0;0;0;0;0;0;0;29635;158386;97604;498750;0;0;0;27;0.01592615;
07-04 11:47:48.502 29933 29959 I Unity   : [STATISTIC]451;12647604;0;12647240;953872384;16216064;1721007971;0;0;0;0;0;0;0;0;0;26875;160208;96094;215573;0;0;0;27;0.01262802;
07-04 11:47:48.517 29933 29959 I Unity   : [STATISTIC]452;9236875;0;9236510;953872384;16216064;1721007971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0092775;
07-04 11:47:48.531 29933 29959 I Unity   : [STATISTIC]453;16446146;0;16445469;953872384;16216064;1721007971;0;0;0;0;0;0;0;0;0;41094;154635;125365;0;0;0;0;27;0.01645318;
07-04 11:47:48.546 29933 29959 I Unity   : [STATISTIC]454;15508542;0;15508021;956579840;16216064;1721007075;0;0;0;0;0;0;0;0;0;32395;144166;85730;329479;0;0;0;27;0.01552292;
07-04 11:47:48.559 29933 29959 I Unity   : [STATISTIC]455;15394948;0;15394479;958959616;16216064;1721036547;0;0;0;0;0;0;0;0;0;27395;148073;88125;139844;0;0;0;27;0.01540766;
07-04 11:47:48.572 29933 29959 I Unity   : [STATISTIC]456;12370885;0;12370521;961015808;16216064;1737835075;0;0;0;0;0;0;0;0;0;28438;146875;92344;314583;0;0;0;27;0.01238115;
07-04 11:47:48.587 29933 29959 I Unity   : [STATISTIC]457;10175052;0;10174479;961015808;16216064;1737840003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01018437;
07-04 11:47:48.600 29933 29959 I Unity   : [STATISTIC]458;20479010;0;20478490;961257472;16216064;1737840003;0;0;0;0;0;0;0;0;0;31146;154114;110104;0;0;0;0;27;0.02049323;
07-04 11:47:48.614 29933 29959 I Unity   : [STATISTIC]459;10397604;0;10396979;961257472;16216064;1737835427;0;0;0;0;0;0;0;0;0;28229;169740;94740;0;0;0;0;27;0.01040677;
07-04 11:47:48.628 29933 29959 I Unity   : [STATISTIC]460;12793958;0;12793490;961449984;16216064;1737835427;0;0;0;0;0;0;0;0;0;37708;154635;163229;0;0;0;0;27;0.01280339;
07-04 11:47:48.642 29933 29959 I Unity   : [STATISTIC]461;16930313;0;16929896;963764224;16216064;1754629027;0;0;0;0;0;0;0;0;0;49688;158594;135052;249062;0;0;0;27;0.01694052;
07-04 11:47:48.656 29933 29959 I Unity   : [STATISTIC]462;13588177;0;13587760;966213632;16216064;1771429903;0;0;0;0;0;0;0;0;0;37917;143177;109480;238021;0;0;0;27;0.01359875;
07-04 11:47:48.669 29933 29959 I Unity   : [STATISTIC]463;12121093;0;12120469;968396800;16216064;1771429903;0;0;0;0;0;0;0;0;0;0;0;0;267396;0;0;0;27;0.01212927;
07-04 11:47:48.684 29933 29959 I Unity   : [STATISTIC]464;12919843;0;12919479;968396800;16216064;1771396327;0;0;0;0;0;0;0;0;0;34844;163698;109531;0;0;0;0;27;0.01293177;
07-04 11:47:48.698 29933 29959 I Unity   : [STATISTIC]465;16542448;0;16542083;970645504;16216064;1771449375;0;0;0;0;0;0;0;0;0;42969;216146;125260;332083;0;0;0;27;0.01655146;
07-04 11:47:48.711 29933 29959 I Unity   : [STATISTIC]466;12809167;0;12808698;972726272;16216064;1771457567;0;0;0;0;0;0;0;0;0;28490;151458;90520;362865;0;0;0;27;0.01281984;
07-04 11:47:48.726 29933 29959 I Unity   : [STATISTIC]467;13555990;0;13555468;974991360;16216064;1788264319;0;0;0;0;0;0;0;0;0;43802;143437;145104;356094;0;0;0;27;0.01356724;
07-04 11:47:48.739 29933 29959 I Unity   : [STATISTIC]468;14184688;0;14184375;975142912;16216064;1788269279;0;0;0;0;0;0;0;0;0;34896;156875;105677;0;0;0;0;27;0.01419401;
07-04 11:47:48.754 29933 29959 I Unity   : [STATISTIC]469;10447135;0;10446771;975142912;16216064;1788255327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01045677;
07-04 11:47:48.768 29933 29959 I Unity   : [STATISTIC]470;17090781;0;17090260;975142912;16216064;1788255327;0;0;0;0;0;0;0;0;0;27604;143803;90313;0;0;0;0;27;0.01710208;
07-04 11:47:48.782 29933 29959 I Unity   : [STATISTIC]471;15925052;0;15924687;977379328;16216064;1788263519;0;0;0;0;0;0;0;0;0;27396;149896;94739;209427;0;0;0;27;0.01593594;
07-04 11:47:48.794 29933 29959 I Unity   : [STATISTIC]472;13568282;0;13567760;979832832;16216064;1788263519;0;0;0;0;0;0;0;0;0;28125;145885;88437;351510;0;0;0;27;0.01357974;
07-04 11:47:48.809 29933 29959 I Unity   : [STATISTIC]473;12164010;0;12163541;981901312;16216064;1805062111;0;0;0;0;0;0;0;0;0;32083;147656;86718;231042;0;0;0;27;0.01217333;
07-04 11:47:48.823 29933 29959 I Unity   : [STATISTIC]474;15397448;0;15396875;984096768;16216064;1805043739;0;0;0;0;0;0;0;0;0;34948;150625;122760;107760;0;0;0;27;0.0154063;
07-04 11:47:48.837 29933 29959 I Unity   : [STATISTIC]475;10787135;0;10786718;986210304;16216064;1805043739;0;0;0;0;0;0;0;0;0;0;0;0;205416;0;0;0;27;0.01079849;
07-04 11:47:48.851 29933 29959 I Unity   : [STATISTIC]476;14143802;0;14143229;986439680;16216064;1805043739;0;0;0;0;0;0;0;0;0;35678;149219;112396;0;0;0;0;27;0.01415234;
07-04 11:47:48.866 29933 29959 I Unity   : [STATISTIC]477;17266666;0;17266250;988819456;16216064;1821881007;0;0;0;0;0;0;0;0;0;62604;145208;139167;340729;0;0;0;27;0.01727896;
07-04 11:47:48.877 29933 29959 I Unity   : [STATISTIC]478;13980521;0;13979948;991125504;16216064;1821920715;0;0;0;0;0;0;0;0;0;26667;146718;118646;308125;0;0;0;27;0.01398818;
07-04 11:47:48.891 29933 29959 I Unity   : [STATISTIC]479;11086927;0;11086614;993501184;16216064;1821958887;0;0;0;0;0;0;0;0;0;29531;152292;80573;248386;0;0;0;27;0.01110031;
07-04 11:47:48.905 29933 29959 I Unity   : [STATISTIC]480;14308073;0;14307605;995700736;16216064;1838765999;0;0;0;0;0;0;0;0;0;26250;143229;81198;259479;0;0;0;27;0.01431615;
07-04 11:47:48.919 29933 29959 I Unity   : [STATISTIC]481;10388489;0;10388073;995700736;16216064;1838765999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01039989;
07-04 11:47:48.935 29933 29959 I Unity   : [STATISTIC]482;15989375;0;15988906;995700736;16216064;1838765999;0;0;0;0;0;0;0;0;0;78334;153854;143594;0;0;0;0;27;0.0159987;
07-04 11:47:48.947 29933 29959 I Unity   : [STATISTIC]483;15538646;0;15538125;995700736;16216064;1838765999;0;0;0;0;0;0;0;0;0;29948;144844;96511;0;0;0;0;27;0.01554844;
07-04 11:47:48.962 29933 29959 I Unity   : [STATISTIC]484;14010833;0;14010417;998031360;16216064;1838765243;0;0;0;0;0;0;0;0;0;37187;155677;109844;250938;0;0;0;27;0.01401979;
07-04 11:47:48.975 29933 29959 I Unity   : [STATISTIC]485;14821875;0;14821459;1000062976;16216064;1838778555;0;0;0;0;0;0;0;0;0;27187;142812;91041;147552;0;0;0;27;0.01483505;
07-04 11:47:48.989 29933 29959 I Unity   : [STATISTIC]486;12490104;0;12489584;1002356736;16216064;1838806579;0;0;0;0;0;0;0;0;0;32240;151146;127917;240260;0;0;0;27;0.01249807;
07-04 11:47:49.003 29933 29959 I Unity   : [STATISTIC]487;10093177;0;10092709;1002356736;16216064;1838806579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01010562;
07-04 11:47:49.018 29933 29959 I Unity   : [STATISTIC]488;19397604;0;19397083;1002356736;16216064;1838806579;0;0;0;0;0;0;0;0;0;32135;141563;101250;0;0;0;0;27;0.01940755;
07-04 11:47:49.032 29933 29959 I Unity   : [STATISTIC]489;12938281;0;12937656;1002356736;16216064;1838784151;0;0;0;0;0;0;0;0;0;32187;144687;87292;0;0;0;0;27;0.0129451;
07-04 11:47:49.046 29933 29959 I Unity   : [STATISTIC]490;12766146;0;12765781;1002598400;16216064;1838784151;0;0;0;0;0;0;0;0;0;26303;140469;95677;0;0;0;0;27;0.01281245;
07-04 11:47:49.061 29933 29959 I Unity   : [STATISTIC]491;14195886;0;14195469;1002950656;16216064;1855561367;0;0;0;0;0;0;0;0;0;34843;209063;103698;0;0;0;0;27;0.0142075;
07-04 11:47:49.074 29933 29959 I Unity   : [STATISTIC]492;19009948;0;19009531;1005240320;16216064;1855614415;0;0;0;0;0;0;0;0;0;91406;157031;197760;331042;0;0;0;27;0.01901922;
07-04 11:47:49.087 29933 29959 I Unity   : [STATISTIC]493;9687865;0;9687396;1005240320;16216064;1855614415;0;0;0;0;0;0;0;0;0;26979;146250;90469;0;0;0;0;27;0.009696771;
07-04 11:47:49.101 29933 29959 I Unity   : [STATISTIC]494;10114375;0;10114010;1005240320;16216064;1855614415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01012323;
07-04 11:47:49.115 29933 29959 I Unity   : [STATISTIC]495;19892604;0;19892136;1005240320;16216064;1855614415;0;0;0;0;0;0;0;0;0;81146;188542;180052;0;0;0;0;27;0.01990339;
07-04 11:47:49.128 29933 29959 I Unity   : [STATISTIC]496;10059687;0;10059167;1005240320;16216064;1855614415;0;0;0;0;0;0;0;0;0;24375;167552;82657;0;0;0;0;27;0.0100688;
07-04 11:47:49.142 29933 29959 I Unity   : [STATISTIC]497;14107187;0;14106719;1005486080;16216064;1855614415;0;0;0;0;0;0;0;0;0;30053;143542;89687;0;0;0;0;27;0.01411703;
07-04 11:47:49.156 29933 29959 I Unity   : [STATISTIC]498;14189375;0;14188958;1005486080;16216064;1855614415;0;0;0;0;0;0;0;0;0;37656;151302;138438;0;0;0;0;27;0.01419969;
07-04 11:47:49.169 29933 29959 I Unity   : [STATISTIC]499;10939896;0;10939167;1005486080;16216064;1855604943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01094958;
07-04 11:47:49.183 29933 29959 I Unity   : [STATISTIC]500;15170261;0;15169896;1005486080;16216064;1855604943;0;0;0;0;0;0;0;0;0;36562;144844;100052;0;0;0;0;27;0.01518156;
07-04 11:47:49.197 29933 29959 I Unity   : [STATISTIC]501;15560364;0;15559844;1007718400;16216064;1872398543;0;0;0;0;0;0;0;0;0;30156;151354;133594;154843;0;0;0;27;0.01557156;
07-04 11:47:49.210 29933 29959 I Unity   : [STATISTIC]502;12159323;0;12158802;1007718400;16216064;1872398543;0;0;0;0;0;0;0;0;0;29688;146823;106406;0;0;0;0;27;0.01216833;
07-04 11:47:49.225 29933 29959 I Unity   : [STATISTIC]503;15292917;0;15292604;1009606656;16216064;1872398543;0;0;0;0;0;0;0;0;0;30885;139739;80573;141406;0;0;0;27;0.0153024;
07-04 11:47:49.238 29933 29959 I Unity   : [STATISTIC]504;13717031;0;13716563;1009651712;16216064;1872389007;0;0;0;0;0;0;0;0;0;26875;149948;84427;0;0;0;0;27;0.01373068;
07-04 11:47:49.253 29933 29959 I Unity   : [STATISTIC]505;10077448;0;10077083;1009651712;16216064;1872389007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0100888;
07-04 11:47:49.266 29933 29959 I Unity   : [STATISTIC]506;19145313;0;19144948;1009651712;16216064;1872389007;0;0;0;0;0;0;0;0;0;85312;175989;265729;0;0;0;0;27;0.01915505;
07-04 11:47:49.279 29933 29959 I Unity   : [STATISTIC]507;12890364;0;12889948;1012011008;16216064;1872405391;0;0;0;0;0;0;0;0;0;23333;146407;85417;141927;0;0;0;27;0.0128987;
07-04 11:47:49.293 29933 29959 I Unity   : [STATISTIC]508;12102760;0;12102291;1012252672;16216064;1872405391;0;0;0;0;0;0;0;0;0;24636;147291;98489;0;0;0;0;27;0.0121125;
07-04 11:47:49.307 29933 29959 I Unity   : [STATISTIC]509;13902084;0;13901667;1012252672;16216064;1889140143;0;0;0;0;0;0;0;0;0;26823;146250;88073;0;0;0;0;27;0.01391234;
07-04 11:47:49.321 29933 29959 I Unity   : [STATISTIC]510;12164167;0;12163750;1012486144;16216064;1889140143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01217266;
07-04 11:47:49.337 29933 29959 I Unity   : [STATISTIC]511;16742187;0;16741875;1014861824;16216064;1889148335;0;0;0;0;0;0;0;0;0;30260;148594;90468;127084;0;0;0;27;0.01675469;
07-04 11:47:49.349 29933 29959 I Unity   : [STATISTIC]512;16448698;0;16448386;1016905728;16216064;1889178031;0;0;0;0;0;0;0;0;0;36719;154531;101406;449271;0;0;0;27;0.01645932;
07-04 11:47:49.362 29933 29959 I Unity   : [STATISTIC]513;11828386;0;11828021;1019138048;16216064;1889237043;0;0;0;0;0;0;0;0;0;24688;142709;85260;256146;0;0;0;27;0.01183807;
07-04 11:47:49.376 29933 29959 I Unity   : [STATISTIC]514;12434843;0;12434427;1019138048;16216064;1889237043;0;0;0;0;0;0;0;0;0;31250;147239;95261;0;0;0;0;27;0.01244364;
07-04 11:47:49.391 29933 29959 I Unity   : [STATISTIC]515;14616302;0;14615782;1021702144;16216064;1906045971;0;0;0;0;0;0;0;0;0;26250;147604;84844;251823;0;0;0;27;0.01462641;
07-04 11:47:49.404 29933 29959 I Unity   : [STATISTIC]516;14262864;0;14262500;1024077824;16216064;1906045971;0;0;0;0;0;0;0;0;0;25885;145833;89427;247188;0;0;0;27;0.01427349;
07-04 11:47:49.418 29933 29959 I Unity   : [STATISTIC]517;11346666;0;11346146;1026248704;16216064;1906045971;0;0;0;0;0;0;0;0;0;0;0;0;176042;0;0;0;27;0.01135625;
07-04 11:47:49.433 29933 29959 I Unity   : [STATISTIC]518;13785938;0;13785468;1026248704;16216064;1906045971;0;0;0;0;0;0;0;0;0;28958;177552;85000;0;0;0;0;27;0.01379557;
07-04 11:47:49.446 29933 29959 I Unity   : [STATISTIC]519;16489948;0;16489479;1028468736;16216064;1906089595;0;0;0;0;0;0;0;0;0;26459;142656;95521;248073;0;0;0;27;0.01650297;
07-04 11:47:49.461 29933 29959 I Unity   : [STATISTIC]520;14103750;0;14103281;1030893568;16216064;1922927979;0;0;0;0;0;0;0;0;0;26094;141875;90000;288489;0;0;0;27;0.01411297;
07-04 11:47:49.474 29933 29959 I Unity   : [STATISTIC]521;13821406;0;13820937;1032982528;16216064;1922956735;0;0;0;0;0;0;0;0;0;31302;144219;111510;185520;0;0;0;27;0.01383021;
07-04 11:47:49.487 29933 29959 I Unity   : [STATISTIC]522;11443177;0;11442709;1033211904;16216064;1939733951;0;0;0;0;0;0;0;0;0;26979;142292;84531;0;0;0;0;27;0.01145339;
07-04 11:47:49.502 29933 29959 I Unity   : [STATISTIC]523;13573802;0;13573281;1035239424;16216064;1939733951;0;0;0;0;0;0;0;0;0;0;0;0;375313;0;0;0;27;0.0135862;
07-04 11:47:49.516 29933 29959 I Unity   : [STATISTIC]524;15250417;0;15249896;1035718656;16216064;1939725759;0;0;0;0;0;0;0;0;0;38542;145573;107500;0;0;0;0;27;0.01526188;
07-04 11:47:49.531 29933 29959 I Unity   : [STATISTIC]525;14508646;0;14508177;1036140544;16216064;1939725759;0;0;0;0;0;0;0;0;0;716562;162969;170417;0;0;0;0;27;0.01451646;
07-04 11:47:49.545 29933 29959 I Unity   : [STATISTIC]526;19210834;0;19210312;1036865536;16216064;1939725759;0;0;0;0;0;0;0;0;0;732292;204271;204896;0;0;0;0;27;0.01922313;
07-04 11:47:49.559 29933 29959 I Unity   : [STATISTIC]527;11827917;0;11827448;1039622144;16216064;1939742143;0;0;0;0;0;0;0;0;0;29427;141250;220885;256875;0;0;0;27;0.01183698;
07-04 11:47:49.573 29933 29959 I Unity   : [STATISTIC]528;10905625;0;10905052;1039622144;16216064;1939742143;0;0;0;0;0;0;0;0;0;45573;157916;155469;0;0;0;0;27;0.01091495;
07-04 11:47:49.587 29933 29959 I Unity   : [STATISTIC]529;13957917;0;13957500;1041850368;16216064;1939761443;0;0;0;0;0;0;0;0;0;0;0;0;229531;0;0;0;27;0.01396458;
07-04 11:47:49.601 29933 29959 I Unity   : [STATISTIC]530;16787083;0;16786719;1044348928;16216064;1956560227;0;0;0;0;0;0;0;0;0;29948;147864;140208;154740;0;0;0;27;0.01679708;
07-04 11:47:49.613 29933 29959 I Unity   : [STATISTIC]531;13950104;0;13949688;1046376448;16216064;1973359043;0;0;0;0;0;0;0;0;0;28021;145677;115677;128229;0;0;0;27;0.01396156;
07-04 11:47:49.627 29933 29959 I Unity   : [STATISTIC]532;9768854;0;9768489;1046601728;16216064;1973364259;0;0;0;0;0;0;0;0;0;36042;146614;117395;0;0;0;0;27;0.009781354;
07-04 11:47:49.642 29933 29959 I Unity   : [STATISTIC]533;16362292;0;16361771;1048850432;16216064;1973411903;0;0;0;0;0;0;0;0;0;53646;151250;120521;448646;0;0;0;27;0.01637141;
07-04 11:47:49.656 29933 29959 I Unity   : [STATISTIC]534;14474063;0;14473437;1051226112;16216064;1973441759;0;0;0;0;0;0;0;0;0;26979;145677;91770;257188;0;0;0;27;0.01448375;
07-04 11:47:49.669 29933 29959 I Unity   : [STATISTIC]535;11568802;0;11568385;1053446144;16216064;1990232479;0;0;0;0;0;0;0;0;0;0;0;0;229739;0;0;0;27;0.01157891;
07-04 11:47:49.683 29933 29959 I Unity   : [STATISTIC]536;12968229;0;12967865;1053446144;16216064;1990237791;0;0;0;0;0;0;0;0;0;28958;152344;113750;0;0;0;0;27;0.01295562;
07-04 11:47:49.697 29933 29959 I Unity   : [STATISTIC]537;16469532;0;16468906;1055879168;16216064;1990302679;0;0;0;0;0;0;0;0;0;46979;152032;110521;385572;0;0;0;27;0.01650052;
07-04 11:47:49.710 29933 29959 I Unity   : [STATISTIC]538;14604687;0;14604323;1058082816;16216064;1990332631;0;0;0;0;0;0;0;0;0;43177;157604;90208;248593;0;0;0;27;0.01461714;
07-04 11:47:49.724 29933 29959 I Unity   : [STATISTIC]539;12927292;0;12926875;1060376576;16216064;1990346231;0;0;0;0;0;0;0;0;0;21667;157968;80260;119895;0;0;0;27;0.01293505;
07-04 11:47:49.738 29933 29959 I Unity   : [STATISTIC]540;11864219;0;11863594;1060651008;16216064;1990351639;0;0;0;0;0;0;0;0;0;31250;153438;110313;0;0;0;0;27;0.0119038;
07-04 11:47:49.752 29933 29959 I Unity   : [STATISTIC]541;13786510;0;13785938;1062744064;16216064;2007142487;0;0;0;0;0;0;0;0;0;0;0;0;315417;0;0;0;27;0.01379307;
07-04 11:47:49.766 29933 29959 I Unity   : [STATISTIC]542;13610312;0;13609843;1062744064;16216064;2007147927;0;0;0;0;0;0;0;0;0;29063;148073;85677;0;0;0;0;27;0.01362349;
07-04 11:47:49.781 29933 29959 I Unity   : [STATISTIC]543;16667031;0;16666510;1065222144;16216064;2023946999;0;0;0;0;0;0;0;0;0;32239;148803;97656;152552;0;0;0;27;0.01667604;
07-04 11:47:49.793 29933 29959 I Unity   : [STATISTIC]544;14124583;0;14124062;1067597824;16216064;2023950967;0;0;0;0;0;0;0;0;0;33855;148646;98281;570469;0;0;0;27;0.01413474;
07-04 11:47:49.807 29933 29959 I Unity   : [STATISTIC]545;11430625;0;11429791;1067597824;16216064;2023956471;0;0;0;0;0;0;0;0;0;41302;157813;95261;0;0;0;0;27;0.01143828;
07-04 11:47:49.821 29933 29959 I Unity   : [STATISTIC]546;11943541;0;11943229;1069817856;16216064;2023986583;0;0;0;0;0;0;0;0;0;0;0;0;139844;0;0;0;27;0.01196177;
07-04 11:47:49.835 29933 29959 I Unity   : [STATISTIC]547;13758697;0;13758333;1069817856;16216064;2023992119;0;0;0;0;0;0;0;0;0;32240;148437;89010;0;0;0;0;27;0.01376823;
07-04 11:47:49.849 29933 29959 I Unity   : [STATISTIC]548;16844271;0;16843802;1072357376;16216064;2024014071;0;0;0;0;0;0;0;0;0;25781;169166;83438;150678;0;0;0;27;0.01685359;
07-04 11:47:49.862 29933 29959 I Unity   : [STATISTIC]549;15129948;0;15129583;1074421760;16216064;2024027831;0;0;0;0;0;0;0;0;0;25052;177500;87552;126042;0;0;0;27;0.01514151;
07-04 11:47:49.876 29933 29959 I Unity   : [STATISTIC]550;12081302;0;12080781;1076731904;16216064;2040866439;0;0;0;0;0;0;0;0;0;25573;152031;90104;275052;0;0;0;27;0.01209182;
07-04 11:47:49.890 29933 29959 I Unity   : [STATISTIC]551;13625729;0;13625469;1078956032;16216064;2040896895;0;0;0;0;0;0;0;0;0;28177;150469;88593;249479;0;0;0;27;0.01363115;
07-04 11:47:49.904 29933 29959 I Unity   : [STATISTIC]552;11546042;0;11545417;1081180160;16216064;2040902527;0;0;0;0;0;0;0;0;0;0;0;0;290885;0;0;0;27;0.01157286;
07-04 11:47:49.918 29933 29959 I Unity   : [STATISTIC]553;14196823;0;14196250;1081180160;16216064;2057679743;0;0;0;0;0;0;0;0;0;29531;157865;89584;0;0;0;0;27;0.0142075;
07-04 11:47:49.933 29933 29959 I Unity   : [STATISTIC]554;16651562;0;16651042;1083777024;16216064;2057743691;0;0;0;0;0;0;0;0;0;28854;149427;93489;315208;0;0;0;27;0.01666437;
07-04 11:47:49.946 29933 29959 I Unity   : [STATISTIC]555;12807083;0;12806667;1083777024;16216064;2057749355;0;0;0;0;0;0;0;0;0;28281;143646;95886;0;0;0;0;27;0.01281672;
07-04 11:47:49.960 29933 29959 I Unity   : [STATISTIC]556;13966563;0;13966042;1083777024;16216064;2057749355;0;0;0;0;0;0;0;0;0;29531;203438;87084;0;0;0;0;27;0.01397635;
07-04 11:47:49.974 29933 29959 I Unity   : [STATISTIC]557;15695052;0;15694636;1085980672;16216064;2057771435;0;0;0;0;0;0;0;0;0;50781;145937;88802;237917;0;0;0;27;0.0157049;
07-04 11:47:49.988 29933 29959 I Unity   : [STATISTIC]558;13220990;0;13220573;1088499712;16216064;2074554347;0;0;0;0;0;0;0;0;0;28437;149532;81250;208229;0;0;0;27;0.01325412;
07-04 11:47:50.002 29933 29959 I Unity   : [STATISTIC]559;11213073;0;11212604;1090715648;16216064;2074534267;0;0;0;0;0;0;0;0;0;0;0;0;202657;0;0;0;27;0.01122432;
07-04 11:47:50.016 29933 29959 I Unity   : [STATISTIC]560;15093437;0;15092969;1090719744;16216064;2074539995;0;0;0;0;0;0;0;0;0;26979;149844;82917;0;0;0;0;27;0.01510063;
07-04 11:47:50.030 29933 29959 I Unity   : [STATISTIC]561;16362448;0;16362083;1093074944;16216064;2091325403;0;0;0;0;0;0;0;0;0;30312;147865;96406;447396;0;0;0;27;0.01637474;
07-04 11:47:50.043 29933 29959 I Unity   : [STATISTIC]562;13587188;0;13586875;1095299072;16216064;2091355739;0;0;0;0;0;0;0;0;0;29948;143281;88177;182032;0;0;0;27;0.01359755;
07-04 11:47:50.057 29933 29959 I Unity   : [STATISTIC]563;12256719;0;12256042;1097375744;16216064;2108146939;0;0;0;0;0;0;0;0;0;26458;143073;104531;127031;0;0;0;27;0.01226297;
07-04 11:47:50.071 29933 29959 I Unity   : [STATISTIC]564;12002656;0;12002344;1099653120;16216064;2108141123;0;0;0;0;0;0;0;0;0;0;0;0;145000;0;0;0;27;0.01201906;
