
07-04 11:44:45.390 26359 26384 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:46:20.105 26359 26384 I Unity   : [STATISTIC]5907;19418645;0;19418229;5311311872;16338944;13688446863;0;0;0;0;0;0;0;0;0;48438;193750;113646;0;0;0;0;27;0.01944135;
07-04 11:46:20.127 26359 26384 I Unity   : [STATISTIC]5908;22497448;0;22496928;5312163840;16338944;13705224079;0;0;0;0;0;0;0;0;0;85157;394635;228594;0;0;0;0;27;0.02250677;
07-04 11:46:20.148 26359 26384 I Unity   : [STATISTIC]5909;20405052;0;20404531;5312430080;16338944;13705224079;0;0;0;0;0;0;0;0;0;49167;205104;133698;0;0;0;0;27;0.02041323;
07-04 11:46:20.168 26359 26384 I Unity   : [STATISTIC]5910;20210469;0;20209948;5313220608;16338944;13705224079;0;0;0;0;0;0;0;0;0;50260;201094;122031;0;0;0;0;27;0.0202225;
07-04 11:46:20.191 26359 26384 I Unity   : [STATISTIC]5911;23336928;0;23336406;5313474560;16338944;13705224079;0;0;0;0;0;0;0;0;0;57917;194687;120105;0;0;0;0;27;0.02334266;
07-04 11:46:20.213 26359 26384 I Unity   : [STATISTIC]5912;22417187;0;22416823;5313732608;16338944;13705224079;0;0;0;0;0;0;0;0;0;83749;423281;415677;0;0;0;0;27;0.02242724;
07-04 11:46:20.238 26359 26384 I Unity   : [STATISTIC]5913;24415625;0;24415156;5315661824;16338944;13705232271;0;0;0;0;0;0;0;0;0;50885;196198;189635;313646;0;0;0;27;0.02442359;
07-04 11:46:20.261 26359 26384 I Unity   : [STATISTIC]5914;23131459;0;23130885;5316358144;16338944;13705240463;0;0;0;0;0;0;0;0;0;74427;378698;212812;248542;0;0;0;27;0.02314172;
07-04 11:46:20.282 26359 26384 I Unity   : [STATISTIC]5915;20695313;0;20694896;5316976640;16338944;13705240463;0;0;0;0;0;0;0;0;0;64375;227500;129844;0;0;0;0;27;0.02070391;
07-04 11:46:20.302 26359 26384 I Unity   : [STATISTIC]5916;20445781;0;20445312;5317095424;16338944;13705240463;0;0;0;0;0;0;0;0;0;46614;199480;114323;0;0;0;0;27;0.02045328;
07-04 11:46:20.325 26359 26384 I Unity   : [STATISTIC]5917;22657135;0;22656719;5313036288;16338944;13705240463;0;0;0;0;0;0;0;0;0;53073;197292;133855;0;0;0;0;27;0.0226675;
07-04 11:46:20.347 26359 26384 I Unity   : [STATISTIC]5918;22100521;0;22100104;5313531904;16338944;13722017679;0;0;0;0;0;0;0;0;0;95104;463698;247552;0;0;0;0;27;0.02210911;
07-04 11:46:20.370 26359 26384 I Unity   : [STATISTIC]5919;23414218;0;23413646;5315678208;16338944;13722047823;0;0;0;0;0;0;0;0;0;65677;203855;174896;355104;0;0;0;27;0.02342885;
07-04 11:46:20.394 26359 26384 I Unity   : [STATISTIC]5920;23004636;0;23004167;5314650112;16338944;13738833231;0;0;0;0;0;0;0;0;0;46927;202396;169948;376042;0;0;0;27;0.023015;
07-04 11:46:20.417 26359 26384 I Unity   : [STATISTIC]5921;23697709;0;23697291;5316734976;16338944;13738841423;0;0;0;0;0;0;0;0;0;93647;419739;260001;230886;0;0;0;27;0.02370708;
07-04 11:46:20.439 26359 26384 I Unity   : [STATISTIC]5922;21754635;0;21754115;5317226496;16338944;13738841423;0;0;0;0;0;0;0;0;0;51302;198802;117761;0;0;0;0;27;0.02176589;
07-04 11:46:20.462 26359 26384 I Unity   : [STATISTIC]5923;22666979;0;22666510;5316341760;16338944;13738841423;0;0;0;0;0;0;0;0;0;108437;437708;294792;0;0;0;0;27;0.02267537;
07-04 11:46:20.484 26359 26384 I Unity   : [STATISTIC]5924;21915990;0;21915521;5316046848;16338944;13738849615;0;0;0;0;0;0;0;0;0;51250;193281;118385;308594;0;0;0;27;0.02192786;
07-04 11:46:20.508 26359 26384 I Unity   : [STATISTIC]5925;23898490;0;23897916;5315887104;16338944;13755651407;0;0;0;0;0;0;0;0;0;86302;198541;125052;246563;0;0;0;27;0.02390844;
07-04 11:46:20.533 26359 26384 I Unity   : [STATISTIC]5926;25140052;0;25139636;5314809856;16338944;13755659599;0;0;0;0;0;0;0;0;0;81511;383594;227136;234428;0;0;0;27;0.02515135;
07-04 11:46:20.555 26359 26384 I Unity   : [STATISTIC]5927;21905052;0;21904427;5316771840;16338944;13755690107;0;0;0;0;0;0;0;0;0;53594;214479;118385;363386;0;0;0;27;0.02190193;
07-04 11:46:20.583 26359 26384 I Unity   : [STATISTIC]5928;27766667;0;27766146;5318397952;16338944;13755740803;0;0;0;0;0;0;0;0;0;82030;430052;225417;329219;0;0;0;27;0.02779187;
07-04 11:46:20.603 26359 26384 I Unity   : [STATISTIC]5929;20894844;0;20894427;5314576384;16338944;13755740803;0;0;0;0;0;0;0;0;0;74687;203593;132188;0;0;0;0;27;0.0209238;
07-04 11:46:20.624 26359 26384 I Unity   : [STATISTIC]5930;20237188;0;20236719;5315600384;16338944;13772518019;0;0;0;0;0;0;0;0;0;48386;199844;126406;0;0;0;0;27;0.02024625;
07-04 11:46:20.646 26359 26384 I Unity   : [STATISTIC]5931;22634791;0;22634375;5318680576;16338944;13772534403;0;0;0;0;0;0;0;0;0;89583;418437;226979;347344;0;0;0;27;0.02264401;
07-04 11:46:20.671 26359 26384 I Unity   : [STATISTIC]5932;25038698;0;25038073;5317681152;16338944;13789328003;0;0;0;0;0;0;0;0;0;48073;196354;119948;436771;0;0;0;27;0.02504792;
07-04 11:46:20.695 26359 26384 I Unity   : [STATISTIC]5933;23284584;0;23284062;5319348224;16338944;13789328003;0;0;0;0;0;0;0;0;0;92657;372447;237863;228802;0;0;0;27;0.02329505;
07-04 11:46:20.717 26359 26384 I Unity   : [STATISTIC]5934;22184427;0;22183958;5316923392;16338944;13789328003;0;0;0;0;0;0;0;0;0;71615;196302;117760;265729;0;0;0;27;0.02219255;
07-04 11:46:20.741 26359 26384 I Unity   : [STATISTIC]5935;24508385;0;24507917;5318238208;16338944;13789328003;0;0;0;0;0;0;0;0;0;46563;198073;112968;0;0;0;0;27;0.02452078;
07-04 11:46:20.763 26359 26384 I Unity   : [STATISTIC]5936;21909011;0;21908333;5317246976;16338944;13789328003;0;0;0;0;0;0;0;0;0;92864;388333;241666;0;0;0;0;27;0.02190167;
07-04 11:46:20.785 26359 26384 I Unity   : [STATISTIC]5937;22101562;0;22101094;5318127616;16338944;13789360771;0;0;0;0;0;0;0;0;0;48385;197552;129636;301146;0;0;0;27;0.02213443;
07-04 11:46:20.810 26359 26384 I Unity   : [STATISTIC]5938;24919219;0;24918698;5316542464;16338944;13789360771;0;0;0;0;0;0;0;0;0;50833;200157;120469;240469;0;0;0;27;0.02492787;
07-04 11:46:20.834 26359 26384 I Unity   : [STATISTIC]5939;23730833;0;23730521;5318385664;16338944;13789377155;0;0;0;0;0;0;0;0;0;83229;385156;273229;247344;0;0;0;27;0.02373948;
07-04 11:46:20.858 26359 26384 I Unity   : [STATISTIC]5940;23715469;0;23714948;5316890624;16338944;13806154371;0;0;0;0;0;0;0;0;0;50885;236042;114011;354896;0;0;0;27;0.02372635;
07-04 11:46:20.881 26359 26384 I Unity   : [STATISTIC]5941;23815208;0;23814687;5318967296;16338944;13806154371;0;0;0;0;0;0;0;0;0;85312;394114;280000;365364;0;0;0;27;0.02382536;
07-04 11:46:20.904 26359 26384 I Unity   : [STATISTIC]5942;22031718;0;22030989;5317984256;16338944;13822955471;0;0;0;0;0;0;0;0;0;49167;201406;118750;356146;0;0;0;27;0.02202818;
07-04 11:46:20.923 26359 26384 I Unity   : [STATISTIC]5943;19089323;0;19088907;5318225920;16338944;13822955471;0;0;0;0;0;0;0;0;0;53542;204271;121302;0;0;0;0;27;0.01912547;
07-04 11:46:20.945 26359 26384 I Unity   : [STATISTIC]5944;22074219;0;22073802;5319102464;16338944;13822947279;0;0;0;0;0;0;0;0;0;88073;385208;242135;0;0;0;0;27;0.02208302;
07-04 11:46:20.966 26359 26384 I Unity   : [STATISTIC]5945;21620521;0;21619896;5316853760;16338944;13822975883;0;0;0;0;0;0;0;0;0;53437;198855;118854;389375;0;0;0;27;0.02162896;
07-04 11:46:20.989 26359 26384 I Unity   : [STATISTIC]5946;22524688;0;22524115;5319139328;16338944;13823000459;0;0;0;0;0;0;0;0;0;60156;231093;143802;520989;0;0;0;27;0.02253437;
07-04 11:46:21.016 26359 26384 I Unity   : [STATISTIC]5947;26634843;0;26634323;5319163904;16338944;13823000459;0;0;0;0;0;0;0;0;0;75677;381042;217083;0;0;0;0;27;0.02664682;
07-04 11:46:21.043 26359 26384 I Unity   : [STATISTIC]5948;27297500;0;27296979;5317652480;16338944;13839781771;0;0;0;0;0;0;0;0;0;51666;196823;132552;245000;0;0;0;27;0.02730531;
07-04 11:46:21.071 26359 26384 I Unity   : [STATISTIC]5949;28346979;0;28346354;5319114752;16338944;13839798155;0;0;0;0;0;0;0;0;0;83021;383386;246041;396719;0;0;0;27;0.02835531;
07-04 11:46:21.103 26359 26384 I Unity   : [STATISTIC]5950;31892187;0;31891823;5316300800;16338944;13839802251;0;0;0;0;0;0;0;0;0;89636;387083;255574;258750;0;0;0;27;0.03190068;
07-04 11:46:21.131 26359 26384 I Unity   : [STATISTIC]5951;28153698;0;28153334;5319122944;16338944;13839810443;0;0;0;0;0;0;0;0;0;64427;201354;147917;455677;0;0;0;27;0.02816484;
07-04 11:46:21.158 26359 26384 I Unity   : [STATISTIC]5952;27282969;0;27282448;5318881280;16338944;13856639251;0;0;0;0;0;0;0;0;0;89270;430886;305677;0;0;0;0;27;0.02729339;
07-04 11:46:21.184 26359 26384 I Unity   : [STATISTIC]5953;25597812;0;25597344;5317443584;16338944;13856663827;0;0;0;0;0;0;0;0;0;112918;391511;267239;333073;0;0;0;27;0.02560677;
07-04 11:46:21.206 26359 26384 I Unity   : [STATISTIC]5954;21563959;0;21563281;5318352896;16338944;13856695511;0;0;0;0;0;0;0;0;0;49844;193802;115469;360834;0;0;0;27;0.02155396;
07-04 11:46:21.228 26359 26384 I Unity   : [STATISTIC]5955;22404895;0;22404479;5318352896;16338944;13856695511;0;0;0;0;0;0;0;0;0;77812;379635;279115;0;0;0;0;27;0.02243469;
07-04 11:46:21.249 26359 26384 I Unity   : [STATISTIC]5956;20852708;0;20852344;5318352896;16338944;13856695511;0;0;0;0;0;0;0;0;0;54896;204583;141407;0;0;0;0;27;0.02086365;
07-04 11:46:21.269 26359 26384 I Unity   : [STATISTIC]5957;20417604;0;20417136;5318860800;16338944;13856695511;0;0;0;0;0;0;0;0;0;82604;195625;155313;0;0;0;0;27;0.0204274;
07-04 11:46:21.290 26359 26384 I Unity   : [STATISTIC]5958;20233489;0;20233021;5318860800;16338944;13856695511;0;0;0;0;0;0;0;0;0;59948;252188;154792;0;0;0;0;27;0.02024385;
07-04 11:46:21.312 26359 26384 I Unity   : [STATISTIC]5959;22266875;0;22266458;5318860800;16338944;13856695511;0;0;0;0;0;0;0;0;0;87657;447657;229010;0;0;0;0;27;0.0222751;
07-04 11:46:21.334 26359 26384 I Unity   : [STATISTIC]5960;21945521;0;21944948;5316276224;16338944;13856711895;0;0;0;0;0;0;0;0;0;50104;204271;117395;336928;0;0;0;27;0.02195615;
07-04 11:46:21.354 26359 26384 I Unity   : [STATISTIC]5961;20347187;0;20346719;5316771840;16338944;13856711895;0;0;0;0;0;0;0;0;0;58854;199688;126771;0;0;0;0;27;0.02035708;
07-04 11:46:21.377 26359 26384 I Unity   : [STATISTIC]5962;22181354;0;22180833;5317287936;16338944;13856711895;0;0;0;0;0;0;0;0;0;86458;405469;233541;0;0;0;0;27;0.02219036;
07-04 11:46:21.398 26359 26384 I Unity   : [STATISTIC]5963;21167448;0;21167032;5317582848;16338944;13856711895;0;0;0;0;0;0;0;0;0;50052;191562;114375;0;0;0;0;27;0.02117839;
07-04 11:46:21.420 26359 26384 I Unity   : [STATISTIC]5964;22393437;0;22392969;5318762496;16338944;13873512099;0;0;0;0;0;0;0;0;0;55885;195625;120990;663542;0;0;0;27;0.02240453;
07-04 11:46:21.443 26359 26384 I Unity   : [STATISTIC]5965;22929583;0;22929166;5319741440;16338944;13890289315;0;0;0;0;0;0;0;0;0;49219;190157;121979;421979;0;0;0;27;0.02293792;
07-04 11:46:21.472 26359 26384 I Unity   : [STATISTIC]5966;29102396;0;29101980;5320859648;16338944;13890320327;0;0;0;0;0;0;0;0;0;88386;390052;237864;382604;0;0;0;27;0.0291137;
07-04 11:46:21.497 26359 26384 I Unity   : [STATISTIC]5967;24892969;0;24892500;5318332416;16338944;13890320327;0;0;0;0;0;0;0;0;0;91563;403020;251979;342813;0;0;0;27;0.02490042;
07-04 11:46:21.520 26359 26384 I Unity   : [STATISTIC]5968;23148229;0;23147760;5320118272;16338944;13890360035;0;0;0;0;0;0;0;0;0;49011;201458;126042;471823;0;0;0;27;0.02315792;
07-04 11:46:21.541 26359 26384 I Unity   : [STATISTIC]5969;20635625;0;20635208;5317320704;16338944;13890314395;0;0;0;0;0;0;0;0;0;53177;218906;161042;0;0;0;0;27;0.02064672;
07-04 11:46:21.562 26359 26384 I Unity   : [STATISTIC]5970;21585521;0;21585052;5317320704;16338944;13890314395;0;0;0;0;0;0;0;0;0;119635;410105;239636;0;0;0;0;27;0.02159391;
07-04 11:46:21.589 26359 26384 I Unity   : [STATISTIC]5971;26388906;0;26388489;5321121792;16338944;13907116187;0;0;0;0;0;0;0;0;0;51198;231667;118802;386927;0;0;0;27;0.02639938;
07-04 11:46:21.610 26359 26384 I Unity   : [STATISTIC]5972;21358958;0;21358438;5320986624;16338944;13907116187;0;0;0;0;0;0;0;0;0;122134;400417;273646;0;0;0;0;27;0.02136724;
07-04 11:46:21.632 26359 26384 I Unity   : [STATISTIC]5973;21457709;0;21457240;5318868992;16338944;13907124379;0;0;0;0;0;0;0;0;0;61146;196458;132447;265208;0;0;0;27;0.02146604;
07-04 11:46:21.652 26359 26384 I Unity   : [STATISTIC]5974;19937552;0;19937136;5319122944;16338944;13907124379;0;0;0;0;0;0;0;0;0;55261;199844;124271;0;0;0;0;27;0.01994651;
07-04 11:46:21.674 26359 26384 I Unity   : [STATISTIC]5975;22296042;0;22295573;5320982528;16338944;13907124379;0;0;0;0;0;0;0;0;0;116563;199323;187656;350938;0;0;0;27;0.02230516;
07-04 11:46:21.695 26359 26384 I Unity   : [STATISTIC]5976;21032916;0;21032344;5321494528;16338944;13907124379;0;0;0;0;0;0;0;0;0;84375;388698;217552;0;0;0;0;27;0.02104172;
07-04 11:46:21.718 26359 26384 I Unity   : [STATISTIC]5977;22732656;0;22732136;5320622080;16338944;13923917979;0;0;0;0;0;0;0;0;0;48177;222188;118125;347500;0;0;0;27;0.02274172;
07-04 11:46:21.745 26359 26384 I Unity   : [STATISTIC]5978;26974948;0;26974322;5316608000;16338944;13923926171;0;0;0;0;0;0;0;0;0;55208;190834;124896;420990;0;0;0;27;0.02698589;
07-04 11:46:21.767 26359 26384 I Unity   : [STATISTIC]5979;22684271;0;22683802;5318045696;16338944;13940748875;0;0;0;0;0;0;0;0;0;105991;412917;234062;407708;0;0;0;27;0.02269474;
07-04 11:46:21.788 26359 26384 I Unity   : [STATISTIC]5980;20291563;0;20291198;5319069696;16338944;13940748875;0;0;0;0;0;0;0;0;0;49375;199375;112708;0;0;0;0;27;0.02029771;
07-04 11:46:21.811 26359 26384 I Unity   : [STATISTIC]5981;23819948;0;23819427;5321019392;16338944;13940796243;0;0;0;0;0;0;0;0;0;99323;383854;259010;319219;0;0;0;27;0.02383547;
07-04 11:46:21.834 26359 26384 I Unity   : [STATISTIC]5982;22270833;0;22270417;5319442432;16338944;13940812627;0;0;0;0;0;0;0;0;0;66719;201406;134583;339688;0;0;0;27;0.02228109;
07-04 11:46:21.853 26359 26384 I Unity   : [STATISTIC]5983;19124427;0;19124011;5319688192;16338944;13940812627;0;0;0;0;0;0;0;0;0;55833;197135;124114;0;0;0;0;27;0.01913333;
07-04 11:46:21.876 26359 26384 I Unity   : [STATISTIC]5984;22632657;0;22632187;5321670656;16338944;13940820819;0;0;0;0;0;0;0;0;0;49687;196667;124375;375000;0;0;0;27;0.02264083;
07-04 11:46:21.897 26359 26384 I Unity   : [STATISTIC]5985;21961875;0;21961354;5321924608;16338944;13940820819;0;0;0;0;0;0;0;0;0;89165;427395;224948;0;0;0;0;27;0.02197057;
07-04 11:46:21.918 26359 26384 I Unity   : [STATISTIC]5986;20600781;0;20600209;5322432512;16338944;13940820819;0;0;0;0;0;0;0;0;0;51459;192604;149375;0;0;0;0;27;0.02061151;
07-04 11:46:21.938 26359 26384 I Unity   : [STATISTIC]5987;19961406;0;19960990;5321383936;16338944;13940820819;0;0;0;0;0;0;0;0;0;49635;193646;161667;0;0;0;0;27;0.01997005;
07-04 11:46:21.963 26359 26384 I Unity   : [STATISTIC]5988;24744479;0;24744011;5322952704;16338944;13940820819;0;0;0;0;0;0;0;0;0;92343;406823;227031;0;0;0;0;27;0.02475651;
07-04 11:46:21.986 26359 26384 I Unity   : [STATISTIC]5989;22367552;0;22366770;5321461760;16338944;13957592327;0;0;0;0;0;0;0;0;0;48125;232968;122969;263854;0;0;0;27;0.0223776;
07-04 11:46:22.006 26359 26384 I Unity   : [STATISTIC]5990;20510521;0;20510209;5321486336;16338944;13957592327;0;0;0;0;0;0;0;0;0;48802;221875;121614;0;0;0;0;27;0.02052068;
07-04 11:46:22.034 26359 26384 I Unity   : [STATISTIC]5991;28127708;0;28127292;5323259904;16338944;13957608711;0;0;0;0;0;0;0;0;0;99062;439011;260052;245573;0;0;0;27;0.02813932;
07-04 11:46:22.055 26359 26384 I Unity   : [STATISTIC]5992;20979792;0;20979479;5319593984;16338944;13957608711;0;0;0;0;0;0;0;0;0;52187;200157;164636;0;0;0;0;27;0.0210038;
07-04 11:46:22.075 26359 26384 I Unity   : [STATISTIC]5993;20365521;0;20365052;5319602176;16338944;13957608711;0;0;0;0;0;0;0;0;0;73594;406980;216563;0;0;0;0;27;0.02037396;
07-04 11:46:22.095 26359 26384 I Unity   : [STATISTIC]5994;20035521;0;20035000;5319626752;16338944;13957608711;0;0;0;0;0;0;0;0;0;53542;201459;123438;0;0;0;0;27;0.02004547;
07-04 11:46:22.116 26359 26384 I Unity   : [STATISTIC]5995;21237709;0;21237187;5319626752;16338944;13957608711;0;0;0;0;0;0;0;0;0;52916;323073;128333;0;0;0;0;27;0.02124573;
07-04 11:46:22.137 26359 26384 I Unity   : [STATISTIC]5996;20301511;0;20300990;5319684096;16338944;13957608711;0;0;0;0;0;0;0;0;0;55053;197552;129791;0;0;0;0;27;0.02031276;
07-04 11:46:22.157 26359 26384 I Unity   : [STATISTIC]5997;20313959;0;20313542;5319684096;16338944;13957608711;0;0;0;0;0;0;0;0;0;48958;198386;128854;0;0;0;0;27;0.02032443;
07-04 11:46:22.178 26359 26384 I Unity   : [STATISTIC]5998;21086198;0;21085729;5319684096;16338944;13957608711;0;0;0;0;0;0;0;0;0;101823;375053;243385;0;0;0;0;27;0.0210938;
07-04 11:46:22.203 26359 26384 I Unity   : [STATISTIC]5999;24737708;0;24737188;5319946240;16338944;13957608711;0;0;0;0;0;0;0;0;0;293854;199583;134011;0;0;0;0;27;0.02474964;
07-04 11:46:22.223 26359 26384 I Unity   : [STATISTIC]6000;19773907;0;19773385;5319946240;16338944;13957608711;0;0;0;0;0;0;0;0;0;83385;198541;123021;0;0;0;0;27;0.01978203;
07-04 11:46:22.245 26359 26384 I Unity   : [STATISTIC]6001;22725208;0;22724635;5319954432;16338944;13957608711;0;0;0;0;0;0;0;0;0;117552;386354;249219;0;0;0;0;27;0.02273432;
07-04 11:46:22.266 26359 26384 I Unity   : [STATISTIC]6002;20179843;0;20179323;5319954432;16338944;13957608711;0;0;0;0;0;0;0;0;0;52552;200000;117083;0;0;0;0;27;0.02016859;
07-04 11:46:22.287 26359 26384 I Unity   : [STATISTIC]6003;21206614;0;21206094;5320474624;16338944;13957608711;0;0;0;0;0;0;0;0;0;57604;197552;119479;0;0;0;0;27;0.02123813;
07-04 11:46:22.312 26359 26384 I Unity   : [STATISTIC]6004;24624010;0;24623594;5321818112;16338944;13957608711;0;0;0;0;0;0;0;0;0;55313;234010;114635;0;0;0;0;27;0.0246375;
07-04 11:46:22.335 26359 26384 I Unity   : [STATISTIC]6005;22650937;0;22650416;5321818112;16338944;13957608711;0;0;0;0;0;0;0;0;0;108959;401355;305260;0;0;0;0;27;0.02264125;
07-04 11:46:22.356 26359 26384 I Unity   : [STATISTIC]6006;22035781;0;22035313;5321809920;16338944;13957608711;0;0;0;0;0;0;0;0;0;54115;192969;119792;0;0;0;0;27;0.02207062;
07-04 11:46:22.378 26359 26384 I Unity   : [STATISTIC]6007;22095469;0;22095052;5322051584;16338944;13957608711;0;0;0;0;0;0;0;0;0;110209;393958;231875;0;0;0;0;27;0.02210828;
07-04 11:46:22.400 26359 26384 I Unity   : [STATISTIC]6008;22023489;0;22023073;5322919936;16338944;13957656131;0;0;0;0;0;0;0;0;0;58177;195625;121407;354948;0;0;0;27;0.02203391;
07-04 11:46:22.422 26359 26384 I Unity   : [STATISTIC]6009;21460625;0;21460000;5320536064;16338944;13957678167;0;0;0;0;0;0;0;0;0;46042;206511;208229;484271;0;0;0;27;0.02146771;
07-04 11:46:22.446 26359 26384 I Unity   : [STATISTIC]6010;23823646;0;23823177;5320785920;16338944;13957686359;0;0;0;0;0;0;0;0;0;151562;388958;298281;0;0;0;0;27;0.0238025;
07-04 11:46:22.465 26359 26384 I Unity   : [STATISTIC]6011;19158854;0;19158438;5320888320;16338944;13957686359;0;0;0;0;0;0;0;0;0;58802;194010;131198;0;0;0;0;27;0.01920396;
07-04 11:46:22.490 26359 26384 I Unity   : [STATISTIC]6012;25447136;0;25446718;5323038720;16338944;13957686359;0;0;0;0;0;0;0;0;0;47657;237761;137343;275573;0;0;0;27;0.02545568;
07-04 11:46:22.513 26359 26384 I Unity   : [STATISTIC]6013;22295417;0;22294896;5320499200;16338944;13974463575;0;0;0;0;0;0;0;0;0;85885;426354;268073;0;0;0;0;27;0.02230807;
07-04 11:46:22.536 26359 26384 I Unity   : [STATISTIC]6014;23439115;0;23438646;5321023488;16338944;13974455383;0;0;0;0;0;0;0;0;0;82864;205625;139948;0;0;0;0;27;0.02344932;
07-04 11:46:22.557 26359 26384 I Unity   : [STATISTIC]6015;20444844;0;20444115;5321531392;16338944;13974455383;0;0;0;0;0;0;0;0;0;51250;201771;118542;0;0;0;0;27;0.02044469;
07-04 11:46:22.578 26359 26384 I Unity   : [STATISTIC]6016;20933698;0;20933177;5321981952;16338944;13974455383;0;0;0;0;0;0;0;0;0;581094;379062;286250;0;0;0;0;27;0.02096385;
07-04 11:46:22.601 26359 26384 I Unity   : [STATISTIC]6017;23205365;0;23204947;5322694656;16338944;13974455383;0;0;0;0;0;0;0;0;0;532969;206407;209011;0;0;0;0;27;0.02321297;
07-04 11:46:22.624 26359 26384 I Unity   : [STATISTIC]6018;23451719;0;23451250;5323907072;16338944;13991265367;0;0;0;0;0;0;0;0;0;69480;208021;243594;354010;0;0;0;27;0.02346281;
07-04 11:46:22.649 26359 26384 I Unity   : [STATISTIC]6019;25253542;0;25253021;5324185600;16338944;13991265367;0;0;0;0;0;0;0;0;0;258073;457916;368073;342083;0;0;0;27;0.02526339;
07-04 11:46:22.670 26359 26384 I Unity   : [STATISTIC]6020;20795677;0;20795156;5324185600;16338944;13991265367;0;0;0;0;0;0;0;0;0;48333;191823;145417;0;0;0;0;27;0.02080411;
07-04 11:46:22.694 26359 26384 I Unity   : [STATISTIC]6021;23271354;0;23270937;5321883648;16338944;13991289943;0;0;0;0;0;0;0;0;0;48854;199740;113229;304896;0;0;0;27;0.02327136;
07-04 11:46:22.715 26359 26384 I Unity   : [STATISTIC]6022;21570833;0;21570313;5321883648;16338944;13991289943;0;0;0;0;0;0;0;0;0;110001;407709;270000;0;0;0;0;27;0.02160109;
07-04 11:46:22.735 26359 26384 I Unity   : [STATISTIC]6023;19730260;0;19729792;5321883648;16338944;13991289943;0;0;0;0;0;0;0;0;0;48906;203698;118073;0;0;0;0;27;0.01973937;
07-04 11:46:22.756 26359 26384 I Unity   : [STATISTIC]6024;21258489;0;21257969;5322391552;16338944;13991289943;0;0;0;0;0;0;0;0;0;51822;203958;117292;0;0;0;0;27;0.02126745;
07-04 11:46:22.783 26359 26384 I Unity   : [STATISTIC]6025;26830260;0;26829791;5324185600;16338944;13991289943;0;0;0;0;0;0;0;0;0;111250;417291;245208;0;0;0;0;27;0.02684323;
07-04 11:46:22.805 26359 26384 I Unity   : [STATISTIC]6026;21865990;0;21865364;5322149888;16338944;13991306327;0;0;0;0;0;0;0;0;0;56563;246302;132031;365052;0;0;0;27;0.02185552;
07-04 11:46:22.830 26359 26384 I Unity   : [STATISTIC]6027;24831771;0;24831250;5324431360;16338944;13991322711;0;0;0;0;0;0;0;0;0;91302;407968;231615;381615;0;0;0;27;0.02487802;
07-04 11:46:22.853 26359 26384 I Unity   : [STATISTIC]6028;23055313;0;23054844;5324972032;16338944;13991322711;0;0;0;0;0;0;0;0;0;48959;200105;116302;0;0;0;0;27;0.02306781;
07-04 11:46:22.873 26359 26384 I Unity   : [STATISTIC]6029;20393646;0;20393177;5324972032;16338944;13991322711;0;0;0;0;0;0;0;0;0;49532;212969;154688;0;0;0;0;27;0.02040162;
07-04 11:46:22.895 26359 26384 I Unity   : [STATISTIC]6030;21722135;0;21721615;5324398592;16338944;13991322711;0;0;0;0;0;0;0;0;0;79584;382864;239427;0;0;0;0;27;0.02173141;
07-04 11:46:22.915 26359 26384 I Unity   : [STATISTIC]6031;20404427;0;20403907;5323907072;16338944;13991322711;0;0;0;0;0;0;0;0;0;53125;232083;132136;0;0;0;0;27;0.02041307;
07-04 11:46:22.936 26359 26384 I Unity   : [STATISTIC]6032;20985468;0;20985000;5324496896;16338944;14008099927;0;0;0;0;0;0;0;0;0;54583;209688;140000;0;0;0;0;27;0.0209963;
07-04 11:46:22.957 26359 26384 I Unity   : [STATISTIC]6033;20396250;0;20395729;5325537280;16338944;14024877143;0;0;0;0;0;0;0;0;0;55781;207136;125677;0;0;0;0;27;0.02040437;
07-04 11:46:22.979 26359 26384 I Unity   : [STATISTIC]6034;22277552;0;22277031;5324394496;16338944;14024877143;0;0;0;0;0;0;0;0;0;146667;390729;274687;0;0;0;0;27;0.02228724;
07-04 11:46:23.003 26359 26384 I Unity   : [STATISTIC]6035;24174010;0;24173490;5324468224;16338944;14024918103;0;0;0;0;0;0;0;0;0;53021;206406;113698;263959;0;0;0;27;0.02418318;
07-04 11:46:23.029 26359 26384 I Unity   : [STATISTIC]6036;25833958;0;25833490;5322940416;16338944;14024926295;0;0;0;0;0;0;0;0;0;49792;195677;115105;2265885;0;0;0;27;0.02584458;
07-04 11:46:23.052 26359 26384 I Unity   : [STATISTIC]6037;22512188;0;22511719;5324873728;16338944;14024952799;0;0;0;0;0;0;0;0;0;87344;383907;222396;343958;0;0;0;27;0.02251984;
