
07-04 11:29:43.201  9379  9406 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:29:45.589  9379  9406 I Unity   : [STATISTIC]435;14451979;0;14451510;894541824;16392192;1606834399;0;0;0;0;0;0;0;0;0;12604;70989;64219;107344;0;0;0;27;0.01446208;
07-04 11:29:45.603  9379  9406 I Unity   : [STATISTIC]436;13541719;0;13541354;896819200;16392192;1606863711;0;0;0;0;0;0;0;0;0;12136;82500;53333;141927;0;0;0;27;0.01355287;
07-04 11:29:45.616  9379  9406 I Unity   : [STATISTIC]437;12585989;0;12585625;899112960;16392192;1606868447;0;0;0;0;0;0;0;0;0;13229;76406;54166;197136;0;0;0;27;0.01259755;
07-04 11:29:45.630  9379  9406 I Unity   : [STATISTIC]438;11447865;0;11447500;901275648;16392192;1606896239;0;0;0;0;0;0;0;0;0;0;0;0;279167;0;0;0;27;0.01145922;
07-04 11:29:45.645  9379  9406 I Unity   : [STATISTIC]439;14541511;0;14541042;901509120;16392192;1623673455;0;0;0;0;0;0;0;0;0;12344;66719;58020;0;0;0;0;27;0.01455083;
07-04 11:29:45.660  9379  9406 I Unity   : [STATISTIC]440;19382552;0;19382031;903520256;16392192;1623702799;0;0;0;0;0;0;0;0;0;30105;99740;120573;240468;0;0;0;27;0.01939344;
07-04 11:29:45.674  9379  9406 I Unity   : [STATISTIC]441;12876042;0;12875677;906108928;16392192;1623729855;0;0;0;0;0;0;0;0;0;11927;73177;52084;282708;0;0;0;27;0.01288615;
07-04 11:29:45.687  9379  9406 I Unity   : [STATISTIC]442;12209271;0;12208802;906108928;16392192;1623729855;0;0;0;0;0;0;0;0;0;11927;69428;50782;0;0;0;0;27;0.0122187;
07-04 11:29:45.701  9379  9406 I Unity   : [STATISTIC]443;13977291;0;13976719;908242944;16392192;1640531655;0;0;0;0;0;0;0;0;0;12031;69531;54948;236667;0;0;0;27;0.01398979;
07-04 11:29:45.715  9379  9406 I Unity   : [STATISTIC]444;12842864;0;12842344;910327808;16392192;1640526511;0;0;0;0;0;0;0;0;0;0;0;0;263437;0;0;0;27;0.01285313;
07-04 11:29:45.729  9379  9406 I Unity   : [STATISTIC]445;13428438;0;13427969;910471168;16392192;1640526511;0;0;0;0;0;0;0;0;0;10886;64062;48333;0;0;0;0;27;0.0134376;
07-04 11:29:45.743  9379  9406 I Unity   : [STATISTIC]446;16776979;0;16776406;912605184;16392192;1640555899;0;0;0;0;0;0;0;0;0;10990;69010;50208;460989;0;0;0;27;0.0167874;
07-04 11:29:45.757  9379  9406 I Unity   : [STATISTIC]447;13835312;0;13834844;914890752;16392192;1640590031;0;0;0;0;0;0;0;0;0;12344;64010;47917;262395;0;0;0;27;0.01384615;
07-04 11:29:45.770  9379  9406 I Unity   : [STATISTIC]448;13464739;0;13464218;917245952;16392192;1640644995;0;0;0;0;0;0;0;0;0;12760;66563;59531;369271;0;0;0;27;0.01347385;
07-04 11:29:45.784  9379  9406 I Unity   : [STATISTIC]449;13520625;0;13520209;919375872;16392192;1640648771;0;0;0;0;0;0;0;0;0;12500;67188;56823;301562;0;0;0;27;0.01352443;
07-04 11:29:45.798  9379  9406 I Unity   : [STATISTIC]450;12996302;0;12995781;921526272;16392192;1640648771;0;0;0;0;0;0;0;0;0;14062;118490;52552;250729;0;0;0;27;0.01301948;
07-04 11:29:45.812  9379  9406 I Unity   : [STATISTIC]451;11082968;0;11082448;921526272;16392192;1640648771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01109281;
07-04 11:29:45.826  9379  9406 I Unity   : [STATISTIC]452;19757657;0;19757135;923918336;16392192;1657447203;0;0;0;0;0;0;0;0;0;10833;64739;49167;815053;0;0;0;27;0.01976823;
07-04 11:29:45.840  9379  9406 I Unity   : [STATISTIC]453;11970886;0;11970312;926089216;16392192;1657504247;0;0;0;0;0;0;0;0;0;10781;72552;48958;301250;0;0;0;27;0.01197776;
07-04 11:29:45.853  9379  9406 I Unity   : [STATISTIC]454;11440313;0;11439844;926089216;16392192;1657490903;0;0;0;0;0;0;0;0;0;12865;67552;53385;0;0;0;0;27;0.01145411;
07-04 11:29:45.868  9379  9406 I Unity   : [STATISTIC]455;15171250;0;15170730;926314496;16392192;1674268119;0;0;0;0;0;0;0;0;0;15572;76094;69219;0;0;0;0;27;0.01518161;
07-04 11:29:45.882  9379  9406 I Unity   : [STATISTIC]456;13709427;0;13708906;928649216;16392192;1674268119;0;0;0;0;0;0;0;0;0;0;0;0;219270;0;0;0;27;0.01371807;
07-04 11:29:45.897  9379  9406 I Unity   : [STATISTIC]457;12784532;0;12784166;928649216;16392192;1674268119;0;0;0;0;0;0;0;0;0;10625;61042;50261;0;0;0;0;27;0.01279662;
07-04 11:29:45.911  9379  9406 I Unity   : [STATISTIC]458;17075260;0;17074739;930709504;16392192;1674276311;0;0;0;0;0;0;0;0;0;12135;66459;50938;182916;0;0;0;27;0.0170838;
07-04 11:29:45.924  9379  9406 I Unity   : [STATISTIC]459;14115834;0;14115469;933134336;16392192;1674304599;0;0;0;0;0;0;0;0;0;10781;60052;48646;125312;0;0;0;27;0.01412797;
07-04 11:29:45.938  9379  9406 I Unity   : [STATISTIC]460;13402656;0;13402188;935002112;16392192;1674317655;0;0;0;0;0;0;0;0;0;11407;71718;52187;378646;0;0;0;27;0.0134113;
07-04 11:29:45.952  9379  9406 I Unity   : [STATISTIC]461;11332240;0;11331718;935002112;16392192;1674317655;0;0;0;0;0;0;0;0;0;10990;66562;48802;0;0;0;0;27;0.01134411;
07-04 11:29:45.966  9379  9406 I Unity   : [STATISTIC]462;13414375;0;13413855;935002112;16392192;1674322455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01342714;
07-04 11:29:45.981  9379  9406 I Unity   : [STATISTIC]463;17550573;0;17549948;935235584;16392192;1691099671;0;0;0;0;0;0;0;0;0;21511;78959;91823;0;0;0;0;27;0.01755948;
07-04 11:29:45.993  9379  9406 I Unity   : [STATISTIC]464;13260208;0;13259687;935235584;16392192;1691081559;0;0;0;0;0;0;0;0;0;11042;64740;51406;0;0;0;0;27;0.01326849;
07-04 11:29:46.008  9379  9406 I Unity   : [STATISTIC]465;11352031;0;11351510;935727104;16392192;1691081559;0;0;0;0;0;0;0;0;0;11198;64375;49584;0;0;0;0;27;0.01140281;
07-04 11:29:46.022  9379  9406 I Unity   : [STATISTIC]466;16445208;0;16444739;937857024;16392192;1724665463;0;0;0;0;0;0;0;0;0;11980;63073;80000;165261;0;0;0;27;0.01645687;
07-04 11:29:46.034  9379  9406 I Unity   : [STATISTIC]467;14650000;0;14649531;940482560;16392192;1724675191;0;0;0;0;0;0;0;0;0;13229;74635;54739;177865;0;0;0;27;0.01466193;
07-04 11:29:46.048  9379  9406 I Unity   : [STATISTIC]468;12658541;0;12657760;942559232;16392192;1724675191;0;0;0;0;0;0;0;0;0;10573;64636;49010;120208;0;0;0;27;0.0126675;
07-04 11:29:46.062  9379  9406 I Unity   : [STATISTIC]469;11779895;0;11779375;944607232;16392192;1724682391;0;0;0;0;0;0;0;0;0;0;0;0;232709;0;0;0;27;0.01178943;
07-04 11:29:46.077  9379  9406 I Unity   : [STATISTIC]470;13801563;0;13801093;944840704;16392192;1724682391;0;0;0;0;0;0;0;0;0;12812;69583;63489;0;0;0;0;27;0.01381292;
07-04 11:29:46.091  9379  9406 I Unity   : [STATISTIC]471;17567864;0;17567344;947048448;16392192;1724711895;0;0;0;0;0;0;0;0;0;15104;74948;77291;454010;0;0;0;27;0.01757906;
07-04 11:29:46.105  9379  9406 I Unity   : [STATISTIC]472;12683125;0;12682604;949411840;16392192;1724733207;0;0;0;0;0;0;0;0;0;11093;69010;46563;223750;0;0;0;27;0.01269213;
07-04 11:29:46.118  9379  9406 I Unity   : [STATISTIC]473;13577396;0;13576927;951521280;16392192;1741523575;0;0;0;0;0;0;0;0;0;13489;67135;53646;458698;0;0;0;27;0.01358609;
07-04 11:29:46.132  9379  9406 I Unity   : [STATISTIC]474;14326615;0;14326198;953815040;16392192;1741536727;0;0;0;0;0;0;0;0;0;11823;70209;51771;213698;0;0;0;27;0.01433891;
07-04 11:29:46.146  9379  9406 I Unity   : [STATISTIC]475;10968542;0;10967917;953958400;16392192;1741536727;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0109775;
07-04 11:29:46.161  9379  9406 I Unity   : [STATISTIC]476;13917604;0;13917240;953958400;16392192;1741536727;0;0;0;0;0;0;0;0;0;11614;72447;53125;0;0;0;0;27;0.01392724;
07-04 11:29:46.175  9379  9406 I Unity   : [STATISTIC]477;16354635;0;16354167;954044416;16392192;1741536727;0;0;0;0;0;0;0;0;0;11771;66094;50313;0;0;0;0;27;0.01636411;
07-04 11:29:46.189  9379  9406 I Unity   : [STATISTIC]478;15081458;0;15080938;956116992;16392192;1741544919;0;0;0;0;0;0;0;0;0;10885;65730;50104;146823;0;0;0;27;0.01509229;
07-04 11:29:46.201  9379  9406 I Unity   : [STATISTIC]479;14087760;0;14087292;958337024;16392192;1741500459;0;0;0;0;0;0;0;0;0;11146;75573;52604;257343;0;0;0;27;0.01409792;
07-04 11:29:46.214  9379  9406 I Unity   : [STATISTIC]480;12145104;0;12144584;960733184;16392192;1775114667;0;0;0;0;0;0;0;0;0;10833;68646;49791;471406;0;0;0;27;0.01215563;
07-04 11:29:46.229  9379  9406 I Unity   : [STATISTIC]481;11600834;0;11600416;962928640;16392192;1775127851;0;0;0;0;0;0;0;0;0;0;0;0;205625;0;0;0;27;0.01161073;
07-04 11:29:46.243  9379  9406 I Unity   : [STATISTIC]482;17295990;0;17295521;962928640;16392192;1775127851;0;0;0;0;0;0;0;0;0;32448;100833;125156;0;0;0;0;27;0.01730526;
07-04 11:29:46.257  9379  9406 I Unity   : [STATISTIC]483;12621614;0;12621198;965267456;16392192;1775136043;0;0;0;0;0;0;0;0;0;11615;65156;49114;277500;0;0;0;27;0.01263062;
07-04 11:29:46.271  9379  9406 I Unity   : [STATISTIC]484;14482708;0;14482188;967405568;16392192;1775143403;0;0;0;0;0;0;0;0;0;10937;63021;48490;220677;0;0;0;27;0.01449484;
07-04 11:29:46.284  9379  9406 I Unity   : [STATISTIC]485;14169114;0;14168594;969940992;16392192;1775148427;0;0;0;0;0;0;0;0;0;11406;62135;49792;255000;0;0;0;27;0.01417912;
07-04 11:29:46.298  9379  9406 I Unity   : [STATISTIC]486;12773541;0;12772396;971984896;16392192;1775170771;0;0;0;0;0;0;0;0;0;12709;67760;57187;345156;0;0;0;27;0.01278068;
07-04 11:29:46.313  9379  9406 I Unity   : [STATISTIC]487;13680156;0;13679896;974340096;16392192;1792006091;0;0;0;0;0;0;0;0;0;0;0;0;260105;0;0;0;27;0.01370198;
07-04 11:29:46.327  9379  9406 I Unity   : [STATISTIC]488;13524739;0;13524219;974577664;16392192;1792011147;0;0;0;0;0;0;0;0;0;11406;69635;71719;0;0;0;0;27;0.01353724;
07-04 11:29:46.341  9379  9406 I Unity   : [STATISTIC]489;13948073;0;13947500;974577664;16392192;1791992139;0;0;0;0;0;0;0;0;0;12239;72500;56458;0;0;0;0;27;0.01395859;
07-04 11:29:46.355  9379  9406 I Unity   : [STATISTIC]490;14470000;0;14469375;974577664;16392192;1791992139;0;0;0;0;0;0;0;0;0;11823;65782;53229;0;0;0;0;27;0.01447594;
07-04 11:29:46.369  9379  9406 I Unity   : [STATISTIC]491;13010260;0;13009791;974577664;16392192;1791992139;0;0;0;0;0;0;0;0;0;10469;63697;47240;0;0;0;0;27;0.01302844;
07-04 11:29:46.384  9379  9406 I Unity   : [STATISTIC]492;15148802;0;15148333;976891904;16392192;1792013611;0;0;0;0;0;0;0;0;0;0;0;0;135781;0;0;0;27;0.01515656;
07-04 11:29:46.397  9379  9406 I Unity   : [STATISTIC]493;15286823;0;15286302;977137664;16392192;1808795915;0;0;0;0;0;0;0;0;0;11719;62917;56927;0;0;0;0;27;0.01529724;
07-04 11:29:46.410  9379  9406 I Unity   : [STATISTIC]494;14396771;0;14396302;979169280;16392192;1808795915;0;0;0;0;0;0;0;0;0;10729;68333;49428;198854;0;0;0;27;0.01440948;
07-04 11:29:46.424  9379  9406 I Unity   : [STATISTIC]495;11615052;0;11614583;979169280;16392192;1808795915;0;0;0;0;0;0;0;0;0;10729;65730;51667;0;0;0;0;27;0.0116251;
07-04 11:29:46.438  9379  9406 I Unity   : [STATISTIC]496;13385104;0;13384584;979202048;16392192;1808795915;0;0;0;0;0;0;0;0;0;58541;65312;59635;0;0;0;0;27;0.01339391;
07-04 11:29:46.452  9379  9406 I Unity   : [STATISTIC]497;13363229;0;13362761;979202048;16392192;1808795915;0;0;0;0;0;0;0;0;0;10520;62812;49323;0;0;0;0;27;0.01337474;
07-04 11:29:46.466  9379  9406 I Unity   : [STATISTIC]498;16874219;0;16873802;981450752;16392192;1808818567;0;0;0;0;0;0;0;0;0;0;0;0;282187;0;0;0;27;0.01688229;
07-04 11:29:46.480  9379  9406 I Unity   : [STATISTIC]499;13879115;0;13878542;983674880;16392192;1825598331;0;0;0;0;0;0;0;0;0;11042;69375;52031;514011;0;0;0;27;0.01388969;
07-04 11:29:46.492  9379  9406 I Unity   : [STATISTIC]500;12214792;0;12214479;983674880;16392192;1825598331;0;0;0;0;0;0;0;0;0;12396;129531;61615;0;0;0;0;27;0.01222521;
07-04 11:29:46.508  9379  9406 I Unity   : [STATISTIC]501;11393177;0;11392813;983908352;16392192;1825598331;0;0;0;0;0;0;0;0;0;12135;63489;49115;0;0;0;0;27;0.01140349;
07-04 11:29:46.521  9379  9406 I Unity   : [STATISTIC]502;20391406;0;20390885;986136576;16392192;1825618603;0;0;0;0;0;0;0;0;0;30104;67031;72083;340625;0;0;0;27;0.02040276;
07-04 11:29:46.535  9379  9406 I Unity   : [STATISTIC]503;10469114;0;10468646;988274688;16392192;1825634987;0;0;0;0;0;0;0;0;0;10937;65990;51146;141406;0;0;0;27;0.01047974;
07-04 11:29:46.548  9379  9406 I Unity   : [STATISTIC]504;13479740;0;13479219;990543872;16392192;1825636351;0;0;0;0;0;0;0;0;0;11927;66302;61928;347865;0;0;0;27;0.01348937;
07-04 11:29:46.561  9379  9406 I Unity   : [STATISTIC]505;9917031;0;9916562;990543872;16392192;1825636351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009926562;
07-04 11:29:46.576  9379  9406 I Unity   : [STATISTIC]506;15179323;0;15178802;990543872;16392192;1825636351;0;0;0;0;0;0;0;0;0;12813;66614;53906;0;0;0;0;27;0.01519083;
07-04 11:29:46.590  9379  9406 I Unity   : [STATISTIC]507;14171562;0;14171042;990543872;16392192;1825636351;0;0;0;0;0;0;0;0;0;11094;68906;48490;0;0;0;0;27;0.01418125;
07-04 11:29:46.604  9379  9406 I Unity   : [STATISTIC]508;16465261;0;16464843;993038336;16392192;1825636351;0;0;0;0;0;0;0;0;0;14375;79739;70885;297865;0;0;0;27;0.01647557;
07-04 11:29:46.616  9379  9406 I Unity   : [STATISTIC]509;12752344;0;12751823;995262464;16392192;1842389247;0;0;0;0;0;0;0;0;0;15260;99739;49635;135052;0;0;0;27;0.01275786;
07-04 11:29:46.631  9379  9406 I Unity   : [STATISTIC]510;10113282;0;10112812;995262464;16392192;1859166463;0;0;0;0;0;0;0;0;0;11406;64739;48594;0;0;0;0;27;0.01013109;
07-04 11:29:46.646  9379  9406 I Unity   : [STATISTIC]511;14785781;0;14785364;995262464;16392192;1859166463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01479224;
07-04 11:29:46.660  9379  9406 I Unity   : [STATISTIC]512;17565261;0;17564739;997318656;16392192;1859182847;0;0;0;0;0;0;0;0;0;13177;75000;62344;173646;0;0;0;27;0.01757755;
07-04 11:29:46.673  9379  9406 I Unity   : [STATISTIC]513;12967187;0;12966667;997318656;16392192;1859182847;0;0;0;0;0;0;0;0;0;16042;73958;95157;0;0;0;0;27;0.01297568;
07-04 11:29:46.687  9379  9406 I Unity   : [STATISTIC]514;12610833;0;12610312;997318656;16392192;1859155007;0;0;0;0;0;0;0;0;0;15208;73385;56146;0;0;0;0;27;0.01262344;
07-04 11:29:46.701  9379  9406 I Unity   : [STATISTIC]515;16490209;0;16489843;999841792;16392192;1859207935;0;0;0;0;0;0;0;0;0;12083;67135;56459;269219;0;0;0;27;0.01650083;
07-04 11:29:46.714  9379  9406 I Unity   : [STATISTIC]516;13850677;0;13850208;1002127360;16392192;1859259835;0;0;0;0;0;0;0;0;0;13438;74115;57812;353282;0;0;0;27;0.01386094;
07-04 11:29:46.728  9379  9406 I Unity   : [STATISTIC]517;11314010;0;11313646;1004179456;16392192;1859281479;0;0;0;0;0;0;0;0;0;0;0;0;338125;0;0;0;27;0.0113226;
07-04 11:29:46.743  9379  9406 I Unity   : [STATISTIC]518;12052292;0;12051719;1004359680;16392192;1876058695;0;0;0;0;0;0;0;0;0;12031;82500;53386;0;0;0;0;27;0.01206417;
07-04 11:29:46.757  9379  9406 I Unity   : [STATISTIC]519;19782708;0;19782136;1006546944;16392192;1892833671;0;0;0;0;0;0;0;0;0;30781;95208;129531;405157;0;0;0;27;0.0197912;
07-04 11:29:46.770  9379  9406 I Unity   : [STATISTIC]520;12170312;0;12169792;1009123328;16392192;1892872827;0;0;0;0;0;0;0;0;0;11771;65521;53646;245312;0;0;0;27;0.01217984;
07-04 11:29:46.783  9379  9406 I Unity   : [STATISTIC]521;13448854;0;13448490;1011326976;16392192;1892913751;0;0;0;0;0;0;0;0;0;10469;65625;52760;416771;0;0;0;27;0.01345734;
07-04 11:29:46.797  9379  9406 I Unity   : [STATISTIC]522;12405260;0;12404844;1013694464;16392192;1892959727;0;0;0;0;0;0;0;0;0;11562;108073;49584;282605;0;0;0;27;0.01241542;
07-04 11:29:46.811  9379  9406 I Unity   : [STATISTIC]523;11920885;0;11920521;1015709696;16392192;1892979775;0;0;0;0;0;0;0;0;0;0;0;0;275937;0;0;0;27;0.01193026;
07-04 11:29:46.825  9379  9406 I Unity   : [STATISTIC]524;16437969;0;16437396;1015799808;16392192;1892925971;0;0;0;0;0;0;0;0;0;11718;64375;60521;0;0;0;0;27;0.01643833;
07-04 11:29:46.838  9379  9406 I Unity   : [STATISTIC]525;11337083;0;11336614;1016029184;16392192;1892925971;0;0;0;0;0;0;0;0;0;10573;65208;47708;0;0;0;0;27;0.01138333;
07-04 11:29:46.853  9379  9406 I Unity   : [STATISTIC]526;13232708;0;13232083;1016201216;16392192;1892925971;0;0;0;0;0;0;0;0;0;11146;64531;52813;0;0;0;0;27;0.01324458;
07-04 11:29:46.867  9379  9406 I Unity   : [STATISTIC]527;18257761;0;18257239;1018339328;16392192;1892974403;0;0;0;0;0;0;0;0;0;0;0;0;339636;0;0;0;27;0.01826656;
07-04 11:29:46.880  9379  9406 I Unity   : [STATISTIC]528;12094584;0;12094114;1018339328;16392192;1892974403;0;0;0;0;0;0;0;0;0;21146;113490;88281;0;0;0;0;27;0.01210255;
07-04 11:29:46.895  9379  9406 I Unity   : [STATISTIC]529;11220521;0;11220000;1020489728;16392192;1893013679;0;0;0;0;0;0;0;0;0;0;0;0;249843;0;0;0;27;0.0112337;
07-04 11:29:46.909  9379  9406 I Unity   : [STATISTIC]530;15685468;0;15684896;1020735488;16392192;1893018863;0;0;0;0;0;0;0;0;0;12291;67448;55468;0;0;0;0;27;0.01569255;
07-04 11:29:46.923  9379  9406 I Unity   : [STATISTIC]531;13564167;0;13563698;1021038592;16392192;1893018863;0;0;0;0;0;0;0;0;0;10417;63125;50365;0;0;0;0;27;0.01358172;
07-04 11:29:46.937  9379  9406 I Unity   : [STATISTIC]532;17528073;0;17527500;1021120512;16392192;1893018863;0;0;0;0;0;0;0;0;0;11771;65261;49218;0;0;0;0;27;0.01754052;
07-04 11:29:46.949  9379  9406 I Unity   : [STATISTIC]533;11531146;0;11530677;1021128704;16392192;1909796079;0;0;0;0;0;0;0;0;0;11563;74323;50677;0;0;0;0;27;0.01154068;
07-04 11:29:46.965  9379  9406 I Unity   : [STATISTIC]534;11409792;0;11409219;1023369216;16392192;1926581487;0;0;0;0;0;0;0;0;0;0;0;0;302813;0;0;0;27;0.0114212;
07-04 11:29:46.979  9379  9406 I Unity   : [STATISTIC]535;15505364;0;15504896;1023369216;16392192;1926581487;0;0;0;0;0;0;0;0;0;12136;73021;65729;0;0;0;0;27;0.01551536;
07-04 11:29:46.994  9379  9406 I Unity   : [STATISTIC]536;17320573;0;17320208;1025675264;16392192;1926589679;0;0;0;0;0;0;0;0;0;11615;62969;49635;440260;0;0;0;27;0.01733177;
07-04 11:29:47.007  9379  9406 I Unity   : [STATISTIC]537;14230833;0;14230521;1027940352;16392192;1926611279;0;0;0;0;0;0;0;0;0;537396;64896;66094;162500;0;0;0;27;0.01424156;
07-04 11:29:47.019  9379  9406 I Unity   : [STATISTIC]538;11011094;0;11010625;1028325376;16392192;1926616495;0;0;0;0;0;0;0;0;0;13437;60365;87760;0;0;0;0;27;0.01102141;
07-04 11:29:47.035  9379  9406 I Unity   : [STATISTIC]539;14036459;0;14035989;1030967296;16392192;1926597387;0;0;0;0;0;0;0;0;0;13854;69896;100938;211771;0;0;0;27;0.01404292;
07-04 11:29:47.047  9379  9406 I Unity   : [STATISTIC]540;13066875;0;13066354;1030987776;16392192;1926597387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01308057;
07-04 11:29:47.062  9379  9406 I Unity   : [STATISTIC]541;12366979;0;12366510;1030987776;16392192;1926597387;0;0;0;0;0;0;0;0;0;12917;69271;107395;0;0;0;0;27;0.01238542;
07-04 11:29:47.077  9379  9406 I Unity   : [STATISTIC]542;17793698;0;17793281;1031159808;16392192;1926597387;0;0;0;0;0;0;0;0;0;17135;71927;107084;0;0;0;0;27;0.017805;
07-04 11:29:47.088  9379  9406 I Unity   : [STATISTIC]543;14127396;0;14127031;1033232384;16392192;1960168203;0;0;0;0;0;0;0;0;0;12812;73125;55833;241250;0;0;0;27;0.01413662;
07-04 11:29:47.103  9379  9406 I Unity   : [STATISTIC]544;11284115;0;11283437;1035677696;16392192;1960177979;0;0;0;0;0;0;0;0;0;14844;74948;53802;130625;0;0;0;27;0.01129401;
07-04 11:29:47.117  9379  9406 I Unity   : [STATISTIC]545;13934011;0;13933490;1037930496;16392192;1960221903;0;0;0;0;0;0;0;0;0;11666;70625;50782;233177;0;0;0;27;0.01394328;
07-04 11:29:47.131  9379  9406 I Unity   : [STATISTIC]546;13897031;0;13896563;1039966208;16392192;1960268715;0;0;0;0;0;0;0;0;0;0;0;0;289323;0;0;0;27;0.01390484;
07-04 11:29:47.145  9379  9406 I Unity   : [STATISTIC]547;12083854;0;12083385;1039966208;16392192;1960274027;0;0;0;0;0;0;0;0;0;11146;65625;49323;0;0;0;0;27;0.01209359;
07-04 11:29:47.159  9379  9406 I Unity   : [STATISTIC]548;16168698;0;16168177;1042280448;16392192;1960310271;0;0;0;0;0;0;0;0;0;11875;64532;51979;239323;0;0;0;27;0.01618026;
07-04 11:29:47.173  9379  9406 I Unity   : [STATISTIC]549;15122188;0;15121771;1042530304;16392192;1960296095;0;0;0;0;0;0;0;0;0;14895;76510;84947;0;0;0;0;27;0.01513141;
07-04 11:29:47.186  9379  9406 I Unity   : [STATISTIC]550;12102812;0;12102240;1042538496;16392192;1960296095;0;0;0;0;0;0;0;0;0;11250;65678;52812;0;0;0;0;27;0.01211437;
07-04 11:29:47.201  9379  9406 I Unity   : [STATISTIC]551;15361458;0;15360833;1042538496;16392192;1960296095;0;0;0;0;0;0;0;0;0;25364;69583;53125;0;0;0;0;27;0.0153701;
07-04 11:29:47.214  9379  9406 I Unity   : [STATISTIC]552;14344375;0;14343958;1045495808;16392192;1993983611;0;0;0;0;0;0;0;0;0;14688;68490;55156;559687;0;0;0;27;0.01435859;
07-04 11:29:47.228  9379  9406 I Unity   : [STATISTIC]553;11631355;0;11630729;1047732224;16392192;1993988987;0;0;0;0;0;0;0;0;0;0;0;0;240573;0;0;0;27;0.01163797;
07-04 11:29:47.243  9379  9406 I Unity   : [STATISTIC]554;12869583;0;12869062;1047732224;16392192;1993966839;0;0;0;0;0;0;0;0;0;17708;69167;75834;0;0;0;0;27;0.01289042;
07-04 11:29:47.257  9379  9406 I Unity   : [STATISTIC]555;19710989;0;19710573;1050079232;16392192;1994006843;0;0;0;0;0;0;0;0;0;10885;65885;50208;463646;0;0;0;27;0.01972448;
07-04 11:29:47.271  9379  9406 I Unity   : [STATISTIC]556;12417812;0;12417344;1052254208;16392192;1994020475;0;0;0;0;0;0;0;0;0;11302;63593;45104;250625;0;0;0;27;0.01242677;
07-04 11:29:47.284  9379  9406 I Unity   : [STATISTIC]557;12787500;0;12787083;1054351360;16392192;1994034139;0;0;0;0;0;0;0;0;0;11563;65261;51875;330052;0;0;0;27;0.01279859;
07-04 11:29:47.297  9379  9406 I Unity   : [STATISTIC]558;13822083;0;13821563;1056731136;16392192;2010816827;0;0;0;0;0;0;0;0;0;13021;73177;56875;271667;0;0;0;27;0.01383094;
07-04 11:29:47.310  9379  9406 I Unity   : [STATISTIC]559;10478125;0;10477812;1058787328;16392192;2010798779;0;0;0;0;0;0;0;0;0;0;0;0;319688;0;0;0;27;0.01048896;
07-04 11:29:47.325  9379  9406 I Unity   : [STATISTIC]560;13348437;0;13348125;1059037184;16392192;2010798779;0;0;0;0;0;0;0;0;0;11146;68750;53750;0;0;0;0;27;0.01335948;
07-04 11:29:47.339  9379  9406 I Unity   : [STATISTIC]561;18710937;0;18710469;1061257216;16392192;2010815163;0;0;0;0;0;0;0;0;0;18698;75364;95000;383333;0;0;0;27;0.01871854;
07-04 11:29:47.353  9379  9406 I Unity   : [STATISTIC]562;12540938;0;12540417;1063374848;16392192;2010828859;0;0;0;0;0;0;0;0;0;12240;68594;53750;125312;0;0;0;27;0.01255021;
07-04 11:29:47.366  9379  9406 I Unity   : [STATISTIC]563;13135104;0;13134792;1065824256;16392192;2010834363;0;0;0;0;0;0;0;0;0;12291;67240;50625;199636;0;0;0;27;0.01314625;
07-04 11:29:47.380  9379  9406 I Unity   : [STATISTIC]564;9861927;0;9861511;1065824256;16392192;2010812271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009872656;
07-04 11:29:47.395  9379  9406 I Unity   : [STATISTIC]565;14603593;0;14603073;1065869312;16392192;2010812271;0;0;0;0;0;0;0;0;0;11407;97448;74219;0;0;0;0;27;0.01461255;
