
07-04 11:32:43.344 12737 12768 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:34:49.309 12737 12768 I Unity   : [STATISTIC]9311;16023385;0;16023021;4791820288;16134144;10884406335;0;0;0;0;0;0;0;0;0;31094;128229;98802;0;0;0;0;27;0.01603312;
07-04 11:34:49.322 12737 12768 I Unity   : [STATISTIC]9312;16866250;0;16865885;4791820288;16134144;10884406335;0;0;0;0;0;0;0;0;0;36615;130520;126250;0;0;0;0;27;0.01687047;
07-04 11:34:49.334 12737 12768 I Unity   : [STATISTIC]9313;12311458;0;12311146;4791820288;16134144;10884406335;0;0;0;0;0;0;0;0;0;35572;131666;115885;0;0;0;0;27;0.0123499;
07-04 11:34:49.348 12737 12768 I Unity   : [STATISTIC]9314;10276875;0;10276354;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;35729;123177;92292;0;0;0;0;27;0.01028516;
07-04 11:34:49.363 12737 12768 I Unity   : [STATISTIC]9315;15215416;0;15214948;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;36197;130469;111875;0;0;0;0;27;0.01522578;
07-04 11:34:49.377 12737 12768 I Unity   : [STATISTIC]9316;12604062;0;12603698;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01261484;
07-04 11:34:49.390 12737 12768 I Unity   : [STATISTIC]9317;15159792;0;15159375;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;49427;133021;122083;0;0;0;0;27;0.01516922;
07-04 11:34:49.405 12737 12768 I Unity   : [STATISTIC]9318;15004947;0;15004531;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;53438;131407;134739;0;0;0;0;27;0.01501437;
07-04 11:34:49.417 12737 12768 I Unity   : [STATISTIC]9319;13922187;0;13921823;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;53229;132344;128281;0;0;0;0;27;0.0139324;
07-04 11:34:49.431 12737 12768 I Unity   : [STATISTIC]9320;12216198;0;12215885;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;31980;264688;93594;0;0;0;0;27;0.01222458;
07-04 11:34:49.446 12737 12768 I Unity   : [STATISTIC]9321;15177187;0;15176771;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;33490;131093;110156;0;0;0;0;27;0.01518359;
07-04 11:34:49.459 12737 12768 I Unity   : [STATISTIC]9322;13245833;0;13245416;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;30209;152031;101667;0;0;0;0;27;0.01325646;
07-04 11:34:49.474 12737 12768 I Unity   : [STATISTIC]9323;11264011;0;11263541;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01127224;
07-04 11:34:49.489 12737 12768 I Unity   : [STATISTIC]9324;19809219;0;19808542;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;31666;136510;97604;0;0;0;0;27;0.01981557;
07-04 11:34:49.501 12737 12768 I Unity   : [STATISTIC]9325;11823802;0;11823489;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;40209;135104;97865;0;0;0;0;27;0.01184125;
07-04 11:34:49.515 12737 12768 I Unity   : [STATISTIC]9326;12235416;0;12235000;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;31407;127552;370261;0;0;0;0;27;0.01224427;
07-04 11:34:49.529 12737 12768 I Unity   : [STATISTIC]9327;14975677;0;14975313;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;41250;166406;107760;0;0;0;0;27;0.01498333;
07-04 11:34:49.542 12737 12768 I Unity   : [STATISTIC]9328;13537865;0;13537500;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;49375;155156;118906;0;0;0;0;27;0.01354781;
07-04 11:34:49.557 12737 12768 I Unity   : [STATISTIC]9329;10611406;0;10611042;4791836672;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01061937;
07-04 11:34:49.573 12737 12768 I Unity   : [STATISTIC]9330;20348386;0;20347864;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;89740;209792;224427;0;0;0;0;27;0.02036224;
07-04 11:34:49.586 12737 12768 I Unity   : [STATISTIC]9331;11587760;0;11587239;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;30834;132031;91823;0;0;0;0;27;0.01159651;
07-04 11:34:49.598 12737 12768 I Unity   : [STATISTIC]9332;14151563;0;14151145;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;44531;146198;111354;0;0;0;0;27;0.01415995;
07-04 11:34:49.612 12737 12768 I Unity   : [STATISTIC]9333;12575834;0;12575520;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;38438;132292;104688;0;0;0;0;27;0.01258511;
07-04 11:34:49.625 12737 12768 I Unity   : [STATISTIC]9334;13224844;0;13224479;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;60729;299583;140730;0;0;0;0;27;0.01323255;
07-04 11:34:49.640 12737 12768 I Unity   : [STATISTIC]9335;11147500;0;11146927;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01115479;
07-04 11:34:49.655 12737 12768 I Unity   : [STATISTIC]9336;16620573;0;16620260;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;32500;127969;113906;0;0;0;0;27;0.01663469;
07-04 11:34:49.668 12737 12768 I Unity   : [STATISTIC]9337;15137344;0;15137031;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;35677;162032;100729;0;0;0;0;27;0.01514609;
07-04 11:34:49.681 12737 12768 I Unity   : [STATISTIC]9338;13828229;0;13827864;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;67396;170156;156979;0;0;0;0;27;0.01383771;
07-04 11:34:49.695 12737 12768 I Unity   : [STATISTIC]9339;12915677;0;12915209;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;32031;132396;103854;0;0;0;0;27;0.01292698;
07-04 11:34:49.710 12737 12768 I Unity   : [STATISTIC]9340;11373489;0;11373125;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01138177;
07-04 11:34:49.723 12737 12768 I Unity   : [STATISTIC]9341;18719219;0;18718698;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;106458;165938;237500;0;0;0;0;27;0.01873078;
07-04 11:34:49.737 12737 12768 I Unity   : [STATISTIC]9342;11180104;0;11179740;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;32917;185313;103282;0;0;0;0;27;0.01118859;
07-04 11:34:49.751 12737 12768 I Unity   : [STATISTIC]9343;14318907;0;14318541;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;27917;130938;93177;0;0;0;0;27;0.01432917;
07-04 11:34:49.765 12737 12768 I Unity   : [STATISTIC]9344;14133854;0;14133333;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;43958;128854;126250;0;0;0;0;27;0.01414427;
07-04 11:34:49.779 12737 12768 I Unity   : [STATISTIC]9345;13745625;0;13745156;4791877632;16134144;10884406335;0;0;0;0;0;0;0;0;0;37605;161250;129531;0;0;0;0;27;0.01375609;
07-04 11:34:49.793 12737 12768 I Unity   : [STATISTIC]9346;13630781;0;13630469;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;56927;141510;143386;0;0;0;0;27;0.01363984;
07-04 11:34:49.807 12737 12768 I Unity   : [STATISTIC]9347;12478907;0;12478541;4791869440;16134144;10884406335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01251245;
07-04 11:34:49.822 12737 12768 I Unity   : [STATISTIC]9348;15450261;0;15449895;4792102912;16134144;10884406335;0;0;0;0;0;0;0;0;0;645625;130416;129375;0;0;0;0;27;0.01546068;
07-04 11:34:49.835 12737 12768 I Unity   : [STATISTIC]9349;16232084;0;16231615;4792102912;16134144;10884406335;0;0;0;0;0;0;0;0;0;40365;127135;164843;0;0;0;0;27;0.01624089;
07-04 11:34:49.849 12737 12768 I Unity   : [STATISTIC]9350;13203906;0;13203542;4792111104;16134144;10884406335;0;0;0;0;0;0;0;0;0;39219;145417;199687;0;0;0;0;27;0.01321219;
07-04 11:34:49.861 12737 12768 I Unity   : [STATISTIC]9351;12791771;0;12791354;4792315904;16134144;10884406335;0;0;0;0;0;0;0;0;0;34063;147604;133281;0;0;0;0;27;0.01280224;
07-04 11:34:49.877 12737 12768 I Unity   : [STATISTIC]9352;12709636;0;12709218;4792315904;16134144;10884406335;0;0;0;0;0;0;0;0;0;31614;145104;251041;0;0;0;0;27;0.0127188;
07-04 11:34:49.890 12737 12768 I Unity   : [STATISTIC]9353;13798073;0;13797709;4792909824;16134144;10884612839;0;0;0;0;0;0;0;0;0;0;0;0;664375;0;0;0;27;0.0138038;
07-04 11:34:49.904 12737 12768 I Unity   : [STATISTIC]9354;14234114;0;14233385;4792946688;16134144;10884625127;0;0;0;0;0;0;0;0;0;60677;163854;129323;0;0;0;0;27;0.01424464;
07-04 11:34:49.918 12737 12768 I Unity   : [STATISTIC]9355;14296927;0;14296406;4792946688;16134144;10884625127;0;0;0;0;0;0;0;0;0;66354;134167;143386;0;0;0;0;27;0.01430823;
07-04 11:34:49.931 12737 12768 I Unity   : [STATISTIC]9356;15237396;0;15237031;4793016320;16134144;10884625127;0;0;0;0;0;0;0;0;0;31979;186406;119011;0;0;0;0;27;0.01524693;
07-04 11:34:49.945 12737 12768 I Unity   : [STATISTIC]9357;12714948;0;12714636;4793016320;16134144;10884625127;0;0;0;0;0;0;0;0;0;42083;128594;102656;436093;0;0;0;27;0.01272172;
07-04 11:34:49.959 12737 12768 I Unity   : [STATISTIC]9358;12730365;0;12729896;4793270272;16134144;10884625127;0;0;0;0;0;0;0;0;0;32396;126875;89948;0;0;0;0;27;0.01274109;
07-04 11:34:49.973 12737 12768 I Unity   : [STATISTIC]9359;12149792;0;12149427;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;0;0;0;326094;0;0;0;27;0.0121588;
07-04 11:34:49.987 12737 12768 I Unity   : [STATISTIC]9360;16379895;0;16379531;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;50885;132344;140209;0;0;0;0;27;0.01639;
07-04 11:34:50.001 12737 12768 I Unity   : [STATISTIC]9361;14752448;0;14752135;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;49114;210312;151303;0;0;0;0;27;0.01476042;
07-04 11:34:50.015 12737 12768 I Unity   : [STATISTIC]9362;13404323;0;13403854;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;56511;150677;123125;0;0;0;0;27;0.01341464;
07-04 11:34:50.029 12737 12768 I Unity   : [STATISTIC]9363;13904583;0;13904219;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;51146;258646;510833;0;0;0;0;27;0.01391432;
07-04 11:34:50.043 12737 12768 I Unity   : [STATISTIC]9364;13575886;0;13575521;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;47760;159635;101198;0;0;0;0;27;0.01358583;
07-04 11:34:50.057 12737 12768 I Unity   : [STATISTIC]9365;11411770;0;11411458;4793278464;16134144;10884625127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.0114187;
07-04 11:34:50.073 12737 12768 I Unity   : [STATISTIC]9366;16347448;0;16346979;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;59531;137969;136510;0;0;0;0;27;0.01636224;
07-04 11:34:50.086 12737 12768 I Unity   : [STATISTIC]9367;15921979;0;15921459;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;31042;131771;93282;0;0;0;0;27;0.01593198;
07-04 11:34:50.099 12737 12768 I Unity   : [STATISTIC]9368;12841771;0;12841250;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;36146;139323;124584;0;0;0;0;27;0.01285318;
07-04 11:34:50.113 12737 12768 I Unity   : [STATISTIC]9369;14066406;0;14066042;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;57916;161979;136980;0;0;0;0;27;0.01407807;
07-04 11:34:50.126 12737 12768 I Unity   : [STATISTIC]9370;13288697;0;13288229;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;35885;129844;95625;0;0;0;0;27;0.01329615;
07-04 11:34:50.140 12737 12768 I Unity   : [STATISTIC]9371;10097500;0;10097188;4793319424;16134144;10884625127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01010594;
07-04 11:34:50.154 12737 12768 I Unity   : [STATISTIC]9372;19071094;0;19070625;4793569280;16134144;10884625127;0;0;0;0;0;0;0;0;0;76198;167187;222448;0;0;0;0;27;0.01908219;
07-04 11:34:50.168 12737 12768 I Unity   : [STATISTIC]9373;12477395;0;12477031;4793569280;16134144;10884625127;0;0;0;0;0;0;0;0;0;40208;129323;95209;0;0;0;0;27;0.01248828;
07-04 11:34:50.182 12737 12768 I Unity   : [STATISTIC]9374;14121458;0;14120990;4793810944;16134144;10901402343;0;0;0;0;0;0;0;0;0;38542;302448;103333;0;0;0;0;27;0.01413;
07-04 11:34:50.195 12737 12768 I Unity   : [STATISTIC]9375;13821875;0;13821510;4793810944;16134144;10901402343;0;0;0;0;0;0;0;0;0;30000;136407;93490;0;0;0;0;27;0.01383156;
07-04 11:34:50.210 12737 12768 I Unity   : [STATISTIC]9376;14851406;0;14851042;4795977728;16134144;10918187751;0;0;0;0;0;0;0;0;0;36198;322292;114323;225990;0;0;0;27;0.01486089;
07-04 11:34:50.224 12737 12768 I Unity   : [STATISTIC]9377;11862917;0;11862552;4798169088;16134144;10918187751;0;0;0;0;0;0;0;0;0;0;0;0;282500;0;0;0;27;0.01187239;
07-04 11:34:50.238 12737 12768 I Unity   : [STATISTIC]9378;14278334;0;14278021;4798169088;16134144;10918195943;0;0;0;0;0;0;0;0;0;58437;141302;106146;0;0;0;0;27;0.01428687;
07-04 11:34:50.252 12737 12768 I Unity   : [STATISTIC]9379;15588021;0;15587552;4798169088;16134144;10918195943;0;0;0;0;0;0;0;0;0;49896;136719;112083;0;0;0;0;27;0.01559771;
07-04 11:34:50.264 12737 12768 I Unity   : [STATISTIC]9380;12414531;0;12414063;4798169088;16134144;10918195943;0;0;0;0;0;0;0;0;0;71406;125000;96250;0;0;0;0;27;0.01242318;
07-04 11:34:50.279 12737 12768 I Unity   : [STATISTIC]9381;12908802;0;12908489;4798169088;16134144;10918195943;0;0;0;0;0;0;0;0;0;36354;129375;89479;0;0;0;0;27;0.0129176;
07-04 11:34:50.294 12737 12768 I Unity   : [STATISTIC]9382;14238750;0;14238281;4800307200;16134144;10918204135;0;0;0;0;0;0;0;0;0;0;0;0;213541;0;0;0;27;0.0142263;
07-04 11:34:50.308 12737 12768 I Unity   : [STATISTIC]9383;14532187;0;14531823;4800561152;16134144;10918204135;0;0;0;0;0;0;0;0;0;31094;152031;91094;0;0;0;0;27;0.01456271;
07-04 11:34:50.322 12737 12768 I Unity   : [STATISTIC]9384;15223333;0;15222969;4800561152;16134144;10918137075;0;0;0;0;0;0;0;0;0;34791;125937;96563;0;0;0;0;27;0.0152313;
07-04 11:34:50.338 12737 12768 I Unity   : [STATISTIC]9385;17930000;0;17929687;4802707456;16134144;10918141171;0;0;0;0;0;0;0;0;0;40104;183490;120886;483906;0;0;0;27;0.01793562;
07-04 11:34:50.349 12737 12768 I Unity   : [STATISTIC]9386;11495573;0;11495260;4802764800;16134144;10918145267;0;0;0;0;0;0;0;0;0;42291;130885;95416;0;0;0;0;27;0.01152797;
07-04 11:34:50.365 12737 12768 I Unity   : [STATISTIC]9387;15706458;0;15706042;4804833280;16134144;10918239167;0;0;0;0;0;0;0;0;0;32552;129219;94063;596354;0;0;0;27;0.01571203;
07-04 11:34:50.377 12737 12768 I Unity   : [STATISTIC]9388;12402135;0;12401771;4804833280;16134144;10918239167;0;0;0;0;0;0;0;0;0;34218;155573;99739;0;0;0;0;27;0.01241568;
07-04 11:34:50.393 12737 12768 I Unity   : [STATISTIC]9389;15377552;0;15377136;4807196672;16134144;10918247359;0;0;0;0;0;0;0;0;0;34688;128645;111354;193333;0;0;0;27;0.01538318;
07-04 11:34:50.404 12737 12768 I Unity   : [STATISTIC]9390;9837917;0;9837500;4807196672;16134144;10918247359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.00985;
07-04 11:34:50.418 12737 12768 I Unity   : [STATISTIC]9391;13154011;0;13153593;4807421952;16134144;10951801791;0;0;0;0;0;0;0;0;0;35312;137448;139480;0;0;0;0;27;0.01316588;
07-04 11:34:50.431 12737 12768 I Unity   : [STATISTIC]9392;15559844;0;15559480;4809924608;16134144;10951809983;0;0;0;0;0;0;0;0;0;41927;145417;130052;228229;0;0;0;27;0.01556958;
07-04 11:34:50.445 12737 12768 I Unity   : [STATISTIC]9393;13481927;0;13481407;4809924608;16134144;10951809983;0;0;0;0;0;0;0;0;0;36563;145313;171563;0;0;0;0;27;0.01348797;
07-04 11:34:50.461 12737 12768 I Unity   : [STATISTIC]9394;16161563;0;16161197;4812165120;16134144;10951818175;0;0;0;0;0;0;0;0;0;28334;321875;443437;278542;0;0;0;27;0.01616495;
07-04 11:34:50.473 12737 12768 I Unity   : [STATISTIC]9395;11654636;0;11654271;4812165120;16134144;10951818175;0;0;0;0;0;0;0;0;0;38333;138750;115729;0;0;0;0;27;0.01167838;
07-04 11:34:50.485 12737 12768 I Unity   : [STATISTIC]9396;9400208;0;9399687;4812165120;16134144;10951818175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009405261;
07-04 11:34:50.501 12737 12768 I Unity   : [STATISTIC]9397;17860365;0;17860000;4814249984;16134144;10951826367;0;0;0;0;0;0;0;0;0;30156;200989;415938;383959;0;0;0;27;0.01786875;
07-04 11:34:50.515 12737 12768 I Unity   : [STATISTIC]9398;12945157;0;12944843;4814213120;16134144;10951826367;0;0;0;0;0;0;0;0;0;39531;142812;110000;0;0;0;0;27;0.01295422;
07-04 11:34:50.530 12737 12768 I Unity   : [STATISTIC]9399;17367656;0;17367344;4816363520;16134144;10968611775;0;0;0;0;0;0;0;0;0;47604;144271;161563;416302;0;0;0;27;0.01737453;
07-04 11:34:50.542 12737 12768 I Unity   : [STATISTIC]9400;12396302;0;12395990;4815966208;16134144;10968611775;0;0;0;0;0;0;0;0;0;36459;155834;136979;0;0;0;0;27;0.01239526;
07-04 11:34:50.554 12737 12768 I Unity   : [STATISTIC]9401;11379011;0;11378698;4817960960;16134144;10968628159;0;0;0;0;0;0;0;0;0;0;0;0;392604;0;0;0;27;0.01140385;
07-04 11:34:50.568 12737 12768 I Unity   : [STATISTIC]9402;13645156;0;13644636;4817928192;16134144;10968628159;0;0;0;0;0;0;0;0;0;33021;131927;98750;0;0;0;0;27;0.01365365;
07-04 11:34:50.581 12737 12768 I Unity   : [STATISTIC]9403;12150417;0;12149947;4817924096;16134144;10968628159;0;0;0;0;0;0;0;0;0;31614;141406;89010;0;0;0;0;27;0.01216354;
07-04 11:34:50.596 12737 12768 I Unity   : [STATISTIC]9404;15826875;0;15826510;4820086784;16134144;10968636351;0;0;0;0;0;0;0;0;0;39271;126146;112761;401458;0;0;0;27;0.01583281;
07-04 11:34:50.609 12737 12768 I Unity   : [STATISTIC]9405;13330885;0;13330417;4820045824;16134144;10968636351;0;0;0;0;0;0;0;0;0;37448;132396;98386;0;0;0;0;27;0.01334156;
07-04 11:34:50.620 12737 12768 I Unity   : [STATISTIC]9406;11541042;0;11540677;4816814080;16134144;10968652735;0;0;0;0;0;0;0;0;0;0;0;0;458750;0;0;0;27;0.01155052;
07-04 11:34:50.638 12737 12768 I Unity   : [STATISTIC]9407;12569271;0;12568906;4804399104;16134144;10968652735;0;0;0;0;0;0;0;0;0;31615;137344;99427;0;0;0;0;27;0.0125775;
07-04 11:34:50.651 12737 12768 I Unity   : [STATISTIC]9408;16990781;0;16990417;4785561600;16134144;10968652735;0;0;0;0;0;0;0;0;0;41250;139062;130417;0;0;0;0;27;0.01699875;
07-04 11:34:50.665 12737 12768 I Unity   : [STATISTIC]9409;15566354;0;15565833;4772356096;16134144;10985446335;0;0;0;0;0;0;0;0;0;35885;157969;112291;411406;0;0;0;27;0.0155751;
07-04 11:34:50.678 12737 12768 I Unity   : [STATISTIC]9410;12470156;0;12469740;4769599488;16134144;10985446335;0;0;0;0;0;0;0;0;0;42500;155781;135781;0;0;0;0;27;0.01246521;
07-04 11:34:50.691 12737 12768 I Unity   : [STATISTIC]9411;13074063;0;13073698;4771811328;16134144;11002239935;0;0;0;0;0;0;0;0;0;29583;130364;103750;221667;0;0;0;27;0.01309682;
07-04 11:34:50.702 12737 12768 I Unity   : [STATISTIC]9412;8723542;0;8723021;4771962880;16134144;11002239935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008734219;
07-04 11:34:50.720 12737 12768 I Unity   : [STATISTIC]9413;12928542;0;12928229;4771962880;16134144;11002239935;0;0;0;0;0;0;0;0;0;32969;129636;94375;0;0;0;0;27;0.0129351;
07-04 11:34:50.735 12737 12768 I Unity   : [STATISTIC]9414;21552917;0;21552552;4774273024;16134144;11002260415;0;0;0;0;0;0;0;0;0;72657;142240;201875;493646;0;0;0;27;0.0215612;
07-04 11:34:50.746 12737 12768 I Unity   : [STATISTIC]9415;12140052;0;12139636;4774273024;16134144;11002264511;0;0;0;0;0;0;0;0;0;31510;126666;119427;0;0;0;0;27;0.01215151;
07-04 11:34:50.760 12737 12768 I Unity   : [STATISTIC]9416;13379688;0;13379166;4776497152;16134144;11002272703;0;0;0;0;0;0;0;0;0;32812;140937;102083;333593;0;0;0;27;0.01338427;
07-04 11:34:50.771 12737 12768 I Unity   : [STATISTIC]9417;10867344;0;10866979;4776779776;16134144;11002272703;0;0;0;0;0;0;0;0;0;32344;129792;89584;0;0;0;0;27;0.01088042;
07-04 11:34:50.789 12737 12768 I Unity   : [STATISTIC]9418;8635469;0;8635052;4776779776;16134144;11002272703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008643229;
07-04 11:34:50.805 12737 12768 I Unity   : [STATISTIC]9419;25611875;0;25611563;4778995712;16134144;11019054015;0;0;0;0;0;0;0;0;0;312917;238959;292708;356979;0;0;0;27;0.02562182;
07-04 11:34:50.818 12737 12768 I Unity   : [STATISTIC]9420;11541614;0;11541302;4778995712;16134144;11019058111;0;0;0;0;0;0;0;0;0;59844;131667;137813;0;0;0;0;27;0.01155073;
07-04 11:34:50.833 12737 12768 I Unity   : [STATISTIC]9421;14167917;0;14167448;4781211648;16134144;11019066303;0;0;0;0;0;0;0;0;0;196979;136928;142761;296614;0;0;0;27;0.01417568;
07-04 11:34:50.846 12737 12768 I Unity   : [STATISTIC]9422;13315573;0;13315104;4781211648;16134144;11019066303;0;0;0;0;0;0;0;0;0;45000;134583;126406;0;0;0;0;27;0.01332432;
07-04 11:34:50.861 12737 12768 I Unity   : [STATISTIC]9423;14930833;0;14930469;4783251456;16134144;11019070399;0;0;0;0;0;0;0;0;0;40677;135000;105417;306354;0;0;0;27;0.01494057;
07-04 11:34:50.873 12737 12768 I Unity   : [STATISTIC]9424;10603854;0;10603542;4783251456;16134144;11019074495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01061229;
07-04 11:34:50.887 12737 12768 I Unity   : [STATISTIC]9425;15579166;0;15578802;4783505408;16134144;11019074495;0;0;0;0;0;0;0;0;0;28646;162813;88229;0;0;0;0;27;0.01558474;
07-04 11:34:50.903 12737 12768 I Unity   : [STATISTIC]9426;13686302;0;13685990;4783505408;16134144;11019074495;0;0;0;0;0;0;0;0;0;28854;128125;89427;0;0;0;0;27;0.01370333;
07-04 11:34:50.917 12737 12768 I Unity   : [STATISTIC]9427;14625833;0;14625417;4783546368;16134144;11019074495;0;0;0;0;0;0;0;0;0;54375;163854;105938;0;0;0;0;27;0.0146351;
07-04 11:34:50.931 12737 12768 I Unity   : [STATISTIC]9428;16680312;0;16679844;4785782784;16134144;11019086783;0;0;0;0;0;0;0;0;0;45469;139219;119844;322084;0;0;0;27;0.01668958;
07-04 11:34:50.943 12737 12768 I Unity   : [STATISTIC]9429;12088021;0;12087708;4785782784;16134144;11019090879;0;0;0;0;0;0;0;0;0;34636;126719;109688;0;0;0;0;27;0.01209625;
07-04 11:34:50.959 12737 12768 I Unity   : [STATISTIC]9430;11739010;0;11738594;4787978240;16134144;11019099071;0;0;0;0;0;0;0;0;0;0;0;0;201614;0;0;0;27;0.01174838;
07-04 11:34:50.973 12737 12768 I Unity   : [STATISTIC]9431;16564062;0;16563490;4787978240;16134144;11019099071;0;0;0;0;0;0;0;0;0;35885;142344;114219;0;0;0;0;27;0.01657349;
07-04 11:34:50.987 12737 12768 I Unity   : [STATISTIC]9432;13532813;0;13532448;4788219904;16134144;11035876287;0;0;0;0;0;0;0;0;0;53073;133281;154375;0;0;0;0;27;0.01354412;
07-04 11:34:51.002 12737 12768 I Unity   : [STATISTIC]9433;14742032;0;14741614;4788219904;16134144;11035876287;0;0;0;0;0;0;0;0;0;59427;240834;129427;0;0;0;0;27;0.01474802;
07-04 11:34:51.015 12737 12768 I Unity   : [STATISTIC]9434;14193282;0;14192916;4788219904;16134144;11035876287;0;0;0;0;0;0;0;0;0;31146;152083;90469;0;0;0;0;27;0.01420646;
07-04 11:34:51.029 12737 12768 I Unity   : [STATISTIC]9435;16131771;0;16131406;4790341632;16134144;11052678079;0;0;0;0;0;0;0;0;0;32084;135312;96979;256875;0;0;0;27;0.01614036;
07-04 11:34:51.041 12737 12768 I Unity   : [STATISTIC]9436;11559167;0;11558802;4790341632;16134144;11052678079;0;0;0;0;0;0;0;0;0;35521;155521;105313;0;0;0;0;27;0.01157005;
07-04 11:34:51.056 12737 12768 I Unity   : [STATISTIC]9437;10992031;0;10991615;4792594432;16134144;11052703903;0;0;0;0;0;0;0;0;0;0;0;0;333593;0;0;0;27;0.01100042;
07-04 11:34:51.070 12737 12768 I Unity   : [STATISTIC]9438;15347187;0;15346823;4792844288;16134144;11052707999;0;0;0;0;0;0;0;0;0;35729;257760;93177;0;0;0;0;27;0.01535589;
07-04 11:34:51.085 12737 12768 I Unity   : [STATISTIC]9439;13949688;0;13949375;4792844288;16134144;11052707999;0;0;0;0;0;0;0;0;0;35416;128073;108854;0;0;0;0;27;0.01396073;
07-04 11:34:51.099 12737 12768 I Unity   : [STATISTIC]9440;17936458;0;17936094;4794716160;16134144;11052739207;0;0;0;0;0;0;0;0;0;36302;140573;116042;315989;0;0;0;27;0.01794526;
07-04 11:34:51.111 12737 12768 I Unity   : [STATISTIC]9441;11540521;0;11540000;4794716160;16134144;11052739207;0;0;0;0;0;0;0;0;0;35573;137292;95052;0;0;0;0;27;0.01154969;
07-04 11:34:51.125 12737 12768 I Unity   : [STATISTIC]9442;12226302;0;12225937;4794978304;16134144;11052739207;0;0;0;0;0;0;0;0;0;125521;135782;151667;0;0;0;0;27;0.01223182;
