
07-05 15:07:26.089 27488 27508 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:07:28.618 27488 27508 I Unity   : [STATISTIC]429;13475417;0;13474896;898678784;16195584;1619996527;25104;127240;105677;128907;45573;280468;1743750;0;0;17252972;3087500;2440052;0;27;0.01348599;
07-05 15:07:28.632 27488 27508 I Unity   : [STATISTIC]430;13910521;0;13910157;901079040;16195584;1619996527;23594;137708;97864;204688;121302;293072;1686667;0;0;11035718;3879271;2002500;0;27;0.01391922;
07-05 15:07:28.646 27488 27508 I Unity   : [STATISTIC]431;12281511;0;12280989;903229440;16195584;1620028675;0;0;0;240990;70417;0;0;0;0;16797452;3625104;2648073;0;27;0.01229187;
07-05 15:07:28.660 27488 27508 I Unity   : [STATISTIC]432;14159375;0;14158854;903274496;16195584;1620028675;42605;133750;128073;0;98541;305052;1884218;0;0;8574009;5571302;1158958;0;27;0.01416948;
07-05 15:07:28.674 27488 27508 I Unity   : [STATISTIC]433;18535886;0;18535417;905605120;16195584;1636805891;89011;184688;236875;290052;72864;442396;3154009;0;0;21498647;5426823;3936979;0;27;0.0185299;
07-05 15:07:28.688 27488 27508 I Unity   : [STATISTIC]434;9543802;0;9542865;905777152;16195584;1636784107;21458;124427;77604;0;73178;317813;1672188;0;0;7815255;1426354;1339844;0;27;0.009568281;
07-05 15:07:28.703 27488 27508 I Unity   : [STATISTIC]435;15245729;0;15245313;907915264;16195584;1653589647;22292;122292;85104;258229;38437;311094;1694948;0;0;17860726;5460937;2088125;0;27;0.01525437;
07-05 15:07:28.716 27488 27508 I Unity   : [STATISTIC]436;15430781;0;15430364;910368768;16195584;1653606031;21666;121875;83386;320885;71771;256250;1587709;0;0;18449116;5033646;2445156;0;27;0.01545604;
07-05 15:07:28.729 27488 27508 I Unity   : [STATISTIC]437;14253593;0;14253073;912588800;16195584;1653663991;27136;125364;95520;370677;80312;433229;1936978;0;0;17734532;2863177;2759063;0;27;0.01426401;
07-05 15:07:28.742 27488 27508 I Unity   : [STATISTIC]438;10558542;0;10557968;914616320;16195584;1653685207;0;0;0;225469;76042;0;0;0;0;14593174;1801562;2810209;0;27;0.01056365;
07-05 15:07:28.758 27488 27508 I Unity   : [STATISTIC]439;12189427;0;12188958;915075072;16195584;1670462423;21250;150573;90053;0;78177;359427;1774948;0;0;8123028;3966719;1142448;0;27;0.01220698;
07-05 15:07:28.772 27488 27508 I Unity   : [STATISTIC]440;20302657;0;20302291;917340160;16195584;1670462423;70729;176563;215416;264010;114219;455104;2978959;0;0;22952760;7477865;3541302;0;27;0.02031214;
07-05 15:07:28.786 27488 27508 I Unity   : [STATISTIC]441;11790261;0;11789479;919650304;16195584;1670497987;23021;123229;81250;519583;76250;307708;1715572;0;0;11648857;1364687;2372448;0;27;0.01179854;
07-05 15:07:28.799 27488 27508 I Unity   : [STATISTIC]442;13797552;0;13796823;922107904;16195584;1687331127;25625;126198;86562;346458;42083;318177;1698124;0;0;16311093;3768750;2243281;0;27;0.01380792;
07-05 15:07:28.813 27488 27508 I Unity   : [STATISTIC]443;12655000;0;12653802;924164096;16195584;1687344183;27969;146666;84167;341614;94062;291979;1683282;0;0;16905308;2651302;2104688;0;27;0.01265922;
07-05 15:07:28.827 27488 27508 I Unity   : [STATISTIC]444;10711198;0;10710729;924164096;16195584;1687318359;0;0;0;0;111979;0;0;0;0;12903132;3703386;1311250;0;27;0.01074927;
07-05 15:07:28.842 27488 27508 I Unity   : [STATISTIC]445;17307031;0;17306562;926359552;16195584;1687326551;26093;120104;94427;342031;81771;265781;1868854;0;0;28086936;6925834;2120000;0;27;0.01731599;
07-05 15:07:28.855 27488 27508 I Unity   : [STATISTIC]446;15969583;0;15969063;928735232;16195584;1687369083;24843;122343;86875;273698;81928;295937;1873853;0;0;12428483;5103021;2462136;0;27;0.01598292;
07-05 15:07:28.868 27488 27508 I Unity   : [STATISTIC]447;11348854;0;11348333;928903168;16195584;1687373979;25729;157083;85573;0;92188;330729;1924844;0;0;11544900;1741719;1879063;0;27;0.01135932;
07-05 15:07:28.882 27488 27508 I Unity   : [STATISTIC]448;11780989;0;11780417;928903168;16195584;1687373979;20729;125000;82813;0;37552;274115;1598542;0;0;12633801;3232604;1479948;0;27;0.01179219;
07-05 15:07:28.897 27488 27508 I Unity   : [STATISTIC]449;18414427;0;18413698;931024896;16195584;1704176047;0;0;0;1071042;101354;0;0;0;0;23757237;6455782;2863489;0;27;0.01842339;
07-05 15:07:28.908 27488 27508 I Unity   : [STATISTIC]450;12859011;0;12858437;933515264;16195584;1704205335;28542;130990;85365;374062;105104;406354;1912448;0;0;9699012;2024844;2395677;0;27;0.01286948;
07-05 15:07:28.923 27488 27508 I Unity   : [STATISTIC]451;8476302;0;8475781;933515264;16195584;1704205335;26823;130989;86510;0;67865;271250;1589376;0;0;9095780;980156;844323;0;27;0.008487344;
07-05 15:07:28.938 27488 27508 I Unity   : [STATISTIC]452;20798021;0;20797604;935870464;16195584;1704229911;20000;118437;91407;460677;95886;279740;2324582;0;0;25729947;6895782;4112395;0;27;0.02080146;
07-05 15:07:28.952 27488 27508 I Unity   : [STATISTIC]453;11643073;0;11642552;938004480;16195584;1704229911;24322;126198;85729;195521;80729;484062;1950469;0;0;11283280;1185417;2702917;0;27;0.01165859;
07-05 15:07:28.965 27488 27508 I Unity   : [STATISTIC]454;12287761;0;12287291;938004480;16195584;1704181035;26458;120157;85364;0;66615;294115;1639948;0;0;8755210;3282448;1479948;0;27;0.01229651;
07-05 15:07:28.979 27488 27508 I Unity   : [STATISTIC]455;12445833;0;12445312;940142592;16195584;1704197419;0;0;0;214792;54531;0;0;0;0;15889009;3969218;2488282;0;27;0.01245646;
07-05 15:07:28.993 27488 27508 I Unity   : [STATISTIC]456;14438854;0;14438334;940142592;16195584;1704197419;28125;127656;124635;0;80417;341198;1881145;0;0;10094792;5996614;1101146;0;27;0.01444963;
07-05 15:07:29.007 27488 27508 I Unity   : [STATISTIC]457;15387083;0;15386458;942530560;16195584;1721004171;25313;120521;83073;156094;175937;259532;1670052;0;0;25047754;5318646;2117812;0;27;0.01539557;
07-05 15:07:29.020 27488 27508 I Unity   : [STATISTIC]458;14974583;0;14974114;944844800;16195584;1721009131;24948;126511;86041;201302;75625;363125;1753438;0;0;22452546;4110052;2614740;0;27;0.01499;
07-05 15:07:29.034 27488 27508 I Unity   : [STATISTIC]459;12646094;0;12645521;947064832;16195584;1737804083;25833;119688;86615;262083;85833;275364;1736614;0;0;12000780;2240833;2903490;0;27;0.01265656;
07-05 15:07:29.047 27488 27508 I Unity   : [STATISTIC]460;12119323;0;12118854;947064832;16195584;1737809075;22552;145677;80573;0;45157;285209;1698594;0;0;10505730;3106250;1769167;0;27;0.01212766;
07-05 15:07:29.061 27488 27508 I Unity   : [STATISTIC]461;12713229;0;12712709;949313536;16195584;1737838675;0;0;0;131354;89479;0;0;0;0;15927763;4439219;2488541;0;27;0.01272297;
07-05 15:07:29.076 27488 27508 I Unity   : [STATISTIC]462;14544896;0;14544427;949547008;16195584;1737843699;25729;130469;92500;0;78803;330885;1757864;0;0;15423230;5651042;1262760;0;27;0.01455599;
07-05 15:07:29.090 27488 27508 I Unity   : [STATISTIC]463;18488386;0;18487865;951984128;16195584;1754620915;107396;182552;269218;139271;100990;352135;3110000;0;0;24149168;5963750;3265208;0;27;0.01849687;
07-05 15:07:29.103 27488 27508 I Unity   : [STATISTIC]464;10722188;0;10721718;954040320;16195584;1754629107;22032;119323;82656;133229;73489;352760;1726667;0;0;10251146;1305261;2206562;0;27;0.01073146;
07-05 15:07:29.117 27488 27508 I Unity   : [STATISTIC]465;13141979;0;13141563;954040320;16195584;1754629107;20625;121615;89687;0;76510;285104;1610677;0;0;9372286;4351407;1815157;0;27;0.01314964;
07-05 15:07:29.132 27488 27508 I Unity   : [STATISTIC]466;14219948;0;14219583;954171392;16195584;1754629107;27917;122761;132812;0;42084;322188;1859114;0;0;22405104;5000729;1663438;0;27;0.01422609;
07-05 15:07:29.146 27488 27508 I Unity   : [STATISTIC]467;12864843;0;12864375;954171392;16195584;1771406323;0;0;0;0;94584;0;0;0;0;15891144;5153073;1994531;0;27;0.01288542;
07-05 15:07:29.159 27488 27508 I Unity   : [STATISTIC]468;14686875;0;14686354;954576896;16195584;1771406323;28386;119636;84271;0;77916;253594;1734635;0;0;18092868;6038907;1178438;0;27;0.01469437;
07-05 15:07:29.174 27488 27508 I Unity   : [STATISTIC]469;15281198;0;15280729;956723200;16195584;1771443027;26771;130677;104480;285260;145677;316458;1699948;0;0;18184320;5002448;2158281;0;27;0.0153037;
07-05 15:07:29.187 27488 27508 I Unity   : [STATISTIC]470;15069792;0;15069323;958746624;16195584;1771443027;33594;129375;131094;237291;82604;305417;1772291;0;0;12646245;4170000;2870781;0;27;0.01508281;
07-05 15:07:29.200 27488 27508 I Unity   : [STATISTIC]471;12819635;0;12819115;961200128;16195584;1788236627;44427;121615;85157;320000;84478;344844;1752604;0;0;12198590;2095157;2872240;0;27;0.01282943;
07-05 15:07:29.214 27488 27508 I Unity   : [STATISTIC]472;12001458;0;12000833;961200128;16195584;1788236627;20417;125104;80365;0;46771;293438;1660677;0;0;13482551;2599740;1631615;0;27;0.01201198;
07-05 15:07:29.229 27488 27508 I Unity   : [STATISTIC]473;13572865;0;13572396;963387392;16195584;1788244819;0;0;0;182656;86146;0;0;0;0;16105266;4600729;2833750;0;27;0.01358328;
07-05 15:07:29.243 27488 27508 I Unity   : [STATISTIC]474;16842708;0;16842188;963387392;16195584;1804984811;88855;171615;242813;0;118438;383750;2755468;0;0;11694479;5913542;1895990;0;27;0.01685344;
07-05 15:07:29.256 27488 27508 I Unity   : [STATISTIC]475;13709062;0;13708645;965521408;16195584;1805014443;28073;122083;147604;130000;88801;263802;1828229;0;0;16415260;3296354;2643229;0;27;0.01371927;
07-05 15:07:29.270 27488 27508 I Unity   : [STATISTIC]476;14398021;0;14397656;967598080;16195584;1805030827;29062;121042;88906;131875;93697;380573;2017082;0;0;13194642;2920782;2945833;0;27;0.01440687;
07-05 15:07:29.283 27488 27508 I Unity   : [STATISTIC]477;12938020;0;12937708;969814016;16195584;1805041003;27500;120990;81302;265365;89792;280104;1757552;0;0;12086349;2251094;3026458;0;27;0.01294359;
07-05 15:07:29.297 27488 27508 I Unity   : [STATISTIC]478;11883437;0;11883073;972054528;16195584;1805101039;26302;141927;99739;243021;57031;305572;1757136;0;0;13911091;1859427;2516927;0;27;0.01190797;
07-05 15:07:29.312 27488 27508 I Unity   : [STATISTIC]479;13566146;0;13565625;974331904;16195584;1821878479;0;0;0;263385;97604;0;0;0;0;12505618;4413125;2688489;0;27;0.01357437;
07-05 15:07:29.326 27488 27508 I Unity   : [STATISTIC]480;13682865;0;13682553;974331904;16195584;1821878479;22656;125312;82500;0;89739;333958;1687865;0;0;8068643;5373594;1271458;0;27;0.01369396;
07-05 15:07:29.341 27488 27508 I Unity   : [STATISTIC]481;16375365;0;16374792;976412672;16195584;1821886671;30833;147240;116198;193802;126459;317396;1958490;0;0;20602035;5969010;2670104;0;27;0.01638255;
07-05 15:07:29.354 27488 27508 I Unity   : [STATISTIC]482;14571042;0;14570729;978653184;16195584;1821911247;37292;150469;116302;258334;89688;394636;1910468;0;0;17187602;4229010;2155312;0;27;0.01459135;
07-05 15:07:29.368 27488 27508 I Unity   : [STATISTIC]483;13927240;0;13926875;981180416;16195584;1821951051;22032;119375;79948;297084;90677;284323;1666562;0;0;12814790;2683593;3173906;0;27;0.01393667;
07-05 15:07:29.381 27488 27508 I Unity   : [STATISTIC]484;11805052;0;11804687;981258240;16195584;1821956203;25833;122396;84323;0;86198;297604;1646406;0;0;8838069;2803177;1702031;0;27;0.01183901;
07-05 15:07:29.396 27488 27508 I Unity   : [STATISTIC]485;11171719;0;11171302;981450752;16195584;1821956203;0;0;0;0;55521;0;0;0;0;13962817;3921615;1734792;0;27;0.0111813;
07-05 15:07:29.411 27488 27508 I Unity   : [STATISTIC]486;21354948;0;21354427;981450752;16195584;1821956203;124271;223594;362083;0;279687;534844;4120937;0;0;25916356;7669687;4110938;0;27;0.02136615;
07-05 15:07:29.424 27488 27508 I Unity   : [STATISTIC]487;12534896;0;12534427;986185728;16195584;1855531467;27344;121719;120677;341927;76979;303333;1963542;0;0;16308336;1267552;3505209;0;27;0.01254474;
07-05 15:07:29.436 27488 27508 I Unity   : [STATISTIC]488;11331614;0;11331146;986185728;16195584;1855531467;25886;160521;80677;0;73645;346614;1761251;0;0;16037133;2368437;1487084;0;27;0.01134021;
07-05 15:07:29.452 27488 27508 I Unity   : [STATISTIC]489;13949219;0;13948698;988409856;16195584;1855526651;22656;123698;81719;184166;89584;286771;1671563;0;0;20131931;3054219;3014323;0;27;0.01395844;
07-05 15:07:29.464 27488 27508 I Unity   : [STATISTIC]490;14542135;0;14541614;988409856;16195584;1855526651;37292;174427;122396;0;57500;367969;2148960;0;0;16271407;4440209;1647343;0;27;0.01455161;
07-05 15:07:29.479 27488 27508 I Unity   : [STATISTIC]491;12708072;0;12707708;990838784;16195584;1855565787;22448;128229;83281;200781;47187;287709;1727655;0;0;16785153;2352500;2412969;0;27;0.01271833;
07-05 15:07:29.492 27488 27508 I Unity   : [STATISTIC]492;12354636;0;12354114;992956416;16195584;1855593875;0;0;0;181510;80730;0;0;0;0;9473229;4128803;2254531;0;27;0.01236385;
07-05 15:07:29.507 27488 27508 I Unity   : [STATISTIC]493;16574427;0;16574011;992956416;16195584;1855593875;92084;173906;275104;0;120364;292448;2845000;0;0;11214313;5444115;1984531;0;27;0.01658354;
07-05 15:07:29.520 27488 27508 I Unity   : [STATISTIC]494;14606146;0;14605625;995086336;16195584;1855610707;34791;139895;104844;145677;75989;314896;1914167;0;0;18015930;3820573;2468021;0;27;0.01461474;
07-05 15:07:29.534 27488 27508 I Unity   : [STATISTIC]495;12313386;0;12312760;997580800;16195584;1855615923;21094;125260;76354;178750;70626;276146;1704636;0;0;16344524;1746510;2606823;0;27;0.01232354;
07-05 15:07:29.548 27488 27508 I Unity   : [STATISTIC]496;12132500;0;12132031;997580800;16195584;1855615923;20104;123594;81719;0;99375;326718;1739584;0;0;8470940;3503125;1291406;0;27;0.01214297;
07-05 15:07:29.562 27488 27508 I Unity   : [STATISTIC]497;16668594;0;16667968;999448576;16195584;1855640499;0;0;0;231927;71979;0;0;0;0;20160464;5515520;4017917;0;27;0.01667917;
07-05 15:07:29.575 27488 27508 I Unity   : [STATISTIC]498;11639062;0;11638646;999751680;16195584;1872417715;28021;121563;90156;0;80677;314427;1668334;0;0;8167501;3386823;1326927;0;27;0.01164573;
07-05 15:07:29.591 27488 27508 I Unity   : [STATISTIC]499;13352604;0;13352135;999755776;16195584;1872417715;23073;121198;86406;0;72552;230990;1706927;0;0;16218389;4422135;1684688;0;27;0.01336995;
07-05 15:07:29.604 27488 27508 I Unity   : [STATISTIC]500;15772812;0;15772240;999755776;16195584;1872417715;37187;141979;105729;0;85833;413437;2051510;0;0;18284481;6754739;1313177;0;27;0.01578323;
07-05 15:07:29.619 27488 27508 I Unity   : [STATISTIC]501;16038594;0;16038177;1001832448;16195584;1872439347;28594;135521;137396;188437;111458;324167;1992187;0;0;19414638;4164166;2814896;0;27;0.01605094;
07-05 15:07:29.632 27488 27508 I Unity   : [STATISTIC]502;12899219;0;12898802;1004421120;16195584;1872444595;22187;205312;95833;132604;77188;314166;1912656;0;0;16780987;2665416;2428282;0;27;0.01290854;
07-05 15:07:29.645 27488 27508 I Unity   : [STATISTIC]503;11714583;0;11713959;1004404736;16195584;1889221811;18750;159427;81719;0;51042;245364;1564843;0;0;7911149;3510677;1019687;0;27;0.01172359;
07-05 15:07:29.659 27488 27508 I Unity   : [STATISTIC]504;11865573;0;11865000;1004404736;16195584;1889208819;0;0;0;0;70209;0;0;0;0;14550527;4808698;1735052;0;27;0.01187401;
07-05 15:07:29.674 27488 27508 I Unity   : [STATISTIC]505;16083177;0;16082708;1004404736;16195584;1889208819;27864;120989;112553;0;90625;320989;1838802;0;0;17683068;6793802;1343333;0;27;0.01609708;
07-05 15:07:29.688 27488 27508 I Unity   : [STATISTIC]506;14414844;0;14414375;1004650496;16195584;1889208819;23333;120104;77760;0;79635;340156;1655469;0;0;14652091;5582344;1495260;0;27;0.01442812;
07-05 15:07:29.702 27488 27508 I Unity   : [STATISTIC]507;14106511;0;14106041;1004650496;16195584;1889208819;23959;130365;85677;0;70573;308490;1818126;0;0;17542499;4633542;1733854;0;27;0.01411646;
07-05 15:07:29.715 27488 27508 I Unity   : [STATISTIC]508;14824166;0;14823750;1007001600;16195584;1889241587;25157;130365;128385;359636;173698;302760;1766563;0;0;17241613;4393593;2428698;0;27;0.01483318;
07-05 15:07:29.729 27488 27508 I Unity   : [STATISTIC]509;14641823;0;14641302;1009270784;16195584;1889231923;30937;132500;101302;220209;50833;384740;1935000;0;0;13564791;3494531;3332396;0;27;0.01465115;
07-05 15:07:29.742 27488 27508 I Unity   : [STATISTIC]510;11948906;0;11948490;1011490816;16195584;1906017331;0;0;0;167760;58646;0;0;0;0;16793744;2159062;3038125;0;27;0.01196;
07-05 15:07:29.756 27488 27508 I Unity   : [STATISTIC]511;11400053;0;11399583;1011490816;16195584;1906017331;22605;126927;80104;0;119531;335000;1728489;0;0;11861254;3160885;1302812;0;27;0.0114112;
07-05 15:07:29.771 27488 27508 I Unity   : [STATISTIC]512;18381406;0;18381042;1011707904;16195584;1906017331;85781;183177;277396;0;157449;457604;3084479;0;0;20185994;6165156;2513855;0;27;0.01838896;
07-05 15:07:29.785 27488 27508 I Unity   : [STATISTIC]513;14638437;0;14637864;1013936128;16195584;1922837919;32135;125521;135989;276094;86979;317708;2115833;0;0;18983803;2424323;3707396;0;27;0.01465292;
07-05 15:07:29.797 27488 27508 I Unity   : [STATISTIC]514;12419531;0;12419063;1016438784;16195584;1922872979;19323;142240;80416;241042;111771;340625;1841666;0;0;11772244;1730938;2710313;0;27;0.01242912;
07-05 15:07:29.811 27488 27508 I Unity   : [STATISTIC]515;12233177;0;12232812;1018523648;16195584;1922899455;20782;130208;79791;251875;67240;342292;1777344;0;0;12895208;1124740;3338750;0;27;0.01224297;
07-05 15:07:29.825 27488 27508 I Unity   : [STATISTIC]516;12507188;0;12506771;1020739584;16195584;1939717615;0;0;0;258854;53021;0;0;0;0;12451199;3644948;3184739;0;27;0.01251698;
07-05 15:07:29.840 27488 27508 I Unity   : [STATISTIC]517;12909427;0;12908854;1020915712;16195584;1939722927;19843;126615;76928;0;80833;301198;1664897;0;0;19288235;4539843;1182292;0;27;0.01291672;
07-05 15:07:29.854 27488 27508 I Unity   : [STATISTIC]518;18544739;0;18544219;1023332352;16195584;1939762475;21718;120104;83385;582291;102656;293907;1775676;0;0;21107134;6454219;3042343;0;27;0.01855542;
07-05 15:07:29.868 27488 27508 I Unity   : [STATISTIC]519;13575417;0;13574844;1025536000;16195584;1939757739;22136;145000;86614;211458;99271;294791;1793126;0;0;16379792;2138855;3052813;0;27;0.01358766;
07-05 15:07:29.881 27488 27508 I Unity   : [STATISTIC]520;13407813;0;13407292;1027768320;16195584;1939780335;34271;127552;102031;466719;173125;291719;1734740;0;0;13369632;2777448;2608594;0;27;0.01341708;
07-05 15:07:29.895 27488 27508 I Unity   : [STATISTIC]521;12955208;0;12954740;1030139904;16195584;1956579671;21459;127135;85989;265468;53438;335000;1842552;0;0;14511821;1826614;2818021;0;27;0.01296552;
07-05 15:07:29.908 27488 27508 I Unity   : [STATISTIC]522;11960937;0;11960573;1032204288;16195584;1956601431;0;0;0;196875;55677;0;0;0;0;16481198;3118178;2623334;0;27;0.01197073;
07-05 15:07:29.923 27488 27508 I Unity   : [STATISTIC]523;13074531;0;13073907;1032290304;16195584;1956606807;23490;125990;91667;0;111250;315312;1791979;0;0;8091981;4655208;1247447;0;27;0.01308349;
07-05 15:07:29.937 27488 27508 I Unity   : [STATISTIC]524;16595365;0;16594896;1032548352;16195584;1973373911;23125;122604;103542;0;78645;377135;1925728;0;0;19625576;6404479;2151719;0;27;0.01660667;
07-05 15:07:29.951 27488 27508 I Unity   : [STATISTIC]525;13558021;0;13557656;1032794112;16195584;1973373911;19427;132084;78646;0;98334;229010;1616511;0;0;15307548;3675573;2555364;0;27;0.01356927;
07-05 15:07:29.965 27488 27508 I Unity   : [STATISTIC]526;14297240;0;14296666;1033445376;16195584;1973373911;704740;121458;136198;0;86719;320469;2399271;0;0;15856982;4370157;1710365;0;27;0.01430594;
07-05 15:07:29.979 27488 27508 I Unity   : [STATISTIC]527;13167761;0;13167292;1035837440;16195584;1973382103;0;0;0;264739;66459;0;0;0;0;16227083;3491459;3141198;0;27;0.0131787;
07-05 15:07:29.993 27488 27508 I Unity   : [STATISTIC]528;16476094;0;16475782;1038897152;16195584;1973382103;591667;145885;140885;271145;48958;346927;3378854;0;0;12800472;4674427;2407656;0;27;0.01648552;
07-05 15:07:30.006 27488 27508 I Unity   : [STATISTIC]529;15251719;0;15251094;1042251776;16195584;1973383863;26562;127083;135260;307812;105833;280572;3205104;0;0;15999378;2171302;3214740;0;27;0.01525948;
07-05 15:07:30.019 27488 27508 I Unity   : [STATISTIC]530;9715208;0;9714740;1042677760;16195584;1990161079;74947;165781;173958;0;107343;393802;2129844;0;0;19746984;86979;1805209;0;27;0.009726771;
07-05 15:07:30.034 27488 27508 I Unity   : [STATISTIC]531;13810469;0;13810000;1044873216;16195584;2006977723;48750;141042;195781;191198;94635;282395;1904011;0;0;16226044;3005365;3135625;0;27;0.01381896;
