
07-04 11:53:44.416  6016  6044 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:54:45.852  6016  6044 I Unity   : [STATISTIC]4091;20594115;0;20593750;5024985088;15986688;11028191791;0;0;0;0;0;0;0;0;0;128073;245156;191093;386979;0;0;0;27;0.02060396;
07-04 11:54:45.870  6016  6044 I Unity   : [STATISTIC]4092;18752396;0;18751979;5025386496;15986688;11028191791;0;0;0;0;0;0;0;0;0;51875;237604;123229;0;0;0;0;27;0.01876078;
07-04 11:54:45.894  6016  6044 I Unity   : [STATISTIC]4093;23713437;0;23713021;5026279424;15986688;11028191791;0;0;0;0;0;0;0;0;0;61406;239636;126563;0;0;0;0;27;0.02372766;
07-04 11:54:45.914  6016  6044 I Unity   : [STATISTIC]4094;19631302;0;19630885;5026279424;15986688;11028161143;0;0;0;0;0;0;0;0;0;97395;482604;257135;0;0;0;0;27;0.01963943;
07-04 11:54:45.933  6016  6044 I Unity   : [STATISTIC]4095;19490521;0;19490156;5026537472;15986688;11028161143;0;0;0;0;0;0;0;0;0;61458;369948;127917;0;0;0;0;27;0.01949297;
07-04 11:54:45.952  6016  6044 I Unity   : [STATISTIC]4096;18632605;0;18632239;5026537472;15986688;11028161143;0;0;0;0;0;0;0;0;0;56980;238803;119427;0;0;0;0;27;0.0186575;
07-04 11:54:45.973  6016  6044 I Unity   : [STATISTIC]4097;20704948;0;20704427;5028540416;15986688;11028193911;0;0;0;0;0;0;0;0;0;69323;246354;126197;242760;0;0;0;27;0.02071453;
07-04 11:54:45.991  6016  6044 I Unity   : [STATISTIC]4098;18272604;0;18272084;5028601856;15986688;11028193911;0;0;0;0;0;0;0;0;0;59219;257917;138125;0;0;0;0;27;0.0182812;
07-04 11:54:46.011  6016  6044 I Unity   : [STATISTIC]4099;19563385;0;19562708;5028601856;15986688;11044971127;0;0;0;0;0;0;0;0;0;121720;492136;267187;0;0;0;0;27;0.01957297;
07-04 11:54:46.030  6016  6044 I Unity   : [STATISTIC]4100;18994896;0;18994479;5029105664;15986688;11044971127;0;0;0;0;0;0;0;0;0;51302;292969;120157;0;0;0;0;27;0.01900411;
07-04 11:54:46.050  6016  6044 I Unity   : [STATISTIC]4101;20815000;0;20814323;5030936576;15986688;11044987511;0;0;0;0;0;0;0;0;0;56719;248073;120937;259948;0;0;0;27;0.02082261;
07-04 11:54:46.070  6016  6044 I Unity   : [STATISTIC]4102;19605886;0;19605417;5032493056;15986688;11044987511;0;0;0;0;0;0;0;0;0;85208;244480;130417;0;0;0;0;27;0.01961625;
07-04 11:54:46.089  6016  6044 I Unity   : [STATISTIC]4103;18620000;0;18619687;5033005056;15986688;11044987511;0;0;0;0;0;0;0;0;0;67031;243021;139687;0;0;0;0;27;0.01863;
07-04 11:54:46.108  6016  6044 I Unity   : [STATISTIC]4104;18898230;0;18897864;5033496576;15986688;11061764727;0;0;0;0;0;0;0;0;0;57969;272188;132552;0;0;0;0;27;0.01890641;
07-04 11:54:46.133  6016  6044 I Unity   : [STATISTIC]4105;25120938;0;25120573;5036441600;15986688;11061813015;0;0;0;0;0;0;0;0;0;90104;471927;235782;346250;0;0;0;27;0.02513604;
07-04 11:54:46.154  6016  6044 I Unity   : [STATISTIC]4106;21484323;0;21484062;5038653440;15986688;11061846631;0;0;0;0;0;0;0;0;0;66927;240677;123854;351770;0;0;0;27;0.02148354;
07-04 11:54:46.173  6016  6044 I Unity   : [STATISTIC]4107;19121094;0;19120834;5039685632;15986688;11061846631;0;0;0;0;0;0;0;0;0;66406;238542;129114;0;0;0;0;27;0.01915807;
07-04 11:54:46.194  6016  6044 I Unity   : [STATISTIC]4108;20209531;0;20209010;5043441664;15986688;11061846631;0;0;0;0;0;0;0;0;0;55885;243646;118906;223541;0;0;0;27;0.02021802;
07-04 11:54:46.215  6016  6044 I Unity   : [STATISTIC]4109;21753541;0;21753125;5045452800;15986688;11078623847;0;0;0;0;0;0;0;0;0;95417;474844;381302;230729;0;0;0;27;0.02176281;
07-04 11:54:46.237  6016  6044 I Unity   : [STATISTIC]4110;21778958;0;21778594;5047619584;15986688;11078656615;0;0;0;0;0;0;0;0;0;81458;244895;142813;320573;0;0;0;27;0.02179011;
07-04 11:54:46.257  6016  6044 I Unity   : [STATISTIC]4111;20369063;0;20368750;5049622528;15986688;11078672999;0;0;0;0;0;0;0;0;0;64896;237187;133542;318490;0;0;0;27;0.02037781;
07-04 11:54:46.278  6016  6044 I Unity   : [STATISTIC]4112;20163646;0;20163073;5050138624;15986688;11078672999;0;0;0;0;0;0;0;0;0;95781;464167;238802;0;0;0;0;27;0.02016974;
07-04 11:54:46.297  6016  6044 I Unity   : [STATISTIC]4113;19684687;0;19684375;5050138624;15986688;11078672999;0;0;0;0;0;0;0;0;0;106250;243020;135990;0;0;0;0;27;0.01969682;
07-04 11:54:46.317  6016  6044 I Unity   : [STATISTIC]4114;19401198;0;19400834;5050138624;15986688;11078672999;0;0;0;0;0;0;0;0;0;58281;242188;131093;0;0;0;0;27;0.01940911;
07-04 11:54:46.336  6016  6044 I Unity   : [STATISTIC]4115;19364063;0;19363750;5050138624;15986688;11078672999;0;0;0;0;0;0;0;0;0;64167;246980;128282;0;0;0;0;27;0.01937437;
07-04 11:54:46.355  6016  6044 I Unity   : [STATISTIC]4116;18967813;0;18967240;5050380288;15986688;11078672999;0;0;0;0;0;0;0;0;0;57969;243541;121979;0;0;0;0;27;0.01897646;
07-04 11:54:46.375  6016  6044 I Unity   : [STATISTIC]4117;19409010;0;19408177;5050380288;15986688;11078672999;0;0;0;0;0;0;0;0;0;56302;270989;118750;0;0;0;0;27;0.01934995;
07-04 11:54:46.397  6016  6044 I Unity   : [STATISTIC]4118;22245937;0;22245573;5052764160;15986688;11078695875;0;0;0;0;0;0;0;0;0;163854;502448;314635;267500;0;0;0;27;0.0223537;
07-04 11:54:46.421  6016  6044 I Unity   : [STATISTIC]4119;24588385;0;24587917;5056188416;15986688;11095463695;0;0;0;0;0;0;0;0;0;70416;239271;130156;334375;0;0;0;27;0.02459984;
07-04 11:54:46.443  6016  6044 I Unity   : [STATISTIC]4120;21197500;0;21197032;5059473408;15986688;11095488271;0;0;0;0;0;0;0;0;0;57396;244114;131459;233542;0;0;0;27;0.02122823;
07-04 11:54:46.466  6016  6044 I Unity   : [STATISTIC]4121;23761458;0;23761146;5062393856;15986688;11095504655;0;0;0;0;0;0;0;0;0;139739;497708;287656;227604;0;0;0;27;0.02377203;
07-04 11:54:46.486  6016  6044 I Unity   : [STATISTIC]4122;19639896;0;19639479;5062443008;15986688;11095504655;0;0;0;0;0;0;0;0;0;75260;241510;124948;0;0;0;0;27;0.01964755;
07-04 11:54:46.505  6016  6044 I Unity   : [STATISTIC]4123;19403907;0;19403385;5062713344;15986688;11095504655;0;0;0;0;0;0;0;0;0;87969;297761;133230;0;0;0;0;27;0.0194137;
07-04 11:54:46.524  6016  6044 I Unity   : [STATISTIC]4124;18444270;0;18443958;5062713344;15986688;11112236847;0;0;0;0;0;0;0;0;0;69166;247188;127448;0;0;0;0;27;0.01845526;
07-04 11:54:46.544  6016  6044 I Unity   : [STATISTIC]4125;20355677;0;20355260;5063188480;15986688;11112236847;0;0;0;0;0;0;0;0;0;58073;279115;147865;0;0;0;0;27;0.02036552;
07-04 11:54:46.567  6016  6044 I Unity   : [STATISTIC]4126;22560416;0;22560000;5065072640;15986688;11112260283;0;0;0;0;0;0;0;0;0;94011;458803;233698;335521;0;0;0;27;0.02256922;
07-04 11:54:46.591  6016  6044 I Unity   : [STATISTIC]4127;24469375;0;24469115;5067927552;15986688;11112301243;0;0;0;0;0;0;0;0;0;64323;245678;146146;370208;0;0;0;27;0.02448162;
07-04 11:54:46.617  6016  6044 I Unity   : [STATISTIC]4128;25363177;0;25362760;5068197888;15986688;11112301243;0;0;0;0;0;0;0;0;0;102084;523282;814166;0;0;0;0;27;0.02537547;
07-04 11:54:46.637  6016  6044 I Unity   : [STATISTIC]4129;19932292;0;19931928;5068410880;15986688;11112301243;0;0;0;0;0;0;0;0;0;64375;250677;132500;0;0;0;0;27;0.01993677;
07-04 11:54:46.656  6016  6044 I Unity   : [STATISTIC]4130;19652604;0;19652188;5068906496;15986688;11112301243;0;0;0;0;0;0;0;0;0;67136;288490;126823;0;0;0;0;27;0.01966271;
07-04 11:54:46.674  6016  6044 I Unity   : [STATISTIC]4131;18007239;0;18006771;5068906496;15986688;11112301243;0;0;0;0;0;0;0;0;0;56406;235990;117656;0;0;0;0;27;0.01801594;
07-04 11:54:46.696  6016  6044 I Unity   : [STATISTIC]4132;21349583;0;21349167;5068906496;15986688;11112301243;0;0;0;0;0;0;0;0;0;96407;495365;270521;0;0;0;0;27;0.02135714;
07-04 11:54:46.715  6016  6044 I Unity   : [STATISTIC]4133;19628385;0;19628073;5068906496;15986688;11112301243;0;0;0;0;0;0;0;0;0;73386;242032;136979;0;0;0;0;27;0.0196362;
07-04 11:54:46.734  6016  6044 I Unity   : [STATISTIC]4134;18844843;0;18844479;5068976128;15986688;11112301243;0;0;0;0;0;0;0;0;0;56250;243385;127032;0;0;0;0;27;0.01885734;
07-04 11:54:46.753  6016  6044 I Unity   : [STATISTIC]4135;18889062;0;18888698;5068976128;15986688;11112301243;0;0;0;0;0;0;0;0;0;52761;266771;126042;0;0;0;0;27;0.01889729;
07-04 11:54:46.773  6016  6044 I Unity   : [STATISTIC]4136;19421875;0;19421511;5068984320;15986688;11112301243;0;0;0;0;0;0;0;0;0;53802;237813;197187;0;0;0;0;27;0.01943724;
07-04 11:54:46.792  6016  6044 I Unity   : [STATISTIC]4137;19173125;0;19172813;5069254656;15986688;11112301243;0;0;0;0;0;0;0;0;0;55573;245833;122187;0;0;0;0;27;0.01918281;
07-04 11:54:46.811  6016  6044 I Unity   : [STATISTIC]4138;19300937;0;19300625;5069246464;15986688;11112301243;0;0;0;0;0;0;0;0;0;155313;466302;246718;0;0;0;0;27;0.0193113;
07-04 11:54:46.830  6016  6044 I Unity   : [STATISTIC]4139;18996511;0;18995990;5069492224;15986688;11112301243;0;0;0;0;0;0;0;0;0;49739;269791;121511;0;0;0;0;27;0.01900542;
07-04 11:54:46.854  6016  6044 I Unity   : [STATISTIC]4140;24454219;0;24453750;5072928768;15986688;11112350147;0;0;0;0;0;0;0;0;0;59531;240730;130938;344167;0;0;0;27;0.02446594;
07-04 11:54:46.876  6016  6044 I Unity   : [STATISTIC]4141;21881770;0;21881302;5075345408;15986688;11112373255;0;0;0;0;0;0;0;0;0;558958;243021;159948;330260;0;0;0;27;0.02188724;
07-04 11:54:46.904  6016  6044 I Unity   : [STATISTIC]4142;27294011;0;27293542;5075566592;15986688;11112377351;0;0;0;0;0;0;0;0;0;949323;636406;397968;0;0;0;0;27;0.0272937;
07-04 11:54:46.924  6016  6044 I Unity   : [STATISTIC]4143;20075156;0;20074844;5075652608;15986688;11112377351;0;0;0;0;0;0;0;0;0;66250;237761;205938;0;0;0;0;27;0.02010448;
07-04 11:54:46.944  6016  6044 I Unity   : [STATISTIC]4144;19810104;0;19809792;5075894272;15986688;11112377351;0;0;0;0;0;0;0;0;0;92187;270364;213958;0;0;0;0;27;0.01981958;
07-04 11:54:46.964  6016  6044 I Unity   : [STATISTIC]4145;20833593;0;20833281;5075894272;15986688;11112377351;0;0;0;0;0;0;0;0;0;92240;483230;391979;0;0;0;0;27;0.02084214;
07-04 11:54:46.983  6016  6044 I Unity   : [STATISTIC]4146;18708541;0;18708229;5076336640;15986688;11112377351;0;0;0;0;0;0;0;0;0;64636;251250;134166;0;0;0;0;27;0.01871927;
07-04 11:54:47.003  6016  6044 I Unity   : [STATISTIC]4147;19219167;0;19218906;5077929984;15986688;11112377351;0;0;0;0;0;0;0;0;0;48490;290573;129532;0;0;0;0;27;0.01922667;
07-04 11:54:47.022  6016  6044 I Unity   : [STATISTIC]4148;19430677;0;19430156;5078175744;15986688;11129154567;0;0;0;0;0;0;0;0;0;77605;240364;140886;0;0;0;0;27;0.0194401;
07-04 11:54:47.042  6016  6044 I Unity   : [STATISTIC]4149;20011198;0;20010729;5078925312;15986688;11145931783;0;0;0;0;0;0;0;0;0;58542;246875;127396;0;0;0;0;27;0.02002115;
07-04 11:54:47.065  6016  6044 I Unity   : [STATISTIC]4150;22842916;0;22842604;5081026560;15986688;11145939975;0;0;0;0;0;0;0;0;0;170677;488853;257916;325156;0;0;0;27;0.02285161;
07-04 11:54:47.087  6016  6044 I Unity   : [STATISTIC]4151;22200104;0;22199740;5084856320;15986688;11145972743;0;0;0;0;0;0;0;0;0;56927;245261;121563;446042;0;0;0;27;0.02220964;
07-04 11:54:47.108  6016  6044 I Unity   : [STATISTIC]4152;20700990;0;20700469;5087158272;15986688;11145980935;0;0;0;0;0;0;0;0;0;54843;306979;124635;340260;0;0;0;27;0.0207113;
07-04 11:54:47.129  6016  6044 I Unity   : [STATISTIC]4153;21137292;0;21136927;5087444992;15986688;11145980935;0;0;0;0;0;0;0;0;0;118541;484689;246875;0;0;0;0;27;0.02114536;
07-04 11:54:47.148  6016  6044 I Unity   : [STATISTIC]4154;18829583;0;18829219;5087961088;15986688;11145980935;0;0;0;0;0;0;0;0;0;58386;246198;125208;0;0;0;0;27;0.01883974;
07-04 11:54:47.168  6016  6044 I Unity   : [STATISTIC]4155;20316667;0;20316355;5089849344;15986688;11145989127;0;0;0;0;0;0;0;0;0;54062;247448;123698;202031;0;0;0;27;0.02032042;
07-04 11:54:47.189  6016  6044 I Unity   : [STATISTIC]4156;21032448;0;21032032;5092839424;15986688;11146001415;0;0;0;0;0;0;0;0;0;58645;249843;127969;203437;0;0;0;27;0.02105958;
07-04 11:54:47.213  6016  6044 I Unity   : [STATISTIC]4157;23524323;0;23523906;5093892096;15986688;11146005511;0;0;0;0;0;0;0;0;0;69010;255209;135365;0;0;0;0;27;0.02353927;
07-04 11:54:47.233  6016  6044 I Unity   : [STATISTIC]4158;20343906;0;20343542;5094330368;15986688;11146005511;0;0;0;0;0;0;0;0;0;105521;476979;250261;0;0;0;0;27;0.02034828;
07-04 11:54:47.255  6016  6044 I Unity   : [STATISTIC]4159;22298698;0;22298281;5094600704;15986688;11146005511;0;0;0;0;0;0;0;0;0;61927;271666;132292;0;0;0;0;27;0.02231401;
07-04 11:54:47.274  6016  6044 I Unity   : [STATISTIC]4160;19184427;0;19184062;5094891520;15986688;11162782727;0;0;0;0;0;0;0;0;0;55677;249062;128542;0;0;0;0;27;0.01918901;
07-04 11:54:47.295  6016  6044 I Unity   : [STATISTIC]4161;20926510;0;20926146;5094891520;15986688;11162782727;0;0;0;0;0;0;0;0;0;392031;478072;279844;0;0;0;0;27;0.02093589;
07-04 11:54:47.315  6016  6044 I Unity   : [STATISTIC]4162;20073802;0;20073490;5097070592;15986688;11162810771;0;0;0;0;0;0;0;0;0;56094;244167;122865;320833;0;0;0;27;0.02008338;
07-04 11:54:47.335  6016  6044 I Unity   : [STATISTIC]4163;19890781;0;19890313;5097365504;15986688;11162810771;0;0;0;0;0;0;0;0;0;56510;244843;136823;0;0;0;0;27;0.01989901;
07-04 11:54:47.356  6016  6044 I Unity   : [STATISTIC]4164;20262083;0;20261562;5099315200;15986688;11162837275;0;0;0;0;0;0;0;0;0;55573;244531;123178;322865;0;0;0;27;0.02027167;
07-04 11:54:47.374  6016  6044 I Unity   : [STATISTIC]4165;18184635;0;18184271;5099352064;15986688;11162837275;0;0;0;0;0;0;0;0;0;58385;239115;127552;0;0;0;0;27;0.01819589;
07-04 11:54:47.395  6016  6044 I Unity   : [STATISTIC]4166;20977865;0;20977447;5101236224;15986688;11162845467;0;0;0;0;0;0;0;0;0;59583;244792;461458;447552;0;0;0;27;0.02098635;
07-04 11:54:47.416  6016  6044 I Unity   : [STATISTIC]4167;20841979;0;20841614;5101498368;15986688;11162845467;0;0;0;0;0;0;0;0;0;104688;505417;237604;0;0;0;0;27;0.02085114;
07-04 11:54:47.438  6016  6044 I Unity   : [STATISTIC]4168;22593541;0;22593073;5102297088;15986688;11162845467;0;0;0;0;0;0;0;0;0;161563;240469;200625;0;0;0;0;27;0.02260776;
07-04 11:54:47.458  6016  6044 I Unity   : [STATISTIC]4169;20098177;0;20097813;5102567424;15986688;11162845467;0;0;0;0;0;0;0;0;0;64271;241250;144115;0;0;0;0;27;0.02010234;
07-04 11:54:47.479  6016  6044 I Unity   : [STATISTIC]4170;20701875;0;20701406;5103099904;15986688;11162845467;0;0;0;0;0;0;0;0;0;92240;501719;266771;0;0;0;0;27;0.02071167;
07-04 11:54:47.499  6016  6044 I Unity   : [STATISTIC]4171;19641093;0;19640781;5103099904;15986688;11162845467;0;0;0;0;0;0;0;0;0;59636;256614;125625;0;0;0;0;27;0.01965094;
07-04 11:54:47.519  6016  6044 I Unity   : [STATISTIC]4172;20222813;0;20222343;5103357952;15986688;11179622683;0;0;0;0;0;0;0;0;0;59740;241406;221250;0;0;0;0;27;0.02023073;
07-04 11:54:47.539  6016  6044 I Unity   : [STATISTIC]4173;20256198;0;20255885;5103878144;15986688;11179622683;0;0;0;0;0;0;0;0;0;65156;246979;146458;0;0;0;0;27;0.02026469;
07-04 11:54:47.560  6016  6044 I Unity   : [STATISTIC]4174;20848177;0;20847813;5104902144;15986688;11179622683;0;0;0;0;0;0;0;0;0;60365;248541;135521;0;0;0;0;27;0.02085927;
07-04 11:54:47.584  6016  6044 I Unity   : [STATISTIC]4175;23700990;0;23700625;5105164288;15986688;11179622683;0;0;0;0;0;0;0;0;0;174115;570781;272083;0;0;0;0;27;0.02371156;
07-04 11:54:47.611  6016  6044 I Unity   : [STATISTIC]4176;26822084;0;26821666;5109182464;15986688;11196416283;0;0;0;0;0;0;0;0;0;83854;262135;169375;265521;0;0;0;27;0.02683453;
07-04 11:54:47.634  6016  6044 I Unity   : [STATISTIC]4177;23334427;0;23333854;5110505472;15986688;11196470703;0;0;0;0;0;0;0;0;0;122605;501041;349479;288229;0;0;0;27;0.02334547;
07-04 11:54:47.656  6016  6044 I Unity   : [STATISTIC]4178;21873021;0;21872708;5112324096;15986688;11196482991;0;0;0;0;0;0;0;0;0;62083;243385;167240;365468;0;0;0;27;0.02188443;
07-04 11:54:47.675  6016  6044 I Unity   : [STATISTIC]4179;19465834;0;19465468;5113376768;15986688;11196487087;0;0;0;0;0;0;0;0;0;63438;240365;137709;0;0;0;0;27;0.0194737;
07-04 11:54:47.696  6016  6044 I Unity   : [STATISTIC]4180;20274583;0;20274166;5113376768;15986688;11196487087;0;0;0;0;0;0;0;0;0;102343;471822;294166;0;0;0;0;27;0.02027573;
07-04 11:54:47.716  6016  6044 I Unity   : [STATISTIC]4181;20603438;0;20603177;5115731968;15986688;11213264303;0;0;0;0;0;0;0;0;0;58177;242656;119322;333021;0;0;0;27;0.02063255;
07-04 11:54:47.738  6016  6044 I Unity   : [STATISTIC]4182;22060729;0;22060260;5118324736;15986688;11213287963;0;0;0;0;0;0;0;0;0;63542;243229;132448;341667;0;0;0;27;0.02206984;
07-04 11:54:47.759  6016  6044 I Unity   : [STATISTIC]4183;20960156;0;20959636;5120081920;15986688;11213304347;0;0;0;0;0;0;0;0;0;62031;247761;129531;219636;0;0;0;27;0.02096932;
07-04 11:54:47.781  6016  6044 I Unity   : [STATISTIC]4184;22159062;0;22158646;5120704512;15986688;11213258035;0;0;0;0;0;0;0;0;0;99322;484062;459532;0;0;0;0;27;0.02217052;
07-04 11:54:47.802  6016  6044 I Unity   : [STATISTIC]4185;20675312;0;20675000;5123833856;15986688;11230043443;0;0;0;0;0;0;0;0;0;61198;243854;118229;209531;0;0;0;27;0.02068318;
07-04 11:54:47.823  6016  6044 I Unity   : [STATISTIC]4186;21326458;0;21326146;5126221824;15986688;11230089019;0;0;0;0;0;0;0;0;0;95469;242604;134375;314479;0;0;0;27;0.02133703;
07-04 11:54:47.845  6016  6044 I Unity   : [STATISTIC]4187;21362760;0;21362135;5129277440;15986688;11230101307;0;0;0;0;0;0;0;0;0;55625;238438;125521;370521;0;0;0;27;0.02137161;
07-04 11:54:47.869  6016  6044 I Unity   : [STATISTIC]4188;24564011;0;24563646;5131030528;15986688;11230160271;0;0;0;0;0;0;0;0;0;108125;484479;256510;353750;0;0;0;27;0.02457927;
07-04 11:54:47.892  6016  6044 I Unity   : [STATISTIC]4189;22924896;0;22924532;5132464128;15986688;11230192795;0;0;0;0;0;0;0;0;0;63593;252344;133750;391979;0;0;0;27;0.02293375;
07-04 11:54:47.915  6016  6044 I Unity   : [STATISTIC]4190;22390834;0;22390469;5134262272;15986688;11263747227;0;0;0;0;0;0;0;0;0;109739;503072;282552;0;0;0;0;27;0.02240005;
07-04 11:54:47.937  6016  6044 I Unity   : [STATISTIC]4191;22129167;0;22128645;5136154624;15986688;11263781319;0;0;0;0;0;0;0;0;0;64010;269167;136875;408073;0;0;0;27;0.0221399;
07-04 11:54:47.959  6016  6044 I Unity   : [STATISTIC]4192;21884584;0;21884062;5138493440;15986688;11263810259;0;0;0;0;0;0;0;0;0;63229;283229;126198;350469;0;0;0;27;0.02189375;
07-04 11:54:47.981  6016  6044 I Unity   : [STATISTIC]4193;22607968;0;22607604;5137858560;15986688;11263810259;0;0;0;0;0;0;0;0;0;98906;474010;285834;0;0;0;0;27;0.02261552;
07-04 11:54:48.002  6016  6044 I Unity   : [STATISTIC]4194;20672292;0;20671979;5138116608;15986688;11263810259;0;0;0;0;0;0;0;0;0;75625;286823;151667;0;0;0;0;27;0.020685;
07-04 11:54:48.021  6016  6044 I Unity   : [STATISTIC]4195;18944688;0;18944375;5138116608;15986688;11263810259;0;0;0;0;0;0;0;0;0;61927;244532;178333;0;0;0;0;27;0.01895463;
07-04 11:54:48.044  6016  6044 I Unity   : [STATISTIC]4196;22329166;0;22328698;5140246528;15986688;11263810259;0;0;0;0;0;0;0;0;0;65521;247917;127812;224115;0;0;0;27;0.02233911;
07-04 11:54:48.066  6016  6044 I Unity   : [STATISTIC]4197;22911407;0;22911041;5140246528;15986688;11263810259;0;0;0;0;0;0;0;0;0;103438;490105;241927;0;0;0;0;27;0.02291963;
07-04 11:54:48.089  6016  6044 I Unity   : [STATISTIC]4198;22780260;0;22779896;5143158784;15986688;11263819347;0;0;0;0;0;0;0;0;0;64219;275364;137083;454896;0;0;0;27;0.02279099;
07-04 11:54:48.109  6016  6044 I Unity   : [STATISTIC]4199;19522344;0;19521980;5143412736;15986688;11263811155;0;0;0;0;0;0;0;0;0;66458;304583;141979;0;0;0;0;27;0.01953354;
07-04 11:54:48.132  6016  6044 I Unity   : [STATISTIC]4200;23667813;0;23667500;5139832832;15986688;11263819715;0;0;0;0;0;0;0;0;0;121667;568542;258437;357240;0;0;0;27;0.02367792;
07-04 11:54:48.153  6016  6044 I Unity   : [STATISTIC]4201;20501614;0;20501146;5140078592;15986688;11263819715;0;0;0;0;0;0;0;0;0;66511;254375;141458;0;0;0;0;27;0.02049849;
07-04 11:54:48.175  6016  6044 I Unity   : [STATISTIC]4202;22081823;0;22081354;5141852160;15986688;11263848731;0;0;0;0;0;0;0;0;0;75417;303541;162031;347447;0;0;0;27;0.02211286;
07-04 11:54:48.197  6016  6044 I Unity   : [STATISTIC]4203;22515729;0;22515313;5143134208;15986688;11280625947;0;0;0;0;0;0;0;0;0;110886;475886;266718;0;0;0;0;27;0.02252557;
07-04 11:54:48.218  6016  6044 I Unity   : [STATISTIC]4204;20191771;0;20191510;5143396352;15986688;11280620955;0;0;0;0;0;0;0;0;0;58281;240260;124947;0;0;0;0;27;0.02020198;
07-04 11:54:48.242  6016  6044 I Unity   : [STATISTIC]4205;24812657;0;24812188;5143572480;15986688;11280641435;0;0;0;0;0;0;0;0;0;59011;244010;123802;214479;0;0;0;27;0.02482328;
07-04 11:54:48.265  6016  6044 I Unity   : [STATISTIC]4206;22102448;0;22101979;5143572480;15986688;11280645531;0;0;0;0;0;0;0;0;0;121770;605312;274010;0;0;0;0;27;0.02219146;
07-04 11:54:48.285  6016  6044 I Unity   : [STATISTIC]4207;20659636;0;20659218;5144563712;15986688;11297422747;0;0;0;0;0;0;0;0;0;81146;241771;138802;0;0;0;0;27;0.02066906;
07-04 11:54:48.306  6016  6044 I Unity   : [STATISTIC]4208;20681250;0;20680677;5145096192;15986688;11297422747;0;0;0;0;0;0;0;0;0;63802;245261;130365;0;0;0;0;27;0.02069219;
07-04 11:54:48.327  6016  6044 I Unity   : [STATISTIC]4209;21313333;0;21312812;5147508736;15986688;11297404387;0;0;0;0;0;0;0;0;0;62343;252031;137448;205938;0;0;0;27;0.02132266;
07-04 11:54:48.348  6016  6044 I Unity   : [STATISTIC]4210;20818802;0;20818177;5145731072;15986688;11297408483;0;0;0;0;0;0;0;0;0;109063;538073;245885;0;0;0;0;27;0.02082568;
07-04 11:54:48.370  6016  6044 I Unity   : [STATISTIC]4211;21702448;0;21702083;5148184576;15986688;11297446791;0;0;0;0;0;0;0;0;0;145886;244427;129740;340521;0;0;0;27;0.02172292;
07-04 11:54:48.393  6016  6044 I Unity   : [STATISTIC]4212;22961770;0;22961198;5148479488;15986688;11297454983;0;0;0;0;0;0;0;0;0;62500;243281;123073;365260;0;0;0;27;0.02297125;
07-04 11:54:48.416  6016  6044 I Unity   : [STATISTIC]4213;22950417;0;22950052;5150064640;15986688;11297478139;0;0;0;0;0;0;0;0;0;113750;517865;259375;331875;0;0;0;27;0.02296021;
07-04 11:54:48.436  6016  6044 I Unity   : [STATISTIC]4214;20165209;0;20164688;5150310400;15986688;11297433339;0;0;0;0;0;0;0;0;0;99323;246615;236041;0;0;0;0;27;0.02017469;
07-04 11:54:48.458  6016  6044 I Unity   : [STATISTIC]4215;21551354;0;21550834;5151674368;15986688;11314210555;0;0;0;0;0;0;0;0;0;62292;241979;137761;0;0;0;0;27;0.0215601;
07-04 11:54:48.482  6016  6044 I Unity   : [STATISTIC]4216;24474219;0;24473750;5150646272;15986688;11314210555;0;0;0;0;0;0;0;0;0;125833;701979;304480;0;0;0;0;27;0.02448635;
07-04 11:54:48.504  6016  6044 I Unity   : [STATISTIC]4217;22344011;0;22343698;5153611776;15986688;11314248023;0;0;0;0;0;0;0;0;0;69844;249271;135990;495052;0;0;0;27;0.02235443;
07-04 11:54:48.526  6016  6044 I Unity   : [STATISTIC]4218;21562187;0;21561719;5156532224;15986688;11331055635;0;0;0;0;0;0;0;0;0;68177;246250;150104;329948;0;0;0;27;0.02157255;
07-04 11:54:48.551  6016  6044 I Unity   : [STATISTIC]4219;25174636;0;25174271;5154009088;15986688;11331058903;0;0;0;0;0;0;0;0;0;105365;488125;290365;357864;0;0;0;27;0.02517984;
07-04 11:54:48.573  6016  6044 I Unity   : [STATISTIC]4220;22140677;0;22140312;5156421632;15986688;11331111503;0;0;0;0;0;0;0;0;0;59166;243802;173854;334114;0;0;0;27;0.02215167;
07-04 11:54:48.597  6016  6044 I Unity   : [STATISTIC]4221;23056510;0;23056146;5152194560;15986688;11347905103;0;0;0;0;0;0;0;0;0;59323;244219;137292;330417;0;0;0;27;0.02306823;
07-04 11:54:48.622  6016  6044 I Unity   : [STATISTIC]4222;25165625;0;25165104;5154426880;15986688;11347936899;0;0;0;0;0;0;0;0;0;142760;603125;287031;337969;0;0;0;27;0.02517385;
