
07-05 14:52:27.676 10347 10373 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 14:54:08.368 10347 10373 I Unity   : [STATISTIC]7499;17344375;0;17343854;3373047808;16179200;7546960291;25573;117500;91146;240052;615624;375677;1962397;0;0;20612135;4992552;3653541;0;27;0.01735281;
07-05 14:54:08.382 10347 10373 I Unity   : [STATISTIC]7500;12621459;0;12621041;3373047808;16179200;7546960291;46927;118594;100313;0;340885;373021;2005000;0;0;11875205;2351771;2173125;0;27;0.01263031;
07-05 14:54:08.394 10347 10373 I Unity   : [STATISTIC]7501;15763646;0;15763334;3375419392;16179200;7546976675;24010;106250;74688;335000;630730;433906;2004896;0;0;17990364;3230781;3459688;0;27;0.01576818;
07-05 14:54:08.407 10347 10373 I Unity   : [STATISTIC]7502;10405313;0;10405000;3375419392;16179200;7546976675;30521;99219;93646;0;262344;389635;1793803;0;0;11283906;583385;2071198;0;27;0.01042755;
07-05 14:54:08.423 10347 10373 I Unity   : [STATISTIC]7503;13380677;0;13380365;3377696768;16179200;7546993059;0;0;0;313333;491668;0;0;0;0;17079638;3075469;3605937;0;27;0.01338693;
07-05 14:54:08.436 10347 10373 I Unity   : [STATISTIC]7504;14744479;0;14744167;3377917952;16179200;7546993059;25677;97344;79166;0;347969;348020;1728073;0;0;9101661;5001250;1765886;0;27;0.01475604;
07-05 14:54:08.450 10347 10373 I Unity   : [STATISTIC]7505;14293959;0;14293437;3377917952;16179200;7546993059;32396;107240;80156;0;374896;455365;2002343;0;0;17253910;3960781;2210053;0;27;0.01430427;
07-05 14:54:08.463 10347 10373 I Unity   : [STATISTIC]7506;14560938;0;14560573;3380027392;16179200;7547009443;49583;96198;130989;194063;574584;363125;1943489;0;0;17092501;3048125;3410729;0;27;0.01457297;
07-05 14:54:08.477 10347 10373 I Unity   : [STATISTIC]7507;12818750;0;12818385;3380027392;16179200;7547009443;33438;112135;89792;0;345937;535365;2210938;0;0;16263703;2109688;2350573;0;27;0.01282766;
07-05 14:54:08.492 10347 10373 I Unity   : [STATISTIC]7508;12490573;0;12490208;3382439936;16179200;7547056975;0;0;0;315312;505261;0;0;0;0;15705730;2487760;3565365;0;27;0.01249912;
07-05 14:54:08.506 10347 10373 I Unity   : [STATISTIC]7509;14572083;0;14571615;3383242752;16179200;7547056975;24948;117500;86875;0;345990;341094;1743437;0;0;6178225;4769844;1751041;0;27;0.01458213;
07-05 14:54:08.520 10347 10373 I Unity   : [STATISTIC]7510;16113073;0;16112656;3383242752;16179200;7547056975;28750;105521;88906;0;552760;396510;1994740;0;0;19628441;4600990;2982448;0;27;0.01610656;
07-05 14:54:08.534 10347 10373 I Unity   : [STATISTIC]7511;14920469;0;14920156;3385368576;16179200;7563850575;26407;90989;78385;303437;649949;374896;1836666;0;0;18236609;2315416;3646041;0;27;0.01496651;
07-05 14:54:08.548 10347 10373 I Unity   : [STATISTIC]7512;11855261;0;11854895;3385630720;16179200;7563850575;127083;97552;202864;0;562344;345729;2064896;0;0;10613699;1388386;2269636;0;27;0.01186573;
07-05 14:54:08.562 10347 10373 I Unity   : [STATISTIC]7513;17373385;0;17373021;3387695104;16179200;7563876155;24271;93750;92656;408958;562031;363906;2315676;0;0;20827184;3545104;4131407;0;27;0.01738083;
07-05 14:54:08.574 10347 10373 I Unity   : [STATISTIC]7514;9550208;0;9549948;3387752448;16179200;7563876155;29270;96927;126875;0;598074;403490;1775208;0;0;9485263;85313;1927291;0;27;0.009563594;
07-05 14:54:08.589 10347 10373 I Unity   : [STATISTIC]7515;11726094;0;11725677;3387752448;16179200;7563876155;0;0;0;0;678853;0;0;0;0;20367968;3294323;2252448;0;27;0.01173458;
07-05 14:54:08.603 10347 10373 I Unity   : [STATISTIC]7516;15951510;0;15951146;3387752448;16179200;7563876155;25312;94687;78855;0;353593;440105;1822084;0;0;16798062;6446354;1625053;0;27;0.01596187;
07-05 14:54:08.617 10347 10373 I Unity   : [STATISTIC]7517;13978542;0;13978178;3387752448;16179200;7563876155;23646;96563;97969;0;639375;430781;1877395;0;0;15488903;4123854;1955625;0;27;0.01398833;
07-05 14:54:08.631 10347 10373 I Unity   : [STATISTIC]7518;15012031;0;15011458;3387752448;16179200;7563876155;30261;102396;99271;0;667659;435364;1992084;0;0;16580571;4253020;2272240;0;27;0.01502167;
07-05 14:54:08.644 10347 10373 I Unity   : [STATISTIC]7519;12715052;0;12714584;3387752448;16179200;7563876155;35157;107812;83177;0;551146;542552;2012708;0;0;18322239;3019167;1810990;0;27;0.01272589;
07-05 14:54:08.659 10347 10373 I Unity   : [STATISTIC]7520;11635052;0;11634531;3387752448;16179200;7563876155;0;0;0;0;476666;0;0;0;0;14525414;3508333;1922708;0;27;0.01164292;
07-05 14:54:08.672 10347 10373 I Unity   : [STATISTIC]7521;17138386;0;17137917;3387752448;16179200;7563876155;44479;133281;104948;0;374063;400417;2117864;0;0;20393337;6345781;2423229;0;27;0.01714958;
07-05 14:54:08.686 10347 10373 I Unity   : [STATISTIC]7522;12662344;0;12662032;3387752448;16179200;7563876155;35260;113282;105312;0;580677;489271;1959114;0;0;13582656;2859583;1890365;0;27;0.0126726;
07-05 14:54:08.699 10347 10373 I Unity   : [STATISTIC]7523;13554895;0;13554583;3387752448;16179200;7563876155;22761;98646;75833;0;595260;427604;1929583;0;0;15415575;3387604;2137969;0;27;0.01356344;
07-05 14:54:08.713 10347 10373 I Unity   : [STATISTIC]7524;14861718;0;14861354;3387752448;16179200;7563876155;27292;93802;86927;0;627918;526927;2115468;0;0;17338856;3709740;2570521;0;27;0.01487453;
07-05 14:54:08.727 10347 10373 I Unity   : [STATISTIC]7525;12540209;0;12539792;3387752448;16179200;7563876155;24271;96771;79687;0;457865;351406;1829271;0;0;14160781;2900260;2063750;0;27;0.01255141;
07-05 14:54:08.741 10347 10373 I Unity   : [STATISTIC]7526;12090938;0;12090573;3387752448;16179200;7563876155;0;0;0;0;516198;0;0;0;0;15003492;4223385;1866355;0;27;0.01209995;
07-05 14:54:08.755 10347 10373 I Unity   : [STATISTIC]7527;15763385;0;15763021;3387752448;16179200;7563876155;31198;98072;85000;0;400572;369167;1776043;0;0;16875363;6272917;1705573;0;27;0.01577344;
07-05 14:54:08.770 10347 10373 I Unity   : [STATISTIC]7528;14020313;0;14019896;3387752448;16179200;7563876155;30157;94740;102969;0;569374;408541;1923282;0;0;15350940;4153802;1957500;0;27;0.01403021;
07-05 14:54:08.784 10347 10373 I Unity   : [STATISTIC]7529;14914010;0;14913385;3387752448;16179200;7563876155;27031;105937;86719;0;617501;424167;1934428;0;0;16540209;4927396;2004427;0;27;0.01492349;
07-05 14:54:08.796 10347 10373 I Unity   : [STATISTIC]7530;14198386;0;14198021;3387752448;16179200;7563876155;25365;114948;90052;0;610520;546875;2204220;0;0;15913810;3810677;1996458;0;27;0.01420943;
07-05 14:54:08.810 10347 10373 I Unity   : [STATISTIC]7531;12400937;0;12400573;3387752448;16179200;7563876155;25104;134323;77604;0;465156;308438;1781667;0;0;13947334;2493177;1978854;0;27;0.01240995;
07-05 14:54:08.825 10347 10373 I Unity   : [STATISTIC]7532;11878438;0;11877708;3387785216;16179200;7563876155;0;0;0;0;513957;0;0;0;0;14907665;3699948;1883906;0;27;0.01188208;
07-05 14:54:08.839 10347 10373 I Unity   : [STATISTIC]7533;18896927;0;18896614;3387785216;16179200;7563876155;66146;141042;141093;0;457917;507188;3153905;0;0;21081512;6881146;2345990;0;27;0.01892401;
07-05 14:54:08.851 10347 10373 I Unity   : [STATISTIC]7534;11085521;0;11085053;3387793408;16179200;7563876155;43854;98906;125469;0;612814;325052;1771562;0;0;12567138;1724687;1920781;0;27;0.011095;
07-05 14:54:08.867 10347 10373 I Unity   : [STATISTIC]7535;13055938;0;13055625;3387793408;16179200;7563876155;39010;107656;112240;0;619429;406198;1995156;0;0;14400003;2872708;2088542;0;27;0.01306719;
07-05 14:54:08.880 10347 10373 I Unity   : [STATISTIC]7536;15447396;0;15447084;3387793408;16179200;7563876155;26875;103125;89740;0;609635;431302;1911874;0;0;17135940;5427292;2050104;0;27;0.01545713;
07-05 14:54:08.895 10347 10373 I Unity   : [STATISTIC]7537;13259688;0;13259271;3387793408;16179200;7563876155;29792;109792;90833;0;490051;453698;1936823;0;0;14675054;3498490;1840521;0;27;0.01327;
07-05 14:54:08.908 10347 10373 I Unity   : [STATISTIC]7538;12366406;0;12365990;3387785216;16179200;7563876155;0;0;0;0;536719;0;0;0;0;15158539;4194114;1874480;0;27;0.01237594;
07-05 14:54:08.923 10347 10373 I Unity   : [STATISTIC]7539;15475417;0;15475104;3387793408;16179200;7563876155;25260;101511;85729;0;341719;386094;1818230;0;0;16872817;5970573;1575104;0;27;0.01548552;
07-05 14:54:08.937 10347 10373 I Unity   : [STATISTIC]7540;14623489;0;14623073;3387793408;16179200;7563876155;30781;104584;86146;0;702813;344270;1856198;0;0;16536509;4320000;2103073;0;27;0.01463328;
07-05 14:54:08.949 10347 10373 I Unity   : [STATISTIC]7541;14336563;0;14336250;3387793408;16179200;7563876155;28386;96250;86875;0;637032;638698;2285885;0;0;15983851;3909687;2167136;0;27;0.01434813;
07-05 14:54:08.963 10347 10373 I Unity   : [STATISTIC]7542;12124375;0;12124062;3387785216;16179200;7563876155;27812;101042;81094;0;602135;414948;1812709;0;0;13654481;2031875;2345261;0;27;0.01213292;
07-05 14:54:08.978 10347 10373 I Unity   : [STATISTIC]7543;13702916;0;13702552;3387785216;16179200;7563876155;22813;98229;80573;0;520574;463177;1817500;0;0;15255364;3707604;1970729;0;27;0.0137138;
07-05 14:54:08.992 10347 10373 I Unity   : [STATISTIC]7544;12892135;0;12891823;3387793408;16179200;7563799767;0;0;0;0;514374;0;0;0;0;15920572;4878333;1927864;0;27;0.0129024;
07-05 14:54:09.007 10347 10373 I Unity   : [STATISTIC]7545;18581302;0;18580937;3387785216;16179200;7563799767;52813;131197;156302;0;441405;557032;3083698;0;0;20624640;6105052;2484635;0;27;0.01858969;
07-05 14:54:09.021 10347 10373 I Unity   : [STATISTIC]7546;13370625;0;13370313;3387785216;16179200;7563799767;24010;116563;85261;0;597240;536771;2063750;0;0;15368545;2786041;1970261;0;27;0.01337687;
07-05 14:54:09.033 10347 10373 I Unity   : [STATISTIC]7547;13827448;0;13827032;3387793408;16179200;7563799767;24844;97239;107240;0;644844;473542;1936198;0;0;15694843;3372395;2136302;0;27;0.01383807;
07-05 14:54:09.047 10347 10373 I Unity   : [STATISTIC]7548;11001042;0;11000625;3387785216;16179200;7563799767;25781;98386;77396;0;683074;342291;1715207;0;0;12478964;1508646;2080989;0;27;0.01101302;
07-05 14:54:09.062 10347 10373 I Unity   : [STATISTIC]7549;14416094;0;14415625;3387793408;16179200;7563799767;48646;105521;137709;0;504843;324792;1963958;0;0;16251974;4248541;1969062;0;27;0.01442557;
07-05 14:54:09.075 10347 10373 I Unity   : [STATISTIC]7550;12630260;0;12629844;3387793408;16179200;7563799767;0;0;0;0;489011;0;0;0;0;15861035;4655938;1701979;0;27;0.01264021;
07-05 14:54:09.090 10347 10373 I Unity   : [STATISTIC]7551;15035521;0;15035000;3387785216;16179200;7563799767;26354;98333;88489;0;340729;397448;1808333;0;0;16513592;5490729;1569375;0;27;0.01504833;
07-05 14:54:09.104 10347 10373 I Unity   : [STATISTIC]7552;16399948;0;16399584;3387785216;16179200;7563799767;30521;96719;121042;0;689948;403594;2011875;0;0;18366721;5761510;2179636;0;27;0.01641089;
07-05 14:54:09.116 10347 10373 I Unity   : [STATISTIC]7553;12754271;0;12753958;3387785216;16179200;7563799767;38073;104531;96406;0;594323;371980;2125937;0;0;14191557;2547968;1957656;0;27;0.01276406;
07-05 14:54:09.130 10347 10373 I Unity   : [STATISTIC]7554;12593334;0;12593021;3387793408;16179200;7563799767;44792;97396;242292;0;554634;404635;2054375;0;0;17738178;2561719;1944167;0;27;0.01260328;
07-05 14:54:09.144 10347 10373 I Unity   : [STATISTIC]7555;13609375;0;13609011;3387793408;16179200;7563799767;26458;95781;91458;0;522969;499531;2038333;0;0;15251614;3645208;1891406;0;27;0.01361917;
07-05 14:54:09.159 10347 10373 I Unity   : [STATISTIC]7556;12396719;0;12396198;3387793408;16179200;7563799767;0;0;0;0;549479;0;0;0;0;15590726;4231354;1866041;0;27;0.01240495;
07-05 14:54:09.174 10347 10373 I Unity   : [STATISTIC]7557;18628646;0;18628282;3387793408;16179200;7563799767;25573;96093;81406;0;748802;346666;2151458;0;0;21424273;6039322;2427969;0;27;0.0186412;
07-05 14:54:09.187 10347 10373 I Unity   : [STATISTIC]7558;12612968;0;12612344;3387793408;16179200;7563799767;32865;108437;102864;0;706251;445365;2094428;0;0;14308540;2477448;2243385;0;27;0.01262177;
07-05 14:54:09.200 10347 10373 I Unity   : [STATISTIC]7559;13429166;0;13428698;3387793408;16179200;7563799767;25937;96146;79323;0;545729;465313;1916147;0;0;14796561;3385625;1887656;0;27;0.01343885;
07-05 14:54:09.214 10347 10373 I Unity   : [STATISTIC]7560;12891770;0;12891406;3387793408;16179200;7563799767;32343;115677;94531;0;592084;396563;1926771;0;0;18403645;2852187;2012500;0;27;0.01290224;
07-05 14:54:09.228 10347 10373 I Unity   : [STATISTIC]7561;13923594;0;13923281;3387793408;16179200;7563799767;33594;101615;96302;0;507499;491198;2023073;0;0;15135621;3597448;2059739;0;27;0.01393364;
07-05 14:54:09.242 10347 10373 I Unity   : [STATISTIC]7562;12031354;0;12030885;3387793408;16179200;7563799767;0;0;0;0;462136;0;0;0;0;15236045;4008802;1767709;0;27;0.01204411;
07-05 14:54:09.256 10347 10373 I Unity   : [STATISTIC]7563;15685625;0;15685052;3387793408;16179200;7563799767;38489;107812;101667;0;439010;462448;2069948;0;0;16804224;5670677;1832709;0;27;0.01569646;
07-05 14:54:09.270 10347 10373 I Unity   : [STATISTIC]7564;14414479;0;14414115;3387793408;16179200;7563799767;22448;96146;79896;0;611615;436719;2003958;0;0;15646921;3825729;2079479;0;27;0.01442453;
07-05 14:54:09.282 10347 10373 I Unity   : [STATISTIC]7565;13523334;0;13523020;3387793408;16179200;7563799767;38802;111719;96980;0;574166;518333;2051353;0;0;15343644;3422604;2053177;0;27;0.01353245;
07-05 14:54:09.297 10347 10373 I Unity   : [STATISTIC]7566;12931615;0;12931146;3387793408;16179200;7563799767;33542;153541;98125;0;561406;494844;2132291;0;0;14850774;2754791;2165520;0;27;0.01294125;
07-05 14:54:09.311 10347 10373 I Unity   : [STATISTIC]7567;14748750;0;14748282;3387793408;16179200;7563799767;31927;102813;100417;0;545364;365938;1946873;0;0;16730575;4642604;2017552;0;27;0.01475917;
07-05 14:54:09.325 10347 10373 I Unity   : [STATISTIC]7568;12357812;0;12357396;3387793408;16179200;7563799767;0;0;0;0;513020;0;0;0;0;15412498;3865625;2101927;0;27;0.01236662;
07-05 14:54:09.340 10347 10373 I Unity   : [STATISTIC]7569;15626563;0;15626198;3387785216;16179200;7563799767;43073;106979;81302;0;467864;388230;2229114;0;0;17068847;5234375;1885261;0;27;0.0156374;
07-05 14:54:09.352 10347 10373 I Unity   : [STATISTIC]7570;15886250;0;15885885;3387777024;16179200;7563799767;25313;99062;78490;0;570000;348594;1858490;0;0;17858593;4824687;2057084;0;27;0.01589672;
07-05 14:54:09.366 10347 10373 I Unity   : [STATISTIC]7571;10760833;0;10760469;3387768832;16179200;7563799767;47812;95625;88490;0;652186;369479;1946875;0;0;12410366;679687;2099010;0;27;0.01077307;
07-05 14:54:09.381 10347 10373 I Unity   : [STATISTIC]7572;14569063;0;14568594;3387768832;16179200;7563799767;23385;118229;77708;0;630208;519531;1975155;0;0;16415419;3821614;2214115;0;27;0.01457766;
07-05 14:54:09.394 10347 10373 I Unity   : [STATISTIC]7573;14177813;0;14177500;3387768832;16179200;7563799767;23542;97396;75989;0;502344;366198;1747812;0;0;16141197;3994531;1930416;0;27;0.01418792;
07-05 14:54:09.408 10347 10373 I Unity   : [STATISTIC]7574;11279896;0;11279479;3387768832;16179200;7563799767;0;0;0;0;617709;0;0;0;0;14436981;3225417;2117500;0;27;0.01128901;
07-05 14:54:09.423 10347 10373 I Unity   : [STATISTIC]7575;19197083;0;19196719;3387768832;16179200;7563799767;89167;170989;176771;0;470885;519791;3237135;0;0;21457292;5631563;2588490;0;27;0.01920886;
07-05 14:54:09.437 10347 10373 I Unity   : [STATISTIC]7576;12011250;0;12010729;3387768832;16179200;7563799767;27240;110417;82917;0;550625;400053;2005625;0;0;13573022;2100937;1889115;0;27;0.01202146;
07-05 14:54:09.450 10347 10373 I Unity   : [STATISTIC]7577;13749062;0;13748698;3387768832;16179200;7563799767;23802;91355;85000;0;632290;323750;1762084;0;0;20328278;4025573;1957708;0;27;0.01375891;
07-05 14:54:09.464 10347 10373 I Unity   : [STATISTIC]7578;12773177;0;12772865;3387768832;16179200;7563799767;37708;112292;92657;0;557031;470625;1922968;0;0;18218234;3139479;1835625;0;27;0.01278266;
07-05 14:54:09.479 10347 10373 I Unity   : [STATISTIC]7579;13810937;0;13810573;3387768832;16179200;7563799767;24531;99166;84687;0;541613;367708;1773645;0;0;15212807;4125573;1940521;0;27;0.01382089;
07-05 14:54:09.493 10347 10373 I Unity   : [STATISTIC]7580;12561719;0;12561355;3387768832;16179200;7563799767;0;0;0;0;527135;0;0;0;0;15395258;4851875;1773281;0;27;0.0125701;
07-05 14:54:09.507 10347 10373 I Unity   : [STATISTIC]7581;17926458;0;17926042;3387760640;16179200;7563799767;25416;105416;86146;0;414896;374947;2010363;0;0;22070308;6380677;2639323;0;27;0.0179338;
07-05 14:54:09.519 10347 10373 I Unity   : [STATISTIC]7582;12030625;0;12030261;3387797504;16179200;7563799767;42239;121718;93177;0;566250;393802;1965313;0;0;12731249;2311250;1915677;0;27;0.01204562;
07-05 14:54:09.533 10347 10373 I Unity   : [STATISTIC]7583;12742292;0;12741979;3387797504;16179200;7563799767;43697;95364;123021;0;649584;361771;1871822;0;0;14899014;2698490;2240573;0;27;0.01275146;
07-05 14:54:09.548 10347 10373 I Unity   : [STATISTIC]7584;17176614;0;17176302;3387789312;16179200;7563799767;29427;98386;93177;0;825729;406355;2213854;0;0;21541351;4260729;3035313;0;27;0.0171888;
07-05 14:54:09.562 10347 10373 I Unity   : [STATISTIC]7585;10955365;0;10954896;3387789312;16179200;7563799767;22917;96041;80417;0;561927;379947;1737658;0;0;12226246;1120052;1932656;0;27;0.01096448;
07-05 14:54:09.576 10347 10373 I Unity   : [STATISTIC]7586;12268437;0;12267917;3387789312;16179200;7563799767;0;0;0;0;508905;0;0;0;0;15390414;4369219;1864792;0;27;0.01227443;
07-05 14:54:09.591 10347 10373 I Unity   : [STATISTIC]7587;15803333;0;15803021;3387789312;16179200;7563799767;23437;108645;76302;0;358802;319896;1724895;0;0;16578643;6585312;1630989;0;27;0.0158138;
07-05 14:54:09.604 10347 10373 I Unity   : [STATISTIC]7588;18197240;0;18196823;3387789312;16179200;7563799767;27864;97864;124896;0;1446511;320625;2146093;0;0;21217247;5491198;3711354;0;27;0.01820625;
07-05 14:54:09.616 10347 10373 I Unity   : [STATISTIC]7589;10128230;0;10127864;3387789312;16179200;7563799767;32135;97552;79427;0;637188;349062;1802084;0;0;11529167;296094;2154479;0;27;0.01013813;
07-05 14:54:09.630 10347 10373 I Unity   : [STATISTIC]7590;12426510;0;12426198;3387789312;16179200;7563799767;31250;96198;87968;0;596926;391042;1835156;0;0;13606670;2171771;2502031;0;27;0.01243583;
07-05 14:54:09.645 10347 10373 I Unity   : [STATISTIC]7591;13984739;0;13984219;3387789312;16179200;7563799767;24428;100937;75989;0;521979;306875;1735990;0;0;15425163;4189427;1972500;0;27;0.0139938;
07-05 14:54:09.659 10347 10373 I Unity   : [STATISTIC]7592;13168438;0;13168021;3387797504;16179200;7563799767;0;0;0;0;510417;0;0;0;0;15646929;4585365;2067917;0;27;0.01317813;
07-05 14:54:09.674 10347 10373 I Unity   : [STATISTIC]7593;15205417;0;15204948;3387789312;16179200;7563799767;25833;97864;75781;0;332136;407396;1767240;0;0;16207652;5701406;1621459;0;27;0.0152237;
07-05 14:54:09.687 10347 10373 I Unity   : [STATISTIC]7594;15285625;0;15285261;3387789312;16179200;7563799767;26250;104531;87761;0;617448;368698;1929843;0;0;16794846;5080365;2373073;0;27;0.01529682;
07-05 14:54:09.700 10347 10373 I Unity   : [STATISTIC]7595;14845781;0;14845313;3387797504;16179200;7563799767;27136;100156;88229;0;706876;659010;2340261;0;0;18418439;3209635;2697552;0;27;0.01485401;
07-05 14:54:09.713 10347 10373 I Unity   : [STATISTIC]7596;10889583;0;10889166;3387797504;16179200;7563799767;25260;105677;82605;0;568592;341459;1774896;0;0;12168645;1139219;2096093;0;27;0.01090099;
07-05 14:54:09.728 10347 10373 I Unity   : [STATISTIC]7597;13522448;0;13522136;3387797504;16179200;7563799767;25208;108281;79739;0;511459;352344;1798854;0;0;15032863;3677448;1962812;0;27;0.01353219;
07-05 14:54:09.742 10347 10373 I Unity   : [STATISTIC]7598;14009531;0;14008698;3387797504;16179200;7563799767;0;0;0;0;513073;0;0;0;0;17416304;5252448;1941771;0;27;0.01401641;
07-05 14:54:09.757 10347 10373 I Unity   : [STATISTIC]7599;14950365;0;14950052;3387797504;16179200;7563799767;25834;104583;76458;0;351354;427709;1903855;0;0;22508175;5010053;1934896;0;27;0.01496557;
07-05 14:54:09.770 10347 10373 I Unity   : [STATISTIC]7600;15337344;0;15335573;3387789312;16179200;7563799767;29271;93854;75834;0;580780;369479;1798491;0;0;17249222;4927500;2092969;0;27;0.01532427;
07-05 14:54:09.783 10347 10373 I Unity   : [STATISTIC]7601;12380781;0;12380417;3387789312;16179200;7563799767;32344;107292;97448;0;555156;456198;1998335;0;0;13863435;2543542;1918802;0;27;0.01245109;
07-05 14:54:09.798 10347 10373 I Unity   : [STATISTIC]7602;12910261;0;12909948;3387797504;16179200;7563799767;37240;120833;100677;0;577084;454323;2055468;0;0;14411458;3175157;1936719;0;27;0.01291906;
07-05 14:54:09.812 10347 10373 I Unity   : [STATISTIC]7603;14973698;0;14973437;3387789312;16179200;7563799767;22917;100937;75938;0;564896;413907;1825051;0;0;16394791;4981875;1982500;0;27;0.0149838;
07-05 14:54:09.825 10347 10373 I Unity   : [STATISTIC]7604;12200781;0;12200469;3387789312;16179200;7563799767;0;0;0;0;460365;0;0;0;0;15282811;4096458;1755000;0;27;0.01221052;
07-05 14:54:09.838 10347 10373 I Unity   : [STATISTIC]7605;14608802;0;14608489;3387797504;16179200;7563799767;29948;99375;97916;0;347031;360104;2025418;0;0;15878489;4639948;1725885;0;27;0.01462057;
07-05 14:54:09.853 10347 10373 I Unity   : [STATISTIC]7606;13654635;0;13654115;3387789312;16179200;7563799767;26041;93959;74427;0;601719;372916;1810052;0;0;15175677;3859843;2162500;0;27;0.01366286;
07-05 14:54:09.867 10347 10373 I Unity   : [STATISTIC]7607;15232448;0;15231979;3387797504;16179200;7563799767;26562;96197;81771;0;697030;461719;1965417;0;0;23753279;4973959;2072709;0;27;0.0152425;
07-05 14:54:09.880 10347 10373 I Unity   : [STATISTIC]7608;13662448;0;13662083;3387797504;16179200;7563799767;21875;96562;74115;0;550835;603906;1984896;0;0;15499735;3872708;1784636;0;27;0.01367401;
07-05 14:54:09.895 10347 10373 I Unity   : [STATISTIC]7609;12928698;0;12928281;3387797504;16179200;7563799767;28178;114688;93021;0;495833;479948;2071770;0;0;14291196;3075990;1814636;0;27;0.01295516;
07-05 14:54:09.909 10347 10373 I Unity   : [STATISTIC]7610;13285417;0;13285000;3387789312;16179200;7563799767;0;0;0;0;528490;0;0;0;0;16338332;5077448;2039062;0;27;0.01329333;
07-05 14:54:09.923 10347 10373 I Unity   : [STATISTIC]7611;15794166;0;15793542;3387789312;16179200;7563799767;25937;96041;78542;0;456250;344948;1809219;0;0;17141301;5857760;1732813;0;27;0.0158051;
07-05 14:54:09.936 10347 10373 I Unity   : [STATISTIC]7612;13690104;0;13689792;3387797504;16179200;7563799767;23907;91406;77187;0;585417;457709;1878594;0;0;15266511;3816250;1959219;0;27;0.01370177;
07-05 14:54:09.950 10347 10373 I Unity   : [STATISTIC]7613;13171979;0;13171615;3387789312;16179200;7563799767;42188;116979;96563;0;591094;445052;1966249;0;0;14736360;3273073;1888282;0;27;0.01318219;
07-05 14:54:09.965 10347 10373 I Unity   : [STATISTIC]7614;13548073;0;13547708;3387789312;16179200;7563799767;23906;89167;81406;0;582607;319531;1703906;0;0;15090675;3945729;1958333;0;27;0.0135563;
07-05 14:54:09.979 10347 10373 I Unity   : [STATISTIC]7615;15072813;0;15072344;3387797504;16179200;7563799767;30209;97500;78073;0;508646;362552;1781042;0;0;16693756;5283178;2020729;0;27;0.01508307;
07-05 14:54:09.992 10347 10373 I Unity   : [STATISTIC]7616;11957291;0;11956875;3387789312;16179200;7563799767;0;0;0;0;484376;0;0;0;0;14952083;4243229;1792500;0;27;0.01196859;
07-05 14:54:10.006 10347 10373 I Unity   : [STATISTIC]7617;15392448;0;15392084;3387797504;16179200;7563799767;26146;137448;89115;0;353178;485572;2069063;0;0;16769793;5402969;1704635;0;27;0.01540214;
07-05 14:54:10.020 10347 10373 I Unity   : [STATISTIC]7618;14281041;0;14280521;3387801600;16179200;7563799767;27969;94219;99375;0;599583;482292;1970416;0;0;15809429;3919479;2146406;0;27;0.01428807;
07-05 14:54:10.033 10347 10373 I Unity   : [STATISTIC]7619;13584011;0;13583645;3387781120;16179200;7563799767;21562;95000;74636;0;550417;565573;2105469;0;0;15374742;3628125;1846459;0;27;0.0135988;
07-05 14:54:10.047 10347 10373 I Unity   : [STATISTIC]7620;12920989;0;12920677;3387781120;16179200;7563799767;34167;104115;115990;0;581197;388073;1958957;0;0;14631248;3298541;1851928;0;27;0.01293146;
07-05 14:54:10.063 10347 10373 I Unity   : [STATISTIC]7621;14756979;0;14756302;3387781120;16179200;7563799767;38802;113646;123021;0;570729;438490;2085364;0;0;16557913;4307917;2012864;0;27;0.0147651;
07-05 14:54:10.076 10347 10373 I Unity   : [STATISTIC]7622;12832031;0;12831562;3387781120;16179200;7563799767;0;0;0;0;582499;0;0;0;0;16111459;4932083;1867605;0;27;0.01284203;
07-05 14:54:10.090 10347 10373 I Unity   : [STATISTIC]7623;14972344;0;14972031;3387781120;16179200;7563799767;28698;95573;78854;0;343698;352343;1789843;0;0;16378018;5468906;1573854;0;27;0.01498547;
07-05 14:54:10.104 10347 10373 I Unity   : [STATISTIC]7624;14124687;0;14124271;3387781120;16179200;7563799767;32396;97656;81042;0;575626;388854;1858541;0;0;15614628;4317500;1988750;0;27;0.0141362;
07-05 14:54:10.118 10347 10373 I Unity   : [STATISTIC]7625;14152708;0;14152240;3387781120;16179200;7563799767;30469;122344;86719;0;641354;506302;2208021;0;0;15732190;3950885;2168854;0;27;0.01416323;
07-05 14:54:10.131 10347 10373 I Unity   : [STATISTIC]7626;14150729;0;14150365;3387781120;16179200;7563799767;22552;91927;81771;0;564061;218281;1791095;0;0;15923130;4107552;2090417;0;27;0.01415693;
