
07-09 11:46:47.368  6141  6168 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);SetAreaNeighborsJob;GhostUpdateSystem:UpdateJob (Burst);GhostUpdateJobCustom;GhostUpdateSystem:UpdateJob;Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-09 11:46:49.485  6141  6168 I Unity   : [STATISTIC]416;11069739;0;11069271;882864128;16105472;1552717019;0;0;0;212083;76511;0;0;0;0;0;75730;0;0;2950417;2452969;0;27;0.01108109;
07-09 11:46:49.502  6141  6168 I Unity   : [STATISTIC]417;20416718;0;20416250;884019200;16105472;1552721627;866927;490209;307396;0;143229;560729;5515156;0;0;0;130208;0;0;7098385;1597864;0;27;0.02042839;
07-09 11:46:49.514  6141  6168 I Unity   : [STATISTIC]418;15681667;0;15681094;887382016;16105472;1586276059;632031;262760;189791;377292;71874;476093;3953020;0;0;0;100679;0;0;3439531;2178594;0;27;0.01568948;
07-09 11:46:49.527  6141  6168 I Unity   : [STATISTIC]419;12469688;0;12469115;890429440;16105472;1586275931;621667;255209;152708;199791;70469;478385;3684947;0;0;0;99843;0;0;45468;2461875;0;27;0.01247839;
07-09 11:46:49.540  6141  6168 I Unity   : [STATISTIC]420;12489323;0;12488854;893325312;16105472;1586313371;581458;277083;229583;121407;40990;490573;3875418;0;0;0;116977;0;0;90416;2344583;0;27;0.01250302;
07-09 11:46:49.554  6141  6168 I Unity   : [STATISTIC]421;12848906;0;12848489;896708608;16105472;1586339827;650364;242917;163334;178177;69323;523073;4147448;0;0;0;115574;0;0;914844;2151875;0;27;0.01285932;
07-09 11:46:49.569  6141  6168 I Unity   : [STATISTIC]422;9282500;0;9281927;897040384;16105472;1586339827;0;0;0;0;64479;0;0;0;0;0;134375;0;0;2271250;1499584;0;27;0.009292864;
07-09 11:46:49.582  6141  6168 I Unity   : [STATISTIC]423;20986563;0;20986250;900235264;16105472;1603138131;783802;276875;223906;112604;47969;539636;4893228;0;0;0;111665;0;0;7253802;2553594;0;27;0.021;
07-09 11:46:49.596  6141  6168 I Unity   : [STATISTIC]424;11796250;0;11795261;903102464;16105472;1603089755;607448;209010;157292;136615;58281;475885;3749167;0;0;0;97761;0;0;60677;2300261;0;27;0.01179333;
07-09 11:46:49.610  6141  6168 I Unity   : [STATISTIC]425;14431302;0;14430885;906346496;16105472;1603110875;682188;211719;170000;157500;129168;572656;4289375;0;0;0;129685;0;0;1668334;1999114;0;27;0.0144675;
07-09 11:46:49.624  6141  6168 I Unity   : [STATISTIC]426;13699427;0;13698907;908496896;16105472;1603123803;467239;189323;168854;143750;49427;676719;4018595;0;0;0;144897;0;0;1623489;2176406;0;27;0.01370984;
07-09 11:46:49.638  6141  6168 I Unity   : [STATISTIC]427;12969948;0;12969584;910966784;16105472;1603131995;40521;186250;155000;128437;70000;563698;3219739;0;0;0;157398;0;0;1737448;2274063;0;27;0.01297948;
07-09 11:46:49.652  6141  6168 I Unity   : [STATISTIC]428;9918333;0;9917865;911134720;16105472;1603131995;0;0;0;0;75989;0;0;0;0;0;146719;0;0;2871979;1598073;0;27;0.009928125;
07-09 11:46:49.665  6141  6168 I Unity   : [STATISTIC]429;17463073;0;17462552;911376384;16105472;1619904859;44062;191667;158438;0;125990;480521;2261146;0;0;0;172448;0;0;6917187;1323177;0;27;0.01747302;
07-09 11:46:49.680  6141  6168 I Unity   : [STATISTIC]430;13749375;0;13748906;913592320;16105472;1619962115;31875;185833;132031;202708;67135;524584;2181041;0;0;0;157970;0;0;2657656;2381614;0;27;0.01376802;
07-09 11:46:49.694  6141  6168 I Unity   : [STATISTIC]431;14125468;0;14125104;916271104;16105472;1636752291;35260;185365;183125;126198;56719;617344;2227865;0;0;0;173385;0;0;3724947;2509219;0;27;0.01413682;
07-09 11:46:49.708  6141  6168 I Unity   : [STATISTIC]432;12981823;0;12981510;918474752;16105472;1636752291;35990;182344;105886;203750;34896;286093;1742969;0;0;0;165259;0;0;3258021;2296459;0;27;0.01299125;
07-09 11:46:49.723  6141  6168 I Unity   : [STATISTIC]433;15013646;0;15013229;920690688;16105472;1636781667;34739;180261;94792;132760;72604;509532;2020468;0;0;0;177396;0;0;4746354;2538177;0;27;0.01502438;
07-09 11:46:49.736  6141  6168 I Unity   : [STATISTIC]434;12504792;0;12504480;923021312;16105472;1653584767;0;0;0;243438;64167;0;0;0;0;0;123488;0;0;4341510;2370885;0;27;0.01251797;
07-09 11:46:49.752  6141  6168 I Unity   : [STATISTIC]435;13328749;0;13328385;923021312;16105472;1653584767;61407;180365;103594;0;65677;515729;1984114;0;0;0;165159;0;0;5333645;893906;0;27;0.01336807;
07-09 11:46:49.766  6141  6168 I Unity   : [STATISTIC]436;19222813;0;19222395;925335552;16105472;1653628411;66354;247656;155313;482761;181562;576979;2782083;0;0;0;176927;0;0;7386614;3238750;0;27;0.01923375;
07-09 11:46:49.778  6141  6168 I Unity   : [STATISTIC]437;12671354;0;12670781;927535104;16105472;1670418651;43750;188907;105938;258385;119166;499583;2007448;0;0;0;201094;0;0;2410782;2143281;0;27;0.01268109;
07-09 11:46:49.792  6141  6168 I Unity   : [STATISTIC]438;12620469;0;12620104;929959936;16105472;1670418651;40625;206042;95885;292656;53698;634271;2198801;0;0;0;290365;0;0;1747968;2303282;0;27;0.01263036;
07-09 11:46:49.806  6141  6168 I Unity   : [STATISTIC]439;11890209;0;11889792;929959936;16105472;1670401691;40781;257917;98854;0;33593;429635;1926980;0;0;0;202705;0;0;3503021;1192761;0;27;0.01190026;
07-09 11:46:49.821  6141  6168 I Unity   : [STATISTIC]440;11944219;0;11943855;929959936;16105472;1670401691;0;0;0;0;72709;0;0;0;0;0;168958;0;0;4924896;1567292;0;27;0.011955;
07-09 11:46:49.836  6141  6168 I Unity   : [STATISTIC]441;19111511;0;19111145;930037760;16105472;1670401691;64323;223229;162083;0;140989;471406;2675312;0;0;0;223596;0;0;7950052;1530052;0;27;0.01912427;
07-09 11:46:49.848  6141  6168 I Unity   : [STATISTIC]442;14802187;0;14801614;932167680;16105472;1687245123;34375;180104;95260;500625;85260;491145;1980209;0;0;0;293857;0;0;4133542;2436198;0;27;0.01480828;
07-09 11:46:49.862  6141  6168 I Unity   : [STATISTIC]443;11601823;0;11601406;934477824;16105472;1687258179;41458;182188;87708;278437;89010;606927;2068541;0;0;0;243538;0;0;878646;2460417;0;27;0.01162266;
07-09 11:46:49.875  6141  6168 I Unity   : [STATISTIC]444;14217343;0;14217031;936554496;16105472;1687245175;46354;209739;123073;261562;55052;595625;2237292;0;0;0;320312;0;0;3345469;2649479;0;27;0.01422797;
07-09 11:46:49.889  6141  6168 I Unity   : [STATISTIC]445;13549063;0;13548646;939073536;16105472;1687266455;37344;183073;88854;234688;43021;491770;2113542;0;0;0;257189;0;0;2753854;2605365;0;27;0.01355891;
07-09 11:46:49.902  6141  6168 I Unity   : [STATISTIC]446;13609062;0;13608542;941355008;16105472;1687271351;42552;191458;94271;230052;113854;706718;2257603;0;0;0;245524;0;0;2594896;2666250;0;27;0.01361938;
07-09 11:46:49.916  6141  6168 I Unity   : [STATISTIC]447;9447865;0;9447448;941355008;16105472;1687271351;0;0;0;0;73386;0;0;0;0;0;187449;0;0;2504323;1579947;0;27;0.009457864;
07-09 11:46:49.930  6141  6168 I Unity   : [STATISTIC]448;20636406;0;20635989;943902720;16105472;1720899691;34114;209583;94792;484428;140989;516667;2760729;0;0;0;440728;0;0;7016146;2982292;0;27;0.02064734;
07-09 11:46:49.944  6141  6168 I Unity   : [STATISTIC]449;10453281;0;10452917;946151424;16105472;1720903975;51250;185365;114115;204948;77761;648854;2178438;0;0;0;266249;0;0;54063;2419687;0;27;0.0104649;
07-09 11:46:49.958  6141  6168 I Unity   : [STATISTIC]450;14126510;0;14126094;948662272;16105472;1720941211;41614;184218;143333;254531;52604;580625;2248021;0;0;0;269116;0;0;3706563;2576823;0;27;0.01413703;
07-09 11:46:49.972  6141  6168 I Unity   : [STATISTIC]451;13883385;0;13882813;951103488;16105472;1720946203;40990;203281;138229;179687;44428;634010;2281200;0;0;0;322654;0;0;3331563;2555312;0;27;0.01389349;
07-09 11:46:49.986  6141  6168 I Unity   : [STATISTIC]452;12714427;0;12713958;953221120;16105472;1720954395;0;0;0;228802;70938;0;0;0;0;0;224745;0;0;4091250;2790885;0;27;0.01272443;
07-09 11:46:50.001  6141  6168 I Unity   : [STATISTIC]453;13484166;0;13483541;953221120;16105472;1720954395;37031;180104;92864;0;68386;535052;1996198;0;0;0;277707;0;0;5159583;968386;0;27;0.01349313;
07-09 11:46:50.016  6141  6168 I Unity   : [STATISTIC]454;18700105;0;18699687;955277312;16105472;1720944475;62604;187917;165781;448594;83855;529375;2349219;0;0;0;405155;0;0;6855885;3071719;0;27;0.01871292;
07-09 11:46:50.029  6141  6168 I Unity   : [STATISTIC]455;13056614;0;13056146;957825024;16105472;1737738075;38229;236823;99323;227396;79635;473906;1946614;0;0;0;323644;0;0;2344114;2425989;0;27;0.01303609;
07-09 11:46:50.043  6141  6168 I Unity   : [STATISTIC]456;12870156;0;12869583;960188416;16105472;1754515291;37761;184219;100833;105365;162761;530000;2037865;0;0;0;294896;0;0;2662708;2650417;0;27;0.01291453;
07-09 11:46:50.057  6141  6168 I Unity   : [STATISTIC]457;14732135;0;14731719;962519040;16105472;1754548059;35885;211823;99323;126198;51145;538854;2143125;0;0;0;314896;0;0;3881718;2601250;0;27;0.01474219;
07-09 11:46:50.071  6141  6168 I Unity   : [STATISTIC]458;14198542;0;14198125;964861952;16105472;1754548059;40157;181302;93906;138750;45052;563542;2170051;0;0;0;310416;0;0;3224584;2666198;0;27;0.01420708;
07-09 11:46:50.085  6141  6168 I Unity   : [STATISTIC]459;10817657;0;10817187;967151616;16105472;1754572635;0;0;0;148750;108907;0;0;0;0;0;263335;0;0;2751667;2395052;0;27;0.01083177;
07-09 11:46:50.099  6141  6168 I Unity   : [STATISTIC]460;18088333;0;18087813;967151616;16105472;1754572635;81615;208854;199583;0;170782;519115;3015677;0;0;0;506824;0;0;5644792;2127812;0;27;0.01812734;
07-09 11:46:50.114  6141  6168 I Unity   : [STATISTIC]461;12720937;0;12720469;969449472;16105472;1788135259;35937;184271;93386;129375;83334;487343;1981666;0;0;0;336561;0;0;2149167;2593489;0;27;0.01272969;
07-09 11:46:50.127  6141  6168 I Unity   : [STATISTIC]462;14922188;0;14921666;971739136;16105472;1788143451;39844;178907;99948;313281;106510;459010;2013177;0;0;0;309269;0;0;3948437;2688593;0;27;0.01493219;
07-09 11:46:50.141  6141  6168 I Unity   : [STATISTIC]463;12322761;0;12322344;973844480;16105472;1788143451;33541;181980;89896;107969;79740;554271;2081667;0;0;0;332500;0;0;1697969;2579844;0;27;0.01233724;
07-09 11:46:50.155  6141  6168 I Unity   : [STATISTIC]464;13414375;0;13413854;975998976;16105472;1788165863;42813;183177;96511;238750;41666;528594;2021667;0;0;0;324375;0;0;3508438;2259166;0;27;0.0134213;
07-09 11:46:50.169  6141  6168 I Unity   : [STATISTIC]465;12743177;0;12741406;978337792;16105472;1788179079;0;0;0;139375;74219;0;0;0;0;0;257812;0;0;4118750;2647031;0;27;0.01273833;
07-09 11:46:50.183  6141  6168 I Unity   : [STATISTIC]466;15894323;0;15893855;978489344;16105472;1788184103;46302;188959;167188;0;76719;719062;2508802;0;0;0;666252;0;0;5568646;1650208;0;27;0.01594797;
07-09 11:46:50.196  6141  6168 I Unity   : [STATISTIC]467;14390625;0;14390156;980635648;16105472;1804982759;50052;189532;123646;451042;153594;496198;2051667;0;0;0;347397;0;0;3931927;2298541;0;27;0.0144037;
07-09 11:46:50.211  6141  6168 I Unity   : [STATISTIC]468;13978906;0;13978438;982663168;16105472;1805033255;39583;198073;103282;478542;88333;522864;2109948;0;0;0;354003;0;0;2701146;2814687;0;27;0.01398797;
07-09 11:46:50.224  6141  6168 I Unity   : [STATISTIC]469;15710937;0;15710625;985006080;16105472;1805069147;43333;178958;112761;310208;94479;499583;2225468;0;0;0;589587;0;35833;3251771;3224635;0;27;0.01572463;
07-09 11:46:50.238  6141  6168 I Unity   : [STATISTIC]470;9645573;0;9645208;985006080;16105472;1805074267;40312;183021;93489;0;77865;603072;2130833;0;0;0;368228;0;0;695469;1559479;0;27;0.009657813;
07-09 11:46:50.253  6141  6168 I Unity   : [STATISTIC]471;12194844;0;12194115;985006080;16105472;1805074267;0;0;0;0;52032;0;0;0;0;0;315204;0;0;4976823;1640000;0;27;0.01220104;
07-09 11:46:50.266  6141  6168 I Unity   : [STATISTIC]472;18095573;0;18095052;987340800;16105472;1805074267;39844;189323;105104;211198;92292;685886;2310469;0;0;0;529275;0;0;7630625;2399948;0;27;0.01809922;
07-09 11:46:50.280  6141  6168 I Unity   : [STATISTIC]473;13897604;0;13896458;989495296;16105472;1805082459;41562;206093;96979;238802;83646;496927;2060886;0;0;0;422445;0;0;2784896;2723281;0;27;0.01392427;
07-09 11:46:50.293  6141  6168 I Unity   : [STATISTIC]474;13731667;0;13731250;991821824;16105472;1805053427;46562;236302;95625;201979;101615;475417;2011459;0;0;0;407502;0;0;2764114;2792291;0;27;0.01375953;
07-09 11:46:50.308  6141  6168 I Unity   : [STATISTIC]475;13188281;0;13187864;994295808;16105472;1838616051;35677;205573;118385;293386;84791;604271;2170990;0;0;0;391406;0;0;2334011;2807760;0;27;0.0132449;
07-09 11:46:50.321  6141  6168 I Unity   : [STATISTIC]476;14422813;0;14422135;996626432;16105472;1838616051;38646;239948;90417;545938;47604;510677;2079219;0;0;0;280673;0;0;3278906;2535260;0;27;0.01443224;
07-09 11:46:50.335  6141  6168 I Unity   : [STATISTIC]477;11529635;0;11529063;998891520;16105472;1838676883;0;0;0;291927;126459;0;0;0;0;0;300260;0;0;2135260;2524791;0;27;0.01153974;
07-09 11:46:50.349  6141  6168 I Unity   : [STATISTIC]478;12712761;0;12712344;998891520;16105472;1838682035;34063;181927;92552;0;80312;488802;2014843;0;0;0;422660;0;0;4569063;1129792;0;27;0.01272599;
07-09 11:46:50.364  6141  6168 I Unity   : [STATISTIC]479;18247917;0;18247344;1001132032;16105472;1838692527;36927;212761;133230;362292;132031;558698;2183074;0;0;0;427236;0;83750;6336667;3009219;0;27;0.01825927;
07-09 11:46:50.377  6141  6168 I Unity   : [STATISTIC]480;13988281;0;13987813;1003233280;16105472;1838721791;37136;191875;119636;210521;78021;507343;2178073;0;0;0;432293;0;0;2917761;2537344;0;27;0.01399953;
07-09 11:46:50.391  6141  6168 I Unity   : [STATISTIC]481;10718385;0;10718073;1003450368;16105472;1838721791;47812;178958;93593;0;79740;486667;1946770;0;0;0;380729;0;0;2311198;1158646;0;27;0.01072927;
07-09 11:46:50.405  6141  6168 I Unity   : [STATISTIC]482;15938177;0;15937865;1005600768;16105472;1838751583;39896;191094;118125;479115;47709;526615;2171667;0;0;0;314531;0;0;4948750;2451615;0;27;0.0159474;
07-09 11:46:50.419  6141  6168 I Unity   : [STATISTIC]483;11561511;0;11561042;1007734784;16105472;1838756799;0;0;0;126458;140208;0;0;0;0;0;448279;0;0;2981666;2428855;0;27;0.01157208;
07-09 11:46:50.433  6141  6168 I Unity   : [STATISTIC]484;14393593;0;14393125;1007734784;16105472;1838748607;43281;182969;96563;0;79635;504948;2188856;0;0;0;401356;0;0;5216927;1085989;0;27;0.01440292;
07-09 11:46:50.447  6141  6168 I Unity   : [STATISTIC]485;15243125;0;15242500;1007738880;16105472;1838748607;47291;186927;116875;0;78281;554271;2124374;0;0;0;399585;0;0;5508281;1534218;0;27;0.01525641;
07-09 11:46:50.461  6141  6168 I Unity   : [STATISTIC]486;14113021;0;14112604;1010130944;16105472;1855534015;49115;189896;109479;263281;83542;511927;2037708;0;0;0;404380;0;0;3712969;2589896;0;27;0.01412547;
07-09 11:46:50.475  6141  6168 I Unity   : [STATISTIC]487;13554271;0;13553854;1010159616;16105472;1855534015;45364;194896;131041;0;84532;597761;2219897;0;0;0;413646;0;0;3940573;1602605;0;27;0.01356344;
07-09 11:46:50.489  6141  6168 I Unity   : [STATISTIC]488;15576198;0;15575729;1012293632;16105472;1872341055;47136;181666;99739;467812;51927;491198;2157500;0;0;0;319322;0;8281;3915053;2509687;0;27;0.0155862;
07-09 11:46:50.503  6141  6168 I Unity   : [STATISTIC]489;12878177;0;12877604;1014812672;16105472;1872347735;45260;188646;97187;421719;137187;515886;2188230;0;0;0;446249;0;0;2328333;2298438;0;27;0.01288672;
07-09 11:46:50.516  6141  6168 I Unity   : [STATISTIC]490;10209687;0;10209271;1014812672;16105472;1872347735;0;0;0;0;78230;0;0;0;0;0;351253;0;0;3145104;1685677;0;27;0.01023547;
07-09 11:46:50.530  6141  6168 I Unity   : [STATISTIC]491;20836093;0;20835677;1016889344;16105472;1872364199;42917;183177;103907;351667;105417;493489;3400051;0;0;0;479220;0;192708;6818073;3878177;0;27;0.0208474;
07-09 11:46:50.544  6141  6168 I Unity   : [STATISTIC]492;10212865;0;10212395;1018941440;16105472;1872364199;37968;183125;96927;499479;84635;508646;1992345;0;0;0;401616;0;0;73437;2064687;0;27;0.01022224;
07-09 11:46:50.558  6141  6168 I Unity   : [STATISTIC]493;12147135;0;12146719;1019203584;16105472;1872364199;40729;201562;103177;0;81927;481563;1984584;0;0;0;465887;0;0;3228854;1567604;0;27;0.0121563;
07-09 11:46:50.572  6141  6168 I Unity   : [STATISTIC]494;16471928;0;16471458;1021345792;16105472;1872391787;137969;197969;136302;488385;46875;536719;2439219;0;0;0;301980;0;0;5101979;2462291;0;27;0.01648182;
07-09 11:46:50.585  6141  6168 I Unity   : [STATISTIC]495;11268542;0;11268020;1021587456;16105472;1872397067;38646;182865;93229;0;90781;464688;1932916;0;0;0;453231;0;0;2474219;1420208;0;27;0.01127948;
07-09 11:46:50.600  6141  6168 I Unity   : [STATISTIC]496;11267239;0;11266771;1021587456;16105472;1872397067;0;0;0;0;74791;0;0;0;0;0;295983;0;0;4541146;1519167;0;27;0.01127714;
07-09 11:46:50.613  6141  6168 I Unity   : [STATISTIC]497;19666250;0;19665938;1023725568;16105472;1889204171;49479;203646;130052;159844;90990;595469;2434324;0;0;0;474012;0;0;7982916;2916146;0;27;0.0196776;
07-09 11:46:50.627  6141  6168 I Unity   : [STATISTIC]498;12222083;0;12221615;1026076672;16105472;1889209483;34479;199844;96562;157292;86562;492969;2070052;0;0;0;465103;0;0;1926719;2657188;0;27;0.01223135;
07-09 11:46:50.640  6141  6168 I Unity   : [STATISTIC]499;12867500;0;12866980;1026076672;16105472;1889181899;35937;184479;98646;0;115624;500677;2088437;0;0;0;460940;0;0;3512813;1676406;0;27;0.01287385;
07-09 11:46:50.655  6141  6168 I Unity   : [STATISTIC]500;14265730;0;14265260;1028395008;16105472;1905989035;35052;187552;98125;118281;50729;474323;1983698;0;0;0;325048;0;0;3366719;2617187;0;27;0.01428927;
07-09 11:46:50.668  6141  6168 I Unity   : [STATISTIC]501;10408959;0;10408542;1028395008;16105472;1905994379;0;0;0;0;129947;0;0;0;0;0;270731;0;0;3639219;1295313;0;27;0.01042005;
07-09 11:46:50.684  6141  6168 I Unity   : [STATISTIC]502;15745573;0;15745105;1028395008;16105472;1905994379;33333;178750;105104;0;105469;507396;2080781;0;0;0;443025;0;0;6455678;1279896;0;27;0.01575365;
07-09 11:46:50.696  6141  6168 I Unity   : [STATISTIC]503;18053750;0;18053229;1030524928;16105472;1906010763;36718;183959;112239;403490;85260;565156;2201771;0;0;0;447397;0;0;6793594;2729010;0;27;0.01806552;
07-09 11:46:50.709  6141  6168 I Unity   : [STATISTIC]504;12071614;0;12071042;1032671232;16105472;1906020519;36354;201667;101875;479323;101250;551666;2114061;0;0;0;414012;0;0;1337760;2600104;0;27;0.01208672;
07-09 11:46:50.723  6141  6168 I Unity   : [STATISTIC]505;11552031;0;11551615;1032671232;16105472;1906020519;34791;185781;96511;0;91772;518542;2122707;0;0;0;432082;0;0;2214219;1642396;0;27;0.01156052;
07-09 11:46:50.738  6141  6168 I Unity   : [STATISTIC]506;14369427;0;14368854;1035055104;16105472;1906079503;0;0;0;280677;108854;0;0;0;0;0;342239;0;0;4479844;2894375;0;27;0.0143787;
07-09 11:46:50.752  6141  6168 I Unity   : [STATISTIC]507;14767917;0;14767448;1037426688;16105472;1906079503;34844;181875;109688;264219;48177;477135;1993177;0;0;0;464012;0;0;4521927;2069688;0;27;0.01476849;
07-09 11:46:50.765  6141  6168 I Unity   : [STATISTIC]508;14905625;0;14905209;1039609856;16105472;1906115135;43906;203333;105052;333802;92604;489635;2056980;0;0;0;436353;0;0;3596770;3098333;0;27;0.01493802;
07-09 11:46:50.779  6141  6168 I Unity   : [STATISTIC]509;11967292;0;11966822;1040023552;16105472;1922867327;35729;187291;98802;0;72292;559167;2114428;0;0;0;491254;0;0;2562552;1734010;0;27;0.01197719;
07-09 11:46:50.793  6141  6168 I Unity   : [STATISTIC]510;15155677;0;15155209;1042391040;16105472;1939719039;33385;188385;91823;270104;87343;505781;2058749;0;0;0;375309;0;0;3879532;2863542;0;27;0.01516615;
07-09 11:46:50.806  6141  6168 I Unity   : [STATISTIC]511;14107448;0;14107031;1044738048;16105472;1939719039;35417;179427;96145;318646;81355;572239;2148334;0;0;0;433174;0;0;3285104;2454844;0;27;0.01411771;
07-09 11:46:50.820  6141  6168 I Unity   : [STATISTIC]512;12946563;0;12946197;1046802432;16105472;1939719039;36927;183907;95417;233333;182135;555885;2133385;0;0;0;359895;0;0;2333489;2531198;0;27;0.01295745;
07-09 11:46:50.834  6141  6168 I Unity   : [STATISTIC]513;11304063;0;11303750;1048879104;16105472;1939719039;0;0;0;217188;79427;0;0;0;0;0;414790;0;0;3073489;2320469;0;27;0.011315;
07-09 11:46:50.850  6141  6168 I Unity   : [STATISTIC]514;14741979;0;14741562;1049112576;16105472;1939708671;34167;182761;95886;0;81563;525312;2107344;0;0;0;444847;0;0;6188333;1126146;0;27;0.01475021;
07-09 11:46:50.864  6141  6168 I Unity   : [STATISTIC]515;15804531;0;15804115;1049112576;16105472;1939708671;42865;183073;109428;0;85156;467500;1992343;0;0;0;465779;0;0;6296563;1553021;0;27;0.01581703;
07-09 11:46:50.877  6141  6168 I Unity   : [STATISTIC]516;14065052;0;14064375;1049112576;16105472;1939708671;53020;218802;141719;0;92239;486875;2151354;0;0;0;436714;0;0;4580157;1727604;0;27;0.01408229;
07-09 11:46:50.891  6141  6168 I Unity   : [STATISTIC]517;14564115;0;14563594;1049112576;16105472;1939708671;57812;201511;126042;0;98072;567448;2273282;0;0;0;458226;0;0;4461511;1866250;0;27;0.01457401;
07-09 11:46:50.904  6141  6168 I Unity   : [STATISTIC]518;14552657;0;14552135;1051496448;16105472;1956536475;42031;208386;102812;380208;80886;548907;2214531;0;0;0;425572;0;0;3468802;2531511;0;27;0.01455776;
07-09 11:46:50.918  6141  6168 I Unity   : [STATISTIC]519;11236614;0;11236042;1053618176;16105472;1956554303;0;0;0;340520;57552;0;0;0;0;0;378280;0;0;2005729;2695157;0;27;0.01125854;
07-09 11:46:50.932  6141  6168 I Unity   : [STATISTIC]520;14215781;0;14215313;1053863936;16105472;1956554303;38125;192708;126042;0;53229;605365;2322812;0;0;0;510420;0;0;4359167;1201146;0;27;0.01422693;
07-09 11:46:50.946  6141  6168 I Unity   : [STATISTIC]521;16005833;0;16005521;1056165888;16105472;1956594991;39583;178541;112447;338490;100469;470052;2049948;0;0;0;466411;0;0;4849896;3173438;0;27;0.01601896;
07-09 11:46:50.959  6141  6168 I Unity   : [STATISTIC]522;11475209;0;11474791;1056165888;16105472;1956594991;32657;182292;91614;0;72552;451093;1946979;0;0;0;499583;0;0;2087448;1727656;0;27;0.01149266;
07-09 11:46:50.974  6141  6168 I Unity   : [STATISTIC]523;12947969;0;12947604;1056550912;16105472;1956594991;39115;269844;118489;0;108280;447136;2240625;0;0;0;456405;0;0;3943646;1373698;0;27;0.01295891;
07-09 11:46:50.988  6141  6168 I Unity   : [STATISTIC]524;14774792;0;14774375;1058648064;16105472;1956570827;0;0;0;337864;80521;0;0;0;0;0;414372;0;0;5366198;2768802;0;27;0.01478458;
07-09 11:46:51.002  6141  6168 I Unity   : [STATISTIC]525;15943073;0;15942604;1060782080;16105472;1956579019;42916;187188;132136;257552;79375;431771;2041042;0;0;0;346716;0;0;5416093;2209531;0;27;0.0159563;
07-09 11:46:51.016  6141  6168 I Unity   : [STATISTIC]526;12376145;0;12375729;1060782080;16105472;1956579019;40781;192656;109271;0;191407;555521;2190834;0;0;0;464375;0;0;3106303;1549063;0;27;0.01239026;
07-09 11:46:51.030  6141  6168 I Unity   : [STATISTIC]527;13949531;0;13949062;1060937728;16105472;1973356235;38959;181770;102291;0;98698;479011;1991041;0;0;0;0;0;915521;4407500;2163490;0;27;0.01395833;
07-09 11:46:51.044  6141  6168 I Unity   : [STATISTIC]528;16751562;0;16751094;1062969344;16105472;1973377995;67448;200885;141979;194948;111458;544375;2369219;0;0;0;505313;0;0;4902292;3285156;0;27;0.01676266;
07-09 11:46:51.058  6141  6168 I Unity   : [STATISTIC]529;11253438;0;11252916;1062969344;16105472;1973383371;39687;187968;104167;0;83386;499479;2106041;0;0;0;480154;0;0;2046145;1707604;0;27;0.01126057;
07-09 11:46:51.072  6141  6168 I Unity   : [STATISTIC]530;15706562;0;15706042;1065295872;16105472;1990160587;33698;190313;105625;511197;49218;528803;2114166;0;0;0;444946;0;0;4541145;2651927;0;27;0.01572276;
07-09 11:46:51.085  6141  6168 I Unity   : [STATISTIC]531;11500156;0;11499583;1067802624;16105472;1990176971;0;0;0;168958;58177;0;0;0;0;0;323492;0;0;3026980;2757135;0;27;0.01151573;
07-09 11:46:51.100  6141  6168 I Unity   : [STATISTIC]532;13827396;0;13826928;1068044288;16105472;1990176971;42448;218855;120312;0;115105;544531;2149061;0;0;0;554483;0;0;4423698;1525990;0;27;0.01383859;
