
07-05 14:58:25.644 16943 16967 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameClient Opencraft.Player.PlayerMovementSystem;GameServer Opencraft.Player.PlayerMovementSystem;ServerFixedUpdate;SetAreaNeighborsJob (Burst);GhostUpdateSystem:UpdateJob (Burst);Idle;OculusRuntime.WaitToBeginFrame;GameClient Unity.Entities.SimulationSystemGroup;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-05 15:00:12.837 16943 16967 I Unity   : [STATISTIC]7890;13234792;0;13234480;4894375936;15872000;11705563671;36093;137396;96927;0;771302;611302;2174323;0;0;14131097;91615;4901459;0;27;0.01324302;
07-05 15:00:12.847 16943 16967 I Unity   : [STATISTIC]7891;10157083;0;10156667;4894375936;15872000;11705563671;0;0;0;0;1051355;0;0;0;0;12005570;69167;4063385;0;27;0.01016495;
07-05 15:00:12.865 16943 16967 I Unity   : [STATISTIC]7892;12460885;0;12460521;4894375936;15872000;11705563671;39583;138385;96458;0;569376;674948;2445990;0;0;14354942;238021;3684323;0;27;0.01247177;
07-05 15:00:12.880 16943 16967 I Unity   : [STATISTIC]7893;19013229;0;19012761;4894375936;15872000;11705563671;43385;138854;121771;0;1129011;588021;2232083;0;0;21160983;5296458;5341667;0;27;0.01902141;
07-05 15:00:12.893 16943 16967 I Unity   : [STATISTIC]7894;14276823;0;14276511;4894904320;15872000;11705563671;36927;141355;96615;0;917917;650364;2164167;0;0;15481564;1277292;4900052;0;27;0.01428552;
07-05 15:00:12.906 16943 16967 I Unity   : [STATISTIC]7895;13348021;0;13347656;4894904320;15872000;11705563671;34740;161563;95677;0;880418;590312;2223020;0;0;14953079;69792;5066250;0;27;0.01335818;
07-05 15:00:12.920 16943 16967 I Unity   : [STATISTIC]7896;10412813;0;10412343;4894904320;15872000;11705563671;0;0;0;0;1025625;0;0;0;0;12188547;67604;4188698;0;27;0.01042177;
07-05 15:00:12.934 16943 16967 I Unity   : [STATISTIC]7897;15799532;0;15799062;4894904320;15872000;11705563671;60417;138021;112708;0;631406;560625;2221354;0;0;17291200;3289167;4249218;0;27;0.01580917;
07-05 15:00:12.949 16943 16967 I Unity   : [STATISTIC]7898;14463334;0;14462656;4894904320;15872000;11705563671;55469;135729;125990;0;1003541;576666;2212344;0;0;16010209;1759219;4720990;0;27;0.01447203;
07-05 15:00:12.963 16943 16967 I Unity   : [STATISTIC]7899;15798229;0;15797812;4894904320;15872000;11705563671;184948;181979;128125;0;898283;859427;2891354;0;0;18265881;1952031;4758646;0;27;0.01581036;
07-05 15:00:12.976 16943 16967 I Unity   : [STATISTIC]7900;13299323;0;13298906;4895145984;15872000;11705563671;35000;153333;109844;0;880835;895105;2599479;0;0;14726507;71458;4691042;0;27;0.01330974;
07-05 15:00:12.989 16943 16967 I Unity   : [STATISTIC]7901;13220833;0;13220416;4895145984;15872000;11705563671;35156;221771;113489;0;859219;555730;2205312;0;0;14339684;66875;5026823;0;27;0.01323026;
07-05 15:00:13.003 16943 16967 I Unity   : [STATISTIC]7902;10018542;0;10018125;4895145984;15872000;11705563671;0;0;0;0;974896;0;0;0;0;11734736;276980;3849531;0;27;0.01002812;
07-05 15:00:13.018 16943 16967 I Unity   : [STATISTIC]7903;16712344;0;16711979;4895145984;15872000;11705563671;38229;133906;94323;0;571771;506875;2058646;0;0;18003485;4151406;4321562;0;27;0.01671943;
07-05 15:00:13.032 16943 16967 I Unity   : [STATISTIC]7904;14093334;0;14092968;4895145984;15872000;11705563671;39062;134115;137761;0;686353;566250;2327135;0;0;15834218;1745781;4091406;0;27;0.01410646;
07-05 15:00:13.046 16943 16967 I Unity   : [STATISTIC]7905;15853958;0;15853385;4895145984;15872000;11705563671;44218;159844;98958;0;992032;1168854;2858021;0;0;16072088;2025729;4959583;0;27;0.0158637;
07-05 15:00:13.061 16943 16967 I Unity   : [STATISTIC]7906;14646406;0;14645990;4895145984;15872000;11705563671;33906;159531;95781;0;843386;983281;2476770;0;0;18952239;383178;5736615;0;27;0.01466031;
07-05 15:00:13.074 16943 16967 I Unity   : [STATISTIC]7907;13582291;0;13581979;4895145984;15872000;11705563671;39062;142604;115260;0;828752;729844;2490781;0;0;14396352;74115;4701406;0;27;0.01358958;
07-05 15:00:13.087 16943 16967 I Unity   : [STATISTIC]7908;13053385;0;13053021;4895145984;15872000;11705563671;34062;160990;94167;0;790572;907604;2438490;0;0;14493697;72656;4620312;0;27;0.01306151;
07-05 15:00:13.098 16943 16967 I Unity   : [STATISTIC]7909;9862708;0;9862396;4895145984;15872000;11705563671;0;0;0;0;913385;0;0;0;0;11430261;66511;3948698;0;27;0.009873281;
07-05 15:00:13.116 16943 16967 I Unity   : [STATISTIC]7910;13270000;0;13269584;4895145984;15872000;11705563671;35052;137343;94479;0;640052;621250;2177813;0;0;15364064;738542;3817865;0;27;0.01327911;
07-05 15:00:13.130 16943 16967 I Unity   : [STATISTIC]7911;18723438;0;18723177;4895145984;15872000;11705563671;38333;139115;104480;0;925521;1000468;2668751;0;0;20870319;5165417;4714427;0;27;0.01873391;
07-05 15:00:13.144 16943 16967 I Unity   : [STATISTIC]7912;14785886;0;14785573;4895145984;15872000;11705563671;44740;212136;101615;0;979375;554375;2222031;0;0;16589689;1170209;4912917;0;27;0.01479745;
07-05 15:00:13.158 16943 16967 I Unity   : [STATISTIC]7913;13757344;0;13756979;4895145984;15872000;11705563671;31823;203490;98750;0;932863;768333;2589792;0;0;15458803;74323;5031615;0;27;0.01376703;
07-05 15:00:13.171 16943 16967 I Unity   : [STATISTIC]7914;13153750;0;13153281;4895145984;15872000;11705563671;42552;138697;137291;0;786198;393020;2742969;0;0;13960623;66510;4448593;0;27;0.01316307;
07-05 15:00:13.184 16943 16967 I Unity   : [STATISTIC]7915;10413750;0;10413438;4895145984;15872000;11705563671;0;0;0;0;776197;0;0;0;0;11795732;72604;4182657;0;27;0.01042271;
07-05 15:00:13.198 16943 16967 I Unity   : [STATISTIC]7916;16748437;0;16748021;4895145984;15872000;11705563671;46354;145573;113177;0;908178;750625;2603125;0;0;19009744;2366198;5050312;0;27;0.01675682;
07-05 15:00:13.211 16943 16967 I Unity   : [STATISTIC]7917;13329688;0;13329218;4895145984;15872000;11705563671;35781;216666;106615;0;1022709;671146;2415260;0;0;15208018;79896;4941302;0;27;0.01334167;
07-05 15:00:13.226 16943 16967 I Unity   : [STATISTIC]7918;13199271;0;13198854;4895145984;15872000;11705563671;37239;137396;93073;0;913072;613490;2155261;0;0;14690469;68177;5033802;0;27;0.01320667;
07-05 15:00:13.240 16943 16967 I Unity   : [STATISTIC]7919;15005677;0;15005260;4895145984;15872000;11705484175;41303;139062;137135;0;816770;653542;2866927;0;0;16592507;971927;4813958;0;27;0.01501766;
07-05 15:00:13.253 16943 16967 I Unity   : [STATISTIC]7920;13040000;0;13039687;4895416320;15872000;11705484175;38177;137396;104323;0;852762;589688;2170938;0;0;14631931;72552;4793542;0;27;0.01305037;
07-05 15:00:13.267 16943 16967 I Unity   : [STATISTIC]7921;11109167;0;11108802;4895416320;15872000;11705484175;0;0;0;0;1068905;0;0;0;0;12922653;582604;4311146;0;27;0.01112016;
07-05 15:00:13.282 16943 16967 I Unity   : [STATISTIC]7922;18123437;0;18123125;4895416320;15872000;11705484175;48333;177135;130313;0;530729;663958;2570417;0;0;22649537;3339532;6002500;0;27;0.01813453;
07-05 15:00:13.296 16943 16967 I Unity   : [STATISTIC]7923;14241198;0;14240730;4895416320;15872000;11705484175;67136;201823;121510;0;909167;642552;2657866;0;0;15336985;72396;4994375;0;27;0.01425151;
07-05 15:00:13.312 16943 16967 I Unity   : [STATISTIC]7924;15286198;0;15285833;4895416320;15872000;11705484175;36198;148125;95833;0;977657;773438;2499531;0;0;15343906;71980;5846354;0;27;0.01529552;
07-05 15:00:13.326 16943 16967 I Unity   : [STATISTIC]7925;14158594;0;14158177;4895416320;15872000;11705484175;36614;137500;103177;0;868541;544740;2512969;0;0;16641351;82396;5091927;0;27;0.01416943;
07-05 15:00:13.340 16943 16967 I Unity   : [STATISTIC]7926;13621354;0;13620625;4895416320;15872000;11705484175;43385;138385;102448;0;931198;759010;2254478;0;0;15704745;126614;5031979;0;27;0.01363187;
07-05 15:00:13.350 16943 16967 I Unity   : [STATISTIC]7927;10749792;0;10749219;4895416320;15872000;11705484175;0;0;0;0;495104;0;0;0;0;11642505;71927;4195000;0;27;0.01075656;
07-05 15:00:13.364 16943 16967 I Unity   : [STATISTIC]7928;13903386;0;13902812;4895416320;15872000;11705484175;35677;171823;113489;0;698646;723906;2350520;0;0;14293029;75208;4560365;0;27;0.01391516;
07-05 15:00:13.379 16943 16967 I Unity   : [STATISTIC]7929;13758541;0;13758073;4895686656;15872000;11705484175;38438;134479;103854;0;1027135;597344;2148178;0;0;14616980;77344;5532708;0;27;0.01371938;
07-05 15:00:13.394 16943 16967 I Unity   : [STATISTIC]7930;16125677;0;16125208;4895686656;15872000;11705484175;36823;177083;108282;0;883907;816875;3476510;0;0;17152188;1451041;4955937;0;27;0.01618594;
07-05 15:00:13.407 16943 16967 I Unity   : [STATISTIC]7931;13188542;0;13188021;4895686656;15872000;11705484175;33594;138907;105469;0;1111458;836875;2401198;0;0;15090782;77761;4677865;0;27;0.01320005;
07-05 15:00:13.420 16943 16967 I Unity   : [STATISTIC]7932;13124635;0;13124271;4895686656;15872000;11705484175;37812;158386;97239;0;745781;803698;2474792;0;0;15112293;72760;4470000;0;27;0.01313469;
07-05 15:00:13.434 16943 16967 I Unity   : [STATISTIC]7933;11017396;0;11016875;4895686656;15872000;11705484175;0;0;0;0;1279220;0;0;0;0;13243019;189427;4560625;0;27;0.011025;
07-05 15:00:13.448 16943 16967 I Unity   : [STATISTIC]7934;15742031;0;15741562;4895686656;15872000;11705484175;33854;145364;211719;0;754062;565000;2453228;0;0;17529480;2947291;4027708;0;27;0.01575219;
07-05 15:00:13.463 16943 16967 I Unity   : [STATISTIC]7935;15018229;0;15017916;4896182272;15872000;11705484175;600677;137187;182292;0;945313;571458;2804948;0;0;16962241;1324531;4738906;0;27;0.01503083;
07-05 15:00:13.479 16943 16967 I Unity   : [STATISTIC]7936;16746093;0;16745729;4896411648;15872000;11705484175;297865;162500;142291;0;875573;755677;4510728;0;0;17454008;1166198;4387344;0;27;0.01675661;
07-05 15:00:13.493 16943 16967 I Unity   : [STATISTIC]7937;13671667;0;13671145;4896411648;15872000;11705484175;41980;131979;163646;0;890051;613489;2920417;0;0;15537547;67553;4412136;0;27;0.01368224;
07-05 15:00:13.506 16943 16967 I Unity   : [STATISTIC]7938;13376042;0;13375729;4896411648;15872000;11705484175;48125;150209;156354;0;857708;446563;2435573;0;0;15243125;161198;4617135;0;27;0.01338542;
07-05 15:00:13.518 16943 16967 I Unity   : [STATISTIC]7939;10943542;0;10943177;4896411648;15872000;11705484175;0;0;0;0;884531;0;0;0;0;14768851;69583;4306250;0;27;0.01095073;
07-05 15:00:13.532 16943 16967 I Unity   : [STATISTIC]7940;14288385;0;14287917;4896411648;15872000;11705484175;41771;141145;463125;0;655208;750313;2704584;0;0;15867814;1286406;4262916;0;27;0.01429979;
07-05 15:00:13.546 16943 16967 I Unity   : [STATISTIC]7941;14226615;0;14226250;4896677888;15872000;11705484175;34167;138907;122240;0;884116;666042;2153541;0;0;15659784;921146;4960468;0;27;0.01423677;
07-05 15:00:13.560 16943 16967 I Unity   : [STATISTIC]7942;14483281;0;14482916;4896677888;15872000;11705484175;37083;142395;98698;0;1058332;693281;2217083;0;0;15902504;729271;5493698;0;27;0.01449469;
07-05 15:00:13.574 16943 16967 I Unity   : [STATISTIC]7943;13357656;0;13357292;4896903168;15872000;11705484175;33698;144687;96614;0;888283;932136;2454167;0;0;15161609;181146;4594896;0;27;0.01336542;
07-05 15:00:13.588 16943 16967 I Unity   : [STATISTIC]7944;13338177;0;13337552;4896903168;15872000;11705484175;37708;145834;99010;0;789271;693959;2219740;0;0;14967656;545677;4510313;0;27;0.0133488;
07-05 15:00:13.602 16943 16967 I Unity   : [STATISTIC]7945;13096146;0;13095469;4896903168;15872000;11705484175;0;0;0;0;972501;0;0;0;0;14380670;1788802;5049375;0;27;0.01310307;
07-05 15:00:13.616 16943 16967 I Unity   : [STATISTIC]7946;15471875;0;15471458;4896903168;15872000;11705484175;32865;145937;115052;0;563959;820417;2513646;0;0;17185568;2471406;4083802;0;27;0.01548615;
07-05 15:00:13.632 16943 16967 I Unity   : [STATISTIC]7947;14661354;0;14660990;4896903168;15872000;11705484175;35989;140208;101719;0;915573;723542;2449219;0;0;16283121;1034011;4713646;0;27;0.01466974;
07-05 15:00:13.645 16943 16967 I Unity   : [STATISTIC]7948;14874375;0;14874011;4896903168;15872000;11705484175;39792;138177;108594;0;870260;540000;2295884;0;0;16839276;378802;4279167;0;27;0.01488396;
07-05 15:00:13.659 16943 16967 I Unity   : [STATISTIC]7949;13770989;0;13770625;4897165312;15872000;11705575627;43646;197552;114375;445833;874533;576927;2328281;0;0;16052806;90364;4617708;0;27;0.01378083;
07-05 15:00:13.672 16943 16967 I Unity   : [STATISTIC]7950;13299584;0;13299115;4897165312;15872000;11705575627;42708;205157;98958;0;767188;645052;2310885;0;0;13157710;72709;4664114;0;27;0.01330771;
07-05 15:00:13.682 16943 16967 I Unity   : [STATISTIC]7951;10350156;0;10349740;4897165312;15872000;11705575627;0;0;0;0;855730;0;0;0;0;12064585;80364;4096146;0;27;0.0103713;
07-05 15:00:13.695 16943 16967 I Unity   : [STATISTIC]7952;12849219;0;12848906;4897165312;15872000;11705575627;38386;142187;108750;0;735105;687812;2337499;0;0;14446150;74479;4395677;0;27;0.01286016;
07-05 15:00:13.707 16943 16967 I Unity   : [STATISTIC]7953;12542761;0;12542396;4897165312;15872000;11705575627;93542;135416;96979;0;1088020;681771;2273907;0;0;14966772;69479;4305521;0;27;0.01255151;
07-05 15:00:13.729 16943 16967 I Unity   : [STATISTIC]7954;13024688;0;13024375;4897308672;15872000;11705596935;42552;147865;101458;455677;743542;622083;2334687;0;0;15463545;71614;4205834;0;27;0.0130338;
07-05 15:00:13.742 16943 16967 I Unity   : [STATISTIC]7955;20737656;0;20737240;4897308672;15872000;11705596935;0;0;0;0;1040209;0;0;0;0;21568230;7723646;6099010;0;27;0.02073021;
07-05 15:00:13.756 16943 16967 I Unity   : [STATISTIC]7956;14885573;0;14885208;4897308672;15872000;11705596935;59635;321095;183907;0;518802;950208;3928853;0;0;16844904;540781;3789479;0;27;0.01491198;
07-05 15:00:13.768 16943 16967 I Unity   : [STATISTIC]7957;11065260;0;11064896;4897574912;15872000;11705596935;0;0;0;418073;878073;0;0;0;0;12288544;164427;4212136;0;27;0.01107401;
07-05 15:00:13.781 16943 16967 I Unity   : [STATISTIC]7958;13385208;0;13384844;4897574912;15872000;11705596935;35781;137500;96667;0;550052;780260;2286302;0;0;14674528;970729;4206666;0;27;0.01339557;
07-05 15:00:13.794 16943 16967 I Unity   : [STATISTIC]7959;13469843;0;13469479;4897574912;15872000;11705596935;36823;139948;98594;0;935208;697396;2265885;0;0;15642709;94063;5030885;0;27;0.01347953;
07-05 15:00:13.811 16943 16967 I Unity   : [STATISTIC]7960;13264114;0;13263750;4897574912;15872000;11705596935;36354;137500;115052;0;981249;647864;2171094;0;0;15046980;65313;5171823;0;27;0.01327484;
07-05 15:00:13.825 16943 16967 I Unity   : [STATISTIC]7961;16631198;0;16630833;4897574912;15872000;11705596935;55313;147865;174427;0;834322;654480;2712918;0;0;18811459;3321250;4364948;0;27;0.01664193;
07-05 15:00:13.839 16943 16967 I Unity   : [STATISTIC]7962;13847344;0;13846927;4897574912;15872000;11705596935;34531;138177;96146;0;850261;635885;2305417;0;0;15198390;713646;4814218;0;27;0.01385875;
07-05 15:00:13.853 16943 16967 I Unity   : [STATISTIC]7963;11759791;0;11759271;4897574912;15872000;11705596935;0;0;0;0;1261043;0;0;0;0;14232914;842031;4368021;0;27;0.01176854;
07-05 15:00:13.866 16943 16967 I Unity   : [STATISTIC]7964;15942656;0;15942239;4897574912;15872000;11705596935;103229;140000;161198;0;540572;645000;2500729;0;0;17723283;2940573;3929583;0;27;0.01595505;
07-05 15:00:13.881 16943 16967 I Unity   : [STATISTIC]7965;14144375;0;14144011;4897574912;15872000;11705596935;35469;140260;97343;0;881823;688906;2253385;0;0;15434487;777187;4867864;0;27;0.01415411;
07-05 15:00:13.895 16943 16967 I Unity   : [STATISTIC]7966;13614740;0;13614271;4897574912;15872000;11705596935;37239;141718;102291;0;867032;618750;2082136;0;0;15008954;646770;4753490;0;27;0.01362318;
07-05 15:00:13.909 16943 16967 I Unity   : [STATISTIC]7967;14017709;0;14017396;4897574912;15872000;11705596935;35573;146719;96354;0;902503;377812;2245104;0;0;15673283;969271;4654687;0;27;0.01402854;
07-05 15:00:13.923 16943 16967 I Unity   : [STATISTIC]7968;14558906;0;14558490;4897574912;15872000;11705596935;37188;167708;104948;0;761770;708958;2344376;0;0;16230989;960052;4783073;0;27;0.01456948;
07-05 15:00:13.936 16943 16967 I Unity   : [STATISTIC]7969;11706250;0;11705833;4897574912;15872000;11705616927;0;0;0;403541;960312;0;0;0;0;13520474;487448;4400156;0;27;0.01171589;
07-05 15:00:13.952 16943 16967 I Unity   : [STATISTIC]7970;15205938;0;15205572;4897574912;15872000;11705616927;36770;180104;101406;0;556719;923333;2884531;0;0;12983856;2408281;3970625;0;27;0.01521563;
07-05 15:00:13.966 16943 16967 I Unity   : [STATISTIC]7971;16730937;0;16730573;4897820672;15872000;11705616927;60729;176302;150625;425625;893592;794688;2672760;0;0;19637654;2981614;4049896;0;27;0.01674057;
07-05 15:00:13.979 16943 16967 I Unity   : [STATISTIC]7972;13044948;0;13044584;4898050048;15872000;11722394143;98906;144739;172552;0;874479;597708;2314427;0;0;12529632;64115;4662031;0;27;0.01305443;
07-05 15:00:13.994 16943 16967 I Unity   : [STATISTIC]7973;15102917;0;15102448;4898050048;15872000;11722394143;36146;161875;182291;0;910938;683333;2564635;0;0;16367087;83438;5320208;0;27;0.01511354;
07-05 15:00:14.008 16943 16967 I Unity   : [STATISTIC]7974;13780573;0;13780208;4898050048;15872000;11722394143;42188;139375;119427;0;584636;899323;2480990;0;0;16287501;65261;4114688;0;27;0.01378802;
07-05 15:00:14.022 16943 16967 I Unity   : [STATISTIC]7975;14388698;0;14388281;4898050048;15872000;11722394143;35573;159323;96041;0;933178;812604;2419010;0;0;16012873;68125;5437187;0;27;0.01439859;
07-05 15:00:14.034 16943 16967 I Unity   : [STATISTIC]7976;11949531;0;11949167;4900139008;15872000;11722402335;0;0;0;237968;409636;0;0;0;0;13717970;72656;5084844;0;27;0.01195906;
07-05 15:00:14.049 16943 16967 I Unity   : [STATISTIC]7977;12974583;0;12974115;4900139008;15872000;11722402335;34583;172552;123282;0;555781;771406;2408332;0;0;13580728;411770;4118646;0;27;0.01298479;
07-05 15:00:14.064 16943 16967 I Unity   : [STATISTIC]7978;16709843;0;16709271;4902686720;15872000;11722410527;37812;148594;113698;264270;888229;626458;2216770;0;0;19473025;1740625;6166980;0;27;0.01672;
07-05 15:00:14.077 16943 16967 I Unity   : [STATISTIC]7979;13342813;0;13342240;4902686720;15872000;11722410527;51302;144375;107864;0;590678;681459;2437761;0;0;15145425;80573;4079323;0;27;0.01335052;
07-05 15:00:14.093 16943 16967 I Unity   : [STATISTIC]7980;16003541;0;16002968;4905271296;15872000;11722435103;51927;145053;112604;262187;932135;952656;2599064;0;0;18752609;96094;6211250;0;27;0.01601307;
07-05 15:00:14.106 16943 16967 I Unity   : [STATISTIC]7981;12856719;0;12856354;4905271296;15872000;11722435103;37135;155469;94062;0;571146;617135;2180000;0;0;15278491;83594;3978698;0;27;0.01286896;
07-05 15:00:14.119 16943 16967 I Unity   : [STATISTIC]7982;12431198;0;12430834;4907552768;15872000;11739228703;0;0;0;217969;759739;0;0;0;0;14277243;68802;5594791;0;27;0.01244083;
07-05 15:00:14.133 16943 16967 I Unity   : [STATISTIC]7983;12996875;0;12996562;4907696128;15872000;11739228703;35468;150677;94584;0;403907;834896;2370469;0;0;11637075;564948;3910312;0;27;0.01300495;
07-05 15:00:14.146 16943 16967 I Unity   : [STATISTIC]7984;13764427;0;13764063;4907696128;15872000;11739228703;34427;135208;94323;0;506249;821198;2303594;0;0;14999891;1111094;3883542;0;27;0.0137749;
07-05 15:00:14.162 16943 16967 I Unity   : [STATISTIC]7985;17186823;0;17186458;4910411776;15872000;11756039087;38437;139896;161354;319896;893906;395678;2411771;0;0;19379373;827813;6518438;0;27;0.01719708;
07-05 15:00:14.175 16943 16967 I Unity   : [STATISTIC]7986;12928906;0;12928594;4910411776;15872000;11756039087;38646;146614;107136;0;673125;458386;2486875;0;0;12795880;122187;3994844;0;27;0.01293896;
07-05 15:00:14.191 16943 16967 I Unity   : [STATISTIC]7987;15720261;0;15719896;4912738304;15872000;11756047279;36041;141719;104896;703020;914426;659479;2362083;0;0;17283652;76510;6088802;0;27;0.01573052;
07-05 15:00:14.204 16943 16967 I Unity   : [STATISTIC]7988;13003854;0;13003542;4912738304;15872000;11756047279;43386;146875;113541;0;570156;734166;2295105;0;0;13704899;77344;4230989;0;27;0.01301417;
07-05 15:00:14.216 16943 16967 I Unity   : [STATISTIC]7989;10154896;0;10154531;4912738304;15872000;11756047279;0;0;0;0;914061;0;0;0;0;11331873;159531;3977917;0;27;0.01016375;
07-05 15:00:14.231 16943 16967 I Unity   : [STATISTIC]7990;16808281;0;16807917;4914794496;15872000;11756055471;37395;141458;100989;224896;591927;777865;2432344;0;0;18365366;1815730;5782135;0;27;0.01681661;
07-05 15:00:14.245 16943 16967 I Unity   : [STATISTIC]7991;13963333;0;13962760;4915027968;15872000;11756055471;32500;142708;96562;0;566250;691667;2270677;0;0;15264435;102136;4274114;0;27;0.01397588;
07-05 15:00:14.261 16943 16967 I Unity   : [STATISTIC]7992;16091875;0;16091562;4917563392;15872000;11756071855;36666;145521;95104;284167;908280;1048125;2523281;0;0;16808120;80469;6090677;0;27;0.0161024;
07-05 15:00:14.274 16943 16967 I Unity   : [STATISTIC]7993;12656927;0;12656302;4917563392;15872000;11756071855;35104;145729;95417;0;532761;629271;2127136;0;0;12059169;74740;4085208;0;27;0.01265974;
07-05 15:00:14.289 16943 16967 I Unity   : [STATISTIC]7994;15556615;0;15556303;4919963648;15872000;11772873647;32552;137292;122760;321250;792083;431198;2207760;0;0;20124992;391875;5973073;0;27;0.01558151;
07-05 15:00:14.303 16943 16967 I Unity   : [STATISTIC]7995;9942396;0;9941822;4919963648;15872000;11772873647;0;0;0;0;526302;0;0;0;0;11400676;75520;3705209;0;27;0.009952656;
07-05 15:00:14.316 16943 16967 I Unity   : [STATISTIC]7996;16073281;0;16072969;4919963648;15872000;11772873647;35468;138906;99479;0;392761;739166;2454949;0;0;18541830;3689323;3459271;0;27;0.01608104;
07-05 15:00:14.331 16943 16967 I Unity   : [STATISTIC]7997;15799218;0;15798854;4922019840;15872000;11772881839;41042;144375;100573;374636;957291;630156;2288439;0;0;18249744;80990;6258073;0;27;0.01581135;
07-05 15:00:14.352 16943 16967 I Unity   : [STATISTIC]7998;12696563;0;12696146;4922019840;15872000;11772881839;38438;141302;94896;0;595052;668646;2092499;0;0;13695208;73698;4046667;0;27;0.01270521;
07-05 15:00:14.371 16943 16967 I Unity   : [STATISTIC]7999;26806927;0;26806562;4924362752;15872000;11772891655;73125;199844;187031;394062;895051;1076250;3571197;0;0;29361615;8269948;7475208;0;27;0.02681552;
07-05 15:00:14.396 16943 16967 I Unity   : [STATISTIC]8000;15283646;0;15283333;4926623744;15872000;11772908039;41146;134115;95000;318281;829374;419115;2268177;0;0;19454841;100208;5575156;0;27;0.0152949;
07-05 15:00:14.421 16943 16967 I Unity   : [STATISTIC]8001;26175729;0;26175365;4926623744;15872000;11772908039;83490;241719;261146;0;637135;561093;3680053;0;0;17331460;9126615;5893073;0;27;0.02618448;
07-05 15:00:14.436 16943 16967 I Unity   : [STATISTIC]8002;23344688;0;23344270;4926623744;15872000;11772908039;117865;270990;275832;0;646042;836302;3821980;0;0;25405780;8530052;4335625;0;27;0.02335588;
07-05 15:00:14.450 16943 16967 I Unity   : [STATISTIC]8003;14300312;0;14299739;4926861312;15872000;11789685255;35104;135886;95156;0;870154;959792;2549948;0;0;14160368;74010;5517969;0;27;0.01431031;
07-05 15:00:14.465 16943 16967 I Unity   : [STATISTIC]8004;14621927;0;14621407;4929220608;15872000;11789701639;76354;153489;213698;322032;739635;614219;2580834;0;0;16794012;75416;5465052;0;27;0.01463229;
07-05 15:00:14.478 16943 16967 I Unity   : [STATISTIC]8005;13686771;0;13686458;4929486848;15872000;11789701639;39532;136980;101875;0;542813;498334;2447553;0;0;12673332;74635;4736614;0;27;0.01369589;
07-05 15:00:14.492 16943 16967 I Unity   : [STATISTIC]8006;13781302;0;13780938;4929486848;15872000;11789701639;36406;153386;120208;0;541511;978698;2681563;0;0;15258650;78802;4471823;0;27;0.01379172;
07-05 15:00:14.506 16943 16967 I Unity   : [STATISTIC]8007;13760781;0;13760365;4929740800;15872000;11806478855;40834;151406;98490;0;860833;855469;2340104;0;0;14785464;68490;5132864;0;27;0.01377078;
07-05 15:00:14.516 16943 16967 I Unity   : [STATISTIC]8008;10148802;0;10148178;4929740800;15872000;11806478855;0;0;0;0;429167;0;0;0;0;11256874;74792;4063855;0;27;0.01015469;
07-05 15:00:14.529 16943 16967 I Unity   : [STATISTIC]8009;12816407;0;12815885;4929740800;15872000;11806478855;42812;139167;102031;0;686667;628021;2219636;0;0;14130676;66198;4588645;0;27;0.01282833;
07-05 15:00:14.544 16943 16967 I Unity   : [STATISTIC]8010;15100781;0;15100313;4931850240;15872000;11806495239;39375;140938;100885;230833;920052;577291;2110104;0;0;16994693;70208;6602812;0;27;0.01510854;
07-05 15:00:14.558 16943 16967 I Unity   : [STATISTIC]8011;13381979;0;13381666;4931850240;15872000;11806495239;36875;136407;115730;0;647813;570364;2226147;0;0;14584009;71145;4983854;0;27;0.01339349;
07-05 15:00:14.573 16943 16967 I Unity   : [STATISTIC]8012;16183125;0;16182552;4934287360;15872000;11806511623;37344;144583;94427;222604;777551;614375;2152917;0;0;17502240;865625;6725729;0;27;0.01619198;
07-05 15:00:14.586 16943 16967 I Unity   : [STATISTIC]8013;12750989;0;12750625;4934287360;15872000;11806511623;34688;153542;111198;0;395364;545104;2168229;0;0;11853594;70885;4709531;0;27;0.01276005;
07-05 15:00:14.596 16943 16967 I Unity   : [STATISTIC]8014;10167917;0;10167605;4934287360;15872000;11806511623;0;0;0;0;1128541;0;0;0;0;12313337;67395;4120000;0;27;0.01017953;
07-05 15:00:14.615 16943 16967 I Unity   : [STATISTIC]8015;15389010;0;15388594;4932730880;15872000;11806541991;36771;133177;96719;454844;885886;554479;2188333;0;0;18335414;72447;6330833;0;27;0.01539604;
07-05 15:00:14.628 16943 16967 I Unity   : [STATISTIC]8016;15909115;0;15908645;4932730880;15872000;11806541991;33958;147761;149218;0;606198;636146;2421979;0;0;17230419;2839896;4643386;0;27;0.0159187;
07-05 15:00:14.644 16943 16967 I Unity   : [STATISTIC]8017;15947395;0;15946771;4935651328;15872000;11823348419;36771;146614;97240;472553;924894;642864;2158646;0;0;17296720;68177;6973490;0;27;0.01595792;
07-05 15:00:14.657 16943 16967 I Unity   : [STATISTIC]8018;13444375;0;13443958;4935651328;15872000;11823352515;31406;139479;94427;0;524739;591198;2462708;0;0;14657606;70833;4811667;0;27;0.01345448;
