
06-27 17:50:54.122  8469  8492 I Unity   : [STATISTIC]Frame Number;Main Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;terrainMeshingSys;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
06-27 17:51:45.344  8469  8492 I Unity   : [STATISTIC]1721;45863698;45863021;2908934144;15867904;6139432279;0;0;0;0;0;0;0;0;0;348229;404271;0;27;0.04587464;
06-27 17:51:45.400  8469  8492 I Unity   : [STATISTIC]1722;46069844;46069114;2908934144;15867904;6139432279;0;0;0;0;0;0;0;0;0;377292;0;0;27;0.0460849;
06-27 17:51:45.440  8469  8492 I Unity   : [STATISTIC]1723;52763490;52762813;2908934144;15867904;6156250455;0;0;0;0;0;0;0;0;0;264167;419063;0;27;0.05277146;
06-27 17:51:45.496  8469  8492 I Unity   : [STATISTIC]1724;53105833;53105208;2908934144;15867904;6156255623;0;0;0;0;0;0;0;0;0;541980;382135;0;27;0.05311156;
06-27 17:51:45.546  8469  8492 I Unity   : [STATISTIC]1725;46583281;46582656;2908934144;15867904;6156263815;0;0;0;0;0;0;0;0;0;387187;305625;0;27;0.04661141;
06-27 17:51:45.602  8469  8492 I Unity   : [STATISTIC]1726;50472761;50471979;2908934144;15867904;6156263815;0;0;0;0;0;0;0;0;0;417292;0;0;27;0.0504839;
06-27 17:51:45.658  8469  8492 I Unity   : [STATISTIC]1727;57055937;57055156;2908934144;15867904;6156288391;0;0;0;0;0;0;0;0;0;402969;270938;0;27;0.05706604;
06-27 17:51:45.714  8469  8492 I Unity   : [STATISTIC]1728;55007239;55006562;2908934144;15867904;6173065607;0;0;0;0;0;0;0;0;0;420261;0;0;27;0.05501787;
06-27 17:51:45.756  8469  8492 I Unity   : [STATISTIC]1729;49789583;49789011;2908934144;15867904;6173065607;0;0;0;0;0;0;0;0;0;375519;0;0;27;0.04980422;
06-27 17:51:45.800  8469  8492 I Unity   : [STATISTIC]1730;45083854;45083021;2908934144;15867904;6173094939;0;0;0;0;0;0;0;0;0;489740;339114;0;27;0.04508224;
06-27 17:51:45.856  8469  8492 I Unity   : [STATISTIC]1731;47544740;47543958;2908934144;15867904;6173094939;0;0;0;0;0;0;0;0;0;344583;424375;0;27;0.04756656;
06-27 17:51:45.910  8469  8492 I Unity   : [STATISTIC]1732;55939583;55939010;2908934144;15867904;6189893071;0;0;0;0;0;0;0;0;0;355937;431927;0;27;0.05594781;
06-27 17:51:45.965  8469  8492 I Unity   : [STATISTIC]1733;52254323;52253698;2908934144;15867904;6189893071;0;0;0;0;0;0;0;0;0;322084;0;0;27;0.05226724;
06-27 17:51:46.035  8469  8492 I Unity   : [STATISTIC]1734;76403177;76402500;2908934144;15867904;6189856219;0;0;0;0;0;0;0;0;0;2907709;0;0;27;0.07641026;
06-27 17:51:46.106  8469  8492 I Unity   : [STATISTIC]1735;71111875;71111250;2908934144;15867904;6189856219;0;0;0;0;0;0;0;0;0;1140990;0;0;27;0.07111828;
06-27 17:51:46.157  8469  8492 I Unity   : [STATISTIC]1736;50083125;50082500;2908934144;15867904;6189856219;0;0;0;0;0;0;0;0;0;625626;0;0;27;0.05009672;
06-27 17:51:46.205  8469  8492 I Unity   : [STATISTIC]1737;43507968;43507396;2908934144;15867904;6189856219;0;0;0;0;0;0;0;0;0;353802;0;0;27;0.04351526;
06-27 17:51:46.253  8469  8492 I Unity   : [STATISTIC]1738;47512344;47511406;2908934144;15867904;6189856219;0;0;0;0;0;0;0;0;0;354740;0;0;27;0.04751995;
06-27 17:51:46.299  8469  8492 I Unity   : [STATISTIC]1739;55240052;55239375;2908934144;15867904;6189826907;0;0;0;0;0;0;0;0;0;332240;0;0;27;0.05525734;
06-27 17:51:46.341  8469  8492 I Unity   : [STATISTIC]1740;45113125;45112187;2908934144;15867904;6189826907;0;0;0;0;0;0;0;0;0;358906;0;0;27;0.04512484;
06-27 17:51:46.397  8469  8492 I Unity   : [STATISTIC]1741;44773125;44772500;2908934144;15867904;6189905031;0;0;0;0;0;0;0;0;0;385416;886771;0;27;0.04478563;
06-27 17:51:46.437  8469  8492 I Unity   : [STATISTIC]1742;50355416;50354688;2908934144;15867904;6189934447;0;0;0;0;0;0;0;0;0;358177;460156;0;27;0.05036015;
06-27 17:51:46.480  8469  8492 I Unity   : [STATISTIC]1743;43979427;43978749;2908934144;15867904;6206711663;0;0;0;0;0;0;0;0;0;392030;0;0;27;0.04399849;
06-27 17:51:46.522  8469  8492 I Unity   : [STATISTIC]1744;41818958;41818437;2908934144;15867904;6206711663;0;0;0;0;0;0;0;0;0;476354;0;0;27;0.04182287;
06-27 17:51:46.578  8469  8492 I Unity   : [STATISTIC]1745;49495104;49494375;2908934144;15867904;6206711663;0;0;0;0;0;0;0;0;0;427188;0;0;27;0.04950771;
06-27 17:51:46.631  8469  8492 I Unity   : [STATISTIC]1746;52154532;52153854;2908934144;15867904;6206711663;0;0;0;0;0;0;0;0;0;249792;0;0;27;0.05217;
06-27 17:51:46.685  8469  8492 I Unity   : [STATISTIC]1747;56155729;56155156;2908934144;15867904;6223513455;0;0;0;0;0;0;0;0;0;438334;289218;0;27;0.05616089;
06-27 17:51:46.725  8469  8492 I Unity   : [STATISTIC]1748;44908282;44907500;2908934144;15867904;6240298863;0;0;0;0;0;0;0;0;0;369062;328177;0;27;0.04492599;
06-27 17:51:46.770  8469  8492 I Unity   : [STATISTIC]1749;40263594;40263073;2908934144;15867904;6240323439;0;0;0;0;0;0;0;0;0;404323;249219;0;27;0.04026812;
06-27 17:51:46.813  8469  8492 I Unity   : [STATISTIC]1750;42932708;42931927;2908934144;15867904;6240339823;0;0;0;0;0;0;0;0;0;255781;371510;0;27;0.04294781;
06-27 17:51:46.871  8469  8492 I Unity   : [STATISTIC]1751;49563073;49562395;2908934144;15867904;6240356207;0;0;0;0;0;0;0;0;0;383698;701770;0;27;0.04957344;
06-27 17:51:46.923  8469  8492 I Unity   : [STATISTIC]1752;55207292;55206666;2908934144;15867904;6240356207;0;0;0;0;0;0;0;0;0;340365;0;0;27;0.05521823;
06-27 17:51:46.979  8469  8492 I Unity   : [STATISTIC]1753;53130729;53130208;2908934144;15867904;6257145711;0;0;0;0;0;0;0;0;0;411458;470052;0;27;0.05314021;
06-27 17:51:47.034  8469  8492 I Unity   : [STATISTIC]1754;56758594;56757916;2908934144;15867904;6257166191;0;0;0;0;0;0;0;0;0;360052;415521;0;27;0.0567699;
06-27 17:51:47.090  8469  8492 I Unity   : [STATISTIC]1755;62322344;62321667;2908934144;15867904;6257194599;0;0;0;0;0;0;0;0;0;466928;411094;0;27;0.06232974;
06-27 17:51:47.142  8469  8492 I Unity   : [STATISTIC]1756;48215834;48215052;2913210368;15867904;6257220151;0;0;0;0;0;0;0;0;0;461823;460521;0;27;0.04822792;
06-27 17:51:47.184  8469  8492 I Unity   : [STATISTIC]1757;50306354;50305417;2913210368;15867904;6257233143;0;0;0;0;0;0;0;0;0;354115;0;0;27;0.05031583;
06-27 17:51:47.227  8469  8492 I Unity   : [STATISTIC]1758;42892291;42891614;2913210368;15867904;6257233143;0;0;0;0;0;0;0;0;0;327239;0;0;27;0.04290307;
06-27 17:51:47.269  8469  8492 I Unity   : [STATISTIC]1759;42505521;42504896;2913210368;15867904;6257233143;0;0;0;0;0;0;0;0;0;387344;0;0;27;0.04251562;
06-27 17:51:47.312  8469  8492 I Unity   : [STATISTIC]1760;37176614;37175885;2913210368;15867904;6257233143;0;0;0;0;0;0;0;0;0;244532;0;0;27;0.03718891;
06-27 17:51:47.355  8469  8492 I Unity   : [STATISTIC]1761;47981094;47980364;2940936192;15867904;6274010359;0;0;0;0;0;0;0;0;0;479322;0;0;27;0.04799037;
06-27 17:51:47.397  8469  8492 I Unity   : [STATISTIC]1762;34060000;34059428;2940936192;15867904;6274010359;0;0;0;0;0;0;0;0;0;275365;0;0;27;0.03407057;
06-27 17:51:47.427  8469  8492 I Unity   : [STATISTIC]1763;38861146;38860521;2940936192;15867904;6274010359;0;0;0;0;0;0;0;0;0;245833;0;0;27;0.03886693;
06-27 17:51:47.485  8469  8492 I Unity   : [STATISTIC]1764;45252084;45251406;2940936192;15867904;6274018551;0;0;0;0;0;0;0;0;0;379531;310625;0;27;0.04526464;
06-27 17:51:47.537  8469  8492 I Unity   : [STATISTIC]1765;57467031;57466302;2940936192;15867904;6274043127;0;0;0;0;0;0;0;0;0;413905;326302;0;27;0.05746771;
06-27 17:51:47.590  8469  8492 I Unity   : [STATISTIC]1766;50537500;50536875;2940952576;15867904;6290820343;0;0;0;0;0;0;0;0;0;379948;0;0;27;0.05055708;
06-27 17:51:47.646  8469  8492 I Unity   : [STATISTIC]1767;54879010;54878281;2940952576;15867904;6290836727;0;0;0;0;0;0;0;0;0;333853;501875;0;27;0.05488932;
06-27 17:51:47.700  8469  8492 I Unity   : [STATISTIC]1768;56527135;56526458;3000958976;15867904;6290885019;0;0;0;0;0;0;0;0;0;350833;582344;0;27;0.05653818;
06-27 17:51:47.754  8469  8492 I Unity   : [STATISTIC]1769;50384739;50384010;3000958976;15867904;6290885019;0;0;0;0;0;0;0;0;0;500261;0;0;27;0.05038974;
06-27 17:51:47.811  8469  8492 I Unity   : [STATISTIC]1770;55871250;55870677;3000958976;15867904;6307693359;0;0;0;0;0;0;0;0;0;337448;447292;0;27;0.05588438;
06-27 17:51:47.867  8469  8492 I Unity   : [STATISTIC]1771;55240729;55240052;3000958976;15867904;6307693359;0;0;0;0;0;0;0;0;0;376718;0;0;27;0.05524833;
06-27 17:51:47.924  8469  8492 I Unity   : [STATISTIC]1772;56684636;56683958;3000958976;15867904;6307693359;0;0;0;0;0;0;0;0;0;397656;391667;0;27;0.05670297;
06-27 17:51:47.979  8469  8492 I Unity   : [STATISTIC]1773;63354583;63353958;3000958976;15867904;6324494823;0;0;0;0;0;0;0;0;0;468645;397969;0;27;0.06336552;
06-27 17:51:48.032  8469  8492 I Unity   : [STATISTIC]1774;50836979;50836406;3000958976;15867904;6324467227;0;0;0;0;0;0;0;0;0;485104;275104;0;27;0.05084193;
06-27 17:51:48.087  8469  8492 I Unity   : [STATISTIC]1775;51928698;51928125;3000958976;15867904;6324487707;0;0;0;0;0;0;0;0;0;331823;293229;0;27;0.05193958;
06-27 17:51:48.130  8469  8492 I Unity   : [STATISTIC]1776;53183125;53182500;3000958976;15867904;6341264923;0;0;0;0;0;0;0;0;0;355677;0;0;27;0.05319495;
06-27 17:51:48.186  8469  8492 I Unity   : [STATISTIC]1777;44342864;44342135;3000958976;15867904;6341264923;0;0;0;0;0;0;0;0;0;346979;290313;0;27;0.04435235;
06-27 17:51:48.242  8469  8492 I Unity   : [STATISTIC]1778;55572031;55571250;3000958976;15867904;6341264923;0;0;0;0;0;0;0;0;0;371406;279219;0;27;0.05558401;
06-27 17:51:48.299  8469  8492 I Unity   : [STATISTIC]1779;55701875;55701146;3000958976;15867904;6341264923;0;0;0;0;0;0;0;0;0;376458;0;0;27;0.05571396;
06-27 17:51:48.355  8469  8492 I Unity   : [STATISTIC]1780;55881771;55881042;3000958976;15867904;6358042139;0;0;0;0;0;0;0;0;0;327656;0;0;27;0.05589146;
06-27 17:51:48.411  8469  8492 I Unity   : [STATISTIC]1781;59594896;59594271;3000958976;15867904;6358100831;0;0;0;0;0;0;0;0;0;546614;485678;0;27;0.05960427;
06-27 17:51:48.464  8469  8492 I Unity   : [STATISTIC]1782;56801250;56800521;3000958976;15867904;6358132907;0;0;0;0;0;0;0;0;0;385104;531093;0;27;0.05681297;
06-27 17:51:48.519  8469  8492 I Unity   : [STATISTIC]1783;58817292;58816615;3000958976;15867904;6374934315;0;0;0;0;0;0;0;0;0;412552;556719;0;27;0.05882265;
06-27 17:51:48.571  8469  8492 I Unity   : [STATISTIC]1784;47087292;47086562;3000958976;15867904;6374895475;0;0;0;0;0;0;0;0;0;415000;0;0;27;0.04710557;
06-27 17:51:48.615  8469  8492 I Unity   : [STATISTIC]1785;49566510;49565990;3000958976;15867904;6374895475;0;0;0;0;0;0;0;0;0;368906;0;0;27;0.04957261;
06-27 17:51:48.687  8469  8492 I Unity   : [STATISTIC]1786;72578229;72577447;3000958976;15867904;6374895475;0;0;0;0;0;0;0;0;0;2741771;0;0;27;0.07258682;
06-27 17:51:48.757  8469  8492 I Unity   : [STATISTIC]1787;70787604;70787032;3000958976;15867904;6374911859;0;0;0;0;0;0;0;0;0;1199583;234480;0;27;0.07079599;
06-27 17:51:48.821  8469  8492 I Unity   : [STATISTIC]1788;54614740;54614166;3000958976;15867904;6374946519;0;0;0;0;0;0;0;0;0;573646;383281;0;27;0.05463578;
06-27 17:51:48.867  8469  8492 I Unity   : [STATISTIC]1789;54555469;54554636;3000958976;15867904;6408505047;0;0;0;0;0;0;0;0;0;373125;0;0;27;0.05456849;
06-27 17:51:48.915  8469  8492 I Unity   : [STATISTIC]1790;46217552;46216979;3000958976;15867904;6408529623;0;0;0;0;0;0;0;0;0;358073;286407;0;27;0.04622912;
06-27 17:51:48.960  8469  8492 I Unity   : [STATISTIC]1791;47303906;47303437;3000958976;15867904;6408529623;0;0;0;0;0;0;0;0;0;389166;0;0;27;0.0473137;
06-27 17:51:49.018  8469  8492 I Unity   : [STATISTIC]1792;46324688;46323906;3000958976;15867904;6408546007;0;0;0;0;0;0;0;0;0;356355;302448;0;27;0.04633193;
06-27 17:51:49.074  8469  8492 I Unity   : [STATISTIC]1793;65146979;65146302;3000958976;15867904;6425355495;0;0;0;0;0;0;0;0;0;435312;367240;0;27;0.06515495;
06-27 17:51:49.126  8469  8492 I Unity   : [STATISTIC]1794;48985469;48984791;3000958976;15867904;6425408291;0;0;0;0;0;0;0;0;0;348073;433437;0;27;0.04900151;
06-27 17:51:49.183  8469  8492 I Unity   : [STATISTIC]1795;55041146;55040416;3000958976;15867904;6425434115;0;0;0;0;0;0;0;0;0;398334;662292;0;27;0.05504922;
06-27 17:51:49.239  8469  8492 I Unity   : [STATISTIC]1796;57188333;57187709;3000958976;15867904;6425438211;0;0;0;0;0;0;0;0;0;416927;0;0;27;0.05720146;
06-27 17:51:49.280  8469  8492 I Unity   : [STATISTIC]1797;45312344;45311667;3000958976;15867904;6425438211;0;0;0;0;0;0;0;0;0;347344;0;0;27;0.04531547;
06-27 17:51:49.326  8469  8492 I Unity   : [STATISTIC]1798;48008646;48008020;3015925760;15867904;6442215427;0;0;0;0;0;0;0;0;0;429635;0;0;27;0.04802271;
06-27 17:51:49.381  8469  8492 I Unity   : [STATISTIC]1799;43902031;43901354;3015925760;15867904;6442215427;0;0;0;0;0;0;0;0;0;378801;0;0;27;0.04391422;
06-27 17:51:49.423  8469  8492 I Unity   : [STATISTIC]1800;50605677;50604947;3015925760;15867904;6442231811;0;0;0;0;0;0;0;0;0;287239;272135;0;27;0.05061729;
06-27 17:51:49.467  8469  8492 I Unity   : [STATISTIC]1801;44101198;44100417;3015925760;15867904;6442240003;0;0;0;0;0;0;0;0;0;371718;381042;0;27;0.04410578;
06-27 17:51:49.509  8469  8492 I Unity   : [STATISTIC]1802;45270834;45270312;3015925760;15867904;6442264579;0;0;0;0;0;0;0;0;0;356146;316302;0;27;0.04528479;
06-27 17:51:49.565  8469  8492 I Unity   : [STATISTIC]1803;49355468;49354583;3015925760;15867904;6459081447;0;0;0;0;0;0;0;0;0;545415;415990;0;27;0.04936698;
06-27 17:51:49.616  8469  8492 I Unity   : [STATISTIC]1804;47589583;47589011;3015925760;15867904;6459097831;0;0;0;0;0;0;0;0;0;361562;429114;0;27;0.04760099;
06-27 17:51:49.673  8469  8492 I Unity   : [STATISTIC]1805;55202344;55201666;3015925760;15867904;6459097831;0;0;0;0;0;0;0;0;0;380990;406302;0;27;0.05521708;
06-27 17:51:49.715  8469  8492 I Unity   : [STATISTIC]1806;52173125;52172396;3015925760;15867904;6459101927;0;0;0;0;0;0;0;0;0;489376;410208;0;27;0.05218297;
06-27 17:51:49.758  8469  8492 I Unity   : [STATISTIC]1807;41297864;41297240;3015925760;15867904;6459151935;0;0;0;0;0;0;0;0;0;505417;363541;0;27;0.04130448;
06-27 17:51:49.800  8469  8492 I Unity   : [STATISTIC]1808;43486458;43485625;3015925760;15867904;6459201011;0;0;0;0;0;0;0;0;0;276615;396250;0;27;0.04349328;
06-27 17:51:49.856  8469  8492 I Unity   : [STATISTIC]1809;46005520;46004896;3015925760;15867904;6459223923;0;0;0;0;0;0;0;0;0;503333;384167;0;27;0.04610974;
06-27 17:51:49.910  8469  8492 I Unity   : [STATISTIC]1810;53999844;53999271;3015925760;15867904;6459223923;0;0;0;0;0;0;0;0;0;362813;0;0;27;0.05400875;
06-27 17:51:49.965  8469  8492 I Unity   : [STATISTIC]1811;53731823;53731302;3015925760;15867904;6459223923;0;0;0;0;0;0;0;0;0;412760;0;0;27;0.05374057;
06-27 17:51:50.007  8469  8492 I Unity   : [STATISTIC]1812;55446823;55446146;3015925760;15867904;6459223923;0;0;0;0;0;0;0;0;0;353490;0;0;27;0.05545849;
06-27 17:51:50.063  8469  8492 I Unity   : [STATISTIC]1813;49536927;49536302;3015925760;15867904;6476001139;0;0;0;0;0;0;0;0;0;514584;0;0;27;0.04954599;
06-27 17:51:50.102  8469  8492 I Unity   : [STATISTIC]1814;42325625;42324948;3015925760;15867904;6476001139;0;0;0;0;0;0;0;0;0;344636;0;0;27;0.04233479;
06-27 17:51:50.133  8469  8492 I Unity   : [STATISTIC]1815;33619167;33618437;3015925760;15867904;6476001139;0;0;0;0;0;0;0;0;0;281614;0;0;27;0.03362786;
06-27 17:51:50.178  8469  8492 I Unity   : [STATISTIC]1816;36994791;36994062;3015925760;15867904;6476001139;0;0;0;0;0;0;0;0;0;271979;0;0;27;0.03700943;
06-27 17:51:50.220  8469  8492 I Unity   : [STATISTIC]1817;45455417;45454843;3015925760;15867904;6476001139;0;0;0;0;0;0;0;0;0;272916;0;0;27;0.04546589;
06-27 17:51:50.276  8469  8492 I Unity   : [STATISTIC]1818;48971667;48970990;3015925760;15867904;6492786547;0;0;0;0;0;0;0;0;0;353437;240364;0;27;0.04898422;
06-27 17:51:50.329  8469  8492 I Unity   : [STATISTIC]1819;54068333;54067709;3015925760;15867904;6509563763;0;0;0;0;0;0;0;0;0;378906;0;0;27;0.05407734;
06-27 17:51:50.383  8469  8492 I Unity   : [STATISTIC]1820;53199948;53199323;3015925760;15867904;6509588339;0;0;0;0;0;0;0;0;0;358541;288177;0;27;0.05320458;
06-27 17:51:50.438  8469  8492 I Unity   : [STATISTIC]1821;64222552;64221719;3015925760;15867904;6509651867;0;0;0;0;0;0;0;0;0;500572;542917;0;27;0.06423229;
06-27 17:51:50.489  8469  8492 I Unity   : [STATISTIC]1822;42697292;42696614;3015925760;15867904;6526437275;0;0;0;0;0;0;0;0;0;401510;433073;0;27;0.04271042;
06-27 17:51:50.546  8469  8492 I Unity   : [STATISTIC]1823;58491354;58490625;3015925760;15867904;6526445467;0;0;0;0;0;0;0;0;0;469895;900885;0;27;0.05850292;
06-27 17:51:50.599  8469  8492 I Unity   : [STATISTIC]1824;53566042;53565313;3015925760;15867904;6526445467;0;0;0;0;0;0;0;0;0;403177;0;0;27;0.05358114;
06-27 17:51:50.656  8469  8492 I Unity   : [STATISTIC]1825;57120782;57120104;3015925760;15867904;6526445467;0;0;0;0;0;0;0;0;0;487865;0;0;27;0.05713255;
06-27 17:51:50.709  8469  8492 I Unity   : [STATISTIC]1826;52756198;52755677;3015925760;15867904;6543222683;0;0;0;0;0;0;0;0;0;388333;0;0;27;0.05276406;
06-27 17:51:50.766  8469  8492 I Unity   : [STATISTIC]1827;56082500;56081823;3015925760;15867904;6560023475;0;0;0;0;0;0;0;0;0;392606;689114;0;27;0.05609328;
06-27 17:51:50.821  8469  8492 I Unity   : [STATISTIC]1828;53715520;53714740;3015925760;15867904;6560023475;0;0;0;0;0;0;0;0;0;549792;0;0;27;0.05372261;
06-27 17:51:50.865  8469  8492 I Unity   : [STATISTIC]1829;53614792;53614115;3015925760;15867904;6559967907;0;0;0;0;0;0;0;0;0;358022;0;0;27;0.05363984;
06-27 17:51:50.921  8469  8492 I Unity   : [STATISTIC]1830;45653125;45652552;3015925760;15867904;6559992483;0;0;0;0;0;0;0;0;0;337866;275416;0;27;0.04566547;
06-27 17:51:50.976  8469  8492 I Unity   : [STATISTIC]1831;56284948;56284323;3015925760;15867904;6559992483;0;0;0;0;0;0;0;0;0;352709;0;0;27;0.05629651;
06-27 17:51:51.032  8469  8492 I Unity   : [STATISTIC]1832;54840000;54839271;3015925760;15867904;6576786083;0;0;0;0;0;0;0;0;0;390416;261458;0;27;0.05485031;
06-27 17:51:51.088  8469  8492 I Unity   : [STATISTIC]1833;53943125;53942292;3015925760;15867904;6593563299;0;0;0;0;0;0;0;0;0;359062;0;0;27;0.05395057;
06-27 17:51:51.145  8469  8492 I Unity   : [STATISTIC]1834;61179740;61179114;3104530432;15867904;6593563299;0;0;0;0;0;0;0;0;0;480001;282500;0;27;0.06118562;
06-27 17:51:51.198  8469  8492 I Unity   : [STATISTIC]1835;52910312;52909584;3104530432;15867904;6593563299;0;0;0;0;0;0;0;0;0;489323;274948;0;27;0.05292833;
06-27 17:51:51.254  8469  8492 I Unity   : [STATISTIC]1836;61325156;61324479;3104530432;15867904;6593687931;0;0;0;0;0;0;0;0;0;570780;555730;0;27;0.06133541;
06-27 17:51:51.306  8469  8492 I Unity   : [STATISTIC]1837;49236927;49236250;3104530432;15867904;6593687931;0;0;0;0;0;0;0;0;0;1319168;0;0;27;0.04924563;
06-27 17:51:51.404  8469  8492 I Unity   : [STATISTIC]1838;95356302;95355625;3104530432;15867904;6610465147;0;0;0;0;0;0;0;0;0;2627447;0;0;27;0.09536297;
06-27 17:51:51.476  8469  8492 I Unity   : [STATISTIC]1839;75299011;75298281;3104530432;15867904;6627229307;0;0;0;0;0;0;0;0;0;624375;429844;0;27;0.07531198;
06-27 17:51:51.542  8469  8492 I Unity   : [STATISTIC]1840;60908072;60907448;3104530432;15867904;6627237499;0;0;0;0;0;0;0;0;0;467293;255625;0;27;0.06091573;
06-27 17:51:51.601  8469  8492 I Unity   : [STATISTIC]1841;65634739;65634166;3104530432;15867904;6627262075;0;0;0;0;0;0;0;0;0;504375;237865;0;27;0.0656499;
06-27 17:51:51.658  8469  8492 I Unity   : [STATISTIC]1842;57834063;57833229;3104530432;15867904;6644055675;0;0;0;0;0;0;0;0;0;560678;310104;0;27;0.05783656;
06-27 17:51:51.715  8469  8492 I Unity   : [STATISTIC]1843;50302604;50301927;3104526336;15867904;6660841083;0;0;0;0;0;0;0;0;0;468906;350729;0;27;0.05032229;
06-27 17:51:51.761  8469  8492 I Unity   : [STATISTIC]1844;49702657;49701927;3104526336;15867904;6660841083;0;0;0;0;0;0;0;0;0;437657;0;0;27;0.04970557;
06-27 17:51:51.808  8469  8492 I Unity   : [STATISTIC]1845;45894635;45893906;3104526336;15867904;6660874027;0;0;0;0;0;0;0;0;0;484948;458593;0;27;0.0459176;
06-27 17:51:51.865  8469  8492 I Unity   : [STATISTIC]1846;52443125;52442344;3104526336;15867904;6660902127;0;0;0;0;0;0;0;0;0;348020;433542;0;27;0.05245703;
06-27 17:51:51.921  8469  8492 I Unity   : [STATISTIC]1847;57626614;57625938;3104526336;15867904;6660918511;0;0;0;0;0;0;0;0;0;399845;286614;0;27;0.05763714;
06-27 17:51:51.976  8469  8492 I Unity   : [STATISTIC]1848;55830000;55829219;3104526336;15867904;6660918511;0;0;0;0;0;0;0;0;0;544010;0;0;27;0.05583614;
06-27 17:51:52.031  8469  8492 I Unity   : [STATISTIC]1849;56246146;56245469;3104526336;15867904;6660934895;0;0;0;0;0;0;0;0;0;357396;803281;0;27;0.05625958;
06-27 17:51:52.085  8469  8492 I Unity   : [STATISTIC]1850;59255209;59254584;3104526336;15867904;6660943087;0;0;0;0;0;0;0;0;0;488698;365885;0;27;0.05926662;
06-27 17:51:52.138  8469  8492 I Unity   : [STATISTIC]1851;48119740;48119166;3104526336;15867904;6677720303;0;0;0;0;0;0;0;0;0;425469;0;0;27;0.04812745;
06-27 17:51:52.196  8469  8492 I Unity   : [STATISTIC]1852;52835781;52835052;3104526336;15867904;6677720303;0;0;0;0;0;0;0;0;0;368803;0;0;27;0.05284755;
06-27 17:51:52.253  8469  8492 I Unity   : [STATISTIC]1853;57381666;57380729;3104526336;15867904;6677740783;0;0;0;0;0;0;0;0;0;364166;376719;0;27;0.05738969;
06-27 17:51:52.309  8469  8492 I Unity   : [STATISTIC]1854;58791354;58790677;3104526336;15867904;6694538479;0;0;0;0;0;0;0;0;0;465938;422448;0;27;0.05880271;
06-27 17:51:52.365  8469  8492 I Unity   : [STATISTIC]1855;53323958;53323386;3104538624;15867904;6694538479;0;0;0;0;0;0;0;0;0;358438;0;0;27;0.05333625;
06-27 17:51:52.421  8469  8492 I Unity   : [STATISTIC]1856;59340156;59339427;3106062336;15867904;6694538479;0;0;0;0;0;0;0;0;0;630625;0;0;27;0.05935193;
06-27 17:51:52.475  8469  8492 I Unity   : [STATISTIC]1857;62192761;62192083;3106062336;15867904;6694546671;0;0;0;0;0;0;0;0;0;736666;416875;0;27;0.06220427;
06-27 17:51:52.541  8469  8492 I Unity   : [STATISTIC]1858;56282813;56281771;3106082816;15867904;6711340271;0;0;0;0;0;0;0;0;0;495105;423593;0;27;0.0562925;
06-27 17:51:52.594  8469  8492 I Unity   : [STATISTIC]1859;61275729;61274896;3106082816;15867904;6711397315;0;0;0;0;0;0;0;0;0;366146;651875;0;27;0.06128912;
06-27 17:51:52.650  8469  8492 I Unity   : [STATISTIC]1860;54018646;54018125;3106082816;15867904;6728174531;0;0;0;0;0;0;0;0;0;518803;0;0;27;0.05403021;
06-27 17:51:52.706  8469  8492 I Unity   : [STATISTIC]1861;47314792;47314115;3106082816;15867904;6728182723;0;0;0;0;0;0;0;0;0;444896;431562;0;27;0.04732448;
06-27 17:51:52.750  8469  8492 I Unity   : [STATISTIC]1862;53323333;53322761;3106082816;15867904;6728213763;0;0;0;0;0;0;0;0;0;546250;402656;0;27;0.05333677;
06-27 17:51:52.795  8469  8492 I Unity   : [STATISTIC]1863;42985625;42984948;3106082816;15867904;6728213763;0;0;0;0;0;0;0;0;0;383437;561875;0;27;0.04299208;
06-27 17:51:52.839  8469  8492 I Unity   : [STATISTIC]1864;45473646;45473021;3106082816;15867904;6744976799;0;0;0;0;0;0;0;0;0;379896;323750;0;27;0.04546297;
06-27 17:51:52.882  8469  8492 I Unity   : [STATISTIC]1865;42750677;42750104;3106082816;15867904;6744976799;0;0;0;0;0;0;0;0;0;252397;0;0;27;0.04279859;
06-27 17:51:52.939  8469  8492 I Unity   : [STATISTIC]1866;48751771;48751093;3106217984;15867904;6744976799;0;0;0;0;0;0;0;0;0;389271;0;0;27;0.04876594;
06-27 17:51:52.979  8469  8492 I Unity   : [STATISTIC]1867;51747604;51746979;3106217984;15867904;6744976799;0;0;0;0;0;0;0;0;0;345677;0;0;27;0.05175068;
06-27 17:51:53.036  8469  8492 I Unity   : [STATISTIC]1868;46464114;46463542;3106217984;15867904;6744980895;0;0;0;0;0;0;0;0;0;411772;255208;0;27;0.04648089;
06-27 17:51:53.089  8469  8492 I Unity   : [STATISTIC]1869;54911250;54910625;3106217984;15867904;6744984991;0;0;0;0;0;0;0;0;0;447812;0;0;27;0.05491984;
06-27 17:51:53.130  8469  8492 I Unity   : [STATISTIC]1870;46580417;46579687;3106217984;15867904;6744984991;0;0;0;0;0;0;0;0;0;378021;0;0;27;0.04658307;
