
07-04 11:50:44.900  1539  1582 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:50:47.239  1539  1582 I Unity   : [STATISTIC]427;13993021;0;13992500;910946304;16392192;1636998027;0;0;0;0;0;0;0;0;0;31042;161563;92552;294323;0;0;0;27;0.01400297;
07-04 11:50:47.253  1539  1582 I Unity   : [STATISTIC]428;11681823;0;11681302;913141760;16392192;1636998027;0;0;0;0;0;0;0;0;0;0;0;0;218125;0;0;0;27;0.01169245;
07-04 11:50:47.268  1539  1582 I Unity   : [STATISTIC]429;17184479;0;17184010;913141760;16392192;1636976243;0;0;0;0;0;0;0;0;0;93645;235885;234323;0;0;0;0;27;0.01719396;
07-04 11:50:47.280  1539  1582 I Unity   : [STATISTIC]430;13734010;0;13733385;915632128;16392192;1653805259;0;0;0;0;0;0;0;0;0;29896;176145;116875;237292;0;0;0;27;0.01374302;
07-04 11:50:47.294  1539  1582 I Unity   : [STATISTIC]431;11780365;0;11779896;917774336;16392192;1653863107;0;0;0;0;0;0;0;0;0;29063;165416;85729;251041;0;0;0;27;0.01179167;
07-04 11:50:47.309  1539  1582 I Unity   : [STATISTIC]432;15021927;0;15021406;920104960;16392192;1653867907;0;0;0;0;0;0;0;0;0;43021;171875;132396;427240;0;0;0;27;0.0150325;
07-04 11:50:47.322  1539  1582 I Unity   : [STATISTIC]433;14514844;0;14514323;922443776;16392192;1653867907;0;0;0;0;0;0;0;0;0;36667;163854;110677;549167;0;0;0;27;0.01452365;
07-04 11:50:47.336  1539  1582 I Unity   : [STATISTIC]434;11957240;0;11956719;924454912;16392192;1653867907;0;0;0;0;0;0;0;0;0;0;0;0;267188;0;0;0;27;0.01196672;
07-04 11:50:47.352  1539  1582 I Unity   : [STATISTIC]435;13313385;0;13312969;924454912;16392192;1670645123;0;0;0;0;0;0;0;0;0;36198;163125;115104;0;0;0;0;27;0.01332438;
07-04 11:50:47.366  1539  1582 I Unity   : [STATISTIC]436;16419739;0;16419219;924454912;16392192;1670645123;0;0;0;0;0;0;0;0;0;34271;167657;106562;0;0;0;0;27;0.01642875;
07-04 11:50:47.380  1539  1582 I Unity   : [STATISTIC]437;14526250;0;14525729;924700672;16392192;1670645123;0;0;0;0;0;0;0;0;0;32135;175209;105729;0;0;0;0;27;0.01453688;
07-04 11:50:47.394  1539  1582 I Unity   : [STATISTIC]438;15141250;0;15140782;927064064;16392192;1670717591;0;0;0;0;0;0;0;0;0;34115;208906;100104;289791;0;0;0;27;0.01515104;
07-04 11:50:47.407  1539  1582 I Unity   : [STATISTIC]439;14594323;0;14593698;929312768;16392192;1670733707;0;0;0;0;0;0;0;0;0;32239;163802;111666;272865;0;0;0;27;0.01460318;
07-04 11:50:47.419  1539  1582 I Unity   : [STATISTIC]440;12693281;0;12692865;931680256;16392192;1687540147;0;0;0;0;0;0;0;0;0;32917;164115;89688;412813;0;0;0;27;0.01270427;
07-04 11:50:47.433  1539  1582 I Unity   : [STATISTIC]441;9559323;0;9558854;934035456;16392192;1687556531;0;0;0;0;0;0;0;0;0;0;0;0;230730;0;0;0;27;0.009568594;
07-04 11:50:47.449  1539  1582 I Unity   : [STATISTIC]442;14494791;0;14494219;934277120;16392192;1687556531;0;0;0;0;0;0;0;0;0;35989;182448;112656;0;0;0;0;27;0.01450318;
07-04 11:50:47.463  1539  1582 I Unity   : [STATISTIC]443;17698385;0;17697657;936644608;16392192;1687556531;0;0;0;0;0;0;0;0;0;29375;158698;98750;256302;0;0;0;27;0.01771021;
07-04 11:50:47.476  1539  1582 I Unity   : [STATISTIC]444;13015886;0;13015468;939032576;16392192;1687587547;0;0;0;0;0;0;0;0;0;30208;160990;113802;290781;0;0;0;27;0.01302641;
07-04 11:50:47.490  1539  1582 I Unity   : [STATISTIC]445;14866563;0;14865990;940924928;16392192;1687617019;0;0;0;0;0;0;0;0;0;80729;176979;212292;221614;0;0;0;27;0.01487703;
07-04 11:50:47.504  1539  1582 I Unity   : [STATISTIC]446;12825781;0;12825260;940924928;16392192;1704399131;0;0;0;0;0;0;0;0;0;30261;160781;97657;0;0;0;0;27;0.01283609;
07-04 11:50:47.518  1539  1582 I Unity   : [STATISTIC]447;10485625;0;10485104;941174784;16392192;1704399131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01049401;
07-04 11:50:47.531  1539  1582 I Unity   : [STATISTIC]448;18083750;0;18083333;941174784;16392192;1704399131;0;0;0;0;0;0;0;0;0;79219;200625;190834;0;0;0;0;27;0.0180963;
07-04 11:50:47.545  1539  1582 I Unity   : [STATISTIC]449;12215990;0;12215521;943517696;16392192;1721154899;0;0;0;0;0;0;0;0;0;42604;234427;122865;246198;0;0;0;27;0.01222599;
07-04 11:50:47.559  1539  1582 I Unity   : [STATISTIC]450;14722708;0;14722188;945594368;16392192;1721163091;0;0;0;0;0;0;0;0;0;28437;169635;89583;235261;0;0;0;27;0.01473141;
07-04 11:50:47.572  1539  1582 I Unity   : [STATISTIC]451;13592083;0;13591615;948051968;16392192;1721199831;0;0;0;0;0;0;0;0;0;34583;202552;94427;216979;0;0;0;27;0.01360193;
07-04 11:50:47.586  1539  1582 I Unity   : [STATISTIC]452;11268385;0;11267864;950296576;16392192;1721229335;0;0;0;0;0;0;0;0;0;0;0;0;129427;0;0;0;27;0.01127932;
07-04 11:50:47.601  1539  1582 I Unity   : [STATISTIC]453;14168646;0;14168073;950296576;16392192;1721234263;0;0;0;0;0;0;0;0;0;33021;165416;93333;0;0;0;0;27;0.01417615;
07-04 11:50:47.615  1539  1582 I Unity   : [STATISTIC]454;16490990;0;16490521;952602624;16392192;1738023671;0;0;0;0;0;0;0;0;0;29427;159896;95208;136146;0;0;0;27;0.01650625;
07-04 11:50:47.628  1539  1582 I Unity   : [STATISTIC]455;13138020;0;13137552;954658816;16392192;1738023671;0;0;0;0;0;0;0;0;0;31094;161614;115677;186562;0;0;0;27;0.01315078;
07-04 11:50:47.642  1539  1582 I Unity   : [STATISTIC]456;13477656;0;13477240;956813312;16392192;1738023671;0;0;0;0;0;0;0;0;0;43178;168906;114271;159271;0;0;0;27;0.01348703;
07-04 11:50:47.656  1539  1582 I Unity   : [STATISTIC]457;13805886;0;13805313;956813312;16392192;1738023671;0;0;0;0;0;0;0;0;0;26614;156354;89011;0;0;0;0;27;0.01381547;
07-04 11:50:47.670  1539  1582 I Unity   : [STATISTIC]458;10326198;0;10325677;956813312;16392192;1754800887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01033766;
07-04 11:50:47.685  1539  1582 I Unity   : [STATISTIC]459;19744115;0;19743593;957038592;16392192;1754791671;0;0;0;0;0;0;0;0;0;86198;212864;344010;0;0;0;0;27;0.01975677;
07-04 11:50:47.699  1539  1582 I Unity   : [STATISTIC]460;14738437;0;14737864;961454080;16392192;1754816247;0;0;0;0;0;0;0;0;0;39896;166562;108229;126771;0;0;0;27;0.01474807;
07-04 11:50:47.711  1539  1582 I Unity   : [STATISTIC]461;10888021;0;10887500;961454080;16392192;1771593463;0;0;0;0;0;0;0;0;0;28438;161823;89011;0;0;0;0;27;0.01089719;
07-04 11:50:47.726  1539  1582 I Unity   : [STATISTIC]462;14178855;0;14178385;963837952;16392192;1771641195;0;0;0;0;0;0;0;0;0;35312;166145;104167;327604;0;0;0;27;0.0141887;
07-04 11:50:47.739  1539  1582 I Unity   : [STATISTIC]463;16677865;0;16677344;966303744;16392192;1771678879;0;0;0;0;0;0;0;0;0;44896;188438;122448;364844;0;0;0;27;0.01668896;
07-04 11:50:47.752  1539  1582 I Unity   : [STATISTIC]464;10618177;0;10617656;968605696;16392192;1788456447;0;0;0;0;0;0;0;0;0;33333;185417;104948;238490;0;0;0;27;0.01062828;
07-04 11:50:47.766  1539  1582 I Unity   : [STATISTIC]465;11392083;0;11391615;970772480;16392192;1788496123;0;0;0;0;0;0;0;0;0;0;0;0;302396;0;0;0;27;0.01139964;
07-04 11:50:47.780  1539  1582 I Unity   : [STATISTIC]466;14328802;0;14328333;970772480;16392192;1788501147;0;0;0;0;0;0;0;0;0;54219;180625;137031;0;0;0;0;27;0.01434464;
07-04 11:50:47.794  1539  1582 I Unity   : [STATISTIC]467;15984531;0;15983959;972812288;16392192;1788517531;0;0;0;0;0;0;0;0;0;35989;163177;98646;445261;0;0;0;27;0.01599495;
07-04 11:50:47.807  1539  1582 I Unity   : [STATISTIC]468;12240261;0;12239636;972812288;16392192;1788517531;0;0;0;0;0;0;0;0;0;40312;160989;100677;0;0;0;0;27;0.01224974;
07-04 11:50:47.822  1539  1582 I Unity   : [STATISTIC]469;10174896;0;10174427;972992512;16392192;1788508187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01018422;
07-04 11:50:47.836  1539  1582 I Unity   : [STATISTIC]470;16915781;0;16915156;972992512;16392192;1788508187;0;0;0;0;0;0;0;0;0;32188;164010;111302;0;0;0;0;27;0.01692849;
07-04 11:50:47.849  1539  1582 I Unity   : [STATISTIC]471;18127917;0;18127396;977264640;16392192;1788524571;0;0;0;0;0;0;0;0;0;34531;168854;112656;564636;0;0;0;27;0.01813724;
07-04 11:50:47.863  1539  1582 I Unity   : [STATISTIC]472;11483386;0;11482916;979578880;16392192;1805309979;0;0;0;0;0;0;0;0;0;58281;172292;121406;480625;0;0;0;27;0.01149307;
07-04 11:50:47.875  1539  1582 I Unity   : [STATISTIC]473;11490469;0;11489948;979861504;16392192;1805309979;0;0;0;0;0;0;0;0;0;38490;197344;130000;0;0;0;0;27;0.01149979;
07-04 11:50:47.890  1539  1582 I Unity   : [STATISTIC]474;14832813;0;14832343;981975040;16392192;1805282883;0;0;0;0;0;0;0;0;0;80417;208855;126459;239635;0;0;0;27;0.01484172;
07-04 11:50:47.902  1539  1582 I Unity   : [STATISTIC]475;10246302;0;10245729;981975040;16392192;1805287939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01025641;
07-04 11:50:47.918  1539  1582 I Unity   : [STATISTIC]476;13719271;0;13718802;982241280;16392192;1805287939;0;0;0;0;0;0;0;0;0;26458;158125;90938;0;0;0;0;27;0.01373255;
07-04 11:50:47.931  1539  1582 I Unity   : [STATISTIC]477;19845000;0;19844375;982241280;16392192;1805287939;0;0;0;0;0;0;0;0;0;156823;249635;276093;0;0;0;0;27;0.01985328;
07-04 11:50:47.945  1539  1582 I Unity   : [STATISTIC]478;9855208;0;9854636;982482944;16392192;1822065155;0;0;0;0;0;0;0;0;0;33906;165573;97292;0;0;0;0;27;0.00986776;
07-04 11:50:47.959  1539  1582 I Unity   : [STATISTIC]479;13544688;0;13544114;982482944;16392192;1822060419;0;0;0;0;0;0;0;0;0;30052;211094;93646;0;0;0;0;27;0.0135326;
07-04 11:50:47.973  1539  1582 I Unity   : [STATISTIC]480;14154011;0;14153490;984956928;16392192;1822082875;0;0;0;0;0;0;0;0;0;0;0;0;295781;0;0;0;27;0.01418594;
07-04 11:50:47.986  1539  1582 I Unity   : [STATISTIC]481;14251302;0;14250833;984956928;16392192;1822082875;0;0;0;0;0;0;0;0;0;29219;178281;108959;0;0;0;0;27;0.01426026;
07-04 11:50:48.001  1539  1582 I Unity   : [STATISTIC]482;13976562;0;13975938;984956928;16392192;1822082875;0;0;0;0;0;0;0;0;0;26250;163489;88437;0;0;0;0;27;0.01398198;
07-04 11:50:48.014  1539  1582 I Unity   : [STATISTIC]483;14240156;0;14239531;984956928;16392192;1822082875;0;0;0;0;0;0;0;0;0;31354;160104;100938;0;0;0;0;27;0.0142749;
07-04 11:50:48.028  1539  1582 I Unity   : [STATISTIC]484;14481146;0;14480677;987267072;16392192;1822041315;0;0;0;0;0;0;0;0;0;33803;180989;93959;126198;0;0;0;27;0.01449323;
07-04 11:50:48.041  1539  1582 I Unity   : [STATISTIC]485;13609271;0;13608750;989487104;16392192;1838876807;0;0;0;0;0;0;0;0;0;30000;160730;103073;181719;0;0;0;27;0.0136188;
07-04 11:50:48.055  1539  1582 I Unity   : [STATISTIC]486;11316979;0;11316406;989491200;16392192;1838881895;0;0;0;0;0;0;0;0;0;30156;168646;92083;0;0;0;0;27;0.01132609;
07-04 11:50:48.070  1539  1582 I Unity   : [STATISTIC]487;13452552;0;13452083;991526912;16392192;1838881895;0;0;0;0;0;0;0;0;0;0;0;0;194948;0;0;0;27;0.01346755;
07-04 11:50:48.083  1539  1582 I Unity   : [STATISTIC]488;19063698;0;19063073;991535104;16392192;1838881895;0;0;0;0;0;0;0;0;0;136250;194739;279480;0;0;0;0;27;0.01907349;
07-04 11:50:48.097  1539  1582 I Unity   : [STATISTIC]489;9632604;0;9631615;991768576;16392192;1838873703;0;0;0;0;0;0;0;0;0;33542;159166;91823;0;0;0;0;27;0.009629896;
07-04 11:50:48.112  1539  1582 I Unity   : [STATISTIC]490;13853542;0;13852864;991768576;16392192;1838873703;0;0;0;0;0;0;0;0;0;29583;162344;93438;0;0;0;0;27;0.01388411;
07-04 11:50:48.126  1539  1582 I Unity   : [STATISTIC]491;15890157;0;15889688;993869824;16392192;1838924399;0;0;0;0;0;0;0;0;0;29583;175937;93854;214532;0;0;0;27;0.01599807;
07-04 11:50:48.139  1539  1582 I Unity   : [STATISTIC]492;12895104;0;12894584;994213888;16392192;1838924399;0;0;0;0;0;0;0;0;0;31302;163125;95678;0;0;0;0;27;0.01290599;
07-04 11:50:48.153  1539  1582 I Unity   : [STATISTIC]493;10776563;0;10775938;994213888;16392192;1838924399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01078667;
07-04 11:50:48.167  1539  1582 I Unity   : [STATISTIC]494;16900989;0;16900521;994213888;16392192;1855664771;0;0;0;0;0;0;0;0;0;36615;161302;101146;0;0;0;0;27;0.01691125;
07-04 11:50:48.181  1539  1582 I Unity   : [STATISTIC]495;13459323;0;13458802;994213888;16392192;1855664771;0;0;0;0;0;0;0;0;0;29896;196979;99479;0;0;0;0;27;0.01347068;
07-04 11:50:48.196  1539  1582 I Unity   : [STATISTIC]496;15672916;0;15672448;996343808;16392192;1855704167;0;0;0;0;0;0;0;0;0;47657;166354;121562;211823;0;0;0;27;0.01568135;
07-04 11:50:48.209  1539  1582 I Unity   : [STATISTIC]497;14951511;0;14950989;998436864;16392192;1855728743;0;0;0;0;0;0;0;0;0;89480;169115;257813;137656;0;0;0;27;0.01495818;
07-04 11:50:48.222  1539  1582 I Unity   : [STATISTIC]498;13273906;0;13273385;1001238528;16392192;1855745127;0;0;0;0;0;0;0;0;0;27500;161406;91510;172136;0;0;0;27;0.0132888;
07-04 11:50:48.235  1539  1582 I Unity   : [STATISTIC]499;8965677;0;8965157;1001238528;16392192;1855711963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008976094;
07-04 11:50:48.249  1539  1582 I Unity   : [STATISTIC]500;18101875;0;18101354;1001238528;16392192;1855711963;0;0;0;0;0;0;0;0;0;60104;196666;223125;0;0;0;0;27;0.01811083;
07-04 11:50:48.263  1539  1582 I Unity   : [STATISTIC]501;12012031;0;12011563;1001238528;16392192;1855711963;0;0;0;0;0;0;0;0;0;25990;160677;86823;0;0;0;0;27;0.01202057;
07-04 11:50:48.278  1539  1582 I Unity   : [STATISTIC]502;14495729;0;14495261;1003720704;16392192;1872505563;0;0;0;0;0;0;0;0;0;35052;170677;95417;144584;0;0;0;27;0.0145087;
07-04 11:50:48.291  1539  1582 I Unity   : [STATISTIC]503;14826875;0;14826354;1005809664;16392192;1872513755;0;0;0;0;0;0;0;0;0;34479;203750;109479;165989;0;0;0;27;0.01483661;
07-04 11:50:48.306  1539  1582 I Unity   : [STATISTIC]504;13370000;0;13369427;1008287744;16392192;1872520379;0;0;0;0;0;0;0;0;0;29167;161771;102761;112917;0;0;0;27;0.0133426;
07-04 11:50:48.320  1539  1582 I Unity   : [STATISTIC]505;12494948;0;12494114;1010429952;16392192;1872568647;0;0;0;0;0;0;0;0;0;0;0;0;274062;0;0;0;27;0.01253021;
07-04 11:50:48.335  1539  1582 I Unity   : [STATISTIC]506;14304948;0;14304427;1010429952;16392192;1872568647;0;0;0;0;0;0;0;0;0;31354;158958;98021;0;0;0;0;27;0.01434125;
07-04 11:50:48.349  1539  1582 I Unity   : [STATISTIC]507;17258542;0;17258125;1012711424;16392192;1889410139;0;0;0;0;0;0;0;0;0;42448;172656;146615;257604;0;0;0;27;0.01726891;
07-04 11:50:48.362  1539  1582 I Unity   : [STATISTIC]508;14597500;0;14596875;1014923264;16392192;1906213031;0;0;0;0;0;0;0;0;0;32292;171042;107760;497083;0;0;0;27;0.01460729;
07-04 11:50:48.375  1539  1582 I Unity   : [STATISTIC]509;12179844;0;12179375;1017286656;16392192;1906212555;0;0;0;0;0;0;0;0;0;32708;173906;91146;340000;0;0;0;27;0.01218953;
07-04 11:50:48.390  1539  1582 I Unity   : [STATISTIC]510;13444375;0;13443854;1019654144;16392192;1906268127;0;0;0;0;0;0;0;0;0;36094;178542;92917;247031;0;0;0;27;0.0134549;
07-04 11:50:48.403  1539  1582 I Unity   : [STATISTIC]511;12407032;0;12406458;1022058496;16392192;1906308975;0;0;0;0;0;0;0;0;0;0;0;0;246667;0;0;0;27;0.01241646;
07-04 11:50:48.418  1539  1582 I Unity   : [STATISTIC]512;13785781;0;13785313;1022066688;16392192;1906314191;0;0;0;0;0;0;0;0;0;35417;168594;129011;0;0;0;0;27;0.01379557;
07-04 11:50:48.432  1539  1582 I Unity   : [STATISTIC]513;16328542;0;16327761;1024192512;16392192;1906314191;0;0;0;0;0;0;0;0;0;29583;159896;95209;283906;0;0;0;27;0.01633307;
07-04 11:50:48.446  1539  1582 I Unity   : [STATISTIC]514;14320208;0;14319792;1026555904;16392192;1906289751;0;0;0;0;0;0;0;0;0;30260;164115;109062;130625;0;0;0;27;0.01433891;
07-04 11:50:48.459  1539  1582 I Unity   : [STATISTIC]515;13588490;0;13587969;1028837376;16392192;1923128895;0;0;0;0;0;0;0;0;0;34531;164948;111875;329740;0;0;0;27;0.01359891;
07-04 11:50:48.473  1539  1582 I Unity   : [STATISTIC]516;11583385;0;11582864;1028837376;16392192;1923134143;0;0;0;0;0;0;0;0;0;27344;160468;97187;0;0;0;0;27;0.01159312;
07-04 11:50:48.488  1539  1582 I Unity   : [STATISTIC]517;13198594;0;13198177;1031159808;16392192;1923173627;0;0;0;0;0;0;0;0;0;0;0;0;242604;0;0;0;27;0.01320922;
07-04 11:50:48.502  1539  1582 I Unity   : [STATISTIC]518;15317448;0;15316979;1031159808;16392192;1923178907;0;0;0;0;0;0;0;0;0;33490;168750;107917;0;0;0;0;27;0.01532698;
07-04 11:50:48.515  1539  1582 I Unity   : [STATISTIC]519;15922083;0;15921458;1033592832;16392192;1939964315;0;0;0;0;0;0;0;0;0;43489;171041;132761;321041;0;0;0;27;0.01593229;
07-04 11:50:48.529  1539  1582 I Unity   : [STATISTIC]520;13895625;0;13895104;1035784192;16392192;1939972507;0;0;0;0;0;0;0;0;0;58489;167656;100208;209218;0;0;0;27;0.01390578;
07-04 11:50:48.542  1539  1582 I Unity   : [STATISTIC]521;13267813;0;13267292;1038196736;16392192;1939972507;0;0;0;0;0;0;0;0;0;38750;172865;99584;265104;0;0;0;27;0.01327547;
07-04 11:50:48.556  1539  1582 I Unity   : [STATISTIC]522;11425729;0;11425052;1038196736;16392192;1939972507;0;0;0;0;0;0;0;0;0;24583;163854;91198;0;0;0;0;27;0.0114374;
07-04 11:50:48.571  1539  1582 I Unity   : [STATISTIC]523;14411615;0;14411094;1040248832;16392192;1956757915;0;0;0;0;0;0;0;0;0;0;0;0;253385;0;0;0;27;0.01441693;
07-04 11:50:48.585  1539  1582 I Unity   : [STATISTIC]524;13938907;0;13938229;1040248832;16392192;1956736719;0;0;0;0;0;0;0;0;0;31614;164167;91146;0;0;0;0;27;0.01395302;
07-04 11:50:48.599  1539  1582 I Unity   : [STATISTIC]525;14217500;0;14217031;1040474112;16392192;1956736719;0;0;0;0;0;0;0;0;0;33854;170052;100260;0;0;0;0;27;0.01423828;
07-04 11:50:48.612  1539  1582 I Unity   : [STATISTIC]526;15971354;0;15970729;1042522112;16392192;1956757103;0;0;0;0;0;0;0;0;0;39739;171459;108750;267864;0;0;0;27;0.01598266;
07-04 11:50:48.626  1539  1582 I Unity   : [STATISTIC]527;13477761;0;13477292;1044664320;16392192;1956773487;0;0;0;0;0;0;0;0;0;42604;168906;117761;247500;0;0;0;27;0.01348724;
07-04 11:50:48.639  1539  1582 I Unity   : [STATISTIC]528;12365677;0;12365000;1044664320;16392192;1956773487;0;0;0;0;0;0;0;0;0;31875;161823;96354;0;0;0;0;27;0.01237427;
07-04 11:50:48.654  1539  1582 I Unity   : [STATISTIC]529;12104270;0;12103541;1046798336;16392192;1956773487;0;0;0;0;0;0;0;0;0;0;0;0;170520;0;0;0;27;0.01209766;
07-04 11:50:48.669  1539  1582 I Unity   : [STATISTIC]530;15474739;0;15474271;1047060480;16392192;1973550703;0;0;0;0;0;0;0;0;0;53125;165416;136875;0;0;0;0;27;0.0155224;
07-04 11:50:48.683  1539  1582 I Unity   : [STATISTIC]531;17449584;0;17449063;1049366528;16392192;1973567087;0;0;0;0;0;0;0;0;0;33541;187031;107343;304739;0;0;0;27;0.01745771;
07-04 11:50:48.697  1539  1582 I Unity   : [STATISTIC]532;13893907;0;13893385;1052139520;16392192;1973567087;0;0;0;0;0;0;0;0;0;702031;164844;117083;209115;0;0;0;27;0.0139037;
07-04 11:50:48.710  1539  1582 I Unity   : [STATISTIC]533;15330364;0;15329896;1055285248;16392192;1990373411;0;0;0;0;0;0;0;0;0;592135;171823;135417;227761;0;0;0;27;0.01533974;
07-04 11:50:48.722  1539  1582 I Unity   : [STATISTIC]534;12148125;0;12147605;1058062336;16392192;1990356483;0;0;0;0;0;0;0;0;0;268802;170573;151302;182552;0;0;0;27;0.01215833;
07-04 11:50:48.735  1539  1582 I Unity   : [STATISTIC]535;11697917;0;11697396;1060294656;16392192;1990386371;0;0;0;0;0;0;0;0;0;34948;159323;162292;302239;0;0;0;27;0.0117074;
07-04 11:50:48.749  1539  1582 I Unity   : [STATISTIC]536;8351042;0;8350520;1060446208;16392192;1990391683;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.008363906;
07-04 11:50:48.764  1539  1582 I Unity   : [STATISTIC]537;21257188;0;21256823;1062580224;16392192;2007185283;0;0;0;0;0;0;0;0;0;59792;254688;224792;218906;0;0;0;27;0.02126562;
07-04 11:50:48.776  1539  1582 I Unity   : [STATISTIC]538;11457240;0;11456719;1064734720;16392192;2007207011;0;0;0;0;0;0;0;0;0;27709;165000;120000;136458;0;0;0;27;0.0114687;
07-04 11:50:48.790  1539  1582 I Unity   : [STATISTIC]539;12270885;0;12270417;1067053056;16392192;2024016263;0;0;0;0;0;0;0;0;0;50937;176562;114011;240052;0;0;0;27;0.01228245;
07-04 11:50:48.804  1539  1582 I Unity   : [STATISTIC]540;12024895;0;12024375;1069506560;16392192;2024046247;0;0;0;0;0;0;0;0;0;0;0;0;256875;0;0;0;27;0.01203385;
07-04 11:50:48.819  1539  1582 I Unity   : [STATISTIC]541;13145782;0;13145313;1069592576;16392192;2024051655;0;0;0;0;0;0;0;0;0;31198;216459;105417;0;0;0;0;27;0.01315599;
07-04 11:50:48.833  1539  1582 I Unity   : [STATISTIC]542;16774687;0;16774167;1071865856;16392192;2024065287;0;0;0;0;0;0;0;0;0;28698;193281;90782;143854;0;0;0;27;0.01678281;
07-04 11:50:48.846  1539  1582 I Unity   : [STATISTIC]543;16733698;0;16733230;1074159616;16392192;2024130275;0;0;0;0;0;0;0;0;0;33698;172708;101511;364323;0;0;0;27;0.0167462;
07-04 11:50:48.859  1539  1582 I Unity   : [STATISTIC]544;11138907;0;11138281;1076424704;16392192;2024143971;0;0;0;0;0;0;0;0;0;31563;169167;91406;446459;0;0;0;27;0.01114974;
07-04 11:50:48.873  1539  1582 I Unity   : [STATISTIC]545;11612969;0;11612448;1077030912;16392192;2024149475;0;0;0;0;0;0;0;0;0;29271;167656;94688;0;0;0;0;27;0.0116226;
07-04 11:50:48.887  1539  1582 I Unity   : [STATISTIC]546;13391198;0;13390730;1079083008;16392192;2040965395;0;0;0;0;0;0;0;0;0;0;0;0;259270;0;0;0;27;0.01340307;
07-04 11:50:48.901  1539  1582 I Unity   : [STATISTIC]547;13841927;0;13841458;1079083008;16392192;2057748147;0;0;0;0;0;0;0;0;0;33281;185417;101354;0;0;0;0;27;0.01385193;
07-04 11:50:48.915  1539  1582 I Unity   : [STATISTIC]548;16956145;0;16955625;1081372672;16392192;2057770099;0;0;0;0;0;0;0;0;0;38229;175677;104636;264896;0;0;0;27;0.01696276;
07-04 11:50:48.928  1539  1582 I Unity   : [STATISTIC]549;13140625;0;13140157;1083465728;16392192;2057792083;0;0;0;0;0;0;0;0;0;33021;181719;105989;139480;0;0;0;27;0.01316318;
07-04 11:50:48.941  1539  1582 I Unity   : [STATISTIC]550;12442969;0;12442500;1085714432;16392192;2057805875;0;0;0;0;0;0;0;0;0;34740;180834;102708;135677;0;0;0;27;0.01245292;
07-04 11:50:48.956  1539  1582 I Unity   : [STATISTIC]551;13765937;0;13765417;1088098304;16392192;2057827891;0;0;0;0;0;0;0;0;0;31407;165833;104792;150729;0;0;0;27;0.01377552;
07-04 11:50:48.969  1539  1582 I Unity   : [STATISTIC]552;12405157;0;12404635;1090600960;16392192;2074642763;0;0;0;0;0;0;0;0;0;0;0;0;293646;0;0;0;27;0.01241687;
07-04 11:50:48.984  1539  1582 I Unity   : [STATISTIC]553;13446719;0;13446250;1090600960;16392192;2074648427;0;0;0;0;0;0;0;0;0;29114;163697;102032;0;0;0;0;27;0.01345729;
07-04 11:50:48.999  1539  1582 I Unity   : [STATISTIC]554;17445104;0;17444740;1092845568;16392192;2074684995;0;0;0;0;0;0;0;0;0;37188;162969;105312;287187;0;0;0;27;0.0174538;
07-04 11:50:49.011  1539  1582 I Unity   : [STATISTIC]555;13550834;0;13550312;1094983680;16392192;2074690691;0;0;0;0;0;0;0;0;0;27969;169427;98854;266510;0;0;0;27;0.01356578;
07-04 11:50:49.025  1539  1582 I Unity   : [STATISTIC]556;12871354;0;12870677;1097101312;16392192;2074754507;0;0;0;0;0;0;0;0;0;53385;222135;138177;263854;0;0;0;27;0.01288099;
07-04 11:50:49.039  1539  1582 I Unity   : [STATISTIC]557;12662812;0;12662344;1097236480;16392192;2074760235;0;0;0;0;0;0;0;0;0;29844;190313;96146;0;0;0;0;27;0.01266984;
07-04 11:50:49.053  1539  1582 I Unity   : [STATISTIC]558;10643906;0;10643385;1097482240;16392192;2074760235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01065437;
07-04 11:50:49.069  1539  1582 I Unity   : [STATISTIC]559;19488489;0;19487812;1097482240;16392192;2074760235;0;0;0;0;0;0;0;0;0;60364;200990;159271;0;0;0;0;27;0.01950052;
07-04 11:50:49.081  1539  1582 I Unity   : [STATISTIC]560;15612760;0;15612292;1099632640;16392192;2074782379;0;0;0;0;0;0;0;0;0;32916;170729;128073;333020;0;0;0;27;0.01562286;
