
07-04 11:26:41.325  5990  6014 I Unity   : [STATISTIC]Frame Number;Main Thread;Render Thread;PlayerLoop;System Used Memory;GC Reserved Memory;Total Reserved Memory;NFE Snapshot Tick;NFE Snapshot Size (bits);NFE RTT;NFE Jitter;Multiplay FPS;Multiplay BitRate In;Multiplay BitRate Out;Multiplay RTT (ms);Multiplay PacketLoss;GameServer Opencraft.Terrain.TerrainGenerationSystem;GameServer Opencraft.Terrain.TerrainToSpawn;GameServer Opencraft.Terrain.TerrainStructuresSystem;terrainMeshingSys;GameServer Opencraft.Player.PlayerMovementSystem;GameClient Opencraft.Player.PlayerMovementSystem;Number of Terrain Areas (Client);Number of Terrain Areas (Server);dtime;
07-04 11:26:43.702  5990  6014 I Unity   : [STATISTIC]434;13980156;0;13979792;889077760;16392192;1606991175;0;0;0;0;0;0;0;0;0;11354;56354;50052;109791;0;0;0;27;0.01398833;
07-04 11:26:43.716  5990  6014 I Unity   : [STATISTIC]435;9794323;0;9793906;891355136;16392192;1607012679;0;0;0;0;0;0;0;0;0;0;0;0;219896;0;0;0;27;0.009805052;
07-04 11:26:43.730  5990  6014 I Unity   : [STATISTIC]436;13927031;0;13926719;891584512;16392192;1607017799;0;0;0;0;0;0;0;0;0;25625;72343;49896;0;0;0;0;27;0.01393818;
07-04 11:26:43.745  5990  6014 I Unity   : [STATISTIC]437;16632084;0;16631770;893702144;16392192;1607059467;0;0;0;0;0;0;0;0;0;10365;53229;55104;243646;0;0;0;27;0.01664245;
07-04 11:26:43.758  5990  6014 I Unity   : [STATISTIC]438;13828177;0;13827864;896114688;16392192;1607089227;0;0;0;0;0;0;0;0;0;9635;55052;69479;146979;0;0;0;27;0.01383703;
07-04 11:26:43.772  5990  6014 I Unity   : [STATISTIC]439;12940416;0;12940000;898248704;16392192;1607102635;0;0;0;0;0;0;0;0;0;9427;52969;44219;291302;0;0;0;27;0.01294969;
07-04 11:26:43.786  5990  6014 I Unity   : [STATISTIC]440;15198646;0;15198177;900440064;16392192;1623935627;0;0;0;0;0;0;0;0;0;12500;67344;49322;244739;0;0;0;27;0.01521073;
07-04 11:26:43.799  5990  6014 I Unity   : [STATISTIC]441;10764479;0;10763802;900440064;16392192;1623940875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01077276;
07-04 11:26:43.814  5990  6014 I Unity   : [STATISTIC]442;14240365;0;14239896;900440064;16392192;1623940875;0;0;0;0;0;0;0;0;0;9739;64063;46250;0;0;0;0;27;0.01425365;
07-04 11:26:43.828  5990  6014 I Unity   : [STATISTIC]443;16292396;0;16291563;900653056;16392192;1623940875;0;0;0;0;0;0;0;0;0;10937;52552;43073;0;0;0;0;27;0.01630443;
07-04 11:26:43.842  5990  6014 I Unity   : [STATISTIC]444;16871771;0;16871407;902967296;16392192;1640734667;0;0;0;0;0;0;0;0;0;16302;117865;96198;255781;0;0;0;27;0.01688703;
07-04 11:26:43.855  5990  6014 I Unity   : [STATISTIC]445;14601927;0;14601511;905093120;16392192;1640756363;0;0;0;0;0;0;0;0;0;14479;77552;93750;324167;0;0;0;27;0.01461187;
07-04 11:26:43.869  5990  6014 I Unity   : [STATISTIC]446;10569636;0;10568959;907321344;16392192;1640778091;0;0;0;0;0;0;0;0;0;11823;57187;65885;330677;0;0;0;27;0.01057979;
07-04 11:26:43.881  5990  6014 I Unity   : [STATISTIC]447;12309583;0;12309271;909533184;16392192;1640841879;0;0;0;0;0;0;0;0;0;0;0;0;249739;0;0;0;27;0.01232109;
07-04 11:26:43.897  5990  6014 I Unity   : [STATISTIC]448;13196146;0;13195729;911831040;16392192;1657657111;0;0;0;0;0;0;0;0;0;11250;57395;47344;266250;0;0;0;27;0.01322448;
07-04 11:26:43.909  5990  6014 I Unity   : [STATISTIC]449;13662032;0;13661614;911831040;16392192;1657658039;0;0;0;0;0;0;0;0;0;14583;55157;59583;0;0;0;0;27;0.01367073;
07-04 11:26:43.924  5990  6014 I Unity   : [STATISTIC]450;14457865;0;14457187;914272256;16392192;1657671671;0;0;0;0;0;0;0;0;0;20469;50677;64010;255052;0;0;0;27;0.01446662;
07-04 11:26:43.938  5990  6014 I Unity   : [STATISTIC]451;15663125;0;15662708;916639744;16392192;1657685335;0;0;0;0;0;0;0;0;0;11562;81510;43750;296719;0;0;0;27;0.01568005;
07-04 11:26:43.952  5990  6014 I Unity   : [STATISTIC]452;12410052;0;12409583;919117824;16392192;1657722439;0;0;0;0;0;0;0;0;0;10469;55052;46198;243906;0;0;0;27;0.01241974;
07-04 11:26:43.965  5990  6014 I Unity   : [STATISTIC]453;13559114;0;13558750;921350144;16392192;1674513383;0;0;0;0;0;0;0;0;0;0;0;0;217604;0;0;0;27;0.01356755;
07-04 11:26:43.981  5990  6014 I Unity   : [STATISTIC]454;12308281;0;12307917;921604096;16392192;1691268519;0;0;0;0;0;0;0;0;0;14427;67500;71354;0;0;0;0;27;0.01231969;
07-04 11:26:43.995  5990  6014 I Unity   : [STATISTIC]455;16863750;0;16863333;924143616;16392192;1691328087;0;0;0;0;0;0;0;0;0;10573;63594;48437;268646;0;0;0;27;0.01687458;
07-04 11:26:44.008  5990  6014 I Unity   : [STATISTIC]456;13964636;0;13964062;926199808;16392192;1691358263;0;0;0;0;0;0;0;0;0;12708;54740;58698;250521;0;0;0;27;0.01397458;
07-04 11:26:44.022  5990  6014 I Unity   : [STATISTIC]457;13508125;0;13507813;928534528;16392192;1691372087;0;0;0;0;0;0;0;0;0;31146;50052;48750;142552;0;0;0;27;0.01351828;
07-04 11:26:44.035  5990  6014 I Unity   : [STATISTIC]458;13574583;0;13574167;930611200;16392192;1691394135;0;0;0;0;0;0;0;0;0;9844;51718;44323;168229;0;0;0;27;0.01358651;
07-04 11:26:44.049  5990  6014 I Unity   : [STATISTIC]459;12184063;0;12183750;932741120;16392192;1708171063;0;0;0;0;0;0;0;0;0;0;0;0;199531;0;0;0;27;0.01219234;
07-04 11:26:44.064  5990  6014 I Unity   : [STATISTIC]460;13592188;0;13591823;932741120;16392192;1708176759;0;0;0;0;0;0;0;0;0;12083;67708;42865;0;0;0;0;27;0.01360464;
07-04 11:26:44.078  5990  6014 I Unity   : [STATISTIC]461;16934114;0;16933594;935264256;16392192;1708198871;0;0;0;0;0;0;0;0;0;9843;61094;46458;231666;0;0;0;27;0.01695302;
07-04 11:26:44.091  5990  6014 I Unity   : [STATISTIC]462;13054010;0;13053542;937607168;16392192;1724990007;0;0;0;0;0;0;0;0;0;9375;52240;47084;218282;0;0;0;27;0.01306359;
07-04 11:26:44.105  5990  6014 I Unity   : [STATISTIC]463;13880208;0;13879531;939749376;16392192;1725012151;0;0;0;0;0;0;0;0;0;10052;50157;44948;158542;0;0;0;27;0.01388953;
07-04 11:26:44.119  5990  6014 I Unity   : [STATISTIC]464;14066145;0;14065573;941826048;16392192;1725005479;0;0;0;0;0;0;0;0;0;10469;55417;49896;140052;0;0;0;27;0.01407714;
07-04 11:26:44.132  5990  6014 I Unity   : [STATISTIC]465;11297135;0;11296615;941826048;16392192;1725011271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01130417;
07-04 11:26:44.146  5990  6014 I Unity   : [STATISTIC]466;13939479;0;13938958;942231552;16392192;1725011271;0;0;0;0;0;0;0;0;0;10416;54791;52813;0;0;0;0;27;0.01395552;
07-04 11:26:44.162  5990  6014 I Unity   : [STATISTIC]467;14521459;0;14521198;942231552;16392192;1725011271;0;0;0;0;0;0;0;0;0;12448;69688;54843;0;0;0;0;27;0.01453323;
07-04 11:26:44.175  5990  6014 I Unity   : [STATISTIC]468;16737709;0;16737187;944705536;16392192;1758587911;0;0;0;0;0;0;0;0;0;10000;53437;47135;260938;0;0;0;27;0.01674849;
07-04 11:26:44.188  5990  6014 I Unity   : [STATISTIC]469;13866459;0;13866093;946921472;16392192;1758599991;0;0;0;0;0;0;0;0;0;9323;50312;44427;253281;0;0;0;27;0.01387568;
07-04 11:26:44.202  5990  6014 I Unity   : [STATISTIC]470;11791615;0;11791198;949129216;16392192;1758614039;0;0;0;0;0;0;0;0;0;9219;69896;44322;113646;0;0;0;27;0.01180292;
07-04 11:26:44.216  5990  6014 I Unity   : [STATISTIC]471;13801094;0;13800729;951386112;16392192;1758644503;0;0;0;0;0;0;0;0;0;0;0;0;261302;0;0;0;27;0.01381125;
07-04 11:26:44.230  5990  6014 I Unity   : [STATISTIC]472;15002083;0;15001771;953462784;16392192;1758658583;0;0;0;0;0;0;0;0;0;17709;125104;72188;280313;0;0;0;27;0.01501187;
07-04 11:26:44.243  5990  6014 I Unity   : [STATISTIC]473;12694688;0;12694375;953462784;16392192;1758658583;0;0;0;0;0;0;0;0;0;9740;51250;43177;0;0;0;0;27;0.01270375;
07-04 11:26:44.257  5990  6014 I Unity   : [STATISTIC]474;14250677;0;14249896;955846656;16392192;1775415319;0;0;0;0;0;0;0;0;0;14791;47865;62657;350885;0;0;0;27;0.01426036;
07-04 11:26:44.272  5990  6014 I Unity   : [STATISTIC]475;14707291;0;14706771;957890560;16392192;1775455779;0;0;0;0;0;0;0;0;0;11250;54792;74584;268645;0;0;0;27;0.01471802;
07-04 11:26:44.285  5990  6014 I Unity   : [STATISTIC]476;14164792;0;14164271;960126976;16392192;1775478115;0;0;0;0;0;0;0;0;0;8854;71979;43802;350677;0;0;0;27;0.01417318;
07-04 11:26:44.299  5990  6014 I Unity   : [STATISTIC]477;9800781;0;9800260;960126976;16392192;1775484067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009813906;
07-04 11:26:44.315  5990  6014 I Unity   : [STATISTIC]478;15401510;0;15401041;960126976;16392192;1775490019;0;0;0;0;0;0;0;0;0;10468;56354;56094;0;0;0;0;27;0.01541047;
07-04 11:26:44.329  5990  6014 I Unity   : [STATISTIC]479;19481667;0;19481250;962355200;16392192;1775469731;0;0;0;0;0;0;0;0;0;20572;68072;95000;188802;0;0;0;27;0.01949516;
07-04 11:26:44.343  5990  6014 I Unity   : [STATISTIC]480;12291458;0;12291146;964665344;16392192;1775500291;0;0;0;0;0;0;0;0;0;9635;51875;44167;217448;0;0;0;27;0.01230052;
07-04 11:26:44.356  5990  6014 I Unity   : [STATISTIC]481;13502708;0;13502291;967319552;16392192;1809077123;0;0;0;0;0;0;0;0;0;9532;52657;44062;272187;0;0;0;27;0.01350932;
07-04 11:26:44.370  5990  6014 I Unity   : [STATISTIC]482;12619323;0;12618854;969629696;16392192;1809083139;0;0;0;0;0;0;0;0;0;10209;53802;44270;131042;0;0;0;27;0.01263412;
07-04 11:26:44.384  5990  6014 I Unity   : [STATISTIC]483;13017916;0;13017396;971673600;16392192;1809105595;0;0;0;0;0;0;0;0;0;0;0;0;196875;0;0;0;27;0.01302755;
07-04 11:26:44.399  5990  6014 I Unity   : [STATISTIC]484;14276511;0;14276146;971673600;16392192;1809073339;0;0;0;0;0;0;0;0;0;45208;54063;52968;0;0;0;0;27;0.01428724;
07-04 11:26:44.412  5990  6014 I Unity   : [STATISTIC]485;15187395;0;15186979;971882496;16392192;1809073339;0;0;0;0;0;0;0;0;0;9687;47917;47604;0;0;0;0;27;0.01519802;
07-04 11:26:44.427  5990  6014 I Unity   : [STATISTIC]486;13083959;0;13083646;972128256;16392192;1809073339;0;0;0;0;0;0;0;0;0;9948;63125;60312;0;0;0;0;27;0.01309365;
07-04 11:26:44.441  5990  6014 I Unity   : [STATISTIC]487;15955000;0;15954688;974266368;16392192;1809103963;0;0;0;0;0;0;0;0;0;11666;52708;51459;164219;0;0;0;27;0.01596854;
07-04 11:26:44.453  5990  6014 I Unity   : [STATISTIC]488;14794583;0;14794167;976322560;16392192;1809110011;0;0;0;0;0;0;0;0;0;11042;58073;47604;229896;0;0;0;27;0.01480516;
07-04 11:26:44.467  5990  6014 I Unity   : [STATISTIC]489;10275937;0;10275625;976322560;16392192;1809077787;0;0;0;0;0;0;0;0;0;9219;49688;45938;0;0;0;0;27;0.01028396;
07-04 11:26:44.481  5990  6014 I Unity   : [STATISTIC]490;11852188;0;11851875;976515072;16392192;1809083835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01186068;
07-04 11:26:44.494  5990  6014 I Unity   : [STATISTIC]491;15101355;0;15101041;976752640;16392192;1809083835;0;0;0;0;0;0;0;0;0;12031;58125;49479;0;0;0;0;27;0.01511224;
07-04 11:26:44.509  5990  6014 I Unity   : [STATISTIC]492;15184792;0;15184322;978812928;16392192;1825896995;0;0;0;0;0;0;0;0;0;11303;78542;57865;280625;0;0;0;27;0.01519734;
07-04 11:26:44.522  5990  6014 I Unity   : [STATISTIC]493;14910468;0;14910156;981012480;16392192;1825919491;0;0;0;0;0;0;0;0;0;8698;56770;46823;143281;0;0;0;27;0.01492417;
07-04 11:26:44.536  5990  6014 I Unity   : [STATISTIC]494;10761875;0;10761302;981012480;16392192;1825904387;0;0;0;0;0;0;0;0;0;9480;54479;46666;0;0;0;0;27;0.01077167;
07-04 11:26:44.551  5990  6014 I Unity   : [STATISTIC]495;16434270;0;16433802;981012480;16392192;1825910499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01644073;
07-04 11:26:44.563  5990  6014 I Unity   : [STATISTIC]496;12993802;0;12993386;981270528;16392192;1825910499;0;0;0;0;0;0;0;0;0;16354;77657;74427;0;0;0;0;27;0.01302016;
07-04 11:26:44.579  5990  6014 I Unity   : [STATISTIC]497;12578542;0;12578230;981270528;16392192;1825910499;0;0;0;0;0;0;0;0;0;9114;56407;44375;0;0;0;0;27;0.01259208;
07-04 11:26:44.592  5990  6014 I Unity   : [STATISTIC]498;17189166;0;17188698;981512192;16392192;1842687715;0;0;0;0;0;0;0;0;0;12761;69480;70365;0;0;0;0;27;0.01720172;
07-04 11:26:44.604  5990  6014 I Unity   : [STATISTIC]499;12121406;0;12121042;983646208;16392192;1842664483;0;0;0;0;0;0;0;0;0;12604;58646;58437;132864;0;0;0;27;0.01213083;
07-04 11:26:44.620  5990  6014 I Unity   : [STATISTIC]500;12850052;0;12849688;985927680;16392192;1842738211;0;0;0;0;0;0;0;0;0;9114;55990;42865;316146;0;0;0;27;0.01286026;
07-04 11:26:44.634  5990  6014 I Unity   : [STATISTIC]501;13384219;0;13383802;985927680;16392192;1842738211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01339453;
07-04 11:26:44.648  5990  6014 I Unity   : [STATISTIC]502;14781302;0;14780729;985927680;16392192;1842738211;0;0;0;0;0;0;0;0;0;12864;59688;58750;0;0;0;0;27;0.01479229;
07-04 11:26:44.663  5990  6014 I Unity   : [STATISTIC]503;13730677;0;13730208;985927680;16392192;1842738211;0;0;0;0;0;0;0;0;0;12448;61146;54583;0;0;0;0;27;0.01374;
07-04 11:26:44.676  5990  6014 I Unity   : [STATISTIC]504;15118593;0;15118125;986161152;16392192;1842715651;0;0;0;0;0;0;0;0;0;8646;49584;40573;0;0;0;0;27;0.01513109;
07-04 11:26:44.690  5990  6014 I Unity   : [STATISTIC]505;15076198;0;15075833;988291072;16392192;1842715651;0;0;0;0;0;0;0;0;0;11511;52292;59114;175833;0;0;0;27;0.01508698;
07-04 11:26:44.702  5990  6014 I Unity   : [STATISTIC]506;13494531;0;13494010;988291072;16392192;1842715651;0;0;0;0;0;0;0;0;0;10573;60208;50989;0;0;0;0;27;0.01350573;
07-04 11:26:44.716  5990  6014 I Unity   : [STATISTIC]507;10890104;0;10889739;990433280;16392192;1842744423;0;0;0;0;0;0;0;0;0;0;0;0;254844;0;0;0;27;0.0109;
07-04 11:26:44.731  5990  6014 I Unity   : [STATISTIC]508;13615261;0;13614947;990433280;16392192;1842744423;0;0;0;0;0;0;0;0;0;13177;67083;62396;0;0;0;0;27;0.01362531;
07-04 11:26:44.745  5990  6014 I Unity   : [STATISTIC]509;14912656;0;14912135;990433280;16392192;1842710663;0;0;0;0;0;0;0;0;0;9739;52968;51667;0;0;0;0;27;0.01492411;
07-04 11:26:44.759  5990  6014 I Unity   : [STATISTIC]510;15725781;0;15725365;992776192;16392192;1859509103;0;0;0;0;0;0;0;0;0;10573;53229;45885;248437;0;0;0;27;0.01573651;
07-04 11:26:44.772  5990  6014 I Unity   : [STATISTIC]511;15313750;0;15313334;994807808;16392192;1859509103;0;0;0;0;0;0;0;0;0;9323;52865;47448;445417;0;0;0;27;0.01532318;
07-04 11:26:44.786  5990  6014 I Unity   : [STATISTIC]512;11635417;0;11635000;997412864;16392192;1859557531;0;0;0;0;0;0;0;0;0;9635;55052;46250;260833;0;0;0;27;0.01164396;
07-04 11:26:44.800  5990  6014 I Unity   : [STATISTIC]513;11682917;0;11682605;997425152;16392192;1859563675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01169276;
07-04 11:26:44.815  5990  6014 I Unity   : [STATISTIC]514;14288854;0;14288437;997425152;16392192;1859551675;0;0;0;0;0;0;0;0;0;10625;86511;49427;0;0;0;0;27;0.01430167;
07-04 11:26:44.829  5990  6014 I Unity   : [STATISTIC]515;16509479;0;16509114;999727104;16392192;1859551675;0;0;0;0;0;0;0;0;0;9740;54375;42708;260625;0;0;0;27;0.01650063;
07-04 11:26:44.841  5990  6014 I Unity   : [STATISTIC]516;13920469;0;13920052;1001791488;16392192;1876337083;0;0;0;0;0;0;0;0;0;8386;54011;59792;282292;0;0;0;27;0.0139513;
07-04 11:26:44.855  5990  6014 I Unity   : [STATISTIC]517;12522448;0;12522032;1004085248;16392192;1876367835;0;0;0;0;0;0;0;0;0;9844;58021;46928;219739;0;0;0;27;0.01253286;
07-04 11:26:44.869  5990  6014 I Unity   : [STATISTIC]518;12911094;0;12910625;1004339200;16392192;1876374011;0;0;0;0;0;0;0;0;0;10000;53333;42917;0;0;0;0;27;0.01291885;
07-04 11:26:44.883  5990  6014 I Unity   : [STATISTIC]519;12419896;0;12419166;1004339200;16392192;1876306031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01242984;
07-04 11:26:44.898  5990  6014 I Unity   : [STATISTIC]520;15040208;0;15039844;1004564480;16392192;1876306031;0;0;0;0;0;0;0;0;0;10521;58646;46406;0;0;0;0;27;0.01505417;
07-04 11:26:44.912  5990  6014 I Unity   : [STATISTIC]521;18047604;0;18047187;1006702592;16392192;1893116463;0;0;0;0;0;0;0;0;0;16979;74635;94271;213907;0;0;0;27;0.01805724;
07-04 11:26:44.926  5990  6014 I Unity   : [STATISTIC]522;11860052;0;11859323;1006702592;16392192;1893122671;0;0;0;0;0;0;0;0;0;10625;55625;51510;0;0;0;0;27;0.01187078;
07-04 11:26:44.939  5990  6014 I Unity   : [STATISTIC]523;14661510;0;14661094;1008857088;16392192;1893128911;0;0;0;0;0;0;0;0;0;13594;95729;61302;183958;0;0;0;27;0.01467443;
07-04 11:26:44.953  5990  6014 I Unity   : [STATISTIC]524;11467552;0;11467136;1008857088;16392192;1893137327;0;0;0;0;0;0;0;0;0;9896;60417;45886;0;0;0;0;27;0.01147802;
07-04 11:26:44.967  5990  6014 I Unity   : [STATISTIC]525;12934219;0;12933906;1008857088;16392192;1893143599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.01294448;
07-04 11:26:44.981  5990  6014 I Unity   : [STATISTIC]526;18299843;0;18299531;1009102848;16392192;1893143599;0;0;0;0;0;0;0;0;0;8698;49895;42448;0;0;0;0;27;0.01831297;
07-04 11:26:44.995  5990  6014 I Unity   : [STATISTIC]527;10855261;0;10854844;1009102848;16392192;1893143599;0;0;0;0;0;0;0;0;0;10156;50313;44271;0;0;0;0;27;0.0108662;
07-04 11:26:45.008  5990  6014 I Unity   : [STATISTIC]528;13773177;0;13772552;1009102848;16392192;1893149871;0;0;0;0;0;0;0;0;0;18282;50989;71667;0;0;0;0;27;0.01378255;
07-04 11:26:45.022  5990  6014 I Unity   : [STATISTIC]529;13714687;0;13714271;1009102848;16392192;1893126687;0;0;0;0;0;0;0;0;0;17552;53333;60364;0;0;0;0;27;0.01372208;
07-04 11:26:45.035  5990  6014 I Unity   : [STATISTIC]530;13757031;0;13756667;1011249152;16392192;1893157599;0;0;0;0;0;0;0;0;0;0;0;0;156510;0;0;0;27;0.01376885;
07-04 11:26:45.050  5990  6014 I Unity   : [STATISTIC]531;12929739;0;12929218;1011249152;16392192;1893163935;0;0;0;0;0;0;0;0;0;11146;55625;47917;0;0;0;0;27;0.01294026;
07-04 11:26:45.064  5990  6014 I Unity   : [STATISTIC]532;16781406;0;16780886;1013637120;16392192;1909941151;0;0;0;0;0;0;0;0;0;17032;77031;74219;176042;0;0;0;27;0.01679255;
07-04 11:26:45.078  5990  6014 I Unity   : [STATISTIC]533;12087812;0;12087500;1013637120;16392192;1909941151;0;0;0;0;0;0;0;0;0;13125;56354;62552;0;0;0;0;27;0.01209693;
07-04 11:26:45.090  5990  6014 I Unity   : [STATISTIC]534;13983958;0;13983490;1013637120;16392192;1909941151;0;0;0;0;0;0;0;0;0;11771;55312;43177;0;0;0;0;27;0.01399464;
07-04 11:26:45.104  5990  6014 I Unity   : [STATISTIC]535;14311614;0;14311146;1016500224;16392192;1909941151;0;0;0;0;0;0;0;0;0;483698;53958;69687;137708;0;0;0;27;0.01432229;
07-04 11:26:45.117  5990  6014 I Unity   : [STATISTIC]536;14134479;0;14134063;1019232256;16392192;1926763915;0;0;0;0;0;0;0;0;0;13073;48438;87291;296041;0;0;0;27;0.01414463;
07-04 11:26:45.131  5990  6014 I Unity   : [STATISTIC]537;11356510;0;11356042;1021288448;16392192;1926786595;0;0;0;0;0;0;0;0;0;0;0;0;223333;0;0;0;27;0.01136604;
07-04 11:26:45.146  5990  6014 I Unity   : [STATISTIC]538;13280000;0;13279375;1021673472;16392192;1926794787;0;0;0;0;0;0;0;0;0;18334;100677;110625;0;0;0;0;27;0.01328896;
07-04 11:26:45.160  5990  6014 I Unity   : [STATISTIC]539;16778854;0;16778542;1024245760;16392192;1926766395;0;0;0;0;0;0;0;0;0;9427;55990;87239;283021;0;0;0;27;0.01679323;
07-04 11:26:45.173  5990  6014 I Unity   : [STATISTIC]540;14157969;0;14157657;1026551808;16392192;1926853559;0;0;0;0;0;0;0;0;0;10157;55156;81041;345782;0;0;0;27;0.01416771;
07-04 11:26:45.186  5990  6014 I Unity   : [STATISTIC]541;12635834;0;12635468;1028767744;16392192;1926884535;0;0;0;0;0;0;0;0;0;10157;53177;70208;234792;0;0;0;27;0.01264688;
07-04 11:26:45.201  5990  6014 I Unity   : [STATISTIC]542;9905365;0;9905000;1028767744;16392192;1926890935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.009914583;
07-04 11:26:45.216  5990  6014 I Unity   : [STATISTIC]543;15271667;0;15271302;1028767744;16392192;1926897335;0;0;0;0;0;0;0;0;0;10989;58698;50052;0;0;0;0;27;0.01528193;
07-04 11:26:45.230  5990  6014 I Unity   : [STATISTIC]544;18442813;0;18442395;1028767744;16392192;1926877247;0;0;0;0;0;0;0;0;0;16042;101250;72968;0;0;0;0;27;0.01845469;
07-04 11:26:45.244  5990  6014 I Unity   : [STATISTIC]545;11658958;0;11658542;1028997120;16392192;1926903615;0;0;0;0;0;0;0;0;0;10000;51927;43646;275416;0;0;0;27;0.01166656;
07-04 11:26:45.258  5990  6014 I Unity   : [STATISTIC]546;13901354;0;13900989;1029193728;16392192;1926903615;0;0;0;0;0;0;0;0;0;12135;62031;51823;0;0;0;0;27;0.0139125;
07-04 11:26:45.271  5990  6014 I Unity   : [STATISTIC]547;15717396;0;15716875;1031254016;16392192;1926918271;0;0;0;0;0;0;0;0;0;13437;64635;57343;488750;0;0;0;27;0.01572646;
07-04 11:26:45.284  5990  6014 I Unity   : [STATISTIC]548;13587188;0;13586667;1033699328;16392192;1960498935;0;0;0;0;0;0;0;0;0;11198;56510;46563;299792;0;0;0;27;0.01359646;
07-04 11:26:45.298  5990  6014 I Unity   : [STATISTIC]549;9992657;0;9992187;1034076160;16392192;1960608815;0;0;0;0;0;0;0;0;0;0;0;0;641719;0;0;0;27;0.01000354;
07-04 11:26:45.313  5990  6014 I Unity   : [STATISTIC]550;14798854;0;14798334;1034321920;16392192;1960608815;0;0;0;0;0;0;0;0;0;37500;68073;83333;0;0;0;0;27;0.01480766;
07-04 11:26:45.327  5990  6014 I Unity   : [STATISTIC]551;16858646;0;16858229;1034321920;16392192;1960608815;0;0;0;0;0;0;0;0;0;15572;67865;96354;0;0;0;0;27;0.01687589;
07-04 11:26:45.341  5990  6014 I Unity   : [STATISTIC]552;12116458;0;12116041;1034321920;16392192;1960608815;0;0;0;0;0;0;0;0;0;18542;88073;70156;0;0;0;0;27;0.01212505;
07-04 11:26:45.355  5990  6014 I Unity   : [STATISTIC]553;15450937;0;15450521;1036636160;16392192;1960608815;0;0;0;0;0;0;0;0;0;10521;50417;59218;275104;0;0;0;27;0.01545974;
07-04 11:26:45.369  5990  6014 I Unity   : [STATISTIC]554;12112969;0;12112656;1036890112;16392192;1960598351;0;0;0;0;0;0;0;0;0;15625;96927;62240;0;0;0;0;27;0.01212552;
07-04 11:26:45.383  5990  6014 I Unity   : [STATISTIC]555;16816771;0;16816458;1038942208;16392192;1960598351;0;0;0;0;0;0;0;0;0;0;0;0;600729;0;0;0;27;0.01682521;
07-04 11:26:45.395  5990  6014 I Unity   : [STATISTIC]556;12370416;0;12370000;1041289216;16392192;1960598351;0;0;0;0;0;0;0;0;0;9271;53177;43490;447187;0;0;0;27;0.0123826;
07-04 11:26:45.410  5990  6014 I Unity   : [STATISTIC]557;11011146;0;11010625;1041547264;16392192;1960598351;0;0;0;0;0;0;0;0;0;10209;54687;44218;0;0;0;0;27;0.01102172;
07-04 11:26:45.423  5990  6014 I Unity   : [STATISTIC]558;18335313;0;18334948;1041809408;16392192;1960598351;0;0;0;0;0;0;0;0;0;16771;105730;112605;0;0;0;0;27;0.01834766;
07-04 11:26:45.437  5990  6014 I Unity   : [STATISTIC]559;9947240;0;9946614;1041809408;16392192;1960548663;0;0;0;0;0;0;0;0;0;9844;56302;43177;0;0;0;0;27;0.00995599;
07-04 11:26:45.453  5990  6014 I Unity   : [STATISTIC]560;13744375;0;13744010;1044180992;16392192;1977325879;0;0;0;0;0;0;0;0;0;0;0;0;194114;0;0;0;27;0.01375687;
07-04 11:26:45.467  5990  6014 I Unity   : [STATISTIC]561;15674844;0;15674375;1044590592;16392192;1977325879;0;0;0;0;0;0;0;0;0;14427;60885;62864;0;0;0;0;27;0.01568536;
07-04 11:26:45.482  5990  6014 I Unity   : [STATISTIC]562;16065573;0;16065052;1046642688;16392192;1977325879;0;0;0;0;0;0;0;0;0;10885;58854;52291;115000;0;0;0;27;0.01607771;
07-04 11:26:45.494  5990  6014 I Unity   : [STATISTIC]563;14541250;0;14540937;1049387008;16392192;1994103095;0;0;0;0;0;0;0;0;0;13125;69218;54635;255833;0;0;0;27;0.01455047;
07-04 11:26:45.508  5990  6014 I Unity   : [STATISTIC]564;13142083;0;13141615;1051508736;16392192;1994119479;0;0;0;0;0;0;0;0;0;9687;57813;48438;233230;0;0;0;27;0.01315187;
07-04 11:26:45.522  5990  6014 I Unity   : [STATISTIC]565;11566198;0;11565886;1051508736;16392192;1994119479;0;0;0;0;0;0;0;0;0;9531;71094;45261;0;0;0;0;27;0.01157479;
07-04 11:26:45.536  5990  6014 I Unity   : [STATISTIC]566;13968802;0;13968333;1053614080;16392192;1994119479;0;0;0;0;0;0;0;0;0;0;0;0;246198;0;0;0;27;0.01398078;
07-04 11:26:45.551  5990  6014 I Unity   : [STATISTIC]567;14839635;0;14839218;1055952896;16392192;1994135863;0;0;0;0;0;0;0;0;0;9843;53854;49792;169427;0;0;0;27;0.01484917;
